region,hazard,rp,fa,v
NCR,PF,1000,0.2666349180710969,0.12369903054791843
NCR,PF,2000,1.0000000000000975e-08,0.1246908033878449
NCR,SS,1,1.0674043902311146e-07,0.12397920240187106
NCR,SS,10,1.3387111808276835e-07,0.12348667852750003
NCR,SS,25,2.9825607434619655e-06,0.12352794912741323
NCR,SS,30,3.628457141416935e-06,0.12396677997261005
NCR,SS,50,0.0005248276644273777,0.12367530859850775
NCR,SS,100,0.0075588878310455685,0.12414461582923177
NCR,SS,200,0.014926391057848314,0.1245319941610729
NCR,SS,250,0.0159142205196191,0.1244514751993357
NCR,SS,500,0.020579235478736115,0.1235693162455135
NCR,SS,1000,0.029515787178181117,0.12446433752332471
NCR,SS,2000,0.13094195767769434,0.12418303192281835
V - Bicol,EQ,1,0.000651636462575266,0.22725876014372384
V - Bicol,EQ,10,0.000828404709940934,0.22711492358335922
V - Bicol,EQ,25,0.010508144095472183,0.22946817744461354
V - Bicol,EQ,30,0.015415425664860151,0.2274413778442163
V - Bicol,EQ,50,0.03992222129680095,0.22732478285876723
V - Bicol,EQ,100,0.10517930758937266,0.22894864945496637
V - Bicol,EQ,200,0.22653795566270737,0.22862916393493957
V - Bicol,EQ,250,0.2895167358169504,0.22721480840306382
V - Bicol,EQ,500,0.46043815614143696,0.2281077510398231
V - Bicol,EQ,1000,0.646569042512211,0.2296911565497462
V - Bicol,EQ,2000,0.9500000000000046,0.3087279278969434
V - Bicol,HU,1,0.011819590967583525,0.18683068801062913
V - Bicol,HU,10,0.048416322963116966,0.1876438870176352
V - Bicol,HU,25,0.1713786432228956,0.1875468088001613
V - Bicol,HU,30,0.20951776461926366,0.18736410028829473
V - Bicol,HU,50,0.33658648309264716,0.18810156067603595
V - Bicol,HU,100,0.6082293449884955,0.18763163028687016
V - Bicol,HU,200,0.9500000000000046,0.21866848265331917
V - Bicol,HU,250,0.9500000000000046,0.25709587625998753
V - Bicol,HU,500,0.9500000000000046,0.3900640231913064
V - Bicol,HU,1000,0.9500000000000046,0.5153359764294737
V - Bicol,HU,2000,1.0000000000000556e-08,0.18864016528930255
V - Bicol,PF,1,0.0016945900392961947,0.1876180357816987
V - Bicol,PF,10,0.007392132732030468,0.18861506527153804
V - Bicol,PF,25,0.01781926102474073,0.18796886326503834
V - Bicol,PF,30,0.02062319453269081,0.1879378476236467
V - Bicol,PF,50,0.03260709396140384,0.18654468908011898
V - Bicol,PF,100,0.05923086052660129,0.18740884002322625
V - Bicol,PF,200,0.09212969569970475,0.18673689298695573
V - Bicol,PF,250,0.09975849310214957,0.18797249318667555
V - Bicol,PF,500,0.1338892850683142,0.18722774049801208
V - Bicol,PF,1000,0.1665162385672118,0.18640569264691711
V - Bicol,PF,2000,0.011465574194275466,0.18828101128681726
V - Bicol,SS,1,0.008430220961145358,0.18740454823484343
V - Bicol,SS,10,0.033240764181760835,0.18830538243897177
V - Bicol,SS,25,0.05106241034358661,0.18828461037709968
V - Bicol,SS,30,0.05503704520603157,0.18748035906431945
V - Bicol,SS,50,0.06451005849135004,0.18881305344065125
V - Bicol,SS,100,0.08127101852028093,0.18677957400736867
V - Bicol,SS,200,0.09375112427591344,0.18658099039676296
V - Bicol,SS,250,0.09662803397906557,0.1884618352147808
V - Bicol,SS,500,0.11053557310816751,0.18711086302531338
V - Bicol,SS,1000,0.12124954904034699,0.18738332817496467
V - Bicol,SS,2000,1.0000000000000556e-08,0.1878714325724701
VI - Western Visayas,EQ,1,0.00026374866719969296,0.22355875697091424
VI - Western Visayas,EQ,10,0.00033066524466617703,0.22326824732571382
VI - Western Visayas,EQ,25,0.0070463148579630475,0.22316556197062462
VI - Western Visayas,EQ,30,0.011004749783239716,0.22372297773915878
VI - Western Visayas,EQ,50,0.03043348665263129,0.22423318597311948
VI - Western Visayas,EQ,100,0.11794250145590547,0.22417282478610392
VI - Western Visayas,EQ,200,0.26813467652176315,0.22396119951051607
VI - Western Visayas,EQ,250,0.33425950483182687,0.22370033138638984
VI - Western Visayas,EQ,500,0.5209679761340665,0.22253062836497006
VI - Western Visayas,EQ,1000,0.6798461457779048,0.22322930079104997
VI - Western Visayas,EQ,2000,0.9499999999999799,0.4935738047153636
VI - Western Visayas,HU,1,0.0012056996175440467,0.18163384660718132
VI - Western Visayas,HU,10,0.0035043230897222636,0.18248860419527826
VI - Western Visayas,HU,25,0.014849718406405258,0.1829783590227964
VI - Western Visayas,HU,30,0.018596719301042407,0.18358740358453488
VI - Western Visayas,HU,50,0.0332565752131198,0.18355366980980467
VI - Western Visayas,HU,100,0.06395017618535569,0.18237842562787504
VI - Western Visayas,HU,200,0.10325134382420355,0.1821531580027659
VI - Western Visayas,HU,250,0.12225696572316566,0.1828581195542884
VI - Western Visayas,HU,500,0.22506955168668139,0.18175510449041002
VI - Western Visayas,HU,1000,0.3653490604187029,0.18242647978002866
VI - Western Visayas,HU,2000,0.0007508843191221652,0.18424177499674155
VI - Western Visayas,PF,1,0.00099585093077569,0.1832206050624168
VI - Western Visayas,PF,10,0.006129377543554754,0.18310390754618944
VI - Western Visayas,PF,25,0.013025301479271828,0.1836880786202855
VI - Western Visayas,PF,30,0.01497522138910967,0.1832453845351678
VI - Western Visayas,PF,50,0.021011818633675742,0.18262264619234259
VI - Western Visayas,PF,100,0.03418709713223339,0.1839880142396344
VI - Western Visayas,PF,200,0.05146796979543493,0.18286263370490993
VI - Western Visayas,PF,250,0.05863377946236277,0.18420507613237053
VI - Western Visayas,PF,500,0.07882556305364737,0.18257859815741756
VI - Western Visayas,PF,1000,0.09779853283987604,0.18303278447160334
VI - Western Visayas,PF,2000,0.014008061273445983,0.18245876721245638
VI - Western Visayas,SS,1,0.0006588936123468899,0.18319174181490927
VI - Western Visayas,SS,10,0.0064543513531884235,0.18217155669334248
VI - Western Visayas,SS,25,0.012908474323203563,0.18397329749416752
VI - Western Visayas,SS,30,0.015212126742399882,0.1828226725216899
VI - Western Visayas,SS,50,0.020756219747015806,0.18334136716208208
VI - Western Visayas,SS,100,0.030984351709303033,0.18285381269166742
VI - Western Visayas,SS,200,0.06371532724430339,0.18370689465765658
VI - Western Visayas,SS,250,0.0722671387919918,0.18271688543016681
VI - Western Visayas,SS,500,0.09501188582208761,0.1831458773012578
VI - Western Visayas,SS,1000,0.11302939325302233,0.18342951866664556
VI - Western Visayas,SS,2000,0.012067749192648889,0.18244270180626465
VII - Central Visayas,EQ,1,0.0001396748756115765,0.19019253827848231
VII - Central Visayas,EQ,10,0.00017526880299539543,0.19050478479959576
VII - Central Visayas,EQ,25,0.003376466933701908,0.19057118149860636
VII - Central Visayas,EQ,30,0.005830274354508087,0.19077899860113284
VII - Central Visayas,EQ,50,0.015975221703946694,0.18940166433663172
VII - Central Visayas,EQ,100,0.043579556383103936,0.19053675657795283
VII - Central Visayas,EQ,200,0.11792486453530694,0.19031770305686999
VII - Central Visayas,EQ,250,0.15903816974959326,0.19038813881598166
VII - Central Visayas,EQ,500,0.2594322771698301,0.1897291650235736
VII - Central Visayas,EQ,1000,0.5203217983366138,0.19169417028293237
VII - Central Visayas,EQ,2000,0.9499999999999996,0.3063364945477651
VII - Central Visayas,HU,1,0.001937274578749544,0.15579388010682274
VII - Central Visayas,HU,10,0.005408698296774133,0.1556323151676302
VII - Central Visayas,HU,25,0.023394832505765233,0.155824536920394
VII - Central Visayas,HU,30,0.030113117517497016,0.15572828721613047
VII - Central Visayas,HU,50,0.05396590137032275,0.15570569013728913
VII - Central Visayas,HU,100,0.10017843336305711,0.15623536980112385
VII - Central Visayas,HU,200,0.17673709314937092,0.1566856904136001
VII - Central Visayas,HU,250,0.20187900024309352,0.15605746153559688
VII - Central Visayas,HU,500,0.30661457727714303,0.15566941510620091
VII - Central Visayas,HU,1000,0.6159887647716609,0.15552822398306393
VII - Central Visayas,HU,2000,0.011994589305220382,0.15578331782211388
VII - Central Visayas,PF,1,0.004023570901236853,0.1557497252695789
VII - Central Visayas,PF,10,0.02961150477511864,0.155118879020293
VII - Central Visayas,PF,25,0.05442458869139172,0.15624309593353572
VII - Central Visayas,PF,30,0.059608551150092254,0.15697949458130872
VII - Central Visayas,PF,50,0.07500442103186811,0.15581529346974166
VII - Central Visayas,PF,100,0.09683817127669259,0.15571225837585154
VII - Central Visayas,PF,200,0.11822516000921847,0.15634395852604335
VII - Central Visayas,PF,250,0.12661771161199215,0.15611532853098503
VII - Central Visayas,PF,500,0.1447079370482283,0.1563646154934341
VII - Central Visayas,PF,1000,0.15989702553726134,0.1551889853936463
VII - Central Visayas,PF,2000,0.012097693935545266,0.1555093317986821
VII - Central Visayas,SS,1,0.0010170801314129687,0.1559876525978582
VII - Central Visayas,SS,10,0.0022402648417942294,0.1555153105032709
VII - Central Visayas,SS,25,0.0393419029763499,0.1568959896447925
VII - Central Visayas,SS,30,0.04537755324087215,0.15647350759114723
VII - Central Visayas,SS,50,0.05450349147666492,0.15587100613201146
VII - Central Visayas,SS,100,0.06653075723113439,0.15608854207038994
VII - Central Visayas,SS,200,0.07511959102189007,0.15639654491247315
VII - Central Visayas,SS,250,0.08009541876126089,0.15648909936475905
VII - Central Visayas,SS,500,0.09346396801012088,0.1552029986371317
VII - Central Visayas,SS,1000,0.10847153584459455,0.15616968565649594
VII - Central Visayas,SS,2000,0.07289752003207624,0.15459842683476566
VIII - Eastern Visayas,EQ,1,0.0016968276864665062,0.19955374684056307
VIII - Eastern Visayas,EQ,10,0.002856818750007499,0.20047428874946963
VIII - Eastern Visayas,EQ,25,0.02192199333814005,0.20063094435859039
VIII - Eastern Visayas,EQ,30,0.030565760704972637,0.20117055810265422
VIII - Eastern Visayas,EQ,50,0.07011034301084988,0.19942196303159118
VIII - Eastern Visayas,EQ,100,0.16468252997590674,0.1996034002818643
VIII - Eastern Visayas,EQ,200,0.2966245767100051,0.20071587770458157
VIII - Eastern Visayas,EQ,250,0.3585458010093139,0.20014008595418847
VIII - Eastern Visayas,EQ,500,0.484741167073611,0.20133953059418294
VIII - Eastern Visayas,EQ,1000,0.5933587263995654,0.2002217037673252
VIII - Eastern Visayas,EQ,2000,0.2897521096524891,0.20166617251320199
VIII - Eastern Visayas,HU,1,0.008484074477835883,0.16625012312574466
VIII - Eastern Visayas,HU,10,0.04085836618253421,0.1671206163032916
VIII - Eastern Visayas,HU,25,0.12711825077692138,0.16672003491667234
VIII - Eastern Visayas,HU,30,0.15218921085827689,0.16596412153766993
VIII - Eastern Visayas,HU,50,0.23012310825207635,0.16655112144197698
VIII - Eastern Visayas,HU,100,0.39106959711727796,0.16533456770477828
VIII - Eastern Visayas,HU,200,0.6443575979140569,0.167564851404768
VIII - Eastern Visayas,HU,250,0.7507051353856486,0.16665512609749072
VIII - Eastern Visayas,HU,500,0.9500000000000154,0.18852914931896678
VIII - Eastern Visayas,HU,1000,0.9500000000000154,0.25702944616326007
VIII - Eastern Visayas,HU,2000,1.0000000000000497e-08,0.1661599717080648
VIII - Eastern Visayas,PF,1,0.0004960570889000263,0.1657567815988428
VIII - Eastern Visayas,PF,10,0.0015727905178458488,0.1652910614165285
VIII - Eastern Visayas,PF,25,0.006850839643522731,0.16572267106819563
VIII - Eastern Visayas,PF,30,0.008651138386808851,0.16715190242776126
VIII - Eastern Visayas,PF,50,0.015865686336268624,0.16626601829101
VIII - Eastern Visayas,PF,100,0.031186976177541938,0.16656796779241143
VIII - Eastern Visayas,PF,200,0.04964210876444491,0.1656404171127168
VIII - Eastern Visayas,PF,250,0.055445259067384296,0.16545730788016838
VIII - Eastern Visayas,PF,500,0.06870278570179028,0.16547815614103192
VIII - Eastern Visayas,PF,1000,0.08706127398031754,0.166061171876882
VIII - Eastern Visayas,PF,2000,0.01137388761006014,0.16685237706961997
VIII - Eastern Visayas,SS,1,0.004466059777895373,0.1653483942112274
VIII - Eastern Visayas,SS,10,0.02370118145678635,0.1668084746018906
VIII - Eastern Visayas,SS,25,0.04996159226671202,0.1667618968023681
VIII - Eastern Visayas,SS,30,0.05544530899897985,0.166367772791701
VIII - Eastern Visayas,SS,50,0.06915471717491353,0.1657321056007622
VIII - Eastern Visayas,SS,100,0.08700098668701098,0.16486120568384113
VIII - Eastern Visayas,SS,200,0.10798817854683271,0.16456474671974283
VIII - Eastern Visayas,SS,250,0.11536624718538395,0.16632103859515193
VIII - Eastern Visayas,SS,500,0.13696145138745777,0.16674199488000394
VIII - Eastern Visayas,SS,1000,0.16000411386569785,0.16604089353096077
VIII - Eastern Visayas,SS,2000,1.0000000000000497e-08,0.16628485889285002
X - Northern Mindanao,EQ,1,0.00017476752756695577,0.19584308080055512
X - Northern Mindanao,EQ,10,0.00021947452817716592,0.19690994566258482
X - Northern Mindanao,EQ,25,0.0031957363424703206,0.19546887502616322
X - Northern Mindanao,EQ,30,0.004804493850624378,0.19645917912446942
X - Northern Mindanao,EQ,50,0.011735041784440887,0.19638589346199664
X - Northern Mindanao,EQ,100,0.033662483428841594,0.19444141891555408
X - Northern Mindanao,EQ,200,0.082435915890454,0.1964068437218589
X - Northern Mindanao,EQ,250,0.10080154419216616,0.19480927022209016
X - Northern Mindanao,EQ,500,0.15437284815091828,0.19694835696447177
X - Northern Mindanao,EQ,1000,0.26027008639419763,0.19818507444216188
X - Northern Mindanao,EQ,2000,0.7512053211916574,0.19693502790267353
X - Northern Mindanao,HU,1,5.939576138122664e-05,0.16151003141169656
X - Northern Mindanao,HU,10,7.341642910717104e-05,0.16055215123050126
X - Northern Mindanao,HU,25,0.0014560476176264108,0.16201286250798072
X - Northern Mindanao,HU,30,0.0021374031241867485,0.16069788453115288
X - Northern Mindanao,HU,50,0.005937185484980978,0.16017971391856373
X - Northern Mindanao,HU,100,0.017734083234785893,0.16321933451821477
X - Northern Mindanao,HU,200,0.0490794639150068,0.1615549305076884
X - Northern Mindanao,HU,250,0.06823376541514031,0.16224173085002008
X - Northern Mindanao,HU,500,0.13831709419997087,0.16206878115064946
X - Northern Mindanao,HU,1000,0.3048982205186797,0.16192697042578202
X - Northern Mindanao,HU,2000,0.9500000000000302,0.2054316065658077
X - Northern Mindanao,PF,1,0.00021800671213913415,0.1607981513838625
X - Northern Mindanao,PF,10,0.000558780340907504,0.1623519469246038
X - Northern Mindanao,PF,25,0.0029320815420356455,0.16175463484412994
X - Northern Mindanao,PF,30,0.0034172702932171433,0.16090391087553543
X - Northern Mindanao,PF,50,0.005091238486603678,0.1632458611617579
X - Northern Mindanao,PF,100,0.01006107030815784,0.1624167854738499
X - Northern Mindanao,PF,200,0.02457871135760101,0.16125940737749325
X - Northern Mindanao,PF,250,0.03331793790235295,0.16115194374268926
X - Northern Mindanao,PF,500,0.10033726090850109,0.16199195471945116
X - Northern Mindanao,PF,1000,0.18093882812536854,0.16309034302446973
X - Northern Mindanao,PF,2000,0.10953051826141702,0.1612014311711886
X - Northern Mindanao,SS,1,1.0000000000000233e-08,0.1608719308427968
X - Northern Mindanao,SS,10,1.0000000000000233e-08,0.1608566466253496
X - Northern Mindanao,SS,25,1.0000000000000233e-08,0.16192896410761506
X - Northern Mindanao,SS,30,1.0000000000000233e-08,0.16152513082124062
X - Northern Mindanao,SS,50,1.0000000000000233e-08,0.16292084018735076
X - Northern Mindanao,SS,100,7.586268248978108e-05,0.1616886567121764
X - Northern Mindanao,SS,200,0.004884077745920624,0.16184202605722783
X - Northern Mindanao,SS,250,0.0058888545403087775,0.16189692554678517
X - Northern Mindanao,SS,500,0.021872568191346198,0.16259203631960834
X - Northern Mindanao,SS,1000,0.026415135412499187,0.16162979005503655
X - Northern Mindanao,SS,2000,0.07056347986774053,0.1620133265956339
XI - Davao,EQ,1,0.0014479288253866106,0.2013838186983024
XI - Davao,EQ,10,0.0022815896683008323,0.20133466319688992
XI - Davao,EQ,25,0.016520375693384687,0.20232424168993754
XI - Davao,EQ,30,0.02465117719538581,0.2027374175043902
XI - Davao,EQ,50,0.06149754897458665,0.20215290932596947
XI - Davao,EQ,100,0.13974305124634148,0.20150752441107142
XI - Davao,EQ,200,0.23056256703545064,0.202657201063518
XI - Davao,EQ,250,0.26505176233810035,0.20123434155507894
XI - Davao,EQ,500,0.3613107348138535,0.20188750760731353
XI - Davao,EQ,1000,0.5107625806797617,0.20090102622042635
XI - Davao,EQ,2000,0.032131097250386584,0.20207459749865192
XI - Davao,HU,1,1.0000000000000546e-08,0.16736193443647643
XI - Davao,HU,10,1.0000000000000546e-08,0.16693210760254196
XI - Davao,HU,25,4.6195376781188464e-05,0.1670913222665958
XI - Davao,HU,30,0.00010296949452532477,0.16668145660475456
XI - Davao,HU,50,0.0006493994196312649,0.1659711572493066
XI - Davao,HU,100,0.0027756330174895315,0.1661977590880959
XI - Davao,HU,200,0.009915853692792355,0.16581223196246478
XI - Davao,HU,250,0.013392572154643454,0.16600850186780508
XI - Davao,HU,500,0.03195846599834367,0.16584196796004608
XI - Davao,HU,1000,0.0642683108032829,0.16628965823940767
XI - Davao,HU,2000,0.2566655397702809,0.16614541171884778
XI - Davao,PF,1,9.504501248466352e-07,0.16714000070265997
XI - Davao,PF,10,1.1898343099338994e-06,0.16694655367742972
XI - Davao,PF,25,0.00167228604494653,0.16658269366563325
XI - Davao,PF,30,0.0025214615161948286,0.16737247052115348
XI - Davao,PF,50,0.00528355455413943,0.16622733246568194
XI - Davao,PF,100,0.010015961656985048,0.16570588440800033
XI - Davao,PF,200,0.01589769857647674,0.16627976761030225
XI - Davao,PF,250,0.01833309695238685,0.1672456199282031
XI - Davao,PF,500,0.026295951185970202,0.1670199939242919
XI - Davao,PF,1000,0.05424170398397996,0.16580292372320563
XI - Davao,PF,2000,0.2591132106259714,0.1661597426989946
XI - Davao,SS,1,1.0000000000000546e-08,0.16598367450825371
XI - Davao,SS,10,1.0000000000000546e-08,0.16737956503841864
XI - Davao,SS,25,9.252698289113904e-05,0.1661624345312843
XI - Davao,SS,30,0.00010000399881332642,0.16562170868439285
XI - Davao,SS,50,0.00010434223032871358,0.16645729676502724
XI - Davao,SS,100,0.00011266469907759355,0.16797602882588727
XI - Davao,SS,200,0.00012601669060803875,0.167455495695357
XI - Davao,SS,250,0.0001351403605846898,0.1675444810521339
XI - Davao,SS,500,0.00020141561768511842,0.16644722934391915
XI - Davao,SS,1000,0.005111414878794314,0.1671828571441251
XI - Davao,SS,2000,0.014226149367267573,0.16742897865101286
XII - SOCCSKSARGEN,EQ,1,0.0011438206467993333,0.22370068304396432
XII - SOCCSKSARGEN,EQ,10,0.0018758356862376092,0.22315078353700535
XII - SOCCSKSARGEN,EQ,25,0.012239328588613537,0.22463314800847575
XII - SOCCSKSARGEN,EQ,30,0.016925030932696143,0.2247866160612087
XII - SOCCSKSARGEN,EQ,50,0.037058568784975515,0.2253440026530917
XII - SOCCSKSARGEN,EQ,100,0.09226534547812491,0.22295991453916444
XII - SOCCSKSARGEN,EQ,200,0.18145217532025867,0.22238156448073362
XII - SOCCSKSARGEN,EQ,250,0.21763685169986577,0.22489443880371826
XII - SOCCSKSARGEN,EQ,500,0.3258150059618139,0.2248012745106956
XII - SOCCSKSARGEN,EQ,1000,0.4321831233275163,0.2246547062809819
XII - SOCCSKSARGEN,EQ,2000,0.025032662111881335,0.22438574432472747
XII - SOCCSKSARGEN,HU,1,1.0000000000000386e-08,0.18870994535819652
XII - SOCCSKSARGEN,HU,10,1.0000000000000386e-08,0.18861536556948982
XII - SOCCSKSARGEN,HU,25,1.2929908791086339e-06,0.18837850468774822
XII - SOCCSKSARGEN,HU,30,4.392927046309424e-06,0.18806354882800394
XII - SOCCSKSARGEN,HU,50,3.558314906507182e-05,0.19023295704370075
XII - SOCCSKSARGEN,HU,100,0.00024702073888106406,0.18842317314935958
XII - SOCCSKSARGEN,HU,200,0.0008314640473618362,0.18868471453475666
XII - SOCCSKSARGEN,HU,250,0.001497406353926582,0.18817970984522703
XII - SOCCSKSARGEN,HU,500,0.005151678615480457,0.18813423453239014
XII - SOCCSKSARGEN,HU,1000,0.010739682916620962,0.18893563780157152
XII - SOCCSKSARGEN,HU,2000,0.030154056405372418,0.18771307774605375
XII - SOCCSKSARGEN,PF,1,1.0000000000000386e-08,0.1884467435868825
XII - SOCCSKSARGEN,PF,10,1.0000000000000386e-08,0.18831979461682022
XII - SOCCSKSARGEN,PF,25,7.175950961039056e-06,0.18817927917258329
XII - SOCCSKSARGEN,PF,30,1.6628155778104013e-05,0.1868843396939777
XII - SOCCSKSARGEN,PF,50,0.00015148405467213015,0.1889412795249029
XII - SOCCSKSARGEN,PF,100,0.000799699783299539,0.18834276985269408
XII - SOCCSKSARGEN,PF,200,0.002153231442160766,0.1885751389168815
XII - SOCCSKSARGEN,PF,250,0.0027349051216668187,0.1870954876250472
XII - SOCCSKSARGEN,PF,500,0.005576061286940734,0.1885868562614397
XII - SOCCSKSARGEN,PF,1000,0.013887398477802298,0.18751990278971323
XII - SOCCSKSARGEN,PF,2000,0.06051861840668616,0.18719622436253935
XIII - Caraga,EQ,1,0.0023261326470400486,0.1965684051744454
XIII - Caraga,EQ,10,0.003773387867706431,0.19577353881948828
XIII - Caraga,EQ,25,0.025581789190084685,0.19751831656591723
XIII - Caraga,EQ,30,0.03697931070784283,0.1959783483520637
XIII - Caraga,EQ,50,0.09488657785868576,0.1979674224973956
XIII - Caraga,EQ,100,0.2746139137851772,0.1952764183275116
XIII - Caraga,EQ,200,0.523510032489418,0.1966190695169117
XIII - Caraga,EQ,250,0.6113362178558768,0.19420667614676518
XIII - Caraga,EQ,500,0.7783762983878446,0.1957932879810956
XIII - Caraga,EQ,1000,0.9259361141066057,0.1960468026181371
XIII - Caraga,EQ,2000,0.8799843727004649,0.19542114941593153
XIII - Caraga,HU,1,0.001133508927685432,0.16229875561855117
XIII - Caraga,HU,10,0.002522202435444316,0.16238036314027318
XIII - Caraga,HU,25,0.013995121500485434,0.16186685013767554
XIII - Caraga,HU,30,0.018405343136969732,0.16330263654242955
XIII - Caraga,HU,50,0.0386363044012926,0.16152340106082594
XIII - Caraga,HU,100,0.07985003797035589,0.16232255860953404
XIII - Caraga,HU,200,0.14117774652345325,0.16308951920658352
XIII - Caraga,HU,250,0.17081041571191227,0.1626736261567164
XIII - Caraga,HU,500,0.25328603555310186,0.16225928988240657
XIII - Caraga,HU,1000,0.3381650343169349,0.16390702104881782
XIII - Caraga,HU,2000,0.14093368823043315,0.16366419710922456
XIII - Caraga,PF,1,0.00012679453481934157,0.16290895779854453
XIII - Caraga,PF,10,0.00027556161365489503,0.16140754447956543
XIII - Caraga,PF,25,0.0016247734649206564,0.16177186566355364
XIII - Caraga,PF,30,0.002289839324024734,0.16332410668392344
XIII - Caraga,PF,50,0.005506409907764394,0.16279008310775006
XIII - Caraga,PF,100,0.014679090815376718,0.16240041244635076
XIII - Caraga,PF,200,0.02655898097866133,0.16394600326592212
XIII - Caraga,PF,250,0.03202705425470688,0.1619825193999158
XIII - Caraga,PF,500,0.05009283503122339,0.16407161249005475
XIII - Caraga,PF,1000,0.07285324367671753,0.1629777278672243
XIII - Caraga,PF,2000,0.09030085998209861,0.16203366508073289
XIII - Caraga,SS,1,0.0001661596596557125,0.16188464815196107
XIII - Caraga,SS,10,0.002769904472470852,0.16355430399534723
XIII - Caraga,SS,25,0.004668585380391622,0.16310092843719862
XIII - Caraga,SS,30,0.005081011470204895,0.16293361271714127
XIII - Caraga,SS,50,0.005862016545114371,0.16144198616489996
XIII - Caraga,SS,100,0.007334652945869551,0.1624420148269115
XIII - Caraga,SS,200,0.008489884078169868,0.16308423300396216
XIII - Caraga,SS,250,0.008783880645486066,0.16145301766600953
XIII - Caraga,SS,500,0.009892166307654871,0.1621591896444338
XIII - Caraga,SS,1000,0.011354089999063245,0.16148137239682897
XIII - Caraga,SS,2000,0.0010573081356035074,0.16121342937857563
