district,hazard,dk_tot,dw_tot,resilience
Ampara,PF,292.1001999662668,9441.567968756512,0.030937679094496573
Anuradhapura,PF,435.8952906012307,13458.147539891856,0.03238895169704265
Badulla,PF,234.76343721119173,5758.9778473702145,0.04076477517939999
Batticaloa,PF,687.8617778875459,21231.41466006653,0.03239830171002795
Colombo,PF,32377.11780179972,678549.2887497246,0.047715204095868796
Galle,PF,557.0939206186888,15702.509234143345,0.0354780189784796
Gampaha,PF,7018.0066748629115,174162.6738277058,0.040295698961337875
Hambantota,PF,1355.04621433058,39517.98057632461,0.03428935878222466
Kalutara,PF,6045.642077842882,126654.64458333992,0.04773328366860478
Kandy,PF,418.45975528962254,11751.57976130206,0.035608808669929645
Kegalle,PF,1017.8833538768253,29307.21410747832,0.03473149478295489
Kurunegala,PF,2084.4960698873956,60630.979329696966,0.03438004948843722
Mannar,PF,339.3545512672846,9133.2447956684,0.037155967989408255
Matale,PF,175.82956513973193,4923.194036484884,0.035714530818141924
Moneragala,PF,34.63837455457562,1099.501832358626,0.03150369879809129
Mullaitivu,PF,21.994094093423417,625.8485207979276,0.03514283946118779
Nuwara Eliya,PF,1.3788581479412665,40.68932000962888,0.033887470904280736
Polonnaruwa,PF,2730.786437673214,60594.83628500231,0.04506632256301854
Puttalam,PF,2706.0435360991282,71605.63739525725,0.037790928682919056
Rathnapura,PF,7792.976421743974,228181.81730291835,0.03415248644197868
Trincomalee,PF,1216.8153816003562,39821.783112473706,0.03055652676736123
Vavuniya,PF,48.721883139725776,1212.0133708550197,0.040199130068470056
