region,hazard,rp,dk_tot,dw_tot,res_tot,fa,dk_famax,dw_famax
IVA - CALABARZON,SS,250,6313.949158750969,7267.8638375985975,0.8687489611579166,0.018774179848042947,,
IVA - CALABARZON,SS,500,7060.349337359784,8102.302989048831,0.8714003101220277,0.02072316913611741,,
IVA - CALABARZON,SS,1000,7798.490147524688,8888.441563381799,0.8773742946854212,0.022980006398583386,,
IVA - CALABARZON,SS,2000,0.0034297795842987326,0.004127934560269779,0.830870628936177,1.0000000000000981e-08,,
IVB - MIMAROPA,EQ,1,77.07049356763594,193.89000580982346,0.397495957802128,0.0008172991390862362,,
IVB - MIMAROPA,EQ,10,99.65609927633513,254.6744976239168,0.3913077289093129,0.001040824185136445,,
IVB - MIMAROPA,EQ,25,887.3673953243242,2220.4537707644517,0.39963335738299294,0.009383656030824066,,
IVB - MIMAROPA,EQ,30,1290.506311983568,3220.6275960016333,0.40070025903824297,0.013620789676700759,,
IVB - MIMAROPA,EQ,50,3101.213018639611,7798.805982335065,0.3976522849349135,0.032801773609647734,,
IVB - MIMAROPA,EQ,100,7921.888306880151,19584.83952682221,0.4044908458928556,0.08268058708087356,,
IVB - MIMAROPA,EQ,200,17567.935197355477,43448.592213216834,0.4043384216258083,0.1838116531418469,,
IVB - MIMAROPA,EQ,250,21417.540347089747,51537.89002358917,0.41556882397177736,0.2217139130472476,,
IVB - MIMAROPA,EQ,500,34485.141325749304,80866.7700616658,0.42644390643341257,0.3633016747306663,,
IVB - MIMAROPA,EQ,1000,46724.90503866704,109139.86703174056,0.4281194975716645,0.4872006266015571,,
IVB - MIMAROPA,EQ,2000,39300.72241424495,74144.78121434587,0.5300537916570298,0.4106105676275973,,
IVB - MIMAROPA,HU,1,216.66081050441062,477.5303976728973,0.4537110340205415,0.0027706460944356697,,
IVB - MIMAROPA,HU,10,814.7593117431311,1881.9199625600147,0.4329404692826561,0.010529556479784962,,
IVB - MIMAROPA,HU,25,3097.850442059745,6882.915214404919,0.45007825108413424,0.0393919095345173,,
IVB - MIMAROPA,HU,30,3843.9880549144877,8788.369766675714,0.4373948931336913,0.049050260512258616,,
IVB - MIMAROPA,HU,50,6362.290835035781,13730.598879689402,0.46336586559578397,0.0819442738497298,,
IVB - MIMAROPA,HU,100,11965.517432944473,25867.832417401543,0.462563590171365,0.15149299140495076,,
IVB - MIMAROPA,HU,200,18609.277525657777,41087.83340752024,0.4529145487201998,0.23952788102042755,,
IVB - MIMAROPA,HU,250,21207.09451816848,45302.40546566676,0.4681229241621762,0.27770938040892473,,
IVB - MIMAROPA,HU,500,31431.023175247818,69771.26739126361,0.4504866308216647,0.4088587344646611,,
IVB - MIMAROPA,HU,1000,48536.38739707197,105457.71688260917,0.4602450046505416,0.6282722471199895,,
IVB - MIMAROPA,HU,2000,0.000769342541618524,0.0016955761509096685,0.4537351750352088,9.999999999999913e-09,,
IVB - MIMAROPA,PF,1,30.13507557527037,64.67710263116611,0.4659311309463191,0.0003843217633174747,,
IVB - MIMAROPA,PF,10,92.04814225697343,200.600674798528,0.4588625753598357,0.0011708245297769432,,
IVB - MIMAROPA,PF,25,396.48389602786864,807.5186465130467,0.4909903910453698,0.005089292685733268,,
IVB - MIMAROPA,PF,30,523.1918066570292,1056.5097232459702,0.4952077535544109,0.006736192279371127,,
IVB - MIMAROPA,PF,50,1052.5548801674558,2123.012706703249,0.4957835988659393,0.013465765627206543,,
IVB - MIMAROPA,PF,100,2144.1915862223705,4358.054160427688,0.492006640415856,0.027899549314753157,,
IVB - MIMAROPA,PF,200,3462.5354941182586,6980.138846661138,0.4960553894675776,0.04461898692060565,,
IVB - MIMAROPA,PF,250,3935.501003708756,7690.662286828827,0.5117245897598142,0.05057764039683978,,
IVB - MIMAROPA,PF,500,5331.580316503105,10739.226987590013,0.49645848091898503,0.06804398644578777,,
IVB - MIMAROPA,PF,1000,6913.525594736979,14169.84373282772,0.4879041523034017,0.0875743588877222,,
IVB - MIMAROPA,PF,2000,2764.054081181607,4405.958928074739,0.6273444955578398,0.03574167958760252,,
IVB - MIMAROPA,SS,1,6.39990784402768,13.418695074362669,0.4769396583319894,8.131521551821179e-05,,
IVB - MIMAROPA,SS,10,28.95626988417867,68.96390089182738,0.41987575397739946,0.0003779737313647188,,
IVB - MIMAROPA,SS,25,231.7458861349076,481.3818434001205,0.4814180038408352,0.003012547188097848,,
IVB - MIMAROPA,SS,30,291.8559100102287,605.1105379222269,0.4823183397406642,0.003743860844498246,,
IVB - MIMAROPA,SS,50,931.6877731553633,2071.0706117647896,0.44985804340174507,0.012032742667548502,,
IVB - MIMAROPA,SS,100,1183.3762870240196,2658.203542475807,0.44517895944185015,0.015072889663063478,,
IVB - MIMAROPA,SS,200,1361.257733904166,3004.6696561562103,0.4530473861294906,0.017996290826207673,,
IVB - MIMAROPA,SS,250,1403.6767320506433,3079.8600447124363,0.45575990846093895,0.01781042499470101,,
IVB - MIMAROPA,SS,500,1547.8751300491233,3412.22796873208,0.4536259430006034,0.019788241904244545,,
IVB - MIMAROPA,SS,1000,1737.3612700368476,3753.254592685401,0.4628945964451056,0.02251202786966284,,
IVB - MIMAROPA,SS,2000,10433.193371785212,22284.082111942807,0.4681904024305179,0.1353254086772506,,
IX - Zamboanga Peninsula,EQ,1,26.77815669385597,77.46310458551194,0.3456891746998782,0.00027465075894934915,,
IX - Zamboanga Peninsula,EQ,10,33.472695867320034,97.42543170156077,0.3435724664772905,0.00034815356522243166,,
IX - Zamboanga Peninsula,EQ,25,420.62063171985534,1110.167129600569,0.3788804590811402,0.004287225805351029,,
IX - Zamboanga Peninsula,EQ,30,606.3343369784658,1595.2174266709396,0.3800951060595077,0.006244881851543967,,
IX - Zamboanga Peninsula,EQ,50,1705.9490363573966,4509.227191964758,0.3783240372978592,0.01749594588432406,,
IX - Zamboanga Peninsula,EQ,100,5169.049757323367,13539.433834230464,0.38177739339845584,0.05393610048445052,,
IX - Zamboanga Peninsula,EQ,200,9879.56573302707,25104.60679028991,0.3935359679422798,0.10088216095632356,,
IX - Zamboanga Peninsula,EQ,250,11402.83360989252,28657.983358056234,0.3978937899231835,0.11816636061163666,,
IX - Zamboanga Peninsula,EQ,500,15906.410728845982,39941.78538458533,0.3982398527178687,0.16554162922494706,,
IX - Zamboanga Peninsula,EQ,1000,19279.67503581406,48050.17539666383,0.4012404715832248,0.19756976152378186,,
IX - Zamboanga Peninsula,EQ,2000,46586.91028976152,103173.39297866623,0.4515399653415931,0.4836808333119527,,
IX - Zamboanga Peninsula,HU,1,0.0012361008344997336,0.0031461351668867683,0.3928950184689321,1.5526110702851027e-08,,
IX - Zamboanga Peninsula,HU,10,0.001545126043124667,0.003885110405576399,0.3977045390799983,1.945973918451369e-08,,
IX - Zamboanga Peninsula,HU,25,4.826990798607072,11.294012625228467,0.4273937845460329,6.060007252081574e-05,,
IX - Zamboanga Peninsula,HU,30,8.029770303997147,19.226239896317093,0.41764642214494063,0.0001007353323831414,,
IX - Zamboanga Peninsula,HU,50,30.16059308517148,70.85293645576576,0.4256788016683127,0.0003809612608588877,,
IX - Zamboanga Peninsula,HU,100,108.96324608538231,253.31137199087098,0.4301553666106598,0.0013612600397485688,,
IX - Zamboanga Peninsula,HU,200,350.13786477218144,818.8478754224321,0.4275981843288661,0.0044232786071596464,,
IX - Zamboanga Peninsula,HU,250,442.0994010625892,1009.8098608587084,0.4378045988644265,0.005634129436746383,,
IX - Zamboanga Peninsula,HU,500,987.0042137428056,2350.447295331179,0.4199218658096889,0.012440918038461054,,
IX - Zamboanga Peninsula,HU,1000,1890.283531361676,4253.911189304496,0.4443636567012423,0.023908123762270625,,
IX - Zamboanga Peninsula,HU,2000,8917.049518258571,20733.255942354586,0.43008437956155865,0.11245933870107924,,
IX - Zamboanga Peninsula,PF,1,0.09801892314522996,0.06292507031780953,1.5577085992939752,1.2442490578516618e-06,,
IX - Zamboanga Peninsula,PF,10,0.1225236539315375,0.0794832011624469,1.5415037660741038,1.533259928890095e-06,,
IX - Zamboanga Peninsula,PF,25,15.29310579608841,40.09861342661121,0.3813873969502205,0.0001921771459078531,,
IX - Zamboanga Peninsula,PF,30,22.11173202339748,58.50878664760495,0.3779215617061957,0.00028235321074720777,,
IX - Zamboanga Peninsula,PF,50,67.30127320448298,176.32261961498642,0.3816939275938636,0.0008425550492105463,,
IX - Zamboanga Peninsula,PF,100,184.29744362828131,449.9343245326135,0.4096096554085472,0.0023227112828444717,,
IX - Zamboanga Peninsula,PF,200,477.3425478001343,1110.8710610786577,0.42970112781283,0.0060380001819679285,,
IX - Zamboanga Peninsula,PF,250,608.6387576826412,1366.2772902412614,0.4454723517911696,0.007652456373518746,,
IX - Zamboanga Peninsula,PF,500,1062.0351296064732,2358.130461884087,0.4503716595721909,0.01341849776859316,,
IX - Zamboanga Peninsula,PF,1000,1586.8488059434933,3362.165540631759,0.471972241332686,0.01989758598372053,,
IX - Zamboanga Peninsula,PF,2000,5856.6344904403395,13531.741668266743,0.43280714589569214,0.07299756257869512,,
IX - Zamboanga Peninsula,SS,200,17.526961964192655,45.00926191431829,0.3894078955917516,0.00021735931960225826,,
IX - Zamboanga Peninsula,SS,250,19.043309414139163,47.71169770673415,0.3991329239883941,0.00024003071502859386,,
IX - Zamboanga Peninsula,SS,500,120.99514063039793,264.3537160382975,0.4577016825928374,0.0015448218139533561,,
IX - Zamboanga Peninsula,SS,1000,309.24292677959727,701.5002568036749,0.4408308105098006,0.003899569270754632,,
IX - Zamboanga Peninsula,SS,2000,799.5676178156732,1932.6806195159336,0.4137091300765132,0.010047780335065766,,
NCR,EQ,1,137.79013343950658,69.97422670275935,1.9691555009935249,0.0002960585715089005,,
NCR,EQ,10,172.2376667993839,85.41370554090891,2.0165108832199143,0.0003732048999263735,,
NCR,EQ,25,6059.4539970673495,3057.704127135149,1.981700565235731,0.013106854925341523,,
NCR,EQ,30,10251.68588383173,5542.298302766779,1.8497174500177969,0.02213979436668961,,
NCR,EQ,50,34565.51600974906,18380.411447308816,1.880562690821048,0.07420022264718644,,
NCR,EQ,100,104268.67533014977,53723.25078051548,1.940848214046761,0.225366651297438,,
NCR,EQ,200,206434.4386275644,105543.76608501619,1.9559131371272087,0.4452876117995345,,
NCR,EQ,250,240673.0128374995,123833.74483340248,1.943517198492904,0.5214303458915444,,
NCR,EQ,500,417396.01315742906,220696.6752153786,1.8912655242771144,0.9167697994512556,,
NCR,EQ,1000,541010.5670130189,335430.06807258324,1.6128863167268308,0.9499999999999298,,
NCR,EQ,2000,1737207.5493629838,4456820.448233977,0.3897862993451655,0.9499999999999298,,
NCR,HU,1,1309.675854962906,575.2107423450748,2.276862649719463,0.0035502527904487397,,
NCR,HU,10,3816.410153353484,1759.8003451225989,2.168660873337656,0.01033003392607412,,
NCR,HU,25,18085.084644727005,8367.477035133534,2.1613545598979216,0.048973836320412266,,
NCR,HU,30,22977.203476938248,10693.626661430924,2.148682033178784,0.06192203899425239,,
NCR,HU,50,41155.53959309558,18933.872782992243,2.1736461454449203,0.1111766925246828,,
NCR,HU,100,73780.14421726584,33944.96742240468,2.173522316258544,0.2000543380995645,,
NCR,HU,200,115281.32830476375,53864.66967929876,2.1402030123108435,0.31182422876349875,,
NCR,HU,250,127336.24175336158,57461.717294215676,2.216018729502533,0.3448946894302477,,
NCR,HU,500,206739.8502915689,95760.49361180117,2.158926322264603,0.5576231137994703,,
NCR,HU,1000,325033.1102003202,147141.42336882962,2.208984409411219,0.8771093335876946,,
NCR,HU,2000,0.00374992561768893,0.001794072066988876,2.0901755769391737,1.0000000000000976e-08,,
NCR,PF,1,5158.603002265572,2278.11082012728,2.2644214481090765,0.013868606783249946,,
NCR,PF,10,29234.64164976922,13271.608457501952,2.2027956704256098,0.07898294927458059,,
NCR,PF,25,43192.45549958528,19735.596844661915,2.188555828311216,0.116197223541076,,
NCR,PF,30,45756.67783521672,21489.288302103607,2.1292784196458263,0.12349941933694075,,
NCR,PF,50,52516.701064377245,24105.070950016576,2.1786578091088806,0.1430281454699334,,
NCR,PF,100,61828.550357226035,28394.004849142853,2.1775213002082903,0.16665802940906574,,
NCR,PF,200,71132.34218109015,32386.533306398363,2.1963555502569667,0.1944566783166416,,
NCR,PF,250,74544.94113597905,34586.404650877834,2.15532495755054,0.19972961508120304,,
NCR,PF,500,87104.47855185434,39048.6283212433,2.230666794112909,0.23397925147378376,,
NCR,PF,1000,98871.21582796807,45515.55395144979,2.1722511810672747,0.2678539341469471,,
NCR,PF,2000,0.003742060522380711,0.0017947537601963484,2.08499940513919,1.0000000000000976e-08,,
NCR,SS,1,0.0396444347994032,0.0016956292515624555,23.38036735499368,1.0684342198617234e-07,,
NCR,SS,10,0.04955554349925402,0.0021274652418632268,23.29323296292891,1.3393673140521246e-07,,
NCR,SS,25,1.1045579415891744,0.3667752535715727,3.011538894277202,2.9773149469343363e-06,,
NCR,SS,30,1.3526296461672935,0.4442438788361383,3.0447907345645566,3.662727177793431e-06,,
NCR,SS,50,195.2399313127126,89.32567423855266,2.1857090134165227,0.000527534149592045,,
NCR,SS,100,2835.5036771742907,1255.7143296761842,2.258080209935561,0.007611261258727172,,
NCR,SS,200,5531.088308022738,2493.3635944158336,2.2183240023277104,0.015078318399522709,,
NCR,SS,250,5939.6810965225,2573.391223989611,2.308114305027442,0.016090421002076374,,
NCR,SS,500,7560.146467591892,3405.4640282754326,2.220004793713953,0.020347872808913644,,
NCR,SS,1000,10924.275413728346,4959.937717410113,2.202502538566669,0.029100409970754988,,
NCR,SS,2000,48134.99142869138,21255.076843588064,2.2646350226304683,0.12885746661929606,,
V - Bicol,EQ,1,89.67500994283863,477.1712229210002,0.1879304652822392,0.0006521827507263747,,
V - Bicol,EQ,10,112.42155816185499,604.9153116938162,0.18584677224827506,0.0008199643993470049,,
V - Bicol,EQ,25,1438.897426489429,7709.40758999919,0.18664176328619564,0.010552753620164985,,
V - Bicol,EQ,30,2111.409374388544,11155.365127939023,0.18927299556519595,0.01542726047915782,,
V - Bicol,EQ,50,5424.717569959348,29081.815232715064,0.18653297693250284,0.03959213644847631,,
V - Bicol,EQ,100,14438.77370538955,76422.2861778068,0.18893407182030367,0.10526177265165873,,
V - Bicol,EQ,200,30997.286793626383,161012.92304181072,0.1925142790282568,0.22530080904096986,,
V - Bicol,EQ,250,39639.63930840665,204036.43207315245,0.19427726169116105,0.2875120483160924,,
V - Bicol,EQ,500,63232.36566672367,327621.13369752234,0.19300453836138434,0.4607176753149879,,
V - Bicol,EQ,1000,89297.33360202573,467608.8873891968,0.1909658605947376,0.6548710545904893,,
V - Bicol,EQ,2000,175623.1438985081,1099697.360078932,0.15970134172723902,0.95,175623.1438985081,1099697.360078932
V - Bicol,HU,1,1300.1430734697553,6501.985196155554,0.19996094027382505,0.011642512981397164,,
V - Bicol,HU,10,5376.348705680923,27135.3619405732,0.19813071657032613,0.048593661116082924,,
V - Bicol,HU,25,19079.257295679505,94022.94587976077,0.20292128817234265,0.1701845889203184,,
V - Bicol,HU,30,23140.512416658905,114147.65086170242,0.20272438584562025,0.20774761729454655,,
V - Bicol,HU,50,37458.81930090784,186041.08068113308,0.20134703133180967,0.3338921652480452,,
V - Bicol,HU,100,67487.12375724106,334418.18259192485,0.20180458859676445,0.6081850765476547,,
V - Bicol,HU,200,122622.30517592153,664264.3262703844,0.18459866099449232,0.95,122622.30517592153,664264.3262703844
V - Bicol,HU,250,144436.26616205333,846654.4588854387,0.17059647492105995,0.95,144436.26616205333,846654.4588854387
V - Bicol,HU,500,219196.95455771164,1713671.2774391526,0.12791073611578035,0.95,219196.95455771164,1713671.2774391526
V - Bicol,HU,1000,295315.4962644528,2537248.297659168,0.11639203641870885,0.95,295315.4962644528,2537248.297659168
V - Bicol,HU,2000,0.0011160479784357961,0.00621837488326388,0.17947582758954034,1.0000000000000556e-08,,
V - Bicol,PF,1,187.86232289147785,979.181055552408,0.1918565742527512,0.0016880677543004447,,
V - Bicol,PF,10,827.7130643651477,4307.355556302644,0.19216269786551865,0.0074045966718511705,,
V - Bicol,PF,25,1966.167757468756,9938.72275567571,0.1978290174505508,0.017630967737031652,,
V - Bicol,PF,30,2305.209760831885,11465.816240993596,0.20105064588337776,0.02068311130985201,,
V - Bicol,PF,50,3593.9771831375465,17581.326986049666,0.2044201319951148,0.03218940777330668,,
V - Bicol,PF,100,6576.403542515352,32077.05324750833,0.2050189427243037,0.059169032186560486,,
V - Bicol,PF,200,10173.439205316688,49121.26698799824,0.2071086482317803,0.09131363446495952,,
V - Bicol,PF,250,11109.559995438467,52945.80008532066,0.20982891896119668,0.09994994758145613,,
V - Bicol,PF,500,14785.271376464914,70920.31118248065,0.2084772490411365,0.13420266061948996,,
V - Bicol,PF,1000,18365.807085772216,87876.48582882872,0.20899569335927107,0.1623355962251059,,
V - Bicol,PF,2000,1270.8111231837572,3602.196676019495,0.35278782295364025,0.011382336457429948,,
V - Bicol,SS,1,937.2768559156584,4650.518737123028,0.20154243190846505,0.0084857996955317,,
V - Bicol,SS,10,3690.1866396920786,18427.253887685907,0.20025700314239767,0.033129695217652695,,
V - Bicol,SS,25,5689.8187399111775,28103.76553672717,0.20245752237277548,0.050968990474356116,,
V - Bicol,SS,30,6081.886500822643,29953.595738065138,0.20304361967113546,0.05439020670545162,,
V - Bicol,SS,50,7214.878120728186,35091.963897298636,0.205599154890376,0.06459528109008086,,
V - Bicol,SS,100,8937.3079693107,43100.54631818557,0.2073595054534088,0.08075222553571851,,
V - Bicol,SS,200,10389.757291972588,49443.375903933964,0.21013446396053886,0.09276305389820808,,
V - Bicol,SS,250,10802.498922672188,51236.44461616747,0.2108362319750715,0.09753122215761513,,
V - Bicol,SS,500,12174.122256781728,58757.15627610492,0.2071938641750204,0.10946216951665934,,
V - Bicol,SS,1000,13453.933526858911,64499.33030474952,0.2085902824617112,0.1207794958388418,,
V - Bicol,SS,2000,0.0011080767223147527,0.004986006883152835,0.22223730297260946,1.0000000000000556e-08,,
VI - Western Visayas,EQ,1,60.11439473319918,168.58576296208176,0.3565804945624032,0.00026240884549299837,,
VI - Western Visayas,EQ,10,75.14299341649857,209.23587285117765,0.3591305467487654,0.00033180734662716663,,
VI - Western Visayas,EQ,25,1618.2924592367813,4431.449534475236,0.3651835469741881,0.007081330324630036,,
VI - Western Visayas,EQ,30,2454.208228453421,6868.938454821992,0.3572907581855779,0.010699934056895651,,
VI - Western Visayas,EQ,50,6943.464114711628,18599.45747406541,0.3733154111830096,0.03045031346919849,,
VI - Western Visayas,EQ,100,26851.395287100455,73614.30118925127,0.3647578643458092,0.1186732666523287,,
VI - Western Visayas,EQ,200,61901.29794661088,166070.65800878298,0.3727407278854589,0.2660211714108886,,
VI - Western Visayas,EQ,250,76128.42796027352,204157.36068446536,0.37289092935489854,0.33786296033249524,,
VI - Western Visayas,EQ,500,117699.957165221,308469.4035331577,0.3815612045055525,0.5171613757470971,,
VI - Western Visayas,EQ,1000,155066.92890204952,400532.88776928326,0.3871515514385721,0.6872387985451837,,
VI - Western Visayas,EQ,2000,488970.9614164531,2465772.8939349875,0.1983033241297953,0.94999999999998,,
VI - Western Visayas,HU,1,216.7149765844356,551.0556307868345,0.3932724111266139,0.0011790762017819154,,
VI - Western Visayas,HU,10,644.6167952406902,1604.9983052038751,0.4016308261202852,0.003501158237941662,,
VI - Western Visayas,HU,25,2720.783657262833,6754.878624002347,0.4027879416803992,0.01484459440180339,,
VI - Western Visayas,HU,30,3431.594205768815,8455.451446523835,0.40584399632258494,0.018929037713100567,,
VI - Western Visayas,HU,50,6081.02572594611,15154.143456787457,0.4012780889455321,0.033547348751283165,,
VI - Western Visayas,HU,100,11699.206685932824,29120.657281713167,0.4017494032759882,0.06339844567117071,,
VI - Western Visayas,HU,200,18883.4422946968,46060.633295715226,0.4099692284615945,0.10313378784851657,,
VI - Western Visayas,HU,250,22572.00153113477,55362.369953935595,0.4077137873598233,0.12083483031614255,,
VI - Western Visayas,HU,500,40957.530138994465,99614.8081498837,0.4111590525513879,0.22233082050661304,,
VI - Western Visayas,HU,1000,66728.20913846589,162792.05295021535,0.4098984436228748,0.3633612423141116,,
VI - Western Visayas,HU,2000,139.52147881717187,24.58999709906238,5.673911967337802,0.00076961847991292,,
VI - Western Visayas,PF,1,186.27478834276192,467.06089023930906,0.3988233488085887,0.0010115980573178398,,
VI - Western Visayas,PF,10,1125.9445946105627,2983.7015090389227,0.3773650250199592,0.0061377594562695755,,
VI - Western Visayas,PF,25,2431.4814633189885,6267.612490898748,0.3879438090420815,0.013211239881527491,,
VI - Western Visayas,PF,30,2738.769869875633,7139.383325005021,0.3836143466738015,0.014872665201373574,,
VI - Western Visayas,PF,50,3876.8555106757744,9781.35676861482,0.3963515085264386,0.020683381966820544,,
VI - Western Visayas,PF,100,6285.120166352664,14949.467486076235,0.4204243510483936,0.0338487399043299,,
VI - Western Visayas,PF,200,9471.589335257093,22204.0101053382,0.4265711144213528,0.05103567043203106,,
VI - Western Visayas,PF,250,10897.006277000175,25504.283133978173,0.4272618140159604,0.0597919226672439,,
VI - Western Visayas,PF,500,14439.415590223683,33703.20888143564,0.4284285107990766,0.07834416246410761,,
VI - Western Visayas,PF,1000,17950.048840660846,40853.924383218015,0.4393714707132119,0.0971781143802241,,
VI - Western Visayas,PF,2000,2559.471262347652,4028.2341087326795,0.6353829477782972,0.013797016136912487,,
VI - Western Visayas,SS,1,121.10624324506023,272.31689891443745,0.4447254053194549,0.0006489985495499736,,
VI - Western Visayas,SS,10,1173.2107517176682,2642.1359282997173,0.4440387563529557,0.006334640375533089,,
VI - Western Visayas,SS,25,2407.628373032197,5162.831063569438,0.4663387864889056,0.012987708406406246,,
VI - Western Visayas,SS,30,2793.669449021075,6220.521147363407,0.4491053696047931,0.015001140156672085,,
VI - Western Visayas,SS,50,3804.5037620429243,8475.91118491662,0.4488607394581082,0.020615096825103645,,
VI - Western Visayas,SS,100,5648.070492892884,12999.5838337578,0.4344808699356794,0.030221272551416274,,
VI - Western Visayas,SS,200,11792.198183425526,29233.318172990763,0.4033821310890589,0.06404900270656384,,
VI - Western Visayas,SS,250,13402.848486416482,32857.655798527914,0.4079064120885019,0.07309753816178248,,
VI - Western Visayas,SS,500,17524.389354664516,44190.01643976024,0.3965689711510685,0.0948113034419292,,
VI - Western Visayas,SS,1000,20971.196077053995,51911.96145522519,0.4039761836998194,0.11326981238952435,,
VI - Western Visayas,SS,2000,2214.11699661528,4814.614630949124,0.4598741885555235,0.012167068386639055,,
VII - Central Visayas,EQ,1,26.712125795179983,82.35654718296203,0.32434732524466736,0.00014029013707572214,,
VII - Central Visayas,EQ,10,33.390157243974905,101.94407276303744,0.32753407176097643,0.0001786436167724333,,
VII - Central Visayas,EQ,25,644.723394470881,1986.5719559849606,0.3245406704391038,0.0033945113555305232,,
VII - Central Visayas,EQ,30,1106.665625756134,3463.9738167118376,0.31947863474517585,0.00576766893611104,,
VII - Central Visayas,EQ,50,3027.9038151083173,9501.966884606018,0.31866074170535946,0.0158222550755275,,
VII - Central Visayas,EQ,100,8281.214111456698,25789.200951842267,0.3211116981453094,0.04336124421624669,,
VII - Central Visayas,EQ,200,22440.92663128806,68987.88299589037,0.32528794415426365,0.11662672773350813,,
VII - Central Visayas,EQ,250,30206.590907754577,95393.38206425637,0.3166528982839461,0.15798008480639736,,
VII - Central Visayas,EQ,500,48808.995297366644,153031.68924576862,0.3189469810986631,0.2559965298705725,,
VII - Central Visayas,EQ,1000,99498.25070625293,308925.21071045107,0.3220787661759029,0.526265837994202,,
VII - Central Visayas,EQ,2000,292192.29768253,1205169.3210863587,0.24244916674375944,0.9499999999999996,,
