region,hazard,rp,dk_tot,dw_tot,res_tot,fa,dk_famax,dw_famax
VII - Central Visayas,HU,1,301.69056234283363,908.5310973193718,0.3320641013092165,0.001963709621252029,,
VII - Central Visayas,HU,10,829.6353529413786,2521.8057641345845,0.3289846366205317,0.005408410338093256,,
VII - Central Visayas,HU,25,3597.458331605122,10958.389173495969,0.3282834981172195,0.023286247989098383,,
VII - Central Visayas,HU,30,4577.554369378917,14118.68956404974,0.32421949279447937,0.02993745556337636,,
VII - Central Visayas,HU,50,8254.112457198324,25200.642133195128,0.3275357990313164,0.05341713740687936,,
VII - Central Visayas,HU,100,15406.190690271409,46903.83163363813,0.32846337183298496,0.10036978836205346,,
VII - Central Visayas,HU,200,27287.6246393022,83332.09928415746,0.3274563448384161,0.17714909836070009,,
VII - Central Visayas,HU,250,31427.53669716424,93609.46829314633,0.3357303194880472,0.2037221631820328,,
VII - Central Visayas,HU,500,47001.153412184736,143734.72922313903,0.32699928309753484,0.30723152362614314,,
VII - Central Visayas,HU,1000,94194.72873553504,285862.47996436537,0.3295106400366953,0.6096466074568375,,
VII - Central Visayas,HU,2000,1849.7180489121968,3118.0157985359137,0.5932356243290189,0.011769368643722805,,
VII - Central Visayas,PF,1,619.1607190316159,1931.427498296003,0.3205715563115204,0.003997115885282964,,
VII - Central Visayas,PF,10,4534.959934059474,14140.393058692807,0.320709609360654,0.029448801123094188,,
VII - Central Visayas,PF,25,8441.545203246375,26287.497269323998,0.3211239593012597,0.05495020716474057,,
VII - Central Visayas,PF,30,9173.413706703412,28910.439076631093,0.31730454464520635,0.05966427885923339,,
VII - Central Visayas,PF,50,11507.057014775944,35532.03342496404,0.3238502248703655,0.07507379329768142,,
VII - Central Visayas,PF,100,14901.178284358335,45671.06971775076,0.3262717159122455,0.09631197634709564,,
VII - Central Visayas,PF,200,18157.73121429012,55569.253892758185,0.32675859296819604,0.11827619743451087,,
VII - Central Visayas,PF,250,19484.795640555265,59446.32092868495,0.3277712621430397,0.12566889232429052,,
VII - Central Visayas,PF,500,22640.082389252402,68125.23457335818,0.33233034030691305,0.14778169623336587,,
VII - Central Visayas,PF,1000,24478.75743352996,75004.21651919239,0.3263650841185206,0.15795841632455684,,
VII - Central Visayas,PF,2000,1860.902264178532,5840.380282453513,0.3186268999930217,0.01200413240821537,,
VII - Central Visayas,SS,1,156.8841440107221,488.15698378873617,0.3213805173759804,0.0010178495855837056,,
VII - Central Visayas,SS,10,344.15394638332015,1017.6654542947592,0.33817984577438404,0.0022446034957282666,,
VII - Central Visayas,SS,25,6124.1177955542835,18913.61667088023,0.3237941162772478,0.03973556775499799,,
VII - Central Visayas,SS,30,6974.454851357385,21916.896085551693,0.3182227457817426,0.04535143193733484,,
VII - Central Visayas,SS,50,8484.413672002092,25971.799443449127,0.3266779296704495,0.055160257341299236,,
VII - Central Visayas,SS,100,10237.559206823029,32034.27486613215,0.3195814248833384,0.06599727671705026,,
VII - Central Visayas,SS,200,11587.995924146084,36215.25095147421,0.3199755798923816,0.07534988332410303,,
VII - Central Visayas,SS,250,12495.186500062131,38334.071581022596,0.3259551095075409,0.0816373399287531,,
VII - Central Visayas,SS,500,14407.964006544375,44376.916268461835,0.3246724923242119,0.0937520984005554,,
VII - Central Visayas,SS,1000,16675.87426237389,51818.618321429014,0.3218124064778039,0.10829384411905732,,
VII - Central Visayas,SS,2000,11043.288983197262,28290.83187825061,0.3903486836556089,0.07123913588810872,,
VIII - Eastern Visayas,EQ,1,168.59870670612216,644.775788205344,0.2614842396228872,0.0016958669643067689,,
VIII - Eastern Visayas,EQ,10,286.10867605983,1122.0397683714884,0.25498978211359097,0.002924326975136829,,
VIII - Eastern Visayas,EQ,25,2169.7667159490047,8335.576827341027,0.2603019276161048,0.021769067426498912,,
VIII - Eastern Visayas,EQ,30,3040.0687662053992,11577.755912057251,0.2625784123708659,0.03037748900334078,,
VIII - Eastern Visayas,EQ,50,6893.211147151278,25694.63003382198,0.2682743879977142,0.06974771894955194,,
VIII - Eastern Visayas,EQ,100,16223.333952857023,60743.92204059747,0.26707748541515564,0.16127111229604446,,
VIII - Eastern Visayas,EQ,200,29828.247047810688,110411.47824564652,0.2701553092283393,0.2989042127331816,,
VIII - Eastern Visayas,EQ,250,35608.35168865101,129715.7480933661,0.2745106296809931,0.3568867401896817,,
VIII - Eastern Visayas,EQ,500,47898.330657497565,177965.27478733074,0.2691442513981239,0.4812113189028814,,
VIII - Eastern Visayas,EQ,1000,58851.77154608213,211407.96128485526,0.2783801101358905,0.5966574725027054,,
VIII - Eastern Visayas,EQ,2000,28741.8176109823,70966.49709737979,0.4050054432240464,0.2873870858642979,,
VIII - Eastern Visayas,HU,1,676.3030358950582,2440.0543941356113,0.2771671965676153,0.008277084453257066,,
VIII - Eastern Visayas,HU,10,3334.352602348865,11955.619641832676,0.2788941687875362,0.04133280810509167,,
VIII - Eastern Visayas,HU,25,10260.496093653017,36096.79716403554,0.2842494874829475,0.12703355889761278,,
VIII - Eastern Visayas,HU,30,12118.476322365965,43182.29426299862,0.2806353050294008,0.1486166274861647,,
VIII - Eastern Visayas,HU,50,18819.90393720826,65330.972419101425,0.2880701639718087,0.2347389495661717,,
VIII - Eastern Visayas,HU,100,31672.699625725254,110351.13496848544,0.2870174342544867,0.383796356274276,,
VIII - Eastern Visayas,HU,200,52680.63319016262,184737.97993018167,0.2851640643146163,0.6538411776254481,,
VIII - Eastern Visayas,HU,250,60194.148464861326,218431.48430258463,0.2755745063814918,0.7388043783953565,,
VIII - Eastern Visayas,HU,500,88478.54844515576,329694.4122607496,0.2683653260558738,0.95,88478.54844515576,329694.4122607496
VIII - Eastern Visayas,HU,1000,118319.63881223176,532280.3002541757,0.22228821685816946,0.95,118319.63881223176,532280.3002541757
VIII - Eastern Visayas,HU,2000,0.0008057798716477669,0.0016983382284963544,0.4744519425681034,1.0000000000000497e-08,,
VIII - Eastern Visayas,PF,1,39.69348631867377,150.1501013025869,0.26435870488480256,0.0004960638645155836,,
VIII - Eastern Visayas,PF,10,125.7280743922857,489.6021578378913,0.2567964057746548,0.0015624500581976634,,
VIII - Eastern Visayas,PF,25,550.3734215819228,2063.6350824191736,0.26670094256040994,0.006790379613626496,,
VIII - Eastern Visayas,PF,30,703.3757167634143,2579.630751762149,0.2726652705170836,0.008774791011559608,,
VIII - Eastern Visayas,PF,50,1293.8586540727024,4630.697003661843,0.2794090507432359,0.01583844395372639,,
VIII - Eastern Visayas,PF,100,2494.257155274537,9182.553690336348,0.2716300104947357,0.03058105626317968,,
VIII - Eastern Visayas,PF,200,3984.317638325682,14435.224156210183,0.2760135620486079,0.0491987462563477,,
VIII - Eastern Visayas,PF,250,4448.100090939217,15709.061320925914,0.28315505300204913,0.05564833678282721,,
VIII - Eastern Visayas,PF,500,5514.1207804460055,19468.41261295989,0.28323422613178645,0.06898708732816491,,
VIII - Eastern Visayas,PF,1000,6985.947768706538,24543.907517222167,0.2846306263093837,0.08482832171418178,,
VIII - Eastern Visayas,PF,2000,923.08039058685,955.1685259852836,0.9664057864916206,0.011500060160514584,,
VIII - Eastern Visayas,SS,1,357.40369558073684,1179.4504468689472,0.3030256137759124,0.004488445709715414,,
VIII - Eastern Visayas,SS,10,1917.381770840724,6196.459620255821,0.3094318188684596,0.0234460825014082,,
VIII - Eastern Visayas,SS,25,4055.5757663719346,14121.365093336233,0.28719431439993937,0.050296629273975775,,
VIII - Eastern Visayas,SS,30,4509.868805584955,15831.847602476682,0.28486054937008404,0.05578293075245688,,
VIII - Eastern Visayas,SS,50,5671.60053335362,19793.038434870658,0.28654521901809665,0.07038828325460356,,
VIII - Eastern Visayas,SS,100,7040.98675799885,24722.47210022726,0.2848010801449797,0.08832540987740561,,
VIII - Eastern Visayas,SS,200,8594.644630493784,30584.59666090496,0.2810121946607184,0.10585900988300698,,
VIII - Eastern Visayas,SS,250,9216.661227430002,33539.642811704536,0.2747990275022729,0.11437337995974575,,
VIII - Eastern Visayas,SS,500,11112.791768691612,39030.79584952777,0.2847185543316577,0.1384695753027928,,
VIII - Eastern Visayas,SS,1000,12994.420582746994,44848.98478087727,0.2897372291978293,0.16100139050519238,,
VIII - Eastern Visayas,SS,2000,0.0008125652397012423,0.002638798468221621,0.30793001037660084,1.0000000000000497e-08,,
X - Northern Mindanao,EQ,1,19.372028340314856,54.04892694978607,0.3584165206149673,0.00017392618900778317,,
X - Northern Mindanao,EQ,10,24.21503542539356,69.29122071547287,0.3494675829832262,0.00021838698903979255,,
X - Northern Mindanao,EQ,25,352.3191894828599,935.2477809622064,0.3767121362430661,0.00322344842960187,,
X - Northern Mindanao,EQ,30,528.0374211668517,1445.5591027412156,0.3652824849330156,0.0047770271111939894,,
X - Northern Mindanao,EQ,50,1310.6604350999476,3409.989935167683,0.3843590333164715,0.011719867838294757,,
X - Northern Mindanao,EQ,100,3677.010215933122,9701.731364317207,0.3790055689912317,0.03354980823478078,,
X - Northern Mindanao,EQ,200,9072.036961443566,24170.98611068631,0.3753275484872626,0.0824699957768479,,
X - Northern Mindanao,EQ,250,11027.522859708655,29387.44448293304,0.37524606353958295,0.10043700428323647,,
X - Northern Mindanao,EQ,500,17147.341171854125,45176.42156751037,0.3795639534271129,0.15777585378261896,,
X - Northern Mindanao,EQ,1000,28982.49606622469,77982.88314598081,0.37165202025129823,0.2616573553502117,,
X - Northern Mindanao,EQ,2000,83657.34504668253,213014.0343704963,0.39273161176402543,0.7649513943442837,,
X - Northern Mindanao,HU,1,5.261359675587476,12.430239307009456,0.4232709882440139,5.759946902901167e-05,,
X - Northern Mindanao,HU,10,6.576699594484339,14.80980923594134,0.4440772659328796,7.293784033268726e-05,,
X - Northern Mindanao,HU,25,129.85940414022537,306.75174627829466,0.4233371308093968,0.0014409468364919547,,
X - Northern Mindanao,HU,30,191.79873144527144,438.0462489809439,0.43785041394936175,0.0021361643214464704,,
X - Northern Mindanao,HU,50,524.1112038119502,1254.0882906224967,0.4179220934690293,0.005838874091787548,,
X - Northern Mindanao,HU,100,1610.803717198786,3766.824162738733,0.4276291240596759,0.017772411232552583,,
X - Northern Mindanao,HU,200,4386.593201455865,10277.842525033398,0.4268009741121822,0.04931798861087115,,
X - Northern Mindanao,HU,250,6058.643808958916,14286.422144305727,0.4240840532192846,0.06810922229827468,,
X - Northern Mindanao,HU,500,12326.893023756724,28805.61491962188,0.42793368786444,0.13733191721209634,,
X - Northern Mindanao,HU,1000,27326.770186894686,63259.961692668076,0.4319757624839329,0.3045271649007918,,
X - Northern Mindanao,HU,2000,108256.04500476485,327098.8447972341,0.33095820033198803,0.95,108256.04500476485,327098.8447972341
X - Northern Mindanao,PF,1,19.377428783128106,45.9766953985147,0.4214619736187934,0.00021851880198912605,,
X - Northern Mindanao,PF,10,50.170650336260735,127.71103578323792,0.39284506643117867,0.0005693786408409452,,
X - Northern Mindanao,PF,25,263.0749836632997,661.8607047663195,0.3974778707495296,0.0029116745340545037,,
X - Northern Mindanao,PF,30,303.9811134618765,770.3034383707143,0.3946251546076877,0.003404987349313145,,
X - Northern Mindanao,PF,50,459.3869328892734,1182.3150845116913,0.3885486524761756,0.005161046402876072,,
X - Northern Mindanao,PF,100,905.5944066053067,2197.444981254466,0.41211243709425016,0.010102161569943405,,
X - Northern Mindanao,PF,200,2171.578190389409,5139.221647655754,0.4225500161838652,0.0241956149010036,,
X - Northern Mindanao,PF,250,2983.086677232099,6959.936002247044,0.4286083487361087,0.033573699628944166,,
X - Northern Mindanao,PF,500,9115.626846764244,21485.73567212441,0.4242641250860614,0.10250099188712804,,
X - Northern Mindanao,PF,1000,16445.154423537708,38887.011514223625,0.4228958149052569,0.18567290787128413,,
X - Northern Mindanao,PF,2000,9724.535210816544,22212.545022339404,0.4377947327078672,0.1086398747407036,,
X - Northern Mindanao,SS,200,441.0261831308756,997.9473279366713,0.4419333273257312,0.004909369284501291,,
X - Northern Mindanao,SS,250,528.327358985685,1238.198029925657,0.4266905181697038,0.005959316179460847,,
X - Northern Mindanao,SS,500,1972.4740396881305,5081.766643917053,0.3881473074032648,0.022089048678538024,,
X - Northern Mindanao,SS,1000,2352.7161031606547,5919.901378110321,0.3974248814110582,0.02664447498115464,,
X - Northern Mindanao,SS,2000,6296.341645183431,15826.966548835606,0.3978236527988779,0.06963751238013731,,
XI - Davao,EQ,1,199.5971555961604,412.55676851289655,0.4838053107591203,0.001448857437102095,,
XI - Davao,EQ,10,313.3879861028111,638.6699933685535,0.4906884452953564,0.0022305258769064005,,
XI - Davao,EQ,25,2277.5259760321915,4689.565536655286,0.4856582039914467,0.016544687005696068,,
XI - Davao,EQ,30,3421.0988818042547,6905.246903013097,0.4954346933360864,0.025070487214660916,,
XI - Davao,EQ,50,8465.454830313478,17199.332244803772,0.4921967149550846,0.0612308913903773,,
XI - Davao,EQ,100,19214.31308909456,37887.70101059223,0.5071385324679064,0.13924930890444615,,
XI - Davao,EQ,200,31989.43589304103,62698.84525213247,0.5102077361138165,0.23260917224905026,,
XI - Davao,EQ,250,36664.56288474078,71219.78034977199,0.5148087048945548,0.26721415255694764,,
XI - Davao,EQ,500,49837.65482166204,98344.39219355768,0.5067666158693979,0.3612060414324415,,
XI - Davao,EQ,1000,70111.95674446452,140841.30640092693,0.4978081965874401,0.5045886223457119,,
XI - Davao,EQ,2000,4431.245483736348,170.3716096331794,26.00929517116786,0.03246929358486597,,
XI - Davao,HU,30,11.621334380868339,20.310029867914267,0.5721968139115194,0.00010425094070446109,,
XI - Davao,HU,50,71.52655333867966,128.54500448936426,0.5564319953374597,0.0006374752459892452,,
XI - Davao,HU,100,311.105640149348,544.0405052419641,0.5718427895566023,0.00280286815683801,,
XI - Davao,HU,200,1093.681428895084,1966.3391953890882,0.5562018147528571,0.009813054870406013,,
XI - Davao,HU,250,1484.3869174850765,2587.23868565586,0.573734045380041,0.013300708833887731,,
XI - Davao,HU,500,3523.297828632748,6279.354908014468,0.5610923224192809,0.03143761149254497,,
XI - Davao,HU,1000,7181.407081443679,12471.415410673491,0.5758293541643694,0.06443069244528256,,
XI - Davao,HU,2000,28559.6339726016,49583.38226516807,0.5759920495110018,0.2548534574870804,,
XI - Davao,PF,1,0.10721640105676726,0.027394400646441303,3.9138071476915233,9.591504190441835e-07,,
XI - Davao,PF,10,0.1340205013209598,0.03421220227988628,3.9173304373846722,1.2071166340509385e-06,,
XI - Davao,PF,25,186.61000165162886,347.44956746981626,0.5370851459409004,0.0016700053315496144,,
XI - Davao,PF,30,281.7497348097073,537.5903823629014,0.5240974244578498,0.002562984568291285,,
XI - Davao,PF,50,585.7487308340862,1084.7977694768454,0.5399612234790725,0.005236116692818954,,
XI - Davao,PF,100,1109.3443088979136,2017.9603250499438,0.5497354408444366,0.010008581174251184,,
XI - Davao,PF,200,1790.4482437886686,3176.4052623992625,0.563671224507503,0.01613119304283388,,
XI - Davao,PF,250,2054.8634063972845,3664.561145716045,0.5607392876496183,0.01842676324022566,,
XI - Davao,PF,500,2926.388402076879,5079.7188653839785,0.5760925908752378,0.025734257269824583,,
XI - Davao,PF,1000,6041.097144307745,10375.1376063634,0.5822667007907971,0.05450686875938658,,
XI - Davao,PF,2000,28891.395754219517,51358.43514022519,0.5625443157552724,0.2573683860025518,,
XI - Davao,SS,30,11.089783539580116,19.51726827234292,0.5682036740405405,9.998265449302056e-05,,
XI - Davao,SS,50,11.601403036736045,20.5299913526414,0.5650953688903236,0.00010387146282509434,,
XI - Davao,SS,100,12.555865775698116,21.91232064536356,0.5730048395560887,0.00011271755005897776,,
XI - Davao,SS,200,14.151958638829448,24.283198735542545,0.5827880747076238,0.0001280763972340015,,
XI - Davao,SS,250,15.181930084055645,26.33441227806849,0.5765053696185686,0.00013700829019289856,,
XI - Davao,SS,500,22.478347592710705,39.852124293387405,0.5640438995730146,0.0002017544889911827,,
XI - Davao,SS,1000,571.9605906582294,1075.0318480624476,0.5320406011125028,0.005089057729554907,,
XI - Davao,SS,2000,1591.9530721721515,2959.2484039221613,0.5379585809904268,0.014185893598146654,,
XII - SOCCSKSARGEN,EQ,1,119.38272501826643,615.3457940408911,0.19400916716159955,0.001135272477931002,,
XII - SOCCSKSARGEN,EQ,10,191.52060856767798,1032.5995555912752,0.1854742310614415,0.0018351257659290137,,
XII - SOCCSKSARGEN,EQ,25,1281.5887144670749,6647.701066240435,0.1927867546534955,0.012239785193385838,,
XII - SOCCSKSARGEN,EQ,30,1761.1999491016472,9162.536810884827,0.19221750323659192,0.01699353154899815,,
XII - SOCCSKSARGEN,EQ,50,3862.4917597809776,19886.54519549628,0.1942263838092762,0.03704730697455573,,
XII - SOCCSKSARGEN,EQ,100,9602.62169121558,48908.001030510335,0.19634050643830567,0.09176152645665074,,
XII - SOCCSKSARGEN,EQ,200,18732.15341475239,94890.95517145454,0.19740715414768487,0.17884084361873415,,
XII - SOCCSKSARGEN,EQ,250,22609.62833793894,116298.62707762573,0.19441010531317549,0.22027529731526665,,
XII - SOCCSKSARGEN,EQ,500,34210.47713556115,172677.45135724323,0.1981178021025161,0.3270273750192702,,
XII - SOCCSKSARGEN,EQ,1000,44737.09801218706,229453.93698263023,0.1949720218379765,0.42722739460953096,,
XII - SOCCSKSARGEN,EQ,2000,2601.104362520115,1376.625703041559,1.8894782777723496,0.02511209742355889,,
XII - SOCCSKSARGEN,HU,30,0.3703510306462926,1.8178275739076768,0.2037327609956817,4.3207276146096016e-06,,
XII - SOCCSKSARGEN,HU,50,3.0723300167463035,14.460848083808884,0.21245849475358525,3.622159931838022e-05,,
XII - SOCCSKSARGEN,HU,100,20.8603245845724,101.93344342836113,0.2046465211315366,0.0002464135536100047,,
XII - SOCCSKSARGEN,HU,200,70.02912278771896,351.6585895385087,0.19913952017955847,0.0008205087351214066,,
XII - SOCCSKSARGEN,HU,250,126.03910084732631,642.9604468126539,0.19602932260007536,0.0014940587051528785,,
XII - SOCCSKSARGEN,HU,500,432.87335942466484,2156.578730574653,0.2007222612778524,0.0050755540118636285,,
XII - SOCCSKSARGEN,HU,1000,922.4007709110488,4505.750477558484,0.20471634536914413,0.010836169947117886,,
XII - SOCCSKSARGEN,HU,2000,2586.7435891146465,12612.160934854532,0.20509915806465887,0.030169563554268888,,
XII - SOCCSKSARGEN,PF,30,1.4102052704276635,5.76832031703499,0.2444741610938367,1.677618648727314e-05,,
XII - SOCCSKSARGEN,PF,50,12.972239930119555,64.43214082195585,0.2013318161500408,0.00015340800515501008,,
XII - SOCCSKSARGEN,PF,100,68.11069491284024,359.74717185033165,0.1893293408326692,0.0008054392628205674,,
XII - SOCCSKSARGEN,PF,200,183.37455098961846,948.0800464220813,0.19341673910515025,0.00214648514590336,,
XII - SOCCSKSARGEN,PF,250,233.40005260662002,1171.9573511303367,0.19915404974550385,0.0027428924401241023,,
XII - SOCCSKSARGEN,PF,500,469.4802978204525,2368.991287594061,0.1981773003045761,0.005508023443471414,,
XII - SOCCSKSARGEN,PF,1000,1190.2862161596436,5702.2516631939625,0.20873968503398824,0.01394085970232785,,
XII - SOCCSKSARGEN,PF,2000,5183.365326081558,25682.20899931359,0.20182708295147408,0.061585988369532135,,
XIII - Caraga,EQ,1,131.50819806061068,521.9774793221917,0.2519422834705039,0.0023304047297573066,,
XIII - Caraga,EQ,10,215.55282871520058,836.2732655805131,0.25775405909403426,0.003738264237678253,,
XIII - Caraga,EQ,25,1471.875232240657,5589.261877286282,0.2633398227809084,0.025632534201003903,,
XIII - Caraga,EQ,30,2107.862336794928,7975.622695585166,0.2642881210970168,0.037306549908286364,,
XIII - Caraga,EQ,50,5428.986533051235,20612.00575437544,0.2633895312152623,0.09611240004648736,,
XIII - Caraga,EQ,100,15434.347342027524,58373.322492853826,0.2644075526781437,0.27311574680289824,,
XIII - Caraga,EQ,200,30177.655561427506,112779.94788033047,0.2675799743536739,0.5320529892808222,,
XIII - Caraga,EQ,250,34299.32620700317,130052.46310704836,0.26373453749023434,0.5996306450681391,,
XIII - Caraga,EQ,500,44485.16972746646,167984.2561777924,0.2648174938512329,0.7764757929742077,,
XIII - Caraga,EQ,1000,52524.32289320538,198896.09817053078,0.2640792020372956,0.9346715816625288,,
XIII - Caraga,EQ,2000,49903.3244567479,167037.45578765313,0.29875529546012514,0.8831231067875395,,
XIII - Caraga,HU,1,52.26284768033738,208.65506254475326,0.2504748604847669,0.0011269698535676376,,
XIII - Caraga,HU,10,116.687072690424,488.54852298723137,0.2388443874048386,0.002524263432734485,,
XIII - Caraga,HU,25,645.5730914062866,2661.0699115776997,0.24259907212416604,0.01393856290297883,,
XIII - Caraga,HU,30,848.1766466232318,3542.375851245827,0.2394372258169428,0.01833263075066397,,
XIII - Caraga,HU,50,1772.4867996770224,7221.5456875283435,0.24544424093835185,0.03882409728884478,,
XIII - Caraga,HU,100,3642.9212106360415,14665.623592084576,0.2483986574292157,0.07901832597046826,,
XIII - Caraga,HU,200,6569.287795722938,25784.851506653216,0.2547731482583049,0.14170844699316953,,
XIII - Caraga,HU,250,7883.668879085204,30833.216481999738,0.2556875272382836,0.17115506840406625,,
XIII - Caraga,HU,500,11614.719983503408,45903.23703897112,0.253026164007621,0.2533542176458392,,
XIII - Caraga,HU,1000,15696.175508108301,62028.139172537536,0.2530492727574465,0.3414660020848326,,
XIII - Caraga,HU,2000,6551.046499876975,23293.81307113337,0.2812354714048639,0.1430866721219672,,
XIII - Caraga,PF,1,5.860710108730736,22.63627402613021,0.2589078972080572,0.00012796572353070802,,
XIII - Caraga,PF,10,12.597939215718588,52.73510976599511,0.2388909262087485,0.00027682470621892465,,
XIII - Caraga,PF,25,75.15141259159458,297.37468324216616,0.25271624259417963,0.0016250369008491304,,
XIII - Caraga,PF,30,106.00380328085024,413.69395973941596,0.25623725168146416,0.002281084601185613,,
XIII - Caraga,PF,50,255.8797740135664,966.0687317760063,0.26486704889326124,0.005587868377004143,,
XIII - Caraga,PF,100,674.2609921149665,2490.868971859869,0.2706930792957418,0.014757874589004252,,
XIII - Caraga,PF,200,1238.7615512870725,4568.693855868396,0.27114129122394753,0.027230448113198764,,
XIII - Caraga,PF,250,1474.8150937058215,5339.768670414875,0.27619456660680314,0.03207731839014332,,
XIII - Caraga,PF,500,2330.4204450088487,8672.498039137487,0.26871386242949424,0.050937820497277214,,
XIII - Caraga,PF,1000,3359.2394552949327,12342.33420073178,0.2721721354049676,0.07292560795522647,,
XIII - Caraga,PF,2000,4145.598318934182,14385.901966408805,0.2881709001364105,0.08943628704758108,,
XIII - Caraga,SS,1,7.611941338834701,26.566123436053253,0.2865281175538178,0.00016458865276114287,,
XIII - Caraga,SS,10,129.14110668757036,492.1984216333081,0.26237610892580543,0.0027853849463820505,,
XIII - Caraga,SS,25,217.3713386254769,775.4640644239291,0.2803112982249617,0.004678300700217081,,
XIII - Caraga,SS,30,235.1096859177148,837.5474377308452,0.28071208307280343,0.0051504635633151255,,
XIII - Caraga,SS,50,268.86528681948965,968.3400369792836,0.2776558611148717,0.005855381038826281,,
XIII - Caraga,SS,100,335.692587624473,1220.2090452524894,0.2751107188809688,0.00718859477812072,,
XIII - Caraga,SS,200,394.26257075626296,1425.068861032908,0.2766621189592877,0.008625734673097449,,
XIII - Caraga,SS,250,403.9550919264111,1471.8576528068554,0.2744525539926109,0.0087566195948079,,
XIII - Caraga,SS,500,455.2531359337912,1615.2105233939428,0.28185374558927195,0.009844295536456505,,
XIII - Caraga,SS,1000,523.1411827870402,1863.6321029716946,0.2807105447222412,0.01144043329114066,,
XIII - Caraga,SS,2000,48.0891030851443,182.94958803532467,0.2628543939429864,0.0010291728948551065,,
