district,hazard,rp,dk_tot,dw_tot,res_tot,dk_lim,dw_lim,res_lim,dk_sub,dw_sub,res_sub,ratio_dw_lim_tot,avg_reco_t,sub_avg_reco_t,non_sub_avg_reco_t,pct_subs
Ampara,PF,5.0,152.22093308409595,262.3314410929611,0.5802618719658319,,,,152.22093308409595,262.3314410929611,0.5802618719658319,,3.5377945504192265,9.66938124132973,3.520498114055586,0.04896031780928159
Ampara,PF,10.0,189.02692102324642,320.8220408509119,0.5891955568946975,,,,189.02692102324642,320.8220408509119,0.5891955568946975,,7.597910148598945,,7.597910148598945,0.04313355994157189
Ampara,PF,25.0,215.44149572584936,379.45471162370865,0.5677660314295816,,,,215.44149572584936,379.45471162370865,0.5677660314295816,,6.085840129852005,,6.085840129852005,0.04138952239098323
Ampara,PF,50.0,227.0857310821824,404.3203170882086,0.5616480831771811,,,,227.0857310821824,404.3203170882086,0.5616480831771811,,8.756642565777053,9.218547234033217,8.755341425866474,0.04704097461854917
Ampara,PF,100.0,248.59988956266338,426.62637222052405,0.5827110224544712,,,,248.59988956266338,426.62637222052405,0.5827110224544712,,11.757230558589416,,11.757230558589416,0.04743037104934208
Ampara,PF,250.0,263.2032677744509,448.069211006055,0.5874165448312718,0.583594752647287,6.655993118520309,0.08767959074708685,262.61967302180364,441.4132178875347,0.594951991421143,0.014854832590651632,4.870475485464703,,4.870475485464703,0.04522097061732155
Ampara,PF,500.0,291.08872454832976,496.78566756983986,0.5859442885545958,,,,291.08872454832976,496.78566756983986,0.5859442885545958,,11.19198978086522,9.634201557261925,11.194180762895606,0.04710785017023346
Ampara,PF,1000.0,312.7511541961972,552.0628582765966,0.5665136668902683,,,,312.7511541961972,552.0628582765966,0.5665136668902683,,6.818390114027422,,6.818390114027422,0.044815331542539506
Anuradhapura,PF,5.0,202.28747431293493,300.4050656222872,0.6733823675506193,,,,202.28747431293493,300.4050656222872,0.6733823675506193,,4.0920141575910955,9.82701823285321,4.083925294297355,0.06171638343091018
Anuradhapura,PF,10.0,293.0360874880485,435.8155869495656,0.6723855141095719,,,,293.0360874880485,435.8155869495656,0.6723855141095719,,3.6307595787790286,,3.6307595787790286,0.06279117305646566
Anuradhapura,PF,25.0,314.3045392597067,470.2013058128255,0.6684467596626005,,,,314.3045392597067,470.2013058128255,0.6684467596626005,,3.3597164051559743,8.919511660671205,3.3518524797592057,0.06514110438714346
Anuradhapura,PF,50.0,323.10289330002547,491.2505033255694,0.6577151394507448,,,,323.10289330002547,491.2505033255694,0.6577151394507448,,6.154763671075432,9.423918989674139,6.150159226964728,0.06361123790481318
Anuradhapura,PF,100.0,366.09815922405136,553.7100672303161,0.661173023375377,,,,366.09815922405136,553.7100672303161,0.661173023375377,,5.525815206431381,9.29383484330973,5.520485617128865,0.0646301158057751
Anuradhapura,PF,250.0,415.7580420817119,608.2090731446268,0.6835775072083613,,,,415.7580420817119,608.2090731446268,0.6835775072083613,,4.850021256568169,9.623584815068401,4.843288444779029,0.06433811915239823
Anuradhapura,PF,500.0,424.65657412912685,622.9288751580325,0.6817095675993421,,,,424.65657412912685,622.9288751580325,0.6817095675993421,,4.802497337196074,8.687994837313338,4.797032502456106,0.06020704923656102
Anuradhapura,PF,1000.0,483.66280587797473,738.6821104410067,0.6547644772244711,,,,483.66280587797473,738.6821104410067,0.6547644772244711,,4.555988274369276,9.343052291329501,4.549207730435904,0.06680453850866759
Badulla,PF,5.0,161.95018186910818,347.0775085555813,0.4666109957487301,,,,161.95018186910818,347.0775085555813,0.4666109957487301,,11.200484159791685,,11.200484159791685,0.13067287046576886
Badulla,PF,10.0,185.86683663051812,394.64336129306605,0.470974187989676,,,,185.86683663051812,394.64336129306605,0.470974187989676,,4.7250270782441905,,4.7250270782441905,0.13672388477062933
Badulla,PF,25.0,204.5548668413837,443.48510941468953,0.46124404743003583,,,,204.5548668413837,443.48510941468953,0.46124404743003583,,6.259920728229346,,6.259920728229346,0.13739550545522072
Badulla,PF,50.0,224.38201800213022,485.45099232633794,0.4622135324656879,,,,224.38201800213022,485.45099232633794,0.4622135324656879,,4.873631751801855,,4.873631751801855,0.13357809240599203
Badulla,PF,100.0,230.84639994059035,492.85222171969707,0.4683886767013116,,,,230.84639994059035,492.85222171969707,0.4683886767013116,,7.183727598369041,,7.183727598369041,0.1301761341724157
Badulla,PF,250.0,240.53267658270815,504.93063171920437,0.47636776513980666,,,,240.53267658270815,504.93063171920437,0.47636776513980666,,15.28010798772255,,15.28010798772255,0.13180888036823507
Badulla,PF,500.0,245.236747501149,522.7893411693948,0.4690928605250334,,,,245.236747501149,522.7893411693948,0.4690928605250334,,5.159686531841621,,5.159686531841621,0.13423058568052634
Badulla,PF,1000.0,258.72969247695966,547.3092328560718,0.47273036328440465,,,,258.72969247695966,547.3092328560718,0.47273036328440465,,5.449112388190882,,5.449112388190882,0.13467405815950423
Batticaloa,PF,5.0,367.99578153715714,1260.168380241638,0.2920211198019377,1.595507596627583,23.750259145667513,0.06717853421479963,366.40027394052953,1236.4181210959705,0.2963401034722376,0.01884689341365111,4.47613343385543,8.66672650210062,4.462257297867861,0.19340853682779888
Batticaloa,PF,10.0,460.39883971675533,1555.901815649821,0.2959048155133556,3.5788581877864147,78.37493628592601,0.04566329948556627,456.8199815289689,1477.526879363895,0.3091787959388185,0.05037267486778579,4.355352379957458,8.85070973473066,4.340392788094651,0.1995710864412399
Batticaloa,PF,25.0,499.8541005138305,1711.5419847122118,0.2920489856390398,3.167704684788683,63.05990506195724,0.05023326124066265,496.68639582904177,1648.4820796502547,0.3012992388333513,0.03684391363181224,6.464482591490451,8.849990878680323,6.460565500706887,0.18410877515354793
Batticaloa,PF,50.0,530.4406540718068,1784.138958140713,0.29730904739874614,,,,530.4406540718068,1784.138958140713,0.29730904739874614,,9.956714418325113,9.278416751232003,9.957833721406125,0.19204872912029514
Batticaloa,PF,100.0,563.2181399313965,1919.1987801996304,0.29346524484181463,2.4439231199927645,36.30757204237839,0.06731166482683569,560.7742168114038,1882.891208157252,0.29782613800625385,0.01891808832777695,3.9638158385427498,,3.9638158385427498,0.19675178089309892
Batticaloa,PF,250.0,601.2859475075835,1993.5025022834448,0.30162287071064336,3.6683646574701987,34.177990324016825,0.10733119831485365,597.6175828501134,1959.3245119594278,0.30501204838828067,0.01714469396695909,4.023029457599514,9.023632077668267,4.006388517100116,0.1971871922021051
Batticaloa,PF,500.0,641.223442399865,2245.0078213444185,0.2856219191324998,5.208234502678882,109.95830095261667,0.047365541824106745,636.0152078971862,2135.0495203918017,0.2978924853136294,0.04897902800479704,5.6915193796838714,7.7401487701041685,5.688149923449627,0.18492546394140286
Batticaloa,PF,1000.0,793.6940701465893,2739.637683681096,0.28970767735978414,5.205978005124835,100.4071057999703,0.051848700982339985,788.4880921414644,2639.2305778811246,0.29875680387671655,0.036649775405724075,4.164138036470844,9.134838150614511,4.155894752699461,0.19467223571451178
Colombo,PF,5.0,19132.65872230818,12181.756051247616,1.5705993981342843,2.442596141495612,82.14660348500104,0.02973459690200825,19130.216126166688,12099.609447762616,1.581060629168004,0.006743412291250722,2.7274440498031414,,2.7274440498031414,0.017062319022392382
Colombo,PF,10.0,20128.954036312512,13272.945639871172,1.5165400795318773,2.562754994508539,86.9156571646452,0.02948553894787779,20126.391281318003,13186.029982706526,1.5263419928298174,0.006548332188113203,2.6833706450730004,,2.6833706450730004,0.017113787654028878
Colombo,PF,25.0,23897.210887454996,15443.832442484618,1.5473627402040364,2.8211455016211278,102.98610250350826,0.027393458272925945,23894.38974195337,15340.84633998111,1.557566591334673,0.00666842915364729,2.680935394610851,,2.680935394610851,0.016542280559895543
Colombo,PF,50.0,27351.65149092318,18217.035617641595,1.5014326186218527,11.764193581473192,706.8447484048986,0.01664324960752819,27339.887297341706,17510.19086923669,1.5613700331145228,0.038801304627212874,2.955449004151531,,2.955449004151531,0.017401105918467226
Colombo,PF,100.0,30110.571210915827,19586.877014679892,1.5372829057102202,3.6271125806310356,128.65149616132132,0.028193318296763935,30106.944098335192,19458.225518518575,1.547260518164009,0.00656824955121228,2.629885555727748,,2.629885555727748,0.016782634133521504
Colombo,PF,250.0,32150.15340350224,20791.40042668509,1.5463197641193307,,,,32150.15340350224,20791.40042668509,1.5463197641193307,,8.080648599041268,,8.080648599041268,0.016764974429355466
Colombo,PF,500.0,33095.306789938106,21510.85843325404,1.5385395656165655,4.077900187743571,142.92197777756618,0.02853235206477573,33091.22888975036,21367.936455476476,1.5486394279906834,0.00664417825169731,2.8990909978076296,,2.8990909978076296,0.016819215691878102
Colombo,PF,1000.0,34370.03069776886,22164.322352020707,1.5506916995653317,,,,34370.03069776886,22164.322352020707,1.5506916995653317,,2.9297438726933596,,2.9297438726933596,0.01814144618523823
Galle,PF,5.0,297.8251094138952,483.3490104403903,0.6161698958327025,,,,297.8251094138952,483.3490104403903,0.6161698958327025,,4.867576735941102,,4.867576735941102,0.08477825477487642
Galle,PF,10.0,333.08628774579637,532.8489182814278,0.6251045583804199,,,,333.08628774579637,532.8489182814278,0.6251045583804199,,6.224700097559089,,6.224700097559089,0.08266503920954299
Galle,PF,25.0,389.1843928761512,626.7410265547865,0.6209652414419223,,,,389.1843928761512,626.7410265547865,0.6209652414419223,,4.292699583211887,,4.292699583211887,0.08695636143069774
Galle,PF,50.0,519.9033295385443,835.6436360965016,0.6221591442581212,,,,519.9033295385443,835.6436360965016,0.6221591442581212,,5.66810525838578,,5.66810525838578,0.09143490374972164
Galle,PF,100.0,580.1881946770969,929.1213921329916,0.6244482148292315,,,,580.1881946770969,929.1213921329916,0.6244482148292315,,5.633809872277513,8.674260397026684,5.631315655276079,0.08276164346272981
Galle,PF,250.0,622.859504366056,998.8404901507325,0.6235825544798066,,,,622.859504366056,998.8404901507325,0.6235825544798066,,7.812401232387268,7.694626446419467,7.8124982462142585,0.08700788939578856
Galle,PF,500.0,642.9116603959377,1006.4676096107776,0.6387802789247886,,,,642.9116603959377,1006.4676096107776,0.6387802789247886,,12.712698788125888,,12.712698788125888,0.09008418118461493
Galle,PF,1000.0,661.6597454453157,1035.6533696146985,0.6388814683154825,,,,661.6597454453157,1035.6533696146985,0.6388814683154825,,3.72234523078647,8.898378386888346,3.718074576367244,0.08607426266188857
Gampaha,PF,5.0,3667.5570566282345,2656.9274819031734,1.3803752950009538,0.4966758523725873,17.427149812886938,0.02850011950923312,3667.0603807758616,2639.5003320902865,1.389300973442888,0.006559136420390279,2.843904167331685,,2.843904167331685,0.02207109604702641
Gampaha,PF,10.0,4092.216241193527,2942.488403221782,1.3907331756050043,,,,4092.216241193527,2942.488403221782,1.3907331756050043,,2.510013079634991,,2.510013079634991,0.023767576220911475
Gampaha,PF,25.0,5673.325626161935,4129.812017828573,1.3737491202190195,,,,5673.325626161935,4129.812017828573,1.3737491202190195,,2.6899031231513617,,2.6899031231513617,0.023365680003476386
Gampaha,PF,50.0,6050.263291069855,4493.329240446092,1.3464989915738275,,,,6050.263291069855,4493.329240446092,1.3464989915738275,,2.764978412565028,,2.764978412565028,0.023760410632550997
Gampaha,PF,100.0,6704.545684996544,4877.662669513785,1.3745406640973936,0.8856471125943691,31.84611573182049,0.027810208317161727,6703.660037883949,4845.816553781963,1.3833912124989574,0.006528970510991687,3.2985083344282735,,3.2985083344282735,0.020178284368561998
Gampaha,PF,250.0,6979.898154243238,5075.453734403257,1.3752264367875073,,,,6979.898154243238,5075.453734403257,1.3752264367875073,,2.878726511312333,,2.878726511312333,0.02368439876283709
Gampaha,PF,500.0,7327.960532281535,5258.043643209152,1.3936667379597951,,,,7327.960532281535,5258.043643209152,1.3936667379597951,,6.535548872401359,,6.535548872401359,0.019437992469199986
Gampaha,PF,1000.0,7824.053679867418,5835.950293865897,1.3406648936148744,1.0922756779884353,37.12479793873426,0.029421727218313192,7822.961404189429,5798.8254959271635,1.3490596345214956,0.006361397213707548,4.927201896789813,,4.927201896789813,0.020578174822249197
Hambantota,PF,5.0,715.016462121197,1008.7049326468049,0.7088460053873435,4.068504864310186,166.0740276489568,0.02449814050942446,710.9479572568869,842.6309049978479,0.8437240469582619,0.1646408402238944,4.048666073588887,,4.048666073588887,0.049459806269773934
Hambantota,PF,10.0,843.366681121645,1205.8063763435732,0.6994213147877255,,,,843.366681121645,1205.8063763435732,0.6994213147877255,,3.0760643391328073,,3.0760643391328073,0.047178993442970656
Hambantota,PF,25.0,972.3645857191112,1359.3071930987594,0.7153383654966541,6.07206516809791,210.3867874754774,0.02886143774026526,966.2925205510132,1148.9204056232816,0.8410439189882837,0.1547750122589044,3.479763980676559,,3.479763980676559,0.04447053415832359
Hambantota,PF,50.0,1080.739138946134,1504.4957429100957,0.7183397786528106,6.768305724220121,244.65604628181595,0.027664575746571995,1073.970833221914,1259.8396966282796,0.8524662590773985,0.16261664244299287,3.0072630364940074,,3.0072630364940074,0.04478414476366929
Hambantota,PF,100.0,1112.3146267032153,1556.4341156665243,0.7146557734163259,,,,1112.3146267032153,1556.4341156665243,0.7146557734163259,,8.196118740330169,,8.196118740330169,0.046093370046321296
Hambantota,PF,250.0,1202.0036630610673,1711.0487093088338,0.7024952922273079,8.299007153135799,265.4365338135207,0.03126550454040425,1193.7046559079308,1445.612175495313,0.8257433605931891,0.1551309044385662,2.990038268125729,,2.990038268125729,0.04292148163923347
Hambantota,PF,500.0,1253.035326584279,1753.2743058198828,0.7146829919453606,6.9217325318814,288.8270675725134,0.02396497180841134,1246.1135940523975,1464.4472382473684,0.850910542563302,0.16473581265280068,2.8222166608925257,,2.8222166608925257,0.043263602879133674
Hambantota,PF,1000.0,1315.5014024491475,1846.175641309402,0.7125548474445946,7.587318537014148,302.21253588388413,0.025105902754243594,1307.9140839121333,1543.9631054255174,0.8471148561232434,0.16369652438353025,2.823391482140664,,2.823391482140664,0.051170419310477555
Kalutara,PF,5.0,3886.209354257095,4310.0783650793155,0.9016563099510094,,,,3886.209354257095,4310.0783650793155,0.9016563099510094,,10.869226517685178,,10.869226517685178,0.042493288580174246
Kalutara,PF,10.0,4496.822022640217,4932.611989297552,0.9116512777402961,,,,4496.822022640217,4932.611989297552,0.9116512777402961,,3.5726484610491203,,3.5726484610491203,0.03736240305361025
Kalutara,PF,25.0,5289.26363499829,5842.2329481221495,0.9053496637271887,,,,5289.26363499829,5842.2329481221495,0.9053496637271887,,7.397629141012974,,7.397629141012974,0.04004213790095982
Kalutara,PF,50.0,6369.221362629726,6940.2374469535725,0.9177238403313571,,,,6369.221362629726,6940.2374469535725,0.9177238403313571,,5.6171382877442735,,5.6171382877442735,0.0391515527671986
Kalutara,PF,100.0,7471.758659894061,8107.178014378441,0.9216226221556458,,,,7471.758659894061,8107.178014378441,0.9216226221556458,,24.07023217312361,,24.07023217312361,0.04138901989044534
Kalutara,PF,250.0,7932.371668049619,8700.49629270561,0.9117148494965768,,,,7932.371668049619,8700.49629270561,0.9117148494965768,,4.2447743573157455,,4.2447743573157455,0.041231240814597
Kalutara,PF,500.0,8251.608623007822,8901.96915350418,0.9269419474184147,,,,8251.608623007822,8901.96915350418,0.9269419474184147,,3.7403836571524787,,3.7403836571524787,0.0400562595898776
Kalutara,PF,1000.0,8589.443059531024,9574.810193285257,0.8970875543365587,,,,8589.443059531024,9574.810193285257,0.8970875543365587,,4.186432996425006,,4.186432996425006,0.042687935265664785
Kandy,PF,5.0,194.83789476178524,234.3794736514198,0.8312924836223387,,,,194.83789476178524,234.3794736514198,0.8312924836223387,,4.197541492797304,,4.197541492797304,0.05107337246938173
Kandy,PF,10.0,264.81427827035725,331.5649270244336,0.7986800071011209,,,,264.81427827035725,331.5649270244336,0.7986800071011209,,4.2608151421793385,9.047111068217367,4.255663047533441,0.06178198773030703
Kandy,PF,25.0,338.9016060443479,415.5038942372065,0.8156400234623861,,,,338.9016060443479,415.5038942372065,0.8156400234623861,,3.502175367041612,,3.502175367041612,0.057311487271081644
Kandy,PF,50.0,338.61796607796197,421.6344863198411,0.8031078506730474,,,,338.61796607796197,421.6344863198411,0.8031078506730474,,3.913638469833085,9.667201073147226,3.907438510131238,0.058250696160968764
Kandy,PF,100.0,374.02473863484937,459.64314907070974,0.8137285182886753,,,,374.02473863484937,459.64314907070974,0.8137285182886753,,13.14674605871173,,13.14674605871173,0.05818661214850765
Kandy,PF,250.0,411.5310282119179,512.1514053084586,0.8035339236530278,,,,411.5310282119179,512.1514053084586,0.8035339236530278,,4.137136656374578,9.990520605252751,4.130862932956703,0.050536632546608326
Kandy,PF,500.0,447.9812549210995,546.0528813283373,0.8203990313746405,,,,447.9812549210995,546.0528813283373,0.8203990313746405,,3.8067058920429626,,3.8067058920429626,0.0585096130739629
Kandy,PF,1000.0,456.8384664260558,563.960410950804,0.8100541413108291,,,,456.8384664260558,563.960410950804,0.8100541413108291,,3.088530400561337,9.186559602417557,3.0819592484041647,0.057150246144923665
Kegalle,PF,5.0,579.1695820008866,865.864583519598,0.6688916408229297,,,,579.1695820008866,865.864583519598,0.6688916408229297,,3.541928714934853,,3.541928714934853,0.052227678022433686
Kegalle,PF,10.0,612.397372869466,928.0049460148618,0.6599074449972366,,,,612.397372869466,928.0049460148618,0.6599074449972366,,4.0910483703349545,,4.0910483703349545,0.054670717299954784
Kegalle,PF,25.0,723.1300492131652,1052.6792727045172,0.686942422030708,,,,723.1300492131652,1052.6792727045172,0.686942422030708,,3.2152060624167986,,3.2152060624167986,0.058876898958619514
Kegalle,PF,50.0,757.169409711483,1113.2313857903698,0.680154565687087,,,,757.169409711483,1113.2313857903698,0.680154565687087,,4.044894237264059,,4.044894237264059,0.05468753220038309
Kegalle,PF,100.0,773.5906271039023,1123.390452652592,0.6886213295451024,,,,773.5906271039023,1123.390452652592,0.6886213295451024,,3.7630270174428557,,3.7630270174428557,0.05196155514817933
Kegalle,PF,250.0,837.0975287566577,1235.4884011696606,0.6775438182698934,,,,837.0975287566577,1235.4884011696606,0.6775438182698934,,3.7782525077474123,,3.7782525077474123,0.052808553771604
Kegalle,PF,500.0,854.9017559419369,1296.3172470449492,0.6594849816977661,,,,854.9017559419369,1296.3172470449492,0.6594849816977661,,3.4895145343212075,,3.4895145343212075,0.051464453481390615
