district,hazard,rp,dk_tot,dw_tot,res_tot,dk_lim,dw_lim,res_lim,dk_sub,dw_sub,res_sub,ratio_dw_lim_tot,avg_reco_t,sub_avg_reco_t,non_sub_avg_reco_t,pct_subs
Kegalle,PF,1000.0,883.2122858131004,1296.581016198508,0.68118557558603,,,,883.2122858131004,1296.581016198508,0.68118557558603,,3.4917305937544207,,3.4917305937544207,0.05166184890385009
Kurunegala,PF,5.0,1151.0766674854092,1582.4556857014825,0.7273989899914016,,,,1151.0766674854092,1582.4556857014825,0.7273989899914016,,11.236736427809108,,11.236736427809108,0.06050087352833488
Kurunegala,PF,10.0,1235.3333147588294,1737.1257213991635,0.7111363901536345,,,,1235.3333147588294,1737.1257213991635,0.7111363901536345,,4.510936354565693,,4.510936354565693,0.06237395994592792
Kurunegala,PF,25.0,1422.221008214646,1980.935660694874,0.7179541650109718,,,,1422.221008214646,1980.935660694874,0.7179541650109718,,2.9936781938198944,,2.9936781938198944,0.06313810532075277
Kurunegala,PF,50.0,1501.0407530910336,2132.364596559867,0.7039325054977253,,,,1501.0407530910336,2132.364596559867,0.7039325054977253,,2.81253451242656,,2.81253451242656,0.06627855246567488
Kurunegala,PF,100.0,1696.9510345306016,2382.062646085314,0.7123872402429776,,,,1696.9510345306016,2382.062646085314,0.7123872402429776,,5.653289389714948,,5.653289389714948,0.06267216375622733
Kurunegala,PF,250.0,1769.3529382193667,2502.9948884717246,0.7068943473950504,,,,1769.3529382193667,2502.9948884717246,0.7068943473950504,,3.9996990112554016,,3.9996990112554016,0.06426568362516516
Kurunegala,PF,500.0,1922.275497673566,2673.2347985337087,0.7190821766677398,,,,1922.275497673566,2673.2347985337087,0.7190821766677398,,24.782831547380688,,24.782831547380688,0.06053570222958589
Kurunegala,PF,1000.0,2094.865668790263,2954.350626374032,0.7090782150530853,,,,2094.865668790263,2954.350626374032,0.7090782150530853,,3.0002556089405217,,3.0002556089405217,0.06421908967769524
Mannar,PF,5.0,237.15690203549485,1282.3354240348242,0.18494139488815559,5.638919491806647,126.14943099676786,0.0447003164996529,231.51798254368822,1156.185993038056,0.20024285360466892,0.09837475330740145,5.479474246413893,9.085017707051383,5.403085613773269,0.2285722415144163
Mannar,PF,10.0,285.01074074670686,1484.8114842570578,0.19195079225112216,8.71484379436809,247.01456809472555,0.03528068753834028,276.2958969523388,1237.7969161623323,0.22321585499579938,0.16636089544951363,6.984311361284204,9.596227828290202,6.950967746811786,0.23990759099986256
Mannar,PF,25.0,312.6008022207486,1699.1251902771671,0.18397749854426917,10.048399598407775,263.81115999301505,0.0380893651302463,302.55240262234076,1435.3140302841523,0.2107917823129227,0.15526293265652855,13.837826673061922,9.182407669741442,13.934814568964434,0.21160966551674826
Mannar,PF,50.0,305.90528538314123,1607.2816295962714,0.19032463244165912,2.572046483819783,105.29617536167484,0.02442677974755713,303.33323889932143,1501.9854542345965,0.20195484453203202,0.06551196344359632,8.076589914014917,9.101440248424392,8.055059444804636,0.21870841521580198
Mannar,PF,100.0,334.7653392124936,1843.6359499079408,0.1815788736541016,9.43996333579902,284.44554885322816,0.033187242246740065,325.32537587669464,1559.190401054713,0.20865019157161857,0.1542850956380144,8.165301388269976,9.163128320411625,8.140039946949933,0.21932939937639043
Mannar,PF,250.0,345.78013224623743,1773.2870163412192,0.19499388934774772,,,,345.78013224623743,1773.2870163412192,0.19499388934774772,,13.314443154075104,9.47630142773426,13.377622441751498,0.20644705765936291
Mannar,PF,500.0,404.836626978217,2142.835825170482,0.1889256387367,13.245528156265248,358.41036302848494,0.03695632024795151,391.59109882195173,1784.4254621419975,0.21944940101442603,0.16725983335656155,12.221864745994344,8.781175679985457,12.279209563761158,0.21795504242331215
Mannar,PF,1000.0,437.8850520159543,2348.400840601886,0.18646095012626807,13.360376873363487,378.14760454694954,0.035331115978825954,424.52467514259075,1970.253236054935,0.21546706147917427,0.161023449663743,6.8099831301332845,9.145103525999353,6.751605120236633,0.20442534620741276
Matale,PF,5.0,73.92366616977763,105.8624792117125,0.6982990264372989,,,,73.92366616977763,105.8624792117125,0.6982990264372989,,6.246263398296931,,6.246263398296931,0.07288363713205115
Matale,PF,10.0,109.220014894432,146.82510419316145,0.7438783407961582,,,,109.220014894432,146.82510419316145,0.7438783407961582,,5.113519481207143,9.521094701611121,5.105854132997744,0.06590703666325791
Matale,PF,25.0,155.53419086829476,212.06296233700635,0.7334340195678434,,,,155.53419086829476,212.06296233700635,0.7334340195678434,,6.4085691794308355,,6.4085691794308355,0.06075545255117744
Matale,PF,50.0,167.7063009790373,233.58639942223016,0.7179626099544085,,,,167.7063009790373,233.58639942223016,0.7179626099544085,,3.271002609199314,,3.271002609199314,0.07786009168086906
Matale,PF,100.0,184.65570214410283,257.42587998358954,0.7173159985152787,,,,184.65570214410283,257.42587998358954,0.7173159985152787,,2.8890261583590875,7.999378821619113,2.8800448707259423,0.08129767679209528
Matale,PF,250.0,212.54671731386358,299.0673458893401,0.7106985106709356,,,,212.54671731386358,299.0673458893401,0.7106985106709356,,83.49012269347658,9.156131911602136,83.88066905485243,0.07193259416281497
Matale,PF,500.0,209.8272418386333,299.527326105174,0.7005278769288515,,,,209.8272418386333,299.527326105174,0.7005278769288515,,5.759002426337309,,5.759002426337309,0.06973028746752298
Matale,PF,1000.0,244.54775824232522,329.83816351258224,0.7414174140373435,,,,244.54775824232522,329.83816351258224,0.7414174140373435,,3.3216623480441996,,3.3216623480441996,0.06654666933442865
Moneragala,PF,5.0,18.279717792516415,61.37637347077356,0.29782987750524104,,,,18.279717792516415,61.37637347077356,0.29782987750524104,,7.138612582096714,9.165118900292205,7.134178213785565,0.2016609588339847
Moneragala,PF,10.0,23.989464541104184,81.26995607970719,0.29518244746651545,,,,23.989464541104184,81.26995607970719,0.29518244746651545,,8.14415793703512,,8.14415793703512,0.20571317855656168
Moneragala,PF,25.0,23.89441038398113,78.40776103019088,0.304745475065671,,,,23.89441038398113,78.40776103019088,0.304745475065671,,7.169228253844223,9.425672182357273,7.164344176076878,0.20007582399515447
Moneragala,PF,50.0,27.3819486437221,90.38961198287599,0.3029324724716101,,,,27.3819486437221,90.38961198287599,0.3029324724716101,,12.700670798615107,9.673811596491706,12.707124656188931,0.18593562782888018
Moneragala,PF,100.0,29.663835992666726,98.2428407533506,0.30194399678589334,,,,29.663835992666726,98.2428407533506,0.30194399678589334,,6.874174110956369,9.044208067390892,6.864759646937132,0.20536335616955706
Moneragala,PF,250.0,36.55528006102866,120.09912103925132,0.3043759166986868,,,,36.55528006102866,120.09912103925132,0.3043759166986868,,16.2240651420536,9.643502984689087,16.23827801928333,0.19797802583624552
Moneragala,PF,500.0,36.96291163486144,119.69366190646465,0.3088126058315965,,,,36.96291163486144,119.69366190646465,0.3088126058315965,,11.952058729736374,8.835363707613602,11.958775744870259,0.20106998468007337
Moneragala,PF,1000.0,42.485823409605025,138.8249359779958,0.3060388474901884,,,,42.485823409605025,138.8249359779958,0.3060388474901884,,8.97028565983572,8.06273102109059,8.972229031653162,0.18983282127940507
Mullaitivu,PF,5.0,13.299386581277194,87.85473761454072,0.15137927609126486,,,,13.299386581277194,87.85473761454072,0.15137927609126486,,26.223003662885084,9.662860299141636,26.39917540079725,0.3149955553288909
Mullaitivu,PF,10.0,18.496014980268754,126.04164944734305,0.1467452628664298,,,,18.496014980268754,126.04164944734305,0.1467452628664298,,10.298033255989212,9.001220069610367,10.30493119846995,0.3168454549147246
Mullaitivu,PF,25.0,22.03109407614584,148.27182271777946,0.1485858450535124,,,,22.03109407614584,148.27182271777946,0.1485858450535124,,6.9098389752226534,9.441601441737962,6.88261572289453,0.32199900318206465
Mullaitivu,PF,50.0,25.686200363891704,173.43094855037492,0.14810620929303667,,,,25.686200363891704,173.43094855037492,0.14810620929303667,,6.111001606358233,9.296380306504133,6.076933384966299,0.31777053185997417
Mullaitivu,PF,100.0,25.941827873524833,174.08989774977303,0.1490139761631209,,,,25.941827873524833,174.08989774977303,0.1490139761631209,,7.066657618082206,,7.066657618082206,0.31187373583096134
Mullaitivu,PF,250.0,28.081025232485054,181.97043727002978,0.15431641344475655,,,,28.081025232485054,181.97043727002978,0.15431641344475655,,10.05970676951999,9.330193308751209,10.067467551017529,0.31649861194787854
Mullaitivu,PF,500.0,28.651138384730853,193.25785310767444,0.14825342372383568,,,,28.651138384730853,193.25785310767444,0.14825342372383568,,6.462813447107299,9.228424785004991,6.447864196632176,0.3312752441775891
Mullaitivu,PF,1000.0,28.21065996134785,192.20408745989303,0.14677450586077953,,,,28.21065996134785,192.20408745989303,0.14677450586077953,,6.333044712003213,9.1546154630816,6.317710088356048,0.33060134753269277
Nuwara Eliya,PF,5.0,0.8976549166461032,1.8917729249604278,0.47450457969995546,,,,0.8976549166461032,1.8917729249604278,0.47450457969995546,,13.789181101240318,,13.789181101240318,0.0699301146478893
Nuwara Eliya,PF,10.0,0.909376889899322,1.8691678072219453,0.4865143120835605,,,,0.909376889899322,1.8691678072219453,0.4865143120835605,,4.535792301878185,,4.535792301878185,0.059159744308312105
Nuwara Eliya,PF,25.0,0.9105779293146642,1.9222976001587952,0.473692486137133,,,,0.9105779293146642,1.9222976001587952,0.473692486137133,,6.853601405711518,,6.853601405711518,0.05900407371910511
Nuwara Eliya,PF,50.0,0.9030300420690845,1.9503380951180158,0.4630120512589597,,,,0.9030300420690845,1.9503380951180158,0.4630120512589597,,6.9349072957415965,,6.9349072957415965,0.0640999853264665
Nuwara Eliya,PF,100.0,0.9181770700494599,1.9755847355572702,0.46476218079831527,,,,0.9181770700494599,1.9755847355572702,0.46476218079831527,,4.864389530377373,,4.864389530377373,0.06093703935366723
Nuwara Eliya,PF,250.0,0.9180551799913046,1.9449235738067931,0.4720263522717234,,,,0.9180551799913046,1.9449235738067931,0.4720263522717234,,4.174783966801441,,4.174783966801441,0.06812572895375088
Nuwara Eliya,PF,500.0,0.9141997581228031,1.9261661832519006,0.47462143509309324,,,,0.9141997581228031,1.9261661832519006,0.47462143509309324,,8.322746120180334,,8.322746120180334,0.06791282334599795
Nuwara Eliya,PF,1000.0,0.88479810103956,1.8859624221188669,0.46914937999957335,,,,0.88479810103956,1.8859624221188669,0.46914937999957335,,5.194736100736106,,5.194736100736106,0.0618827359364586
Polonnaruwa,PF,5.0,1322.64275788594,1546.837589495671,0.8550624621924096,,,,1322.64275788594,1546.837589495671,0.8550624621924096,,3.307313715841389,,3.307313715841389,0.070025353424161
Polonnaruwa,PF,10.0,1568.6526407329914,1874.0033702272735,0.8370596689710061,,,,1568.6526407329914,1874.0033702272735,0.8370596689710061,,4.631657923789889,,4.631657923789889,0.06779371126171867
Polonnaruwa,PF,25.0,1884.4438959783006,2259.2754392563083,0.8340921444260059,,,,1884.4438959783006,2259.2754392563083,0.8340921444260059,,3.0572921449106927,,3.0572921449106927,0.06539933934175264
Polonnaruwa,PF,50.0,2129.8614997199093,2403.902213187589,0.8860017217155018,,,,2129.8614997199093,2403.902213187589,0.8860017217155018,,4.177471809053351,,4.177471809053351,0.06035492038498651
Polonnaruwa,PF,100.0,2392.434608863506,2427.2179988451253,0.9856694413117532,,,,2392.434608863506,2427.2179988451253,0.9856694413117532,,5.296513787224715,,5.296513787224715,0.06335368109982017
Polonnaruwa,PF,250.0,2422.0182170326675,2698.571296499671,0.8975187056107349,,,,2422.0182170326675,2698.571296499671,0.8975187056107349,,3.809334532374607,,3.809334532374607,0.06291975007507836
Polonnaruwa,PF,500.0,2460.963083239156,2675.4051274638564,0.9198468889726692,,,,2460.963083239156,2675.4051274638564,0.9198468889726692,,4.350584034895737,,4.350584034895737,0.06909549199982666
Polonnaruwa,PF,1000.0,2632.6056634901865,2864.6139632989984,0.9190088777122267,,,,2632.6056634901865,2864.6139632989984,0.9190088777122267,,6.552994606337435,,6.552994606337435,0.06539934693021558
Puttalam,PF,5.0,1541.028088889847,2547.911139829924,0.604820185759191,,,,1541.028088889847,2547.911139829924,0.604820185759191,,2.90569236626499,9.625624328301534,2.8622679270918945,0.0678367003261565
Puttalam,PF,10.0,1914.4453282893135,3129.6299395102783,0.6117161981741791,4.087485192994856,186.00735089975387,0.021974858376418414,1910.3578430963187,2943.622588610524,0.6489819212856576,0.05943429558603345,2.8885480829859946,9.542222032309327,2.856352886457011,0.06570864551611073
Puttalam,PF,25.0,2195.4116183041783,3682.7396871399687,0.5961354330773089,,,,2195.4116183041783,3682.7396871399687,0.5961354330773089,,3.3376833332328313,9.531856846509847,3.3178302129979684,0.061234819507432696
Puttalam,PF,50.0,2365.0933661516788,4044.703441535102,0.584738386964174,9.611789053729932,295.0043836696274,0.03258185161239531,2355.481577097949,3749.699057865474,0.6281788326871258,0.07293597365884091,4.546828993911112,9.286365541869097,4.539221391105402,0.06492203925030963
Puttalam,PF,100.0,2495.524777511749,4086.0898993344044,0.6107366306155556,6.603931051738182,110.84972915627893,0.05957552717542307,2488.920846460011,3975.2401701781255,0.6261057797543049,0.02712855856997556,2.9266906660531116,9.347567949234495,2.8749093976403586,0.06572268791901331
Puttalam,PF,250.0,2630.109060081566,4457.298206110323,0.5900680049802501,5.390919637762003,261.4336841916139,0.020620600801428513,2624.718140443804,4195.864521918705,0.6255488295040471,0.058652948962047334,3.145897378726038,9.471771375392454,3.0949644157899145,0.061480629875778854
Puttalam,PF,500.0,2706.9101656924145,4598.939431233885,0.5885944370800631,6.020967852884396,271.0262872738387,0.0222154386330834,2700.88919783953,4327.913143960046,0.6240627082844395,0.05893234545189975,5.124269450107482,9.173232509038407,5.104709242093322,0.06783670032615671
Puttalam,PF,1000.0,2824.174270753818,4637.912458049893,0.6089322073882569,14.1193891229476,415.2402017572154,0.03400294350883441,2810.0548816308706,4222.672256292679,0.6654683837807426,0.08953170322059331,3.083351185265351,9.363786018761052,3.0325386057063253,0.06728186202579943
Rathnapura,PF,5.0,4784.212788977576,9486.143711798173,0.5043369502221773,,,,4784.212788977576,9486.143711798173,0.5043369502221773,,4.076784317756852,8.854985191930048,4.070554590411124,0.09615149663665182
Rathnapura,PF,10.0,4901.8863839864625,9846.155457184035,0.49784775441564927,,,,4901.8863839864625,9846.155457184035,0.49784775441564927,,4.611761747467149,,4.611761747467149,0.09926247168187287
Rathnapura,PF,25.0,4926.1025270414675,9786.260995008608,0.5033692162465297,,,,4926.1025270414675,9786.260995008608,0.5033692162465297,,5.000617709114007,8.81528188539028,4.990696605924731,0.09363983605133992
Rathnapura,PF,50.0,4918.837413204615,9793.564989667502,0.5022519806009489,,,,4918.837413204615,9793.564989667502,0.5022519806009489,,6.485822499190988,8.903387118133452,6.482686877117133,0.09198121717608143
Rathnapura,PF,100.0,4958.971503741785,9937.209550079113,0.49903058587531807,,,,4958.971503741785,9937.209550079113,0.49903058587531807,,4.129888631951877,,4.129888631951877,0.09919291351067161
Rathnapura,PF,250.0,5079.186913096843,10079.315729471016,0.5039217988028449,,,,5079.186913096843,10079.315729471016,0.5039217988028449,,5.0101605764451405,9.53301705214225,5.004263762265613,0.09841397756811629
Rathnapura,PF,500.0,5106.739533243897,10014.645902013322,0.5099271190624173,,,,5106.739533243897,10014.645902013322,0.5099271190624173,,4.652392603688848,9.531354020319203,4.639603713999123,0.1033632273122311
Rathnapura,PF,1000.0,4935.6515510536565,9784.703327249521,0.5044252631869083,,,,4935.6515510536565,9784.703327249521,0.5044252631869083,,5.314678586992623,,5.314678586992623,0.10080253083326815
Trincomalee,PF,5.0,627.0240604062338,1214.100857157702,0.5164513777497387,,,,627.0240604062338,1214.100857157702,0.5164513777497387,,3.436381997210246,9.075205612835076,3.412539191224517,0.08540558290171847
Trincomalee,PF,10.0,729.2578540604336,1445.949661595913,0.5043452572585012,6.737270854084463,88.06531326447303,0.07650311574832479,722.5205832063491,1357.8843483314402,0.5320928723378967,0.06090482649809138,3.5285775024233996,8.9985547472652,3.517037466041877,0.07723003817260503
Trincomalee,PF,25.0,883.4147455874827,1714.0175245721375,0.515405900419837,,,,883.4147455874827,1714.0175245721375,0.515405900419837,,4.085373167309358,9.324630966503706,4.074366323193404,0.07635900952775548
Trincomalee,PF,50.0,967.1359606131826,1878.6398336172622,0.51480648036244,,,,967.1359606131826,1878.6398336172622,0.51480648036244,,5.002810201938853,,5.002810201938853,0.06638081356281512
Trincomalee,PF,100.0,1021.4952363752703,1988.7832200763016,0.5136282456848563,9.393835040104282,121.22723841936474,0.07748947482914631,1012.1014013351661,1867.5559816569369,0.5419389893936177,0.06095548131923284,4.328563823255692,9.484422895149068,4.317754894383797,0.07395639931272656
Trincomalee,PF,250.0,1094.5017745670634,2151.8463418575607,0.508633796603825,,,,1094.5017745670634,2151.8463418575607,0.508633796603825,,3.815625086679381,,3.815625086679381,0.08426965654205099
Trincomalee,PF,500.0,1143.6458947661845,2311.8476274812206,0.4946891313992857,,,,1143.6458947661845,2311.8476274812206,0.4946891313992857,,5.19690097425007,,5.19690097425007,0.07979131210753133
Trincomalee,PF,1000.0,1233.6996348815278,2500.7097077215235,0.49333980312556586,,,,1233.6996348815278,2500.7097077215235,0.49333980312556586,,3.8499125447994933,,3.8499125447994933,0.07656127599384777
Vavuniya,PF,5.0,27.509668949981528,49.8471434136279,0.5518805505404459,,,,27.509668949981528,49.8471434136279,0.5518805505404459,,3.395981454499715,9.675864224403258,3.372808455348779,0.06488862452802302
Vavuniya,PF,10.0,35.09937095592292,62.90344879877174,0.5579880217411589,,,,35.09937095592292,62.90344879877174,0.5579880217411589,,4.462422692741141,9.396459128420585,4.444215916225719,0.0637912281815778
Vavuniya,PF,25.0,42.01177061949119,71.64190828645633,0.5864133385658765,,,,42.01177061949119,71.64190828645633,0.5864133385658765,,5.568277697172479,,5.568277697172479,0.053475704980531225
Vavuniya,PF,50.0,45.13375599253466,85.00499831074298,0.5309541425734094,,,,45.13375599253466,85.00499831074298,0.5309541425734094,,6.009529133745292,,6.009529133745292,0.0633522720985381
Vavuniya,PF,100.0,48.79490318328622,81.53756592315712,0.5984346310910441,,,,48.79490318328622,81.53756592315712,0.5984346310910441,,2.953662346076592,,2.953662346076592,0.0543368099022336
Vavuniya,PF,250.0,52.08845312204833,93.21931712267106,0.5587731677277042,,,,52.08845312204833,93.21931712267106,0.5587731677277042,,2.9250883615713144,,2.9250883615713144,0.06818081356735878
Vavuniya,PF,500.0,55.957394136410926,96.4724238115577,0.5800351222201494,,,,55.957394136410926,96.4724238115577,0.5800351222201494,,10.460396416416124,9.824170812338776,10.462726913134356,0.057628998941569205
Vavuniya,PF,1000.0,57.81666316647678,105.29234847138433,0.5491060272265635,,,,57.81666316647678,105.29234847138433,0.5491060272265635,,3.480434439069951,9.605862751023704,3.457831382568277,0.06926140266942674
