district,hazard,rp,new_pov,new_sub,init_pov,init_sub,reg_pop
Ampara,PF,5.0,317.66690156490864,143.68049934830543,25014.435089111328,9676.148788452148,640653.0275878939
Ampara,PF,10.0,361.3433345058827,139.32494628552016,25014.435089111324,9676.148788452148,640653.0275878898
Ampara,PF,25.0,405.5122011063193,191.46205522308242,25014.435089111324,9676.148788452147,640653.0275878916
Ampara,PF,50.0,330.3196890651982,263.9679523522615,25014.43508911133,9676.148788452148,640653.0275878941
Ampara,PF,100.0,424.4906247349414,177.06300956853102,25014.43508911133,9676.148788452148,640653.0275878895
Ampara,PF,250.0,507.47565265607983,239.33702655730954,25014.435089111328,9676.148788452148,640653.0275878912
Ampara,PF,500.0,497.42054992034895,283.50296579747226,25014.435089111328,9676.148788452148,640653.0275878902
Ampara,PF,1000.0,546.0501642865667,223.18333970305451,25014.435089111328,9676.148788452148,640653.0275878907
Anuradhapura,PF,5.0,226.7335233188316,178.6449826098232,37336.526475429535,25760.436737060554,826893.03314352
Anuradhapura,PF,10.0,447.2361583484231,319.9236005955678,37336.52647542953,25760.436737060547,826893.0331435226
Anuradhapura,PF,25.0,439.5286644009572,232.9036482784749,37336.526475429535,25760.436737060547,826893.0331435205
Anuradhapura,PF,50.0,453.3288326131134,268.2844110750043,37336.52647542952,25760.436737060547,826893.0331435181
Anuradhapura,PF,100.0,612.7718970627812,292.4654088650827,37336.526475429535,25760.436737060547,826893.0331435151
Anuradhapura,PF,250.0,560.7366223543962,356.8921541386008,37336.52647542954,25760.436737060543,826893.0331435215
Anuradhapura,PF,500.0,558.4109960855685,333.9118707550092,37336.526475429535,25760.43673706055,826893.033143521
Anuradhapura,PF,1000.0,594.5078071334942,387.1400428344858,37336.526475429535,25760.436737060547,826893.0331435185
Badulla,PF,5.0,253.06398196400335,261.8291619269688,61579.86358642577,36675.84371948243,796074.1737976081
Badulla,PF,10.0,239.51968003033403,328.75923954224834,61579.86358642579,36675.843719482415,796074.1737976093
Badulla,PF,25.0,297.310659823165,351.989791203836,61579.863586425796,36675.84371948243,796074.1737976058
Badulla,PF,50.0,296.0813080559809,364.43830046718443,61579.86358642578,36675.84371948243,796074.1737976077
Badulla,PF,100.0,333.09390489668306,414.89317562410787,61579.86358642578,36675.84371948243,796074.1737976075
Badulla,PF,250.0,324.3692801874693,466.69059286867594,61579.86358642578,36675.843719482415,796074.17379761
Badulla,PF,500.0,351.342725880998,416.2503369367259,61579.86358642578,36675.84371948242,796074.1737976077
Badulla,PF,1000.0,347.7793280323238,477.79227471771685,61579.86358642576,36675.84371948243,796074.1737976096
Batticaloa,PF,5.0,722.8066925015873,838.2539361344965,36813.42276000976,63933.27229309079,519869.8766632103
Batticaloa,PF,10.0,912.2080383279394,1030.3362096293197,36813.42276000977,63933.27229309082,519869.87666320807
Batticaloa,PF,25.0,1050.6476697537526,1105.0307519367566,36813.42276000977,63933.272293090806,519869.876663208
Batticaloa,PF,50.0,1017.5505970605203,1109.4906850181637,36813.42276000977,63933.272293090806,519869.8766632113
Batticaloa,PF,100.0,1113.3717297366015,1247.46674759412,36813.422760009766,63933.27229309081,519869.8766632074
Batticaloa,PF,250.0,994.6808117997263,1387.2436325038345,36813.42276000975,63933.27229309082,519869.87666321005
Batticaloa,PF,500.0,1219.876733953472,1425.869058475774,36813.42276000976,63933.272293090864,519869.87666320807
Batticaloa,PF,1000.0,1554.2617563057543,1752.8911048892658,36813.42276000976,63933.272293090806,519869.87666320935
Colombo,PF,5.0,4168.22159712104,1575.2303868150511,8996.554220199585,22459.04389762878,2225629.4112415244
Colombo,PF,10.0,4335.705994140278,1833.7305128265255,8996.554220199587,22459.043897628788,2225629.4112415267
Colombo,PF,25.0,5466.542088449803,1875.877361332782,8996.554220199585,22459.043897628788,2225629.4112415425
Colombo,PF,50.0,5794.468979027202,2766.0507765641555,8996.554220199587,22459.043897628788,2225629.411241524
Colombo,PF,100.0,7034.101384446332,2583.8607678827725,8996.554220199583,22459.043897628784,2225629.4112415034
Colombo,PF,250.0,6356.5982967474365,2849.7295068037192,8996.554220199587,22459.043897628777,2225629.411241534
Colombo,PF,500.0,6125.136869946847,3071.4989210062554,8996.554220199585,22459.04389762879,2225629.4112415286
Colombo,PF,1000.0,6179.563564769677,2832.0597067875888,8996.554220199583,22459.043897628795,2225629.411241524
Galle,PF,5.0,355.62785650528605,298.8831263983465,55343.08589935303,46962.68322372436,1038462.0117416405
Galle,PF,10.0,398.5435303056352,298.04756684901145,55343.08589935301,46962.683223724365,1038462.0117416423
Galle,PF,25.0,494.77475471752155,379.68859834116085,55343.08589935303,46962.68322372438,1038462.0117416371
Galle,PF,50.0,647.0330142064898,408.4370157223089,55343.08589935303,46962.68322372435,1038462.0117416374
Galle,PF,100.0,712.2106553358806,662.4832203206896,55343.08589935303,46962.68322372438,1038462.0117416339
Galle,PF,250.0,732.4397879064798,608.3133109199885,55343.08589935304,46962.68322372437,1038462.0117416423
Galle,PF,500.0,808.2600866475292,520.556980237822,55343.08589935306,46962.68322372437,1038462.0117416393
Galle,PF,1000.0,834.0017303439088,647.8088291994005,55343.08589935301,46962.68322372435,1038462.0117416395
Gampaha,PF,5.0,1591.1032559521277,602.0287377276259,20419.116752624515,26977.975666999824,2249491.0662584137
Gampaha,PF,10.0,1832.9374498460409,715.5926642149608,20419.116752624515,26977.97566699982,2249491.0662584263
Gampaha,PF,25.0,2372.105839517436,926.7392835558886,20419.11675262451,26977.97566699982,2249491.06625843
Gampaha,PF,50.0,2728.4860764818586,1070.4910882436013,20419.11675262451,26977.975666999817,2249491.0662584277
Gampaha,PF,100.0,3160.134689680459,743.2462001337275,20419.11675262451,26977.975666999824,2249491.066258398
Gampaha,PF,250.0,2675.6469619044733,891.721864401595,20419.116752624515,26977.97566699982,2249491.0662584384
Gampaha,PF,500.0,3056.7544867272254,1063.3812924519314,20419.11675262451,26977.97566699982,2249491.066258449
Gampaha,PF,1000.0,3260.5564500723394,1297.5485796512469,20419.11675262451,26977.97566699982,2249491.0662584207
Hambantota,PF,5.0,485.5436740974933,417.37727191089357,18287.395751953125,10416.433876037598,588832.180978774
Hambantota,PF,10.0,551.5368489460116,432.7524524443336,18287.395751953125,10416.433876037598,588832.1809787762
Hambantota,PF,25.0,534.7141475834604,586.9236227172973,18287.395751953125,10416.433876037596,588832.180978775
Hambantota,PF,50.0,839.7869747160227,534.2603541685934,18287.39575195312,10416.433876037596,588832.1809787741
Hambantota,PF,100.0,551.2156449130388,569.3854994710107,18287.395751953125,10416.433876037598,588832.1809787754
Hambantota,PF,250.0,850.5597850061997,643.567484895232,18287.395751953125,10416.433876037598,588832.1809787743
Hambantota,PF,500.0,1017.0460747018078,806.5041354111023,18287.39575195313,10416.433876037598,588832.1809787727
Hambantota,PF,1000.0,1003.8834362718936,843.8809492889235,18287.395751953125,10416.433876037598,588832.1809787741
Kalutara,PF,5.0,1844.968202765916,1590.6090266992044,15899.99981689453,21018.671585083008,1199999.6694717472
Kalutara,PF,10.0,2584.6377271843908,1735.5230181707282,15899.99981689453,21018.67158508301,1199999.6694717426
Kalutara,PF,25.0,2579.9336796876873,2061.437573578209,15899.999816894528,21018.671585083008,1199999.6694717437
Kalutara,PF,50.0,3639.5429998143027,2089.2712099669047,15899.999816894533,21018.671585083015,1199999.6694717417
Kalutara,PF,100.0,3215.3490702564072,2922.5375454701903,15899.99981689453,21018.67158508301,1199999.6694717375
Kalutara,PF,250.0,4404.908697419118,3098.4515103460044,15899.999816894528,21018.671585083008,1199999.669471733
Kalutara,PF,500.0,4799.667958598084,2796.147621221523,15899.99981689453,21018.671585083004,1199999.6694717465
Kalutara,PF,1000.0,5082.32878256614,3255.2106018218515,15899.999816894528,21018.671585083008,1199999.6694717507
Kandy,PF,5.0,239.9580298037921,145.00246647804127,49581.12686157227,33231.825309753425,1337618.181098935
Kandy,PF,10.0,332.007683960362,192.35673286691764,49581.126861572266,33231.825309753425,1337618.181098931
Kandy,PF,25.0,400.6510679662221,235.9812921596019,49581.12686157227,33231.825309753425,1337618.1810989375
Kandy,PF,50.0,393.3926709796078,249.327525986277,49581.12686157226,33231.82530975342,1337618.18109894
Kandy,PF,100.0,460.15769173743126,302.11960477204207,49581.12686157227,33231.82530975342,1337618.1810989403
Kandy,PF,250.0,514.4686932089951,291.1709658163412,49581.12686157228,33231.82530975342,1337618.1810989445
Kandy,PF,500.0,560.9631489775836,267.7659703137232,49581.12686157228,33231.82530975341,1337618.1810989415
Kandy,PF,1000.0,504.5349307650574,339.69956593800214,49581.126861572266,33231.82530975342,1337618.1810989312
Kegalle,PF,5.0,722.1679627570903,311.44490207624347,33892.18965911865,21139.432113647465,823559.7900543216
Kegalle,PF,10.0,589.9856126779551,340.20519647747534,33892.18965911865,21139.432113647465,823559.7900543192
Kegalle,PF,25.0,933.0004329309348,574.1005934312276,33892.18965911865,21139.432113647457,823559.7900543208
Kegalle,PF,50.0,751.8602460693486,493.0722607567637,33892.18965911865,21139.432113647457,823559.7900543201
Kegalle,PF,100.0,888.0115331172439,441.3402087332883,33892.18965911865,21139.432113647457,823559.7900543221
Kegalle,PF,250.0,1114.3299417908372,561.9189212124719,33892.18965911867,21139.432113647465,823559.7900543213
Kegalle,PF,500.0,823.9223222691435,573.1117913585294,33892.189659118645,21139.43211364746,823559.7900543228
Kegalle,PF,1000.0,1116.262578694494,531.9132515172463,33892.18965911866,21139.43211364747,823559.79005432
Kurunegala,PF,5.0,1095.1372783995682,659.2762098645815,42343.642059326165,59740.32424545289,1577116.2096023553
Kurunegala,PF,10.0,922.7229000121673,679.2723388981127,42343.64205932617,59740.32424545288,1577116.2096023452
Kurunegala,PF,25.0,1087.208778473309,696.563391438539,42343.64205932617,59740.324245452895,1577116.2096023476
Kurunegala,PF,50.0,904.9796131341293,752.1444079789567,42343.64205932617,59740.324245452866,1577116.2096023564
Kurunegala,PF,100.0,1211.8493002712685,844.4985097493146,42343.642059326165,59740.32424545288,1577116.2096023425
Kurunegala,PF,250.0,1317.5710538569267,882.0351129875764,42343.64205932617,59740.324245452895,1577116.2096023615
Kurunegala,PF,500.0,1515.0320019809146,1158.4431647381532,42343.64205932618,59740.32424545289,1577116.2096023522
Kurunegala,PF,1000.0,1461.4912607347405,1182.0677014564178,42343.64205932617,59740.32424545289,1577116.2096023578
Mannar,PF,5.0,727.2111129930067,666.7822682865739,7440.107936859131,12006.569816589354,96926.78565216082
Mannar,PF,10.0,917.8613784376344,780.429229218065,7440.107936859133,12006.569816589361,96926.78565216072
Mannar,PF,25.0,863.6239216876369,1035.288096691761,7440.10793685913,12006.569816589361,96926.78565216073
Mannar,PF,50.0,946.8405379589713,866.905829962976,7440.107936859133,12006.569816589357,96926.78565216073
Mannar,PF,100.0,953.8681978176251,965.4399999825602,7440.107936859132,12006.569816589357,96926.78565216078
Mannar,PF,250.0,1075.2209334766642,1102.283036174869,7440.107936859132,12006.56981658936,96926.7856521606
Mannar,PF,500.0,1062.0985675183088,1325.0230552888897,7440.107936859132,12006.56981658936,96926.78565216076
Mannar,PF,1000.0,1274.9434453677884,1292.4095314196907,7440.107936859131,12006.56981658936,96926.78565216048
Matale,PF,5.0,100.15300282487891,72.13348285337378,23645.407752990723,13428.343784332279,472935.48822403006
Matale,PF,10.0,122.21382623437097,103.02340446545664,23645.407752990715,13428.343784332275,472935.48822403117
Matale,PF,25.0,178.44295255711495,123.33944090625808,23645.407752990726,13428.343784332275,472935.4882240303
Matale,PF,50.0,205.06191960291554,128.35046374432773,23645.40775299072,13428.343784332277,472935.4882240286
Matale,PF,100.0,192.91916947613635,134.99552555308023,23645.40775299073,13428.343784332275,472935.4882240284
Matale,PF,250.0,244.00255852069765,242.0989273696249,23645.40775299072,13428.343784332275,472935.48822402826
Matale,PF,500.0,244.17246095887396,206.31827521768727,23645.40775299072,13428.343784332275,472935.48822402826
Matale,PF,1000.0,285.25320926740784,221.25248943943063,23645.407752990715,13428.343784332275,472935.48822402855
Moneragala,PF,5.0,51.16333286076637,55.76346925069107,43942.50847625732,47754.72426605221,440183.41630745045
Moneragala,PF,10.0,68.56971646552752,63.619706542792784,43942.508476257324,47754.72426605224,440183.4163074497
Moneragala,PF,25.0,55.839017856086144,73.02226206432064,43942.508476257324,47754.72426605224,440183.4163074497
Moneragala,PF,50.0,76.42405802702184,80.3564094669163,43942.508476257346,47754.724266052246,440183.41630744905
Moneragala,PF,100.0,72.09394928711748,87.51693489835449,43942.50847625733,47754.724266052246,440183.41630744823
Moneragala,PF,250.0,98.18242693775429,104.31628858209368,43942.50847625733,47754.72426605227,440183.4163074496
Moneragala,PF,500.0,102.69275251463557,113.48186932416532,43942.508476257295,47754.72426605224,440183.4163074506
Moneragala,PF,1000.0,121.75572356141737,128.52704311596074,43942.50847625733,47754.72426605223,440183.4163074502
Mullaitivu,PF,5.0,39.6845514063153,58.937291478049595,10378.339065551758,15630.530891418452,90453.01899719244
Mullaitivu,PF,10.0,63.086376599062916,85.06099357845386,10378.339065551761,15630.530891418462,90453.01899719222
Mullaitivu,PF,25.0,74.62670600939302,110.88722376021792,10378.339065551758,15630.530891418457,90453.01899719235
Mullaitivu,PF,50.0,121.67800219345995,120.75853625215075,10378.339065551761,15630.530891418459,90453.01899719251
Mullaitivu,PF,100.0,92.42765456694963,118.96469835251048,10378.339065551761,15630.530891418459,90453.01899719251
Mullaitivu,PF,250.0,95.22243385536198,137.76893001790256,10378.33906555176,15630.530891418453,90453.01899719248
Mullaitivu,PF,500.0,100.13081780918945,124.38068871668393,10378.339065551758,15630.53089141846,90453.0189971924
Mullaitivu,PF,1000.0,101.99995660870442,129.91461135524392,10378.339065551758,15630.53089141846,90453.0189971924
Nuwara Eliya,PF,5.0,1.8579334329650237,0.8610443406468934,31115.65707397461,15082.1199798584,704481.8135375985
Nuwara Eliya,PF,10.0,1.9877522072338618,0.8860061267356386,31115.65707397461,15082.1199798584,704481.8135375985
Nuwara Eliya,PF,25.0,1.5825877585688406,1.247530952034107,31115.65707397461,15082.1199798584,704481.8135375985
Nuwara Eliya,PF,50.0,1.7152655839940327,0.8971699195594289,31115.65707397461,15082.1199798584,704481.8135375985
Nuwara Eliya,PF,100.0,1.6744780765258755,1.118568551219669,31115.65707397461,15082.1199798584,704481.8135375985
Nuwara Eliya,PF,250.0,1.59225368997144,0.9913003642145147,31115.65707397461,15082.1199798584,704481.8135375985
Nuwara Eliya,PF,500.0,1.5967743854579468,0.9076166402510136,31115.65707397461,15082.1199798584,704481.8135375985
Nuwara Eliya,PF,1000.0,1.6813279577897635,0.9362520170244919,31115.65707397461,15082.1199798584,704481.8135375985
Polonnaruwa,PF,5.0,839.7738959017043,757.8601467552003,16200.26298522949,10187.446060180662,392103.6417250639
Polonnaruwa,PF,10.0,785.5052662738453,1168.917954150033,16200.262985229492,10187.446060180666,392103.6417250623
Polonnaruwa,PF,25.0,1137.936009376892,1333.2868211210384,16200.262985229496,10187.446060180668,392103.6417250633
Polonnaruwa,PF,50.0,1296.2299343259324,1390.2713927081488,16200.262985229489,10187.446060180664,392103.6417250624
Polonnaruwa,PF,100.0,1415.7549380086239,1393.1935782352948,16200.262985229492,10187.446060180664,392103.6417250631
Polonnaruwa,PF,250.0,1510.8800194438932,1461.8723660012324,16200.262985229494,10187.446060180664,392103.641725064
Polonnaruwa,PF,500.0,1127.898477712039,1691.5048254055155,16200.262985229492,10187.446060180664,392103.64172506356
Polonnaruwa,PF,1000.0,1623.848870671851,1747.9006062481926,16200.262985229492,10187.446060180664,392103.64172506385
Puttalam,PF,5.0,902.7865365151124,1283.336307798999,20540.667022705078,17566.73388671875,751799.2429351825
Puttalam,PF,10.0,1153.1751887501784,1659.2753324229018,20540.667022705078,17566.73388671875,751799.2429351811
Puttalam,PF,25.0,1401.7735376341864,2296.834459847902,20540.66702270508,17566.73388671875,751799.2429351802
Puttalam,PF,50.0,1120.4455161714502,2177.839795319569,20540.667022705074,17566.73388671875,751799.2429351817
Puttalam,PF,100.0,1352.9443691585798,2050.641441374292,20540.667022705078,17566.73388671875,751799.2429351793
Puttalam,PF,250.0,1652.9879209179246,2233.416287650925,20540.667022705074,17566.73388671875,751799.2429351809
Puttalam,PF,500.0,2035.855409800527,2075.749524652799,20540.66702270508,17566.73388671875,751799.2429351793
Puttalam,PF,1000.0,1390.0350023443034,2874.599327208056,20540.66702270508,17566.733886718754,751799.2429351797
Rathnapura,PF,5.0,6620.943091762437,6844.012241186071,62119.70544433593,49968.532684326165,1074393.9690780642
Rathnapura,PF,10.0,6643.932496186337,6511.173940366593,62119.70544433593,49968.53268432619,1074393.969078065
Rathnapura,PF,25.0,7156.9124617302205,6967.325817207146,62119.70544433592,49968.53268432617,1074393.9690780647
Rathnapura,PF,50.0,7704.524005489856,6052.441578757549,62119.70544433592,49968.532684326165,1074393.9690780665
Rathnapura,PF,100.0,7629.89076772526,7620.7663145688375,62119.705444335916,49968.53268432617,1074393.9690780626
Rathnapura,PF,250.0,9151.491325119066,6550.683390550424,62119.70544433592,49968.53268432618,1074393.9690780616
Rathnapura,PF,500.0,8444.529629977429,6535.286744020106,62119.70544433592,49968.53268432618,1074393.9690780616
Rathnapura,PF,1000.0,7226.688703693429,7279.007113473899,62119.70544433594,49968.53268432617,1074393.9690780626
Trincomalee,PF,5.0,1135.2848730008348,823.8798970114228,23376.509963989265,10378.777908325195,374080.649200439
Trincomalee,PF,10.0,1003.8647338884998,1009.0171217012042,23376.509963989258,10378.777908325195,374080.64920044015
Trincomalee,PF,25.0,1459.0160538377706,1244.8817370452157,23376.509963989258,10378.777908325195,374080.6492004387
Trincomalee,PF,50.0,1735.4034661846538,1444.5009059916138,23376.509963989258,10378.777908325197,374080.6492004392
Trincomalee,PF,100.0,1622.6919842929192,1510.0933329592049,23376.50996398927,10378.777908325195,374080.64920043905
Trincomalee,PF,250.0,1449.1662216418795,1646.7326061907386,23376.50996398926,10378.777908325195,374080.64920043875
Trincomalee,PF,500.0,1766.5005406506327,1392.3817808561234,23376.509963989258,10378.777908325195,374080.649200439
Trincomalee,PF,1000.0,1966.9137191868494,1904.0416016555603,23376.509963989258,10378.777908325195,374080.6492004398
Vavuniya,PF,5.0,32.61515403634227,16.582073942486552,2887.5459747314453,2741.3409729003906,166535.99886322027
Vavuniya,PF,10.0,34.476312129207855,28.824744464826434,2887.5459747314458,2741.3409729003906,166535.99886322024
Vavuniya,PF,25.0,43.92506104890912,33.93820352908125,2887.5459747314453,2741.340972900391,166535.9988632202
Vavuniya,PF,50.0,40.43633297607702,34.64614520624588,2887.5459747314453,2741.340972900391,166535.99886322045
Vavuniya,PF,100.0,41.122172904950155,55.892069234616,2887.5459747314453,2741.340972900391,166535.99886322036
Vavuniya,PF,250.0,66.55173903656234,34.75203776824074,2887.5459747314453,2741.3409729003906,166535.99886322007
Vavuniya,PF,500.0,61.78229035225322,52.31419040650495,2887.5459747314453,2741.3409729003906,166535.99886322027
Vavuniya,PF,1000.0,53.524969498060905,53.10774451945476,2887.5459747314453,2741.340972900391,166535.9988632204
