district,hazard,rp,hhid,affected_cat,helped_cat,index,c,c_min,const,dc0,dc0_prv,dc0_pub,dc_net,dc_net_t0,dc_t,di0_pub,di_prv_t,di_pub_t,di_t,dk0,dk_private,dk_prv_t,dk_public,dw,dw_curr_no_clip,help_fee,hh_reco_rate,integ,intermed_sf_num,k,optimal_hh_reco_rate,pc_fee,pcsoc,pcwgt,pov_line,sav_delta,sav_f,sav_i,sav_offset_to,scale_fac_soc,sub_savings_q1,sub_savings_q3,t_exhaust_sav,t_pov_cons,t_pov_inc,t_start_prv_reco,welf_class,wprime_hh,dw_curr,dw_tot
Batticaloa,PF,25.0,51207002021,a,helped,23671,57487.97290047893,36346.798828125,0.008341448985619821,48299.35964387183,48299.35964387183,0.0,46768.13,0.0,46768.13,0.0,46205.59,0.0,46205.59,145487.0,145487.0,140625.2100000001,0.0,0.05545382204534656,3293625.6722342586,,0.004,8.416610067693426,3408992.965614479,174976.25021937434,0.035,,0.0,24.239823044052194,43493.30859375,0.0,0.03000000000136538,4795.29,0.0,7.57593313020592e-06,500.0,50.0,10.0,9.672447013487488,10.019267822736055,-1.0,3.0,7.254951396581883e-08,2601519.0964166964,63060362.54286328
Batticaloa,PF,50.0,51212045051,a,helped,24643,54125.459947694835,36346.798828125,0.008596649015520088,44509.23810138552,44509.23810138552,0.0,42798.41,0.0,42798.41,0.0,42283.62,0.0,42283.62,133951.0,133951.0,128688.80999999984,0.0,0.05545382204534656,3088617.869559132,,0.004,7.6584247654667,4559436.146501346,164741.76328050133,0.045,,0.0,35.42720387762452,43493.30859375,0.0,0.029999999997954774,4514.8,0.0,7.782429470363934e-06,500.0,50.0,10.0,9.672447013487488,10.019267822736055,-1.0,3.0,7.941409665458384e-08,2601519.0964166964,92164547.42028783
Batticaloa,PF,100.0,51210023071,a,helped,25320,68320.87423613135,36346.798828125,0.007651618141638226,56123.549303331616,56123.549303331616,0.0,54472.38,0.0,54472.38,0.0,53979.49,0.0,53979.49,169301.0,169301.0,164287.93000000002,0.0,0.05545382204534656,2794545.388482589,,0.003,7.785066842845983,1289814.77071666,201860.99080199626,0.035,,2000.000061035156,7.850486588357833,43493.30859375,0.0,0.030000000001848548,5699.41,0.0,8.733508410493399e-06,500.0,50.0,10.0,9.710982658959551,10.019267822736055,-1.0,3.0,5.599765977227268e-08,2601519.0964166964,20423190.775776062
Batticaloa,PF,500.0,51207002021,a,helped,26731,57487.97290047893,36346.798828125,0.008341448985619821,48296.73126554833,48296.73126554833,0.0,46764.66,0.0,46764.66,0.0,46202.16,0.0,46202.16,145479.0,145479.0,140614.77000000014,0.0,0.05545382204534656,3290062.4384219446,,0.004,8.407504494515791,4402871.515208702,174976.25021937434,0.035,,0.0,31.30917274036143,43493.30859375,0.0,0.03000000000088221,4796.75,0.0,1.032551707959851e-05,500.0,50.0,10.0,9.672447013487488,10.019267822736055,-1.0,3.0,7.254951396581883e-08,2601519.0964166964,81451410.77705933
Colombo,PF,5.0,11210093091,a,helped,29704,31215.47926138201,36346.798828125,0.011319962602154567,25362.159109272394,25362.159109272394,0.0,23675.23,0.0,23675.23,0.0,23181.33,0.0,23181.33,75673.0,75673.0,70547.54000000001,0.0,0.05545382204534656,3327042.207270547,,0.007,6.2649525287583225,2227954.0009132563,95010.61238344283,0.045,,0.0,31.576627497138567,43493.30859375,0.0,0.029999999995766302,2683.67,0.0,2.8112147280741125e-05,500.0,50.0,10.0,10.019267822736055,10.019267822736055,-1.0,3.0,1.813196989123113e-07,2601519.0964166964,82147199.43424253
Colombo,PF,10.0,11210093091,a,helped,32037,31215.47926138201,36346.798828125,0.011319962602154567,24145.219945492117,24145.219945492117,0.0,22516.38,0.0,22516.38,0.0,22046.66,0.0,22046.66,71969.0,71969.0,67094.41999999998,0.0,0.05545382204534656,2813076.0052552978,,0.007,5.297133770710957,2241914.930789516,95010.61238344283,0.055000000000000014,,0.0,33.4098211432213,43493.30859375,0.0,0.029999999992810444,2687.05,0.0,3.708833041987782e-05,500.0,50.0,10.0,10.019267822736055,10.019267822736055,-1.0,3.0,1.813196989123113e-07,2601519.0964166964,86916287.71195652
Colombo,PF,25.0,11210093091,a,helped,34370,31215.47926138201,36346.798828125,0.011319962602154567,24789.829729330373,24789.829729330373,0.0,23130.21,0.0,23130.21,0.0,22647.68,0.0,22647.68,73931.0,73931.0,68923.48999999996,0.0,0.05545382204534656,3071851.765889043,,0.007,5.7844187989624505,2728855.955190344,95010.61238344283,0.055000000000000014,,0.0,39.587197256782225,43493.30859375,0.0,0.030000000001138005,2702.85,0.0,3.7824972202915404e-05,500.0,50.0,10.0,10.019267822736055,10.019267822736055,-1.0,3.0,1.813196989123113e-07,2601519.0964166964,102986849.63713361
Colombo,PF,50.0,11210093091,a,helped,36703,31215.47926138201,36346.798828125,0.011319962602154567,24270.06791585834,24270.06791585834,0.0,22635.27,0.0,22635.27,0.0,22163.07,0.0,22163.07,72349.0,72349.0,67448.67999999998,0.0,0.05545382204534656,2858889.050971556,,0.007,5.383401554144235,3031892.4761989485,95010.61238344283,0.055000000000000014,,0.0,44.945037862185046,43493.30859375,0.0,0.03000000000588443,2716.98,0.0,4.627396406486161e-05,500.0,50.0,10.0,10.019267822736055,10.019267822736055,-1.0,3.0,1.813196989123113e-07,2601519.0964166964,116925374.28764585
Colombo,PF,100.0,11210093091,a,helped,39036,31215.47926138201,36346.798828125,0.011319962602154567,25641.09575885378,25641.09575885378,0.0,23940.85,0.0,23940.85,0.0,23441.41,0.0,23441.41,76522.0,76522.0,71339.04000000004,0.0,0.05545382204534656,3474902.74468156,,0.007,6.543379789384104,3528391.724082477,95010.61238344283,0.045,,0.0,49.45280996282867,43493.30859375,0.0,0.030000000002956995,2727.89,0.0,4.379994249635688e-05,500.0,50.0,10.0,10.019267822736055,10.019267822736055,-1.0,3.0,1.813196989123113e-07,2601519.0964166964,128652429.48976463
Colombo,PF,250.0,11210093091,a,helped,41369,31215.47926138201,36346.798828125,0.011319962602154567,24075.23937262894,24075.23937262894,0.0,22449.74,0.0,22449.74,0.0,21981.41,0.0,21981.41,71756.0,71756.0,66895.84999999999,0.0,0.05545382204534656,2786469.691924994,,0.007,5.247033026688124,3512933.1798693375,95010.61238344283,0.055000000000000014,,0.0,52.5063897421718,43493.30859375,0.0,0.02999999998883851,2736.42,0.0,5.370282965292933e-05,500.0,50.0,10.0,10.019267822736055,10.019267822736055,-1.0,3.0,1.813196989123113e-07,2601519.0964166964,136596375.59815767
Gampaha,PF,100.0,12101137041,a,helped,67209,35444.649164676404,36346.798828125,0.01062318279827093,29288.62777729024,29288.62777729024,0.0,27607.25,0.0,27607.25,0.0,27112.12,0.0,27112.12,87624.0,87624.0,82511.67999999993,0.0,0.05545382204534656,3521331.856481574,,0.006,7.065725596754293,1010178.780270538,107882.94469719748,0.045,,0.0,12.241442628581337,43493.30859375,0.0,0.02999999999963876,2984.8,0.0,9.162398796883313e-06,500.0,50.0,10.0,10.019267822736055,10.019267822736055,-1.0,3.0,1.498559450950615e-07,2601519.0964166964,31846346.76594375
Gampaha,PF,250.0,12101137041,a,helped,69364,35444.649164676404,36346.798828125,0.01062318279827093,27465.190315362448,27465.190315362448,0.0,25858.64,0.0,25858.64,0.0,25394.87,0.0,25394.87,82074.0,82074.0,77285.46999999996,0.0,0.05545382204534656,2811486.337898908,,0.006,5.641385643915453,981009.5495097534,107882.94469719748,0.055000000000000014,,0.0,12.691856364642073,43493.30859375,0.0,0.029999999994856807,2985.2,0.0,8.03340697434768e-06,500.0,50.0,10.0,10.019267822736055,10.019267822736055,-1.0,3.0,1.498559450950615e-07,2601519.0964166964,33018106.701594144
Gampaha,PF,500.0,12101137041,a,helped,71519,35444.649164676404,36346.798828125,0.01062318279827093,27838.42003729938,27838.42003729938,0.0,26216.55,0.0,26216.55,0.0,25746.36,0.0,25746.36,83210.0,83210.0,78355.16999999993,0.0,0.05545382204534656,2929023.517308879,,0.006,5.877229776469644,1054108.015357116,107882.94469719748,0.055000000000000014,,0.0,13.451392495748596,43493.30859375,0.0,0.029999999999091642,2987.97,0.0,9.729185489076233e-06,500.0,50.0,10.0,10.019267822736055,10.019267822736055,-1.0,3.0,1.498559450950615e-07,2601519.0964166964,34994054.451086216
Gampaha,PF,1000.0,12101137041,a,helped,73674,35444.649164676404,36346.798828125,0.01062318279827093,26810.06701823019,26810.06701823019,0.0,25222.56,0.0,25222.56,0.0,24696.38,0.0,24696.38,80080.0,80080.0,75158.2900000001,0.0,0.05545382204534656,2604132.317813374,,0.007,5.225319602138817,1072693.6519641918,107882.94469719748,0.065,,0.0,14.270534211825238,43493.30859375,0.0,0.029999999998636895,2989.46,0.0,9.328088123531482e-06,500.0,50.0,10.0,10.019267822736055,10.019267822736055,-1.0,3.0,1.498559450950615e-07,2601519.0964166964,37125067.268131144
Hambantota,PF,5.0,33207001101,a,helped,76233,29040.66894656925,36346.798828125,0.011736177997618958,22878.670140855786,22878.670140855786,0.0,21226.48,0.0,21226.48,0.0,20721.91,0.0,20721.91,68114.0,68114.0,63061.59000000009,0.0,0.05545382204534656,3197601.874603218,,0.008,5.807673173016937,1725573.2740528178,88391.13817649643,0.05500000000000002,,0.0,27.359084091527755,43493.30859375,0.0,0.0300000000033549,2423.22,0.0,2.4026400533012053e-06,500.0,50.0,10.0,10.019267822736055,10.019267822736055,-1.0,3.0,2.0206452577266518e-07,2601519.0964166964,71175179.7245797
Hambantota,PF,5.0,33211036071,a,helped,76451,38028.39546684644,36346.798828125,0.010255952360698857,31082.824530369096,31082.824530369096,0.0,29467.13,0.0,29467.13,0.0,28938.65,0.0,28938.65,93085.0,93085.0,88070.45000000001,0.0,0.05545382204534656,3370768.9886488,,0.006,7.005795581137832,2142044.993142239,115747.09813072586,0.045000000000000005,,0.0,24.319137966454583,43493.30859375,0.0,0.029999999999461124,3173.16,0.0,2.4026400533012053e-06,500.0,50.0,10.0,10.019267822736055,10.019267822736055,-1.0,3.0,1.3484597804869395e-07,2601519.0964166964,63266701.828123905
Hambantota,PF,50.0,33211033041,a,helped,79089,31027.43210540065,36346.798828125,0.011354214086190355,24846.33986328561,24846.33986328561,0.0,23184.03,0.0,23184.03,0.0,22700.38,0.0,22700.38,74103.0,74103.0,69083.86999999997,0.0,0.05545382204534656,3300330.4939132202,,0.007,6.195905991077705,3713033.9029312497,94438.25290444367,0.05500000000000002,,0.0,53.7395060632061,43493.30859375,0.0,0.02999999999985903,2590.77,0.0,4.022969110565766e-06,500.0,50.0,10.0,10.019267822736055,10.019267822736055,-1.0,3.0,1.829705733884119e-07,2601519.0964166964,139804351.2554315
Hambantota,PF,100.0,33207001101,a,helped,79765,29040.66894656925,36346.798828125,0.011736177997618958,22009.334010358318,22009.334010358318,0.0,20339.09,0.0,20339.09,0.0,19855.61,0.0,19855.61,65468.0,65468.0,60425.259999999995,0.0,0.05545382204534656,2805803.476316844,,0.008,5.096065807187152,2494528.5285154823,88391.13817649643,0.065,,0.0,41.276516545339575,43493.30859375,0.0,0.029999999999420268,2424.94,0.0,3.273614318548151e-06,500.0,50.0,10.0,10.019267822736055,10.019267822736055,-1.0,3.0,2.0206452577266518e-07,2601519.0964166964,107381646.02626063
Hambantota,PF,100.0,33211036071,a,helped,79983,38028.39546684644,36346.798828125,0.010255952360698857,32149.946129709904,32149.946129709904,0.0,30564.53,0.0,30564.53,0.0,30106.36,0.0,30106.36,96333.0,96333.0,91625.95,0.0,0.05545382204534656,3844169.2372537917,,0.005,7.989709157225366,3362095.1680416176,115747.09813072586,0.035,,0.0,36.69016467373652,43493.30859375,0.0,0.029999999997329496,3175.42,0.0,3.273614318548151e-06,500.0,50.0,10.0,10.019267822736055,10.019267822736055,-1.0,3.0,1.3484597804869395e-07,2601519.0964166964,95450164.04939882
Hambantota,PF,250.0,33207001101,a,helped,80648,29040.66894656925,36346.798828125,0.011736177997618958,24186.616904087234,24186.616904087234,0.0,22555.81,0.0,22555.81,0.0,22085.26,0.0,22085.26,72095.0,72095.0,67211.86999999992,0.0,0.05545382204534656,3894486.9863498877,,0.007,7.073397026981171,3086418.2641568994,88391.13817649643,0.035,,0.0,45.91453591926716,43493.30859375,0.0,0.029999999996960014,2425.59,0.0,4.490164433274397e-06,500.0,50.0,10.0,10.019267822736055,10.019267822736055,-1.0,3.0,2.0206452577266518e-07,2601519.0964166964,119447541.99708386
Hambantota,PF,250.0,33211036071,a,helped,80866,38028.39546684644,36346.798828125,0.010255952360698857,28845.74602978057,28845.74602978057,0.0,27182.54,0.0,27182.54,0.0,26695.03,0.0,26695.03,86276.0,86276.0,81242.32000000004,0.0,0.05545382204534656,2591976.4452837016,,0.006,5.387155627672078,3316113.0759278955,115747.09813072586,0.065,,0.0,40.81284044271676,43493.30859375,0.0,0.02999999999704528,3176.27,0.0,4.490164433274397e-06,500.0,50.0,10.0,10.019267822736055,10.019267822736055,-1.0,3.0,1.3484597804869395e-07,2601519.0964166964,106175383.79073532
Hambantota,PF,500.0,33211033041,a,helped,81738,31027.43210540065,36346.798828125,0.011354214086190355,26176.627842266807,26176.627842266807,0.0,24515.92,0.0,24515.92,0.0,24004.48,0.0,24004.48,78152.0,78152.0,73052.63000000006,0.0,0.05545382204534656,4050701.523381706,,0.007,7.604621986518005,4635216.435817534,94438.25290444367,0.035,,0.0,63.441816316904784,43493.30859375,0.0,0.02999999999923375,2591.64,0.0,4.284714631886684e-06,500.0,50.0,10.0,10.019267822736055,10.019267822736055,-1.0,3.0,1.829705733884119e-07,2601519.0964166964,165045096.65978816
Hambantota,PF,500.0,33211036071,a,helped,81749,38028.39546684644,36346.798828125,0.010255952360698857,31195.84479827958,31195.84479827958,0.0,29597.71,0.0,29597.71,0.0,29066.88,0.0,29066.88,93429.0,93429.0,88460.69,0.0,0.05545382204534656,3408337.288678795,,0.006,7.083877416833877,3741837.237351719,115747.09813072586,0.045,,0.0,42.29454421126986,43493.30859375,0.0,0.029999999999176907,3176.4,0.0,4.284714631886684e-06,500.0,50.0,10.0,10.019267822736055,10.019267822736055,-1.0,3.0,1.3484597804869395e-07,2601519.0964166964,110030064.43985878
Hambantota,PF,1000.0,33207001101,a,helped,82414,29040.66894656925,36346.798828125,0.011736177997618958,23947.10592935834,23947.10592935834,0.0,22388.67,0.0,22388.67,0.0,21856.47,0.0,21856.47,71366.0,71366.0,66514.34,0.0,0.05545382204534656,3762622.888234317,,0.008,6.833897672420371,3312031.949902421,88391.13817649643,0.045,,0.0,49.78658192260067,43493.30859375,0.0,0.029999999996846327,2425.88,0.0,5.025410315207589e-06,500.0,50.0,10.0,10.019267822736055,10.019267822736055,-1.0,3.0,2.0206452577266518e-07,2601519.0964166964,129520743.61695993
Mannar,PF,5.0,42203025061,a,helped,121072,29396.838527545482,36346.798828125,0.011664864066618718,24979.730063203213,24979.730063203213,0.0,23311.05,0.0,23311.05,0.0,22824.75,0.0,22824.75,74509.0,74509.0,69462.36000000006,0.0,0.05545382204534656,4363922.095041614,,0.007,7.974468978686886,2138889.9002627335,89475.21219367068,0.035,,0.0,30.78791762149484,43493.30859375,0.0,0.029999999999120064,2450.76,0.0,7.254182667956323e-06,500.0,50.0,10.0,10.019267822736055,10.019267822736055,-1.0,3.0,1.9840337687483783e-07,2601519.0964166964,80095355.63122295
Mannar,PF,10.0,42203025061,a,helped,121389,29396.838527545482,36346.798828125,0.011664864066618718,24519.763856590795,24519.763856590795,0.0,22873.04,0.0,22873.04,0.0,22395.88,0.0,22395.88,73109.0,73109.0,68157.18999999996,0.0,0.05545382204534656,4041611.7975218496,,0.007,7.385491125025593,2513572.1654736004,89475.21219367068,0.035,,0.0,36.87407436735825,43493.30859375,0.0,0.030000000000512728,2450.95,0.0,8.837650530356171e-06,500.0,50.0,10.0,10.019267822736055,10.019267822736055,-1.0,3.0,1.9840337687483783e-07,2601519.0964166964,95928608.6293719
Mannar,PF,50.0,42203025061,a,helped,122023,29396.838527545482,36346.798828125,0.011664864066618718,22781.091595595866,22781.091595595866,0.0,21120.48,0.0,21120.48,0.0,20618.43,0.0,20618.43,67817.0,67817.0,62746.67999999999,0.0,0.05545382204534656,3115257.7779302956,,0.008,5.692706232988168,2540074.213895553,89475.21219367068,0.05500000000000002,,0.0,40.47517444681778,43493.30859375,0.0,0.029999999999631655,2451.06,0.0,1.0670764722158354e-05,500.0,50.0,10.0,10.019267822736055,10.019267822736055,-1.0,3.0,1.9840337687483783e-07,2601519.0964166964,105296939.25419356
Mannar,PF,250.0,42203025061,a,helped,122657,29396.838527545482,36346.798828125,0.011664864066618718,24566.746119123352,24566.746119123352,0.0,22917.79,0.0,22917.79,0.0,22439.69,0.0,22439.69,73252.0,73252.0,68290.51999999993,0.0,0.05545382204534656,4056986.648874611,,0.007,7.413586556725399,3109998.92222312,89475.21219367068,0.035,,0.0,45.53457125267,43493.30859375,0.0,0.02999999999855163,2451.3,0.0,1.1567651596014808e-05,500.0,50.0,10.0,10.019267822736055,10.019267822736055,-1.0,3.0,1.9840337687483783e-07,2601519.0964166964,118459056.66096774
Mannar,PF,250.0,42210012101,a,helped,122781,48017.555782848176,36346.798828125,0.009127040357480081,39476.87925375525,39476.87925375525,0.0,37904.5,0.0,37904.5,0.0,37448.57,0.0,37448.57,118634.0,118634.0,113973.49999999993,0.0,0.05545382204534656,3223682.513248074,,0.004,7.528817307509958,8174471.8802960105,146151.12399470972,0.045,,0.0,71.7170412830487,43493.30859375,0.0,0.03000000000037062,4004.01,0.0,1.1567651596014808e-05,500.0,50.0,10.0,9.614643545279394,10.019267822736055,-1.0,3.0,9.5038577127454e-08,2601519.0964166964,186573252.43635577
Mannar,PF,1000.0,42210012101,a,helped,123415,48017.555782848176,36346.798828125,0.009127040357480081,39017.241594433275,39017.241594433275,0.0,37457.51,0.0,37457.51,0.0,37006.96,0.0,37006.96,117235.0,117235.0,112629.48,0.0,0.05545382204534656,3095574.1827279152,,0.004,7.229624005411305,10014437.803170996,146151.12399470972,0.045,,0.0,88.90803794354414,43493.30859375,0.0,0.030000000000086402,4004.42,0.0,1.285313314065514e-05,500.0,50.0,10.0,9.633911368015426,10.019267822736055,-1.0,3.0,9.5038577127454e-08,2601519.0964166964,231295958.53507033
Puttalam,PF,5.0,62211031021,a,helped,151490,26999.018295452628,36346.798828125,0.012171833671468194,22966.72081469302,22966.72081469302,0.0,21321.9,0.0,21321.9,0.0,20815.06,0.0,20815.06,68382.0,68382.0,63345.09000000006,0.0,0.05545382204534656,4155255.9719371567,,0.008,7.276897196005565,3699996.9676285284,82176.96228602326,0.035,,0.0,58.4011637250901,43493.30859375,0.0,0.029999999997158966,2257.43,0.0,1.5286204884496158e-05,500.0,50.0,10.0,10.019267822736055,10.019267822736055,-1.0,3.0,2.2541252311974364e-07,2601519.0964166964,151931742.68377995
Puttalam,PF,100.0,62211031021,a,helped,154374,26999.018295452628,36346.798828125,0.012171833671468194,22992.34750334714,22992.34750334714,0.0,21349.52,0.0,21349.52,0.0,20842.02,0.0,20842.02,68460.0,68460.0,63427.10000000004,0.0,0.05545382204534656,4207396.427022476,,0.008,7.368208232911895,6006762.496122637,82176.96228602326,0.035,,0.0,94.68880714377241,43493.30859375,0.0,0.029999999994345217,2261.57,0.0,2.4492409598337546e-05,500.0,50.0,10.0,10.019267822736055,10.019267822736055,-1.0,3.0,2.2541252311974364e-07,2601519.0964166964,246334740.00144163
Puttalam,PF,250.0,62207004051,a,helped,154920,70960.10861430256,36346.798828125,0.007507975726720691,59335.891223602244,59335.891223602244,0.0,57618.12,0.0,57618.12,0.0,57096.76,0.0,57096.76,179078.0,179078.0,173775.40000000034,0.0,0.05545382204534656,2875174.890987979,,0.003,8.162926262203742,4366074.048870467,213546.46239989638,0.035,,799.9999694824219,25.123357846531214,43493.30859375,0.0,0.02999999999804004,5945.87,0.0,3.034976509081817e-05,500.0,50.0,10.0,9.5568400770713,10.019267822736055,-1.0,3.0,5.290279195829331e-08,2601519.0964166964,65358895.20386121
Trincomalee,PF,5.0,53212031101,a,helped,164381,82728.26234985761,36346.798828125,0.006953493363294854,68994.55346852618,68994.55346852618,0.0,67546.97,0.0,67546.97,0.0,67138.27,0.0,67138.27,208477.0,208477.0,204340.9999999991,0.0,0.05545382204534656,2739130.774225213,,0.002,8.396807346709473,5995243.3928227285,251800.16624002648,0.035,,0.0,29.338275238922314,43493.30859375,0.0,0.02999999999974534,6902.71,0.0,3.953864555571165e-06,500.0,50.0,10.0,9.730250481695583,10.019267822736055,-1.0,3.0,4.2026105503633984e-08,2601519.0964166964,76324083.28998552
