district,hazard,rp,hhid,affected_cat,helped_cat,index,N_children,c,c_min,const,dc0,dc0_prv,dc0_pub,dc_net,dc_net_t0,dc_pre_reco,dc_t,di0_pub,di_prv_t,di_pub_t,di_t,dk0,dk_private,dk_prv_t,dk_public,dw,dw_curr_no_clip,frac_remittance,gsp_samurdhi,help_fee,hh_reco_rate,integ,intermed_sf_num,k,optimal_hh_reco_rate,pc_fee,pcsamurdhi,pcsoc,pcwgt,pov_line,sav_delta,sav_f,sav_i,sav_offset_to,scale_fac_soc,sub_savings_q1,sub_savings_q3,t_exhaust_sav,t_pov_cons,t_pov_inc,t_start_prv_reco,welf_class,wprime_hh,dw_curr,dw_tot
Batticaloa,PF,5,5127151,a,helped,35800,2.0,59156.54766182281,45477.532103761216,0.008222967716309013,44881.463606549994,44881.463606549994,0.0,44880.46,0.0,0.0,44880.46,0.0,44880.46,0.0,44880.46,139432.0,139432.0,139432.0,0.0,0.04889543076472289,3604788.587016871,0.0,0.0,,0.0,6.4056920581375785,1919769.1702994439,183784.10316553627,0.055000000000000014,,0.0,0.0,13.768497692778157,53130.04807568707,0.0,-2.2737367544323206e-13,4924.31,0.0,3.3763292687103486e-06,1.0,1.0,10.0,9.922928709055897,10.019267822736055,-1.0,3.0,6.950175459288825e-08,3346211.857544976,46072310.24015491
Batticaloa,PF,10,5127151,a,helped,35801,2.0,59156.54766182281,45477.532103761216,0.008222967716309013,49376.84884615839,49376.84884615839,0.0,49375.85,0.0,0.0,49375.85,0.0,49375.85,0.0,49375.85,153398.0,153398.0,153398.0,0.0,0.04889543076472289,5085985.622610549,0.0,0.0,,0.0,9.037772097896909,2581383.593623749,183784.10316553627,0.035,,0.0,0.0,16.828013361476348,53130.04807568707,0.0,1.7053025658242404e-13,4924.4,0.0,3.989537322807211e-06,1.0,1.0,10.0,9.922928709055897,10.019267822736055,-1.0,3.0,6.950175459288825e-08,3346211.857544976,56310097.849097446
Batticaloa,PF,50,5127151,a,helped,35803,2.0,59156.54766182281,45477.532103761216,0.008222967716309013,49010.54865980049,49010.54865980049,0.0,49009.55,0.0,0.0,49009.55,0.0,49009.55,0.0,49009.55,152260.0,152260.0,152260.0,0.0,0.04889543076472289,4929065.265810125,0.0,0.0,,0.0,8.75892537525223,3013021.4049872905,183784.10316553627,0.035,,0.0,0.0,19.788660219278146,53130.04807568707,0.0,2.842170943040401e-14,4924.51,0.0,4.745210490008582e-06,1.0,1.0,10.0,9.922928709055897,10.019267822736055,-1.0,3.0,6.950175459288825e-08,3346211.857544976,66217049.47067709
Batticaloa,PF,1000,5127151,a,helped,35807,2.0,59156.54766182281,45477.532103761216,0.008222967716309013,49270.950110383565,49270.950110383565,0.0,49269.95,0.0,0.0,49269.95,0.0,49269.95,0.0,49269.95,153069.0,153069.0,153069.0,0.0,0.04889543076472289,5039709.993090359,0.0,0.0,,0.0,8.955540525823467,4454919.918828868,183784.10316553627,0.035,,0.0,0.0,29.103998319900622,53130.04807568707,0.0,-9.663381206337363e-13,4924.91,0.0,7.0872542291752585e-06,1.0,1.0,10.0,9.922928709055897,10.019267822736055,-1.0,3.0,6.950175459288825e-08,3346211.857544976,97388144.28002052
Kalutara,PF,1000,13212571,a,helped,112487,0.0,48210.03660827433,45477.532103761216,0.009108802067266076,39015.18865367423,39015.18865367423,0.0,39014.19,0.0,0.0,39014.19,0.0,39014.19,0.0,39014.19,121207.0,121207.0,121207.0,0.0,0.04889543076472289,4597157.331925227,0.0,0.0,,0.0,7.3746760031499194,6376284.571492298,149776.12270885444,0.045,,0.0,0.0,52.606570342408425,54613.07555852637,0.0,-3.865352482534945e-12,4020.72,0.0,2.7584069132553322e-05,1.0,1.0,10.0,10.019267822736055,10.019267822736055,-1.0,3.0,9.446997666978255e-08,3346211.857544976,176032729.46454093
Puttalam,PF,5,6221521,a,helped,203608,0.0,128094.2034321029,45477.532103761216,0.005588113995716236,107059.79365850706,107059.79365850706,0.0,107058.79,0.0,0.0,107058.79,0.0,107058.79,0.0,107058.79,332604.0,332604.0,332604.0,0.0,0.04889543076472289,3476197.8065364324,0.0,0.0,,0.0,9.089794542727992,5631185.784177427,397955.5810635247,0.035,,0.0,0.0,16.93060150863317,50905.50685142814,0.0,1.1368683772161603e-12,10667.37,0.0,1.4139954762033722e-05,1.0,1.0,10.0,9.922928709055897,10.019267822736055,-1.0,3.0,2.1812517061625855e-08,3346211.857544976,56653379.52355717
Trincomalee,PF,5,5326031,a,helped,227464,0.0,52829.59776690903,45477.532103761216,0.008701444282279324,41623.51952117963,41623.51952117963,0.0,41622.4,0.0,0.0,41622.4,0.0,41622.4,0.0,41622.4,129310.0,129310.0,129310.0,0.0,0.04889543076472289,4116274.561208797,0.0,0.0,,0.0,6.9123836490337345,3039921.2374327397,159462.176166974,0.045,,0.0,1500.0,23.50878692624499,51658.79065223539,0.0,3.183231456205249e-12,4398.03,0.0,6.772942821503864e-06,1.0,1.0,10.0,9.633911368015426,10.019267822736055,-1.0,3.0,8.235387595293849e-08,3346211.857544976,78665381.56909929
Trincomalee,PF,25,5326031,a,helped,227468,0.0,52829.59776690903,45477.532103761216,0.008701444282279324,39289.29026283828,39289.29026283828,0.0,39288.12,0.0,0.0,39288.12,0.0,39288.12,0.0,39288.12,122058.0,122058.0,122058.0,0.0,0.04889543076472289,3426965.763157015,0.0,0.0,,0.0,5.754840148488183,3963794.4106418514,159462.176166974,0.055000000000000014,,0.0,1500.0,32.4746793380348,51658.79065223539,0.0,2.2737367544323206e-13,4398.28,0.0,8.501438224797628e-06,1.0,1.0,10.0,9.633911368015426,10.019267822736055,-1.0,3.0,8.235387595293849e-08,3346211.857544976,108667157.07090287
Trincomalee,PF,250,5326031,a,helped,227474,0.0,52829.59776690903,45477.532103761216,0.008701444282279324,39119.70354668193,39119.70354668193,0.0,39118.49,0.0,0.0,39118.49,0.0,39118.49,0.0,39118.49,121531.0,121531.0,121531.0,0.0,0.04889543076472289,3384052.93495209,0.0,0.0,,0.0,5.682777430706207,4880817.763676368,159462.176166974,0.055000000000000014,,0.0,1500.0,40.16109275556334,51658.79065223539,0.0,6.59383658785373e-12,4398.53,0.0,1.0597798256765178e-05,1.0,1.0,10.0,9.633911368015426,10.019267822736055,-1.0,3.0,8.235387595293849e-08,3346211.857544976,134387524.79062966
