district,hazard,rp,hhid,affected_cat,helped_cat,index,c,c_min,const,dc0,dc0_prv,dc0_pub,dc_net,dc_npv_pre,dc_post_reco,dc_t,di0,di0_prv,di0_pub,di_prv_t,di_pub_t,di_t,dk0,dk_private,dk_prv_t,dk_public,dw,dw_curr_no_clip,has_ew,help_received,hh_reco_rate,integ,ispoor,macro_multiplier,pc_fee,pc_fee_BE,pcsoc,pcwgt,pcwgt_ae,pov_line,sav_delta,sav_f,sav_i,sav_offset_to,scale_fac_soc,t_pov_bool,t_pov_cons,t_pov_inc,t_start_prv_reco,welf_class,wprime_hh,dw_curr,dw_tot
Batticaloa,PF,5.0,51207002021,a,helped,22141,57487.97290047894,36346.798828125,0.00834144898561982,46362.34639161955,46362.34639161955,0.0,46362.346340264754,261144.26327368442,0.0,46362.346340264754,46362.34639161955,46362.34639161955,0.0,46362.34639161955,0.0,46362.346340264754,141113.1600869117,141113.1600869117,141113.1600869117,0.0,0.05545382204534587,3438659.8898742874,0.0,12125.581410503792,0.0,8.787233987296275,0.0,5.632680043150034,0.0,0.0,0.0,18.2588945662296,18.2588945662296,43493.30859375,0.0,0.0,4790.664408373245,0.0,5.4919198014485634e-05,True,9.788053949903677,10.019267822736055,-1.0,3.0,7.254951396581881e-08,2601519.0964167616,47500862.89350655
Batticaloa,PF,5.0,51212045051,a,helped,22348,54125.45994769484,36346.798828125,0.008596649015520087,43884.34750544524,43884.34750544524,0.0,43884.34745409045,247186.4884005824,0.0,43884.34745409045,43884.34750544524,43884.34750544524,0.0,43884.34750544524,0.0,43884.34745409045,133570.87026046083,133570.87026046083,133570.87026046083,0.0,0.05545382204534587,3602903.711849463,0.0,12125.581410503792,0.0,8.933629273587462,0.0,5.632680043150034,0.0,0.0,0.0,24.64943909519752,24.64943909519752,43493.30859375,0.0,0.0,4510.454995641237,0.0,5.4919198014485634e-05,True,9.788053949903677,10.019267822736055,-1.0,3.0,7.941409665458382e-08,2601519.0964167616,64125986.52211825
Batticaloa,PF,10.0,51212045051,a,helped,23113,54125.45994769484,36346.798828125,0.008596649015520087,40867.7384534139,40867.7384534139,0.0,40860.97732046124,230194.8947952197,0.0,40860.97732046124,40867.7384534139,40867.7384534139,0.0,40860.97737055739,0.0,40860.97732046124,124389.21166874052,124389.21166874052,124368.63294825402,0.0,0.05545382204534587,2843222.586263156,0.0,11828.396441168028,0.0,7.049951527826693,0.0,5.632680043150034,0.0,0.0,0.0,30.126822817020372,30.126822817020372,43493.30859375,0.0,-2.842170943040401e-14,4510.454995641237,0.0,6.578140826347473e-05,True,9.768786127167646,10.019267822736055,0.0,3.0,7.941409665458382e-08,2601519.0964167616,78375504.87284271
Batticaloa,PF,25.0,51207002061,a,helped,23675,76108.85714735145,36346.798828125,0.007249572465620001,62155.58206901285,62155.58206901285,0.0,62155.58206901285,350102.5066905028,0.0,62155.58206901285,62155.58206901285,62155.58206901285,0.0,62155.58206901285,0.0,62155.58206901285,189183.06094156677,189183.06094156677,189183.06094156677,0.0,0.05545382204534587,3365437.2288235584,0.0,0.0,0.0,9.895404812160482,0.0,5.632680043150034,0.0,0.0,0.0,12.119911522026097,12.119911522026097,43493.30859375,0.0,4.263256414560601e-14,6342.404762279287,0.0,6.970210126719723e-05,True,9.884393063583834,10.019267822736055,-1.0,3.0,4.762633901849545e-08,2601519.0964167616,31530181.27143243
Batticaloa,PF,50.0,51205072101,a,helped,24365,113483.82632026587,36346.798828125,0.005936944792504563,92578.45537626371,92578.45537626371,0.0,92578.45537626371,521464.8180235366,0.0,92578.45537626371,92578.45537626371,92578.45537626371,0.0,92578.45537626371,0.0,92578.45537626371,281781.21710576676,281781.21710576676,281781.21710576676,0.0,0.05545382204534587,2744437.0155023974,0.0,0.0,0.0,9.853595362179076,0.0,5.632680043150034,0.0,0.0,0.0,11.809067959208175,11.809067959208175,43493.30859375,0.0,-4.263256414560601e-14,9456.985526688823,0.0,7.628518320741353e-05,True,9.884393063583834,10.019267822736055,-1.0,3.0,2.6157669268877777e-08,2601519.0964167616,30721515.80676338
Batticaloa,PF,100.0,51212045051,a,helped,25408,54125.45994769484,36346.798828125,0.008596649015520087,41245.37039025057,41245.37039025057,0.0,41241.21626051944,232321.97466949574,0.0,41241.21626051944,41245.37039025057,41245.37039025057,0.0,41241.21631097968,0.0,41241.21626051944,125538.61069843237,125538.61069843237,125525.96691961634,0.0,0.05545382204534587,2923787.4531899705,0.0,11914.365010984668,0.0,7.249717247691187,0.0,5.632680043150034,0.0,0.0,0.0,37.682169287671115,37.682169287671115,43493.30859375,0.0,-2.1316282072803006e-14,4510.454995641237,0.0,8.083445167686131e-05,True,9.768786127167646,10.019267822736055,0.0,3.0,7.941409665458382e-08,2601519.0964167616,98030882.9962856
Batticaloa,PF,250.0,51207002021,a,helped,25966,57487.97290047894,36346.798828125,0.00834144898561982,44997.79433804542,44997.79433804542,0.0,44997.794287818,253458.17815367808,0.0,44997.794287818,44997.79433804542,44997.79433804542,0.0,44997.79433804542,0.0,44997.794287818,136959.87045923798,136959.87045923798,136959.87045923798,0.0,0.05545382204534587,3102445.137459477,0.0,11859.394573257327,0.0,7.928062742082538,0.0,5.632680043150034,0.0,0.0,0.0,29.19519291501693,29.19519291501693,43493.30859375,0.0,1.4210854715202004e-14,4790.664408373245,0.0,8.288957835277467e-05,True,9.788053949903677,10.019267822736055,-1.0,3.0,7.254951396581881e-08,2601519.0964167616,75951851.89198788
Batticaloa,PF,500.0,51212045051,a,helped,26938,54125.45994769484,36346.798828125,0.008596649015520087,40218.047363690835,40218.047363690835,0.0,40199.06471099191,226535.39275992423,0.0,40199.06471099191,40218.047363690835,40218.047363690835,0.0,40199.06476175801,0.0,40199.06471099191,122411.7456885523,122411.7456885523,122353.96830768407,0.0,0.05545382204534587,2707225.0341772935,0.0,11986.583431385778,0.0,6.712736933816122,0.0,5.632680043150034,0.0,0.0,0.0,42.26726562143252,42.26726562143252,43493.30859375,0.0,-2.842170943040401e-14,4510.454995641237,0.0,9.037840003023328e-05,True,9.768786127167646,10.019267822736055,0.0,3.0,7.941409665458382e-08,2601519.0964167616,109959098.66747639
Batticaloa,PF,1000.0,51205072101,a,helped,27425,113483.82632026587,36346.798828125,0.005936944792504563,91765.62877096592,91765.62877096592,0.0,91765.62877096592,516886.4258253344,0.0,91765.62877096592,91765.62877096592,91765.62877096592,0.0,91765.62877096592,0.0,91765.62877096592,279307.21525289636,279307.21525289636,279307.21525289636,0.0,0.05545382204534587,2652936.709086868,0.0,0.0,0.0,9.525073705518292,0.0,5.632680043150034,0.0,0.0,0.0,17.36808304533738,17.36808304533738,43493.30859375,0.0,1.1368683772161603e-13,9456.985526688823,0.0,0.00011098821255247138,True,9.884393063583834,10.019267822736055,-1.0,3.0,2.6157669268877777e-08,2601519.0964167616,45183399.71059737
Batticaloa,PF,1000.0,51210023071,a,helped,27615,68320.87423613135,36346.798828125,0.007651618141638226,52454.24666252335,52454.24666252335,0.0,52454.02469631357,295457.9883544646,0.0,52454.02469631357,52454.24666252335,52454.24666252335,0.0,52454.02469631357,0.0,52454.02469631357,159654.41266081433,159654.41266081433,159654.41266081433,0.0,0.05545382204534587,2856484.991059224,0.0,0.0,0.0,7.957618681962621,0.0,5.632680043150034,0.0,0.0,2000.000061035156,10.855099819652626,10.855099819652626,43493.30859375,0.0,0.0,5693.406186344279,0.0,0.00011098821255247138,True,9.884393063583834,10.019267822736055,-1.0,3.0,5.599765977227268e-08,2601519.0964167616,28239749.474336453
Batticaloa,PF,1000.0,51212045051,a,helped,27703,54125.45994769484,36346.798828125,0.008596649015520087,42591.40900415535,42591.40900415535,0.0,42591.40895546229,239903.7795073465,0.0,42591.40895546229,42591.40900415535,42591.40900415535,0.0,42591.40900415535,0.0,42591.40895546229,129635.55093529327,129635.55093529327,129635.55093529327,0.0,0.05545382204534587,3249897.911839302,0.0,11497.107506943023,0.0,8.05832890451429,0.0,5.632680043150034,0.0,0.0,0.0,52.104249136012136,52.104249136012136,43493.30859375,0.0,-2.842170943040401e-14,4510.454995641237,0.0,0.00011098821255247138,True,9.788053949903677,10.019267822736055,-1.0,3.0,7.941409665458382e-08,2601519.0964167616,135550199.13179213
Colombo,PF,5.0,11210093091,a,helped,29704,31215.479261382017,36346.798828125,0.011319962602154565,22569.495461229555,22569.495461229555,0.0,22569.495461229555,127126.746668433,0.0,22569.495461229555,22569.495461229555,22569.495461229555,0.0,22569.495461229555,0.0,22569.495461229555,68694.81538313614,68694.81538313614,68694.81538313614,0.0,0.05545382204534587,3110626.8313146573,0.0,0.0,0.0,5.857433786166215,1.0,5.632680043150034,0.0,0.0,0.0,31.576627497138567,31.576627497138567,43493.30859375,0.0,5.684341886080802e-14,2601.2899384485013,0.0,0.0027704507142183674,False,10.019267822736055,10.019267822736055,-1.0,3.0,1.8131969891231124e-07,2601519.0964167616,82147199.43424459
Colombo,PF,25.0,11210093091,a,helped,34370,31215.479261382017,36346.798828125,0.011319962602154565,23503.4099449179,23503.4099449179,0.0,23503.4099449179,132387.1881427131,0.0,23503.4099449179,23503.4099449179,23503.4099449179,0.0,23503.4099449179,0.0,23503.4099449179,71537.37263705506,71537.37263705506,71537.37263705506,0.0,0.05545382204534587,3517198.7367250063,0.0,0.0,0.0,6.623024821157084,1.0,5.632680043150034,0.0,0.0,0.0,39.587197256782225,39.587197256782225,43493.30859375,0.0,5.684341886080802e-14,2601.2899384485013,0.0,0.003446723134252758,False,10.019267822736055,10.019267822736055,-1.0,3.0,1.8131969891231124e-07,2601519.0964167616,102986849.6371362
Colombo,PF,50.0,11210093091,a,helped,36703,31215.479261382017,36346.798828125,0.011319962602154565,23769.55617390215,23769.55617390215,0.0,23769.55617390215,133886.30469527232,0.0,23769.55617390215,23769.55617390215,23769.55617390215,0.0,23769.55617390215,0.0,23769.55617390215,72347.44241005453,72347.44241005453,72347.44241005453,0.0,0.05545382204534587,3632631.555315467,0.0,0.0,0.0,6.840389400166518,1.0,5.632680043150034,0.0,0.0,0.0,44.945037862185046,44.945037862185046,43493.30859375,0.0,0.0,2601.2899384485013,0.0,0.0038743521356666144,False,10.019267822736055,10.019267822736055,-1.0,3.0,1.8131969891231124e-07,2601519.0964167616,116925374.28764878
Colombo,PF,100.0,11210093091,a,helped,39036,31215.479261382017,36346.798828125,0.011319962602154565,24666.803151530617,24666.803151530617,0.0,24666.803151530617,138940.20983993687,0.0,24666.803151530617,24666.803151530617,24666.803151530617,0.0,24666.803151530617,0.0,24666.803151530617,75078.39470746607,75078.39470746607,75078.39470746607,0.0,0.05545382204534587,4138104.3997968053,0.0,0.0,0.0,7.792214828870613,1.0,5.632680043150034,0.0,0.0,0.0,49.45280996282867,49.45280996282867,43493.30859375,0.0,0.0,2601.2899384485013,0.0,0.004272169465524238,False,10.019267822736055,10.019267822736055,-1.0,3.0,1.8131969891231124e-07,2601519.0964167616,128652429.48976786
Colombo,PF,250.0,11210093091,a,helped,41369,31215.479261382017,36346.798828125,0.011319962602154565,22516.48695882081,22516.48695882081,0.0,22516.48695882081,126828.16673479798,0.0,22516.48695882081,22516.48695882081,22516.48695882081,0.0,22516.48695882081,0.0,22516.48695882081,68533.47330559789,68533.47330559789,68533.47330559789,0.0,0.05545382204534587,3074580.5824668366,0.0,0.0,0.0,5.789557268886724,1.0,5.632680043150034,0.0,0.0,0.0,52.5063897421718,52.5063897421718,43493.30859375,0.0,0.0,2601.2899384485013,0.0,0.004549410500030524,False,10.019267822736055,10.019267822736055,-1.0,3.0,1.8131969891231124e-07,2601519.0964167616,136596375.5981611
Colombo,PF,1000.0,11210093091,a,helped,46035,31215.479261382017,36346.798828125,0.011319962602154565,25256.883424091306,25256.883424091306,0.0,25256.883424091306,142263.943215046,0.0,25256.883424091306,25256.883424091306,25256.883424091306,0.0,25256.883424091306,0.0,25256.883424091306,76874.42313240007,76874.42313240007,76874.42313240007,0.0,0.05545382204534587,4517243.7522376245,0.0,0.0,0.0,8.506149277803997,1.0,5.632680043150034,0.0,0.0,0.0,56.083418998412995,56.083418998412995,43493.30859375,0.0,0.0,2601.2899384485013,0.0,0.004852364853122606,False,10.019267822736055,10.019267822736055,-1.0,3.0,1.8131969891231124e-07,2601519.0964167616,145902085.516714
Gampaha,PF,10.0,12101137041,a,helped,60744,35444.64916467641,36346.798828125,0.010623182798270929,27592.274798521958,27592.274798521958,0.0,27592.274798521958,155418.45560274625,0.0,27592.274798521958,27592.274798521958,27592.274798521958,0.0,27592.274798521958,0.0,27592.274798521958,83982.65820967381,83982.65820967381,83982.65820967381,0.0,0.05545382204534587,3794172.6770181432,0.0,0.0,0.0,7.613194125162152,1.0,5.632680043150034,0.0,0.0,0.0,7.536734649935844,7.536734649935844,43493.30859375,0.0,-2.842170943040401e-14,2953.7207637230345,0.0,0.0006026105389187492,False,10.019267822736055,10.019267822736055,-1.0,3.0,1.4985594509506148e-07,2601519.0964167616,19606959.116433993
Gampaha,PF,50.0,12101137041,a,helped,65054,35444.64916467641,36346.798828125,0.010623182798270929,29683.995028858422,29683.995028858422,0.0,29683.995028858422,167200.44640001567,0.0,29683.995028858422,29683.995028858422,29683.995028858422,0.0,29683.995028858422,0.0,29683.995028858422,90349.23097169984,90349.23097169984,90349.23097169984,0.0,0.05545382204534587,5033164.175577941,0.0,0.0,0.0,10.099291517380603,1.0,5.632680043150034,0.0,0.0,0.0,11.06075170732095,11.06075170732095,43493.30859375,0.0,0.0,2953.7207637230345,0.0,0.0008594552591466462,False,10.019267822736055,10.019267822736055,-1.0,3.0,1.4985594509506148e-07,2601519.0964167616,28774756.78731975
Gampaha,PF,250.0,12101137041,a,helped,69364,35444.64916467641,36346.798828125,0.010623182798270929,28924.886985580248,28924.886985580248,0.0,28924.886985580248,162924.633674048,0.0,28924.886985580248,28924.886985580248,28924.886985580248,0.0,28924.886985580248,0.0,28924.886985580248,88038.73240612815,88038.73240612815,88038.73240612815,0.0,0.05545382204534587,4515537.147647034,0.0,0.0,0.0,9.060647421939533,1.0,5.632680043150034,0.0,0.0,0.0,12.691856364642073,12.691856364642073,43493.30859375,0.0,0.0,2953.7207637230345,0.0,0.001005479764753755,False,10.019267822736055,10.019267822736055,-1.0,3.0,1.4985594509506148e-07,2601519.0964167616,33018106.70159497
Hambantota,PF,5.0,33211033041,a,helped,76440,31027.432105400658,36346.798828125,0.011354214086190353,25025.81858321437,25025.81858321437,0.0,25025.81858321437,140962.42889716485,0.0,25025.81858321437,25025.81858321437,25025.81858321437,0.0,25025.81858321437,0.0,25025.81858321437,76171.13064574075,76171.13064574075,76171.13064574075,0.0,0.05545382204534587,4613734.960171722,0.0,0.0,0.0,8.661638018887214,1.0,5.632680043150034,0.0,0.0,0.0,36.47870694968188,36.47870694968188,43493.30859375,0.0,0.0,2585.6193421167213,0.0,0.0001039319566918946,False,10.019267822736055,10.019267822736055,-1.0,3.0,1.8297057338841185e-07,2601519.0964167616,94900052.74218825
Hambantota,PF,5.0,33211036071,a,helped,76451,38028.39546684645,36346.798828125,0.010255952360698855,28686.748912921896,28686.748912921896,0.0,28686.748912921896,161583.2781046711,0.0,28686.748912921896,28686.748912921896,28686.748912921896,0.0,28686.748912921896,0.0,28686.748912921896,87313.91111071802,87313.91111071802,87313.91111071802,0.0,0.05545382204534587,3365450.342152844,0.0,0.0,0.0,6.994741323119748,1.0,5.632680043150034,0.0,0.0,0.0,24.319137966454583,24.319137966454583,43493.30859375,0.0,0.0,3169.0329555705375,0.0,0.0001039319566918946,False,10.019267822736055,10.019267822736055,-1.0,3.0,1.3484597804869393e-07,2601519.0964167616,63266701.82812549
Hambantota,PF,10.0,33207001101,a,helped,77116,29040.668946569254,36346.798828125,0.011736177997618958,20589.695363355426,20589.695363355426,0.0,20589.695363355426,115975.16616771091,0.0,20589.695363355426,20589.695363355426,20589.695363355426,0.0,20589.695363355426,0.0,20589.695363355426,62668.894136797,62668.894136797,62668.894136797,0.0,0.05545382204534587,3132737.32426547,0.0,0.0,0.0,5.689862349890693,1.0,5.632680043150034,0.0,0.0,0.0,31.781146215596213,31.781146215596213,43493.30859375,0.0,-1.4210854715202004e-14,2420.0557455474377,0.0,0.00011952983186946989,False,10.019267822736055,10.019267822736055,-1.0,3.0,2.0206452577266515e-07,2601519.0964167616,82679258.78588684
Hambantota,PF,10.0,33211036071,a,helped,77334,38028.39546684645,36346.798828125,0.010255952360698855,31862.15772195678,31862.15772195678,0.0,31842.267542024918,179469.33993216473,0.0,31842.267542024918,31862.15772195678,31862.15772195678,0.0,31842.267609359555,0.0,31842.267542024918,96978.90881867972,96978.90881867972,96918.36924591154,0.0,0.05545382204534587,4697350.8563373415,0.0,15898.643797697612,0.0,9.762959129860942,1.0,5.632680043150034,0.0,0.0,0.0,28.24985211359798,28.24985211359798,43493.30859375,0.0,2.842170943040401e-14,3169.0329555705375,0.0,0.00011952983186946989,False,10.019267822736055,10.019267822736055,0.0,3.0,1.3484597804869393e-07,2601519.0964167616,73492529.74447456
Hambantota,PF,25.0,33207001101,a,helped,77999,29040.668946569254,36346.798828125,0.011736177997618958,20497.719000421588,20497.719000421588,0.0,20497.719000421588,115457.09274377195,0.0,20497.719000421588,20497.719000421588,20497.719000421588,0.0,20497.719000421588,0.0,20497.719000421588,62388.945509579964,62388.945509579964,62388.945509579964,0.0,0.05545382204534587,3089053.6286237547,0.0,0.0,0.0,5.610521444666806,1.0,5.632680043150034,0.0,0.0,0.0,36.39217093329141,36.39217093329141,43493.30859375,0.0,-2.1316282072803006e-14,2420.0557455474377,0.0,0.00013606123371030053,False,10.019267822736055,10.019267822736055,-1.0,3.0,2.0206452577266515e-07,2601519.0964167616,94674927.6430206
Hambantota,PF,25.0,33211033041,a,helped,78206,31027.432105400658,36346.798828125,0.011354214086190353,25604.605236467076,25604.605236467076,0.0,25604.605236467076,144222.54892818295,0.0,25604.605236467076,25604.605236467076,25604.605236467076,0.0,25604.605236467076,0.0,25604.605236467076,77932.7846605466,77932.7846605466,77932.7846605466,0.0,0.05545382204534587,5054153.158977669,0.0,0.0,0.0,9.488461199654719,1.0,5.632680043150034,0.0,0.0,0.0,48.52279901977293,48.52279901977293,43493.30859375,0.0,2.842170943040401e-14,2585.6193421167213,0.0,0.00013606123371030053,False,10.019267822736055,10.019267822736055,-1.0,3.0,1.8297057338841185e-07,2601519.0964167616,126232988.2615318
Hambantota,PF,50.0,33207001101,a,helped,78882,29040.668946569254,36346.798828125,0.011736177997618958,20355.691833550667,20355.691833550667,0.0,20355.691833550667,114657.09915535297,0.0,20355.691833550667,20355.691833550667,20355.691833550667,0.0,20355.691833550667,0.0,20355.691833550667,61956.657157173155,61956.657157173155,61956.657157173155,0.0,0.05545382204534587,3024764.7630960974,0.0,0.0,0.0,5.493756214256443,1.0,5.632680043150034,0.0,0.0,0.0,40.3047089209735,40.3047089209735,43493.30859375,0.0,-1.4210854715202004e-14,2420.0557455474377,0.0,0.00015146593107404074,False,10.019267822736055,10.019267822736055,-1.0,3.0,2.0206452577266515e-07,2601519.0964167616,104853469.93343158
Hambantota,PF,50.0,33211033041,a,helped,79089,31027.432105400658,36346.798828125,0.011354214086190353,22553.70002013614,22553.70002013614,0.0,22553.70002013614,127037.77600261336,0.0,22553.70002013614,22553.70002013614,22553.70002013614,0.0,22553.70002013614,0.0,22553.70002013614,68646.73876965264,68646.73876965264,68646.73876965264,0.0,0.05545382204534587,3264764.1938816155,0.0,0.0,0.0,6.1291352686141645,1.0,5.632680043150034,0.0,0.0,0.0,53.7395060632061,53.7395060632061,43493.30859375,0.0,0.0,2585.6193421167213,0.0,0.00015146593107404074,False,10.019267822736055,10.019267822736055,-1.0,3.0,1.8297057338841185e-07,2601519.0964167616,139804351.25543502
Hambantota,PF,50.0,33211036071,a,helped,79100,38028.39546684645,36346.798828125,0.010255952360698855,29526.145536935586,29526.145536935586,0.0,29526.145536935586,166311.33071704055,0.0,29526.145536935586,29526.145536935586,29526.145536935586,0.0,29526.145536935586,0.0,29526.145536935586,89868.78417905496,89868.78417905496,89868.78417905496,0.0,0.05545382204534587,3689617.881991806,0.0,0.0,0.0,7.668490110354915,1.0,5.632680043150034,0.0,0.0,0.0,35.826337375470736,35.826337375470736,43493.30859375,0.0,0.0,3169.0329555705375,0.0,0.00015146593107404074,False,10.019267822736055,10.019267822736055,-1.0,3.0,1.3484597804869393e-07,2601519.0964167616,93202900.83695668
Hambantota,PF,100.0,33207001101,a,helped,79765,29040.668946569254,36346.798828125,0.011736177997618958,24293.89376104235,24293.89376104235,0.0,24293.89376104235,136839.73055823037,0.0,24293.89376104235,24293.89376104235,24293.89376104235,0.0,24293.89376104235,0.0,24293.89376104235,73943.36970089316,73943.36970089316,73943.36970089316,0.0,0.05545382204534587,5502391.664627857,0.0,0.0,0.0,9.993768364942357,1.0,5.632680043150034,0.0,0.0,0.0,41.276516545339575,41.276516545339575,43493.30859375,0.0,0.0,2420.0557455474377,0.0,0.00015764512139598272,False,10.019267822736055,10.019267822736055,-1.0,3.0,2.0206452577266515e-07,2601519.0964167616,107381646.02626333
Hambantota,PF,100.0,33211033041,a,helped,79972,31027.432105400658,36346.798828125,0.011354214086190353,22490.687432779032,22490.687432779032,0.0,22490.687432779032,126682.84625933973,0.0,22490.687432779032,22490.687432779032,22490.687432779032,0.0,22490.687432779032,0.0,22490.687432779032,68454.94724011906,68454.94724011906,68454.94724011906,0.0,0.05545382204534587,3242456.2666692417,0.0,0.0,0.0,6.087255275044254,1.0,5.632680043150034,0.0,0.0,0.0,55.03524701060478,55.03524701060478,43493.30859375,0.0,-2.842170943040401e-14,2585.6193421167213,0.0,0.00015764512139598272,False,10.019267822736055,10.019267822736055,-1.0,3.0,1.8297057338841185e-07,2601519.0964167616,143175246.07410184
Hambantota,PF,100.0,33211036071,a,helped,79983,38028.39546684645,36346.798828125,0.010255952360698855,26380.387783177695,26380.387783177695,0.0,26380.387783177695,148592.28379686398,0.0,26380.387783177695,26380.387783177695,26380.387783177695,0.0,26380.387783177695,0.0,26380.387783177695,80294.03544328085,80294.03544328085,80294.03544328085,0.0,0.05545382204534587,2645356.727968796,0.0,0.0,0.0,5.498101037996487,1.0,5.632680043150034,0.0,0.0,0.0,36.69016467373652,36.69016467373652,43493.30859375,0.0,7.105427357601002e-15,3169.0329555705375,0.0,0.00015764512139598272,False,10.019267822736055,10.019267822736055,-1.0,3.0,1.3484597804869393e-07,2601519.0964167616,95450164.04940121
