,,,k_q1,k_q2,k_q3,k_q4,k_q5,dk_q1,dk_q2,dk_q3,dk_q4,dk_q5,dc_q1,dc_q2,dc_q3,dc_q4,dc_q5,dw_q1,dw_q2,dw_q3,dw_q4,dw_q5,nrh_q1,nrh_q2,nrh_q3,nrh_q4,nrh_q5,dw_pds_q1,dw_pds_q2,dw_pds_q3,dw_pds_q4,dw_pds_q5
Lilongwe,FF,1,296963.0671452572,431898.4908433455,559861.7456278021,745739.1539558669,1233707.0296282023,193349.73820057162,272618.4270531306,353236.4266973112,444623.2345978193,672504.3450790021,48484.26819257018,68361.22865145725,88609.8394414716,115841.4722982962,219893.0390264422,2981200.2440837533,2421444.045454518,2200077.2085111085,1693040.5097254158,1124022.9006436933,0,0,0,0,0,0,0,0,0,0
Lilongwe,FF,10,296963.0671452572,431898.4908433455,559861.7456278021,745739.1539558669,1233707.0296282023,195094.9325524681,276595.28542211954,350008.54136593203,465235.2067078294,686910.9174820976,48921.883089797324,69358.44278095617,87791.8870353933,120061.7221416505,221754.21898191498,3052161.1420827424,2477984.4239293975,2172152.6058206023,1892329.2790083326,1130511.5654982214,0,0,0,0,0,0,0,0,0,0
Lilongwe,FF,20,296963.0671452572,431898.4908433455,559861.7456278021,745739.1539558669,1233707.0296282023,195907.17285624953,274831.31100599223,347194.7418386856,464041.29137817596,692323.2424270222,49125.55579632074,68916.11870285032,87108.91531811898,119719.76632447864,221638.147099917,3031330.0616263547,2435723.1742125237,2119967.999931223,1857632.2409745282,1171569.8702172867,0,0,0,0,0,0,0,0,0,0
Lilongwe,FF,50,296963.0671452572,431898.4908433455,559861.7456278021,745739.1539558669,1233707.0296282023,198073.91889308637,267602.6015340306,353283.1422490628,450874.5655521844,710875.3400781491,49668.87656927097,67103.48909561464,88738.77228991575,117675.48417491278,222818.37873395873,3091181.610484602,2302064.664440318,2183370.583008626,1760412.4868735585,1224986.3265830325,0,0,0,0,0,0,0,0,0,0
Lilongwe,FF,100,296963.0671452572,431898.4908433455,559861.7456278021,745739.1539558669,1233707.0296282023,193112.36555990615,268528.17239586596,354212.7715729075,457416.6089707686,702845.5219103026,48424.7459945819,67335.57992099068,88968.1305455965,118970.98494565042,221110.6742223515,2985941.136006471,2341813.022313949,2214773.4237886723,1815732.4609184307,1207550.45278995,0,0,0,0,0,0,0,0,0,0
Lilongwe,FF,250,296963.0671452572,431898.4908433455,559861.7456278021,745739.1539558669,1233707.0296282023,194659.2428166759,272596.7811906976,360060.35233957897,453178.6486979072,699660.2731746489,48812.63203776306,68355.80085951224,90287.6628652626,117595.96364980823,221332.8817279763,3000989.2245853734,2403050.583763164,2264789.567740307,1769088.1643414206,1190749.6880813749,0,0,0,0,0,0,0,0,0,0
Lilongwe,FF,500,296963.0671452572,431898.4908433455,559861.7456278021,745739.1539558669,1233707.0296282023,194346.15597217623,271590.56748320843,350399.8975884597,451420.5599859847,696396.2843786794,48734.124181528256,68103.48849801745,87865.26279935907,117771.92381720217,222228.5025965074,3026291.814736466,2386872.7834638823,2114691.9000290185,1791835.576854978,1173096.9172175466,0,0,0,0,0,0,0,0,0,0
Lilongwe,FF,1000,296963.0671452572,431898.4908433455,559861.7456278021,745739.1539558669,1233707.0296282023,196623.37798948298,277978.43842990743,353411.5476083304,455512.96779579984,692614.6436859185,49305.1472758775,69705.27427321405,88684.82313467741,117855.62215265156,222522.43540448186,3052166.3005671427,2519644.510545964,2145084.247150894,1776781.712643821,1164435.493561091,0,0,0,0,0,0,0,0,0,0
Lilongwe,FF,1500,296963.0671452572,431898.4908433455,559861.7456278021,745739.1539558669,1233707.0296282023,199129.9776474013,272299.96757245116,360814.34353147977,453293.19850766496,690868.0978868334,49933.687787991956,68281.37358388881,90509.6954828693,117166.9294758163,221613.35153229107,3104947.266895679,2401250.7210571966,2292206.030839378,1774023.3538327478,1159700.050658762,0,0,0,0,0,0,0,0,0,0
