district,new_pov,new_sub,reg_pop,init_pov,init_sub,pct_pop_pov,pct_pop_sub,pct_increase_pov,pct_increase_sub
Ampara,65,29,640653.0275878913,25014.435089111328,9676.148788452148,0.10145897576529073,0.04526631226451432,2.5984996170588803,2.997060156268949
Anuradhapura,66,39,826893.0331435197,37336.526475429535,25760.436737060547,0.0798168533952864,0.04716450427903287,1.7677059499210073,1.513949487661139
Badulla,49,64,796074.1737976081,61579.86358642578,36675.84371948242,0.06155205332971603,0.08039451863473114,0.795714656483929,1.7450177967140488
Batticaloa,166,185,519869.87666320906,36813.422760009766,63933.27229309082,0.31931067263499274,0.35585827974381723,4.509224830360652,2.893641970207627
Colombo,860,379,2225629.411241526,8996.554220199585,22459.043897628784,0.38640754640291397,0.17028890707756325,95.59215439051967,16.87516181577145
Galle,93,66,1038462.0117416389,55343.08589935303,46962.683223724365,0.08955551474052155,0.06355552659004755,1.680426714352898,1.4053711472486405
Gampaha,353,129,2249491.0662584254,20419.11675262451,26977.97566699982,0.15692438405063075,0.05734630465306336,17.28772131902464,4.781678269426132
Hambantota,114,98,588832.1809787746,18287.395751953125,10416.433876037598,0.1936035489950732,0.16643112106594013,6.233801769605418,9.408210253745604
Kalutara,496,314,1199999.6694717428,15899.99981689453,21018.671585083008,0.4133334471819866,0.2616667387402093,31.194968912702482,14.939098255041314
Kandy,62,35,1337618.1810989375,49581.126861572266,33231.82530975342,0.046351044622511856,0.026165912286901856,1.2504758145796189,1.0532072696508679
Kegalle,161,80,823559.790054321,33892.18965911865,21139.43211364746,0.19549278867704387,0.09713927387679198,4.750356988418514,3.784396835729215
Kurunegala,210,140,1577116.2096023525,42343.64205932617,59740.32424545288,0.13315442370156638,0.08876961580104425,4.959422236419259,2.343475730476238
Mannar,157,174,96926.78565216072,7440.107936859131,12006.569816589357,1.6197792895291387,1.7951694036819754,21.101844399622802,14.492065815465958
Matale,24,18,472935.4882240292,23645.407752990723,13428.343784332275,0.050746879009069455,0.03806015925680209,1.0149962415837142,1.340448255502795
Moneragala,11,12,440183.41630744975,43942.508476257324,47754.72426605224,0.024989582961292115,0.02726136323050049,0.25032708376089713,0.2512840391066927
Mullaitivu,13,15,90453.01899719241,10378.33906555176,15630.530891418457,0.14372101831563533,0.16583194421034844,1.2526089114924153,0.9596603022764484
Nuwara Eliya,0,0,704481.8135375985,31115.65707397461,15082.1199798584,0.0,0.0,0.0,0.0
Polonnaruwa,179,202,392103.64172506327,16200.262985229492,10187.446060180664,0.456511954881337,0.5151699155644138,11.049203347081608,19.82832584405534
Puttalam,202,317,751799.2429351805,20540.667022705078,17566.73388671875,0.2686887515493498,0.4216551200056628,9.834149970724653,18.04547174473147
Rathnapura,1382,1222,1074393.9690780637,62119.70544433593,49968.53268432617,1.2863065502740048,1.1373853867111678,22.247368852036477,24.45539091011391
Trincomalee,242,210,374080.6492004392,23376.50996398926,10378.777908325195,0.6469193221227864,0.561376271263575,10.352272446690844,20.23359607989601
Vavuniya,6,5,166535.9988632203,2887.5459747314453,2741.3409729003906,0.03602824639090754,0.030023538659089622,2.0778889938048613,1.8239248781627866
