,region,hazard,rp,index_x,hhid,helped_cat,affected_cat,pcwgt,pcexp,pcsoc,c,pov_line,k,optimal_hh_reco_rate,dk_private,dk_public,dk0,scale_fac_soc,di0_pub,hh_reco_rate,dc0_prv,dc0_pub,dc0,welf_class,c_min,sub_savings_q1,sub_savings_q3,dc_pre_reco,dw,const,integ,t_start_prv_reco,t_pov_inc,t_pov_cons,dk_prv_t,index_y,sav_f,sav_i,sav_offset_to,t_exhaust_sav,intermed_sf_num,di_t,di_prv_t,di_pub_t,dc_t,dc_net,sav_delta,dc_net_t0
103,ARMM,HU,50,48376,153893114,helped,a,0.4765888897709895,64055.99846989873,0.0,98041.71899999998,22302.6775,379792.5554130422,0.7850000000000005,30359,8084,38443.0,2.2403293921049877e-07,2086.8477938806445,0.7850000000000005,31668.85262672224,2086.8477938806445,33755.70042060289,1,15573.959716184301,1538.5808249715756,9071.979577145335,0,0,0.006387406222212574,0.05068204594333344,-1,0.0,0.0,319.9099999999878,10532,0.0999999999924988,30381.08,0.0,3.217,166.78543368460393,90.34,83.84,6.5,345.3,345.3,0.0,2700.0
104,ARMM,HU,100,51601,153893114,helped,a,1.9594488563166474,64055.99846989873,0.0,98041.71899999998,22302.6775,379792.5554130422,0.8450000000000005,29448,4849,34297.0,1.0193339037995347e-06,1251.747272702529,0.8450000000000005,32485.42712446776,1251.747272702529,33737.17439717029,1,15573.959716184301,1538.5808249715756,9071.979577145335,0,0,0.006387406222212574,0.03908299192221459,-1,0.0,0.0,219.14000000000658,10532,0.09999999999989355,30381.32,0.0,3.329,466.0267129081027,61.4,57.5,3.9,249.62,249.62,0.0,2024.0
105,ARMM,HU,200,54826,153893114,helped,a,5.634027513723485,64055.99846989873,0.0,98041.71899999998,22302.6775,379792.5554130422,0.6450000000000004,38553,8954,47507.0,2.814391487222408e-06,2311.4343328064438,0.6450000000000004,34818.96641977741,2311.4343328064438,37130.40075258385,1,15573.959716184301,1538.5808249715756,9071.979577145335,0,0,0.006387406222212574,0.11107837866559751,-1,0.0,0.0,915.1100000000109,10532,0.10000000000982094,30382.35,0.0,2.747,5377.256956018414,246.38,239.18,7.2,844.0,838.81,-0.0,6312.0
106,ARMM,HU,250,58051,153893114,helped,a,8.566892543149963,64055.99846989873,0.0,98041.71899999998,22302.6775,379792.5554130422,0.6850000000000004,37431,9698,47129.0,4.0902023554994e-06,2503.494545405058,0.6850000000000004,35302.87722819725,2503.494545405058,37806.37177360231,1,15573.959716184301,1538.5808249715756,9071.979577145335,0,0,0.006387406222212574,0.1018667408371706,-1,0.0,0.0,704.5499999999913,10532,0.09999999999556212,30383.29,0.0,2.77,6374.635183367503,192.08,184.29,7.79,681.11,681.11,0.0,5671.0
107,ARMM,HU,500,61276,153893114,helped,a,21.78713481972845,64055.99846989873,0.0,98041.71899999998,22302.6775,379792.5554130422,0.6150000000000003,41266,10660,51926.0,1.009344620062793e-05,2751.830465458643,0.6150000000000003,36031.22001760005,2751.830465458643,38783.050483058694,1,15573.959716184301,1538.5808249715756,9071.979577145335,0,0,0.006387406222212574,0.1329275827077707,-1,0.0,0.0,1165.6200000000006,10532,0.11999999999367673,30386.76,0.0,2.7,26421.172517225492,313.06,304.49,8.57,1038.46,1032.23,0.0,7369.0
108,ARMM,HU,1000,64501,153893114,helped,a,32.65203622514376,64055.99846989873,0.0,98041.71899999998,22302.6775,379792.5554130422,0.9150000000000006,22986,5653,28639.0,1.5795507649378087e-05,1459.2962121236126,0.9150000000000006,26965.921245687852,1459.2962121236126,28425.217457811465,1,15573.959716184301,1538.5808249715756,9071.979577145335,0,0,0.006387406222212574,0.0013838040965980156,-1,0.0,0.0,113.99000000001132,10532,0.08999999999693742,30390.03,0.0,10.0,4362.918483833333,34.49,29.95,4.54,140.65,140.65,0.0,0.0
109,ARMM,HU,2000,67726,153893114,helped,a,182.69331743517117,64055.99846989873,0.0,98041.71899999998,22302.6775,379792.5554130422,0.5850000000000003,47772,9777,57549.0,8.954047680433107e-05,2523.888035721309,0.5850000000000003,40278.74429604976,2523.888035721309,42802.63233177106,1,15573.959716184301,1538.5808249715756,9071.979577145335,0,0,0.006387406222212574,0.17983168591800971,-1,0.0,0.0,1605.8699999999958,10532,0.15000000000180713,30420.56,0.0,2.44,302267.40120240016,427.11,419.25,7.86,1377.19,1369.4,0.0,10273.0
110,ARMM,PF,1,70951,153893114,helped,a,0.03886858145113559,64055.99846989873,0.0,98041.71899999998,22302.6775,379792.5554130422,0.9950000000000008,26350,1923,28273.0,2.1938350422111418e-08,496.4136946601286,0.9950000000000008,33020.38252953428,496.4136946601286,33516.79622419441,1,15573.959716184301,1538.5808249715756,9071.979577145335,0,0,0.006387406222212574,0.01303711112306363,-1,0.0,0.0,82.17000000000237,10532,0.09000000000887926,30380.94,0.0,4.628,3.488321697854939,23.17,21.62,1.55,106.51,106.51,0.0,335.0
111,ARMM,PF,10,74176,153893114,helped,a,0.07565317816855564,64055.99846989873,0.0,98041.71899999998,22302.6775,379792.5554130422,0.9150000000000006,28927,1322,30249.0,4.4281132022679605e-08,341.2682809883983,0.9150000000000006,33935.57834655932,341.2682809883983,34276.84662754772,1,15573.959716184301,1538.5808249715756,9071.979577145335,0,0,0.006387406222212574,0.029397019350634948,-1,0.0,0.0,143.42999999998986,10532,0.09999999999026439,30380.94,0.0,3.518,11.355206848804105,38.74,37.68,1.06,172.31,172.31,0.0,1371.0
112,ARMM,PF,25,77401,153893114,helped,a,0.508651038555834,64055.99846989873,0.0,98041.71899999998,22302.6775,379792.5554130422,0.8450000000000005,33343,1322,34665.0,2.9975260622858714e-07,341.2682809883983,0.8450000000000005,36782.17864069303,341.2682809883983,37123.44692168143,1,15573.959716184301,1538.5808249715756,9071.979577145335,0,0,0.006387406222212574,0.05837237990269535,-1,0.0,0.0,248.12999999999545,10532,0.09999999999060942,30380.97,0.0,2.85,130.375180537541,66.16,65.1,1.06,279.27,279.27,0.0,3341.0
113,ARMM,PF,30,80626,153893114,helped,a,0.8627408217323674,64055.99846989873,0.0,98041.71899999998,22302.6775,379792.5554130422,0.6450000000000004,45630,1920,47550.0,5.045404750869645e-07,495.63925831900514,0.6450000000000004,41210.526748487624,495.63925831900514,41706.16600680663,1,15573.959716184301,1538.5808249715756,9071.979577145335,0,0,0.006387406222212574,0.1491855912513788,-1,0.0,0.0,1083.1100000000088,10532,0.11999999999674983,30380.99,0.0,2.495,951.2815192461868,284.64,283.1,1.54,991.98,985.75,0.0,8341.0
114,ARMM,PF,50,83851,153893114,helped,a,2.345162259155122,64055.99846989873,0.0,98041.71899999998,22302.6775,379792.5554130422,0.4950000000000002,63182,3730,66912.0,1.3317595741054312e-06,962.882517463484,0.4950000000000002,47585.23563495386,962.882517463484,48548.118152417344,1,15573.959716184301,1538.5808249715756,9071.979577145335,0,0,0.006387406222212574,0.29430051026884274,-1,0.0,0.0,3579.4599999999996,10532,0.249999999991942,30381.1,0.0,2.302,8502.085606826757,935.88,932.88,3.0,2724.69,2711.72,0.0,15535.0
115,ARMM,PF,100,87076,153893114,helped,a,5.245154380438882,64055.99846989873,0.0,98041.71899999998,22302.6775,379792.5554130422,0.6850000000000004,42766,3551,46317.0,2.9603259415287754e-06,916.6744824431183,0.6850000000000004,40334.55818816177,916.6744824431183,41251.232670604884,1,15573.959716184301,1538.5808249715756,9071.979577145335,0,0,0.006387406222212574,0.12941631957932884,-1,0.0,0.0,804.9500000000003,10532,0.10000000000506208,30381.48,0.0,2.503,4336.141617773304,213.4,210.55,2.85,772.11,766.92,0.0,7425.0
116,ARMM,PF,200,90301,153893114,helped,a,8.252426617910125,64055.99846989873,0.0,98041.71899999998,22302.6775,379792.5554130422,0.6450000000000004,43411,4671,48082.0,4.4141306403994844e-06,1205.7973831292047,0.6450000000000004,39206.447001503315,1205.7973831292047,40412.24438463252,1,15573.959716184301,1538.5808249715756,9071.979577145335,0,0,0.006387406222212574,0.13761215114905392,-1,0.0,0.0,1030.3999999999899,10532,0.10999999999716717,30382.0,0.0,2.575,8729.676586525025,273.07,269.32,3.75,945.99,940.28,-0.0,7678.0
117,ARMM,PF,250,93526,153893114,helped,a,9.72267051983819,64055.99846989873,0.0,98041.71899999998,22302.6775,379792.5554130422,0.5550000000000003,53040,5969,59009.0,5.212760814934391e-06,1540.8701733886153,0.5550000000000003,43129.23451106253,1540.8701733886153,44670.104684451144,1,15573.959716184301,1538.5808249715756,9071.979577145335,0,0,0.006387406222212574,0.214299616054842,-1,0.0,0.0,2121.8099999999763,10532,0.17999999998719463,30382.19,0.0,2.427,21032.10347135843,558.42,553.62,4.8,1748.68,1739.34,0.0,11614.0
118,ARMM,PF,500,96751,153893114,helped,a,15.614543106053814,64055.99846989873,0.0,98041.71899999998,22302.6775,379792.5554130422,0.6850000000000004,38923,5094,44017.0,8.320231173065255e-06,1314.9929072276104,0.6850000000000004,36710.05023518264,1314.9929072276104,38025.04314241026,1,15573.959716184301,1538.5808249715756,9071.979577145335,0,0,0.006387406222212574,0.10559051072471666,-1,0.0,0.0,732.6100000000093,10532,0.09000000000600755,30383.38,0.0,2.77,11838.92048197974,195.72,191.63,4.09,704.22,704.22,0.0,5704.0
119,ARMM,PF,1000,99976,153893114,helped,a,22.210045316742427,64055.99846989873,0.0,98041.71899999998,22302.6775,379792.5554130422,0.6150000000000003,47782,7081,54863.0,1.1665474767373086e-05,1827.9279104983725,0.6150000000000003,41720.635750520174,1827.9279104983725,43548.56366101855,1,15573.959716184301,1538.5808249715756,9071.979577145335,0,0,0.006387406222212574,0.17381243798859247,-1,0.0,0.0,1349.719999999992,10532,0.13999999998070112,30384.65,0.0,2.39,30824.303230589754,358.27,352.58,5.69,1198.24,1190.97,0.0,10016.0
120,ARMM,PF,2000,103201,153893114,helped,a,43.39733226230191,64055.99846989873,0.0,98041.71899999998,22302.6775,379792.5554130422,0.6150000000000003,41666,9622,51288.0,2.104247575386489e-05,2483.8754914299307,0.6150000000000003,36380.47819641651,2483.8754914299307,38864.35368784644,1,15573.959716184301,1538.5808249715756,9071.979577145335,0,0,0.006387406222212574,0.13415549953217845,-1,0.0,0.0,1176.9600000000114,10532,0.11999999998990686,30391.56,0.0,2.7,52985.739362770975,315.18,307.45,7.73,1047.64,1041.41,0.0,7384.0
121,ARMM,SS,1,106426,153893114,helped,a,8.1073718e-06,64055.99846989873,0.0,98041.71899999998,22302.6775,379792.5554130422,0.4750000000000002,70500,0,70500.0,4.982878784192199e-12,0.0,0.4750000000000002,51686.754016400984,0.0,51686.754016400984,1,15573.959716184301,1538.5808249715756,9071.979577145335,0,0,0.006387406222212574,0.3502054582996195,-1,0.0,0.0,4485.200000000012,10532,0.2899999999919942,30380.94,0.0,2.21,0.036697532010392095,1168.48,1168.48,0.0,3318.54,3303.49,-0.0,18090.0
122,ARMM,SS,10,109651,153893114,helped,a,8.1073718e-06,64055.99846989873,0.0,98041.71899999998,22302.6775,379792.5554130422,0.6450000000000004,49115,0,49115.0,4.991410840760236e-12,0.0,0.6450000000000004,44357.98863142602,0.0,44357.98863142602,1,15573.959716184301,1538.5808249715756,9071.979577145335,0,0,0.006387406222212574,0.17105424180033826,-1,0.0,0.0,1165.8299999999997,10532,0.1300000000023942,30380.94,0.0,2.347,0.009570022746437997,304.72,304.72,0.0,1066.08,1059.33,0.0,9759.0
123,ARMM,SS,25,112876,153893114,helped,a,8.1073718e-06,64055.99846989873,0.0,98041.71899999998,22302.6775,379792.5554130422,0.9150000000000006,29670,0,29670.0,4.918069895272449e-12,0.0,0.9150000000000006,34807.22541371089,0.0,34807.22541371089,1,15573.959716184301,1538.5808249715756,9071.979577145335,0,0,0.006387406222212574,0.03241050104241161,-1,0.0,0.0,147.1000000000084,10532,0.09999999999544222,30380.94,0.0,3.274,0.001213835705896068,38.65,38.65,0.0,175.64,175.64,0.0,1740.0
124,ARMM,SS,30,116101,153893114,helped,a,8.1073718e-06,64055.99846989873,0.0,98041.71899999998,22302.6775,379792.5554130422,0.7850000000000005,37656,0,37656.0,4.936502308649758e-12,0.0,0.7850000000000005,39280.68495378151,0.0,39280.68495378151,1,15573.959716184301,1538.5808249715756,9071.979577145335,0,0,0.006387406222212574,0.08590002076995377,-1,0.0,0.0,396.8600000000033,10532,0.09999999999892477,30380.94,0.0,2.701,0.0032665411719380267,104.01,104.01,0.0,420.29,420.29,0.0,4714.0
125,ARMM,SS,50,119326,153893114,helped,a,8.1073718e-06,64055.99846989873,0.0,98041.71899999998,22302.6775,379792.5554130422,0.5250000000000002,65388,0,65388.0,5.008616357914675e-12,0.0,0.5250000000000002,51208.314491126635,0.0,51208.314491126635,1,15573.959716184301,1538.5808249715756,9071.979577145335,0,0,0.006387406222212574,0.3037259865658689,-1,0.0,0.0,3112.8699999999585,10532,0.23999999999309862,30380.94,0.0,2.17,0.025493792772535665,811.74,811.74,0.0,2462.61,2450.15,0.0,16387.0
126,ARMM,SS,100,122551,153893114,helped,a,8.1073718e-06,64055.99846989873,0.0,98041.71899999998,22302.6775,379792.5554130422,0.6150000000000003,54523,0,54523.0,4.872808934932651e-12,0.0,0.6150000000000003,47606.50920902456,0.0,47606.50920902456,1,15573.959716184301,1538.5808249715756,9071.979577145335,0,0,0.006387406222212574,0.21228794213638466,-1,0.0,0.0,1540.1399999999824,10532,0.14999999999669167,30380.94,0.0,2.254,0.012635338950299856,402.32,402.32,0.0,1360.8,1352.5,0.01,11902.0
127,ARMM,SS,200,125776,153893114,helped,a,8.1073718e-06,64055.99846989873,0.0,98041.71899999998,22302.6775,379792.5554130422,0.9150000000000006,28554,0,28554.0,4.926935827690778e-12,0.0,0.9150000000000006,33497.99509481297,0.0,33497.99509481297,1,15573.959716184301,1538.5808249715756,9071.979577145335,0,0,0.006387406222212574,0.02596682322530038,-1,0.0,0.0,141.58000000000396,10532,0.09999999999822755,30380.94,0.0,3.518,0.0011682722763800323,37.2,37.2,0.0,169.05,169.05,0.0,1340.0
128,ARMM,SS,250,129001,153893114,helped,a,8.1073718e-06,64055.99846989873,0.0,98041.71899999998,22302.6775,379792.5554130422,0.8450000000000005,34920,0,34920.0,5.000551534583831e-12,0.0,0.8450000000000005,38521.83901067692,0.0,38521.83901067692,1,15573.959716184301,1538.5808249715756,9071.979577145335,0,0,0.006387406222212574,0.06639259752976182,-1,0.0,0.0,259.83999999999406,10532,0.09999999999563096,30380.94,0.0,2.725,0.002141237966097952,68.18,68.18,0.0,291.35,291.35,0.0,3852.0
129,ARMM,SS,500,132226,153893114,helped,a,8.1073718e-06,64055.99846989873,0.0,98041.71899999998,22302.6775,379792.5554130422,0.6850000000000004,44893,0,44893.0,5.026321860588394e-12,0.0,0.6850000000000004,42340.628554018294,0.0,42340.628554018294,1,15573.959716184301,1538.5808249715756,9071.979577145335,0,0,0.006387406222212574,0.13917340331983072,-1,0.0,0.0,844.9700000000126,10532,0.10000000000697899,30380.94,0.0,2.424,0.006941531735160103,221.02,221.02,0.0,807.52,802.33,-0.0,8045.0
130,ARMM,SS,1000,135451,153893114,helped,a,8.1073718e-06,64055.99846989873,0.0,98041.71899999998,22302.6775,379792.5554130422,0.7850000000000005,39613,0,39613.0,4.944022858191394e-12,0.0,0.7850000000000005,41322.12059364103,0.0,41322.12059364103,1,15573.959716184301,1538.5808249715756,9071.979577145335,0,0,0.006387406222212574,0.09864495418546658,-1,0.0,0.0,417.4800000000091,10532,0.09999999999508784,30380.94,0.0,2.505,0.003436228463712074,109.41,109.41,0.0,442.12,442.12,0.0,5785.0
131,ARMM,SS,2000,138676,153893114,helped,a,0.22863880328419112,64055.99846989873,0.0,98041.71899999998,22302.6775,379792.5554130422,0.7850000000000005,31757,4856,36613.0,1.1801039854629134e-07,1253.554290831817,0.7850000000000005,33127.169961685766,1253.554290831817,34380.72425251758,1,15573.959716184301,1538.5808249715756,9071.979577145335,0,0,0.006387406222212574,0.055035888111042985,-1,0.0,0.0,334.6699999999869,10532,0.09999999998953517,30380.98,0.0,3.217,81.14103075912578,91.61,87.71,3.9,358.33,358.33,0.0,2750.0
132,ARMM,EQ,1,2,156627419,helped,a,1.3274683323667258,54179.25679093233,0.0,116599.21,22302.6775,451680.2885212769,0.4750000000000002,76881,8790,85671.0,4.7652850441127067e-07,2269.0984794916953,0.4750000000000002,56364.95511397055,2269.0984794916953,58634.053593462246,1,15573.959716184301,1538.5808249715756,9071.979577145335,0,0,0.00585709396839272,0.3441036713660963,-1,0.0,0.0,4891.199999999995,10617,0.3200000000034433,30381.05,0.0,2.037,6588.934850706742,1281.31,1274.25,7.06,3625.99,3609.38,0.0,22281.0
133,ARMM,EQ,10,3227,156627419,helped,a,2.197471944127209,54179.25679093233,0.0,116599.21,22302.6775,451680.2885212769,0.6150000000000003,56910,4875,61785.0,8.065142748161057e-07,1258.459054325599,0.6150000000000003,49690.70739111178,1258.459054325599,50949.166445437375,1,15573.959716184301,1538.5808249715756,9071.979577145335,0,0,0.00585709396839272,0.19649054311414252,-1,0.0,0.0,1607.5299999999963,10617,0.16000000000871917,30381.09,0.0,2.129,3607.955681922997,423.84,419.92,3.92,1424.25,1415.95,-0.0,13756.0
134,ARMM,EQ,25,6452,156627419,helped,a,16.222683603754486,54179.25679093233,0.0,116599.21,22302.6775,451680.2885212769,0.6850000000000004,46285,5988,52273.0,5.769704356548469e-06,1545.7749368823972,0.6850000000000004,43653.48701629957,1545.7749368823972,45199.26195318197,1,15573.959716184301,1538.5808249715756,9071.979577145335,0,0,0.00585709396839272,0.13079281941954732,-1,0.0,0.0,871.1799999999811,10617,0.1100000000019801,30382.53,0.0,2.278,14622.98869217756,232.69,227.88,4.81,837.37,831.66,0.0,9492.0
135,ARMM,EQ,30,9677,156627419,helped,a,21.62028037061976,54179.25679093233,0.0,116599.21,22302.6775,451680.2885212769,0.7350000000000004,43311,6345,49656.0,7.620985778092248e-06,1637.9328614760873,0.7350000000000004,43014.1224567992,1637.9328614760873,44652.05531827529,1,15573.959716184301,1538.5808249715756,9071.979577145335,0,0,0.00585709396839272,0.11170734035557951,-1,0.0,0.0,609.9999999999935,10617,0.09999999999209423,30383.35,0.0,2.333,13803.529942541478,164.81,159.71,5.1,619.55,619.55,0.0,8037.0
136,ARMM,EQ,50,12902,156627419,helped,a,52.066725951596645,54179.25679093233,0.0,116599.21,22302.6775,451680.2885212769,0.6850000000000004,47734,7091,54825.0,1.819412814882797e-05,1830.509364968784,0.6850000000000004,45020.1047690622,1830.509364968784,46850.614134030984,1,15573.959716184301,1538.5808249715756,9071.979577145335,0,0,0.00585709396839272,0.1404134063615736,-1,0.0,0.0,898.4299999999872,10617,0.11000000000051571,30386.72,0.0,2.21,48549.37214797397,240.71,235.01,5.7,864.31,858.6,0.0,10307.0
137,ARMM,EQ,100,16127,156627419,helped,a,133.67423361549814,54179.25679093233,0.0,116599.21,22302.6775,451680.2885212769,0.7350000000000004,43556,6600,50156.0,4.706601080643988e-05,1703.7599504715802,0.7350000000000004,43257.44309132428,1703.7599504715802,44961.20304179587,1,15573.959716184301,1538.5808249715756,9071.979577145335,0,0,0.00585709396839272,0.1133189696174761,-1,0.0,0.0,613.4299999999992,10617,0.09999999999766111,30396.12,0.0,2.333,85916.00108676899,165.91,160.61,5.3,623.21,623.21,0.0,8093.0
138,ARMM,EQ,200,19352,156627419,helped,a,242.75957333465706,54179.25679093233,0.0,116599.21,22302.6775,451680.2885212769,0.9150000000000006,31096,5554,36650.0,8.211956617009025e-05,1433.7398128665386,0.9150000000000006,36480.130821191575,1433.7398128665386,37913.87063405811,1,15573.959716184301,1538.5808249715756,9071.979577145335,0,0,0.00585709396839272,0.03969988181797743,-1,0.0,0.0,154.2100000000102,10617,0.09000000000783409,30414.08,0.0,2.906,42298.51841447668,44.98,40.52,4.46,188.59,188.59,0.0,2654.0
139,ARMM,EQ,250,22577,156627419,helped,a,281.38366987033055,54179.25679093233,0.0,116599.21,22302.6775,451680.2885212769,0.49500000000000016,69392,12446,81838.0,9.703453634088843e-05,3212.878233874134,0.49500000000000016,52262.268861079385,3212.878233874134,55475.14709495352,1,15573.959716184301,1538.5808249715756,9071.979577145335,0,0,0.00585709396839272,0.2965516918019972,-1,0.0,0.0,3931.269999999992,10617,0.27000000000652435,30415.37,0.0,2.064,1127697.429248558,1034.56,1024.56,10.0,2999.19,2984.66,0.01,19971.0
140,ARMM,EQ,500,25802,156627419,helped,a,426.0351690255673,54179.25679093233,0.0,116599.21,22302.6775,451680.2885212769,0.9150000000000006,30570,6006,36576.0,0.00014432026962200292,1550.421554929138,0.9150000000000006,35863.05631604793,1550.421554929138,37413.47787097707,1,15573.959716184301,1538.5808249715756,9071.979577145335,0,0,0.00585709396839272,0.037688933131445675,-1,0.0,0.0,151.60000000000002,10617,0.09999999999580016,30443.84,0.0,2.906,73703.02379210324,44.66,39.83,4.83,185.84,185.84,0.0,2619.0
141,ARMM,EQ,1000,29027,156627419,helped,a,574.237353886738,54179.25679093233,0.0,116599.21,22302.6775,451680.2885212769,0.5550000000000003,60420,13283,73703.0,0.00018830622053743343,3428.9459730475755,0.5550000000000003,49130.2479102262,3428.9459730475755,52559.19388327378,1,15573.959716184301,1538.5808249715756,9071.979577145335,0,0,0.00585709396839272,0.23341564363327716,-1,0.0,0.0,2417.030000000015,10617,0.20999999999901342,30465.94,0.0,2.11,1426619.1005806774,641.32,630.65,10.67,1997.2,1986.3,0.0,16293.0
142,ARMM,EQ,2000,32252,156627419,helped,a,959.4868981524673,54179.25679093233,0.0,116599.21,22302.6775,451680.2885212769,0.6850000000000004,38599,14040,52639.0,0.0002844029967706556,3624.362076457725,0.6850000000000004,36404.4711103413,3624.362076457725,40028.83318679903,1,15573.959716184301,1538.5808249715756,9071.979577145335,0,0,0.00585709396839272,0.09649700782981308,-1,0.0,0.0,726.5100000000106,10617,0.09999999999925295,30602.92,0.0,2.587,748273.5763788676,201.32,190.04,11.28,705.59,705.59,0.0,6805.0
143,ARMM,HU,1,35477,156627419,helped,a,1.7607008e-05,54179.25679093233,0.0,116599.21,22302.6775,451680.2885212769,0.6850000000000004,53725,0,53725.0,5.031811663310454e-12,0.0,0.6850000000000004,50670.489142285725,0.0,50670.489142285725,1,15573.959716184301,1538.5808249715756,9071.979577145335,0,0,0.00585709396839272,0.16725261648574877,-1,0.0,0.0,1011.2199999999773,10617,0.11999999999071954,30380.94,0.0,2.083,0.018041196817279604,264.51,264.51,0.0,966.4,960.17,-0.0,12161.0
144,ARMM,HU,10,38702,156627419,helped,a,1.7607008e-05,54179.25679093233,0.0,116599.21,22302.6775,451680.2885212769,0.9150000000000006,35046,0,35046.0,4.912950770799062e-12,0.0,0.9150000000000006,41114.055337004116,0.0,41114.055337004116,1,15573.959716184301,1538.5808249715756,9071.979577145335,0,0,0.00585709396839272,0.053891685872079216,-1,0.0,0.0,173.73999999999057,10617,0.09999999999697166,30380.94,0.0,2.632,0.003113447224639834,45.65,45.65,0.0,207.45,207.45,0.0,3700.0
145,ARMM,HU,25,41927,156627419,helped,a,0.17986241486551177,54179.25679093233,0.0,116599.21,22302.6775,451680.2885212769,0.6150000000000003,46645,16003,62648.0,3.727704446754324e-08,4131.1015889995,0.6150000000000003,40727.86937723438,4131.1015889995,44858.97096623389,1,15573.959716184301,1538.5808249715756,9071.979577145335,0,0,0.00585709396839272,0.14859766906151312,-1,0.0,0.0,1317.6300000000215,10617,0.13000000000024814,30380.97,0.0,2.321,248.77841828782724,357.06,344.2,12.86,1177.06,1169.79,0.01,10766.0
146,ARMM,HU,30,45152,156627419,helped,a,0.2922536071670858,54179.25679093233,0.0,116599.21,22302.6775,451680.2885212769,0.5250000000000002,56838,20787,77625.0,5.8455575350503925e-08,5366.069407644353,0.5250000000000002,44512.420918924814,5366.069407644353,49878.49032656917,1,15573.959716184301,1538.5808249715756,9071.979577145335,0,0,0.00585709396839272,0.22244054859382406,-1,0.0,0.0,2705.7900000000236,10617,0.20999999999786056,30380.99,0.0,2.231,817.7293376910694,722.3,705.59,16.71,2157.28,2146.38,0.0,15462.0
147,ARMM,HU,50,48377,156627419,helped,a,1.0350215337242743,54179.25679093233,0.0,116599.21,22302.6775,451680.2885212769,0.6850000000000004,42181,11232,53413.0,2.2403293921049877e-07,2899.4896611661798,0.6850000000000004,39782.8181016427,2899.4896611661798,42682.30776280888,1,15573.959716184301,1538.5808249715756,9071.979577145335,0,0,0.00585709396839272,0.11331598212911063,-1,0.0,0.0,793.9399999999985,10617,0.10000000000643765,30381.1,0.0,2.424,868.855837315424,216.71,207.68,9.03,767.79,762.6,0.0,8110.0
148,ARMM,HU,100,51602,156627419,helped,a,4.255390345951331,54179.25679093233,0.0,116599.21,22302.6775,451680.2885212769,0.8450000000000005,35014,5766,40780.0,1.0193339037995347e-06,1488.4666476392622,0.8450000000000005,38625.534682698795,1488.4666476392622,40114.001330338055,1,15573.959716184301,1538.5808249715756,9071.979577145335,0,0,0.00585709396839272,0.062061046461235114,-1,0.0,0.0,260.559999999999,10617,0.09999999999884727,30381.39,0.0,2.612,1203.3833576830261,73.0,68.37,4.63,296.79,296.79,0.0,4413.0
149,ARMM,HU,200,54827,156627419,helped,a,12.235576454795067,54179.25679093233,0.0,116599.21,22302.6775,451680.2885212769,0.8450000000000005,34494,8011,42505.0,2.814391487222408e-06,2068.0031762466406,0.8450000000000005,38051.89905023739,2068.0031762466406,40119.90222648403,1,15573.959716184301,1538.5808249715756,9071.979577145335,0,0,0.00585709396839272,0.06171946244590286,-1,0.0,0.0,256.6700000000104,10617,0.0999999999928141,30382.68,0.0,2.612,3497.1645573092856,73.78,67.34,6.44,294.22,294.22,0.0,4413.0
150,ARMM,HU,250,58052,156627419,helped,a,18.604962158313963,54179.25679093233,0.0,116599.21,22302.6775,451680.2885212769,0.5850000000000003,55433,14362,69795.0,4.0902023554994e-06,3707.484910404975,0.5850000000000003,46738.081565832,3707.484910404975,50445.56647623697,1,15573.959716184301,1538.5808249715756,9071.979577145335,0,0,0.00585709396839272,0.20091242952331,-1,0.0,0.0,1863.3900000000176,10617,0.16999999999677784,30383.64,0.0,2.176,35893.081796071165,498.02,486.48,11.54,1600.46,1591.12,0.01,14125.0
