,region,hazard,rp,index_x,hhid,helped_cat,affected_cat,pcwgt,pcexp,pcsoc,c,pov_line,k,optimal_hh_reco_rate,dk_private,dk_public,dk0,scale_fac_soc,di0_pub,hh_reco_rate,dc0_prv,dc0_pub,dc0,welf_class,c_min,sub_savings_q1,sub_savings_q3,dc_pre_reco,dw,const,integ,t_start_prv_reco,t_pov_inc,t_pov_cons,dk_prv_t,index_y,sav_f,sav_i,sav_offset_to,t_exhaust_sav,intermed_sf_num,di_t,di_prv_t,di_pub_t,dc_t,dc_net,sav_delta,dc_net_t0
151,ARMM,HU,500,61277,156627419,helped,a,47.315735176723656,54179.25679093233,0.0,116599.21,22302.6775,451680.2885212769,0.8450000000000005,33198,8576,41774.0,1.009344620062793e-05,2213.85535382489,0.8450000000000005,36622.222550872066,2213.85535382489,38836.077904696955,1,15573.959716184301,1538.5808249715756,9071.979577145335,0,0,0.00585709396839272,0.05558047274496116,-1,0.0,0.0,247.03999999999508,10617,0.09000000000137248,30388.21,0.0,2.725,13143.75656321829,71.71,64.82,6.89,283.88,283.88,0.0,3884.0
152,ARMM,HU,1000,64502,156627419,helped,a,70.91134799472204,54179.25679093233,0.0,116599.21,22302.6775,451680.2885212769,0.5850000000000003,53059,13049,66108.0,1.5795507649378087e-05,3368.5399384399466,0.5850000000000003,44736.45427455631,3368.5399384399466,48104.99421299626,1,15573.959716184301,1538.5808249715756,9071.979577145335,0,0,0.00585709396839272,0.18491242591774662,-1,0.0,0.0,1783.5600000000022,10617,0.169999999988258,30390.92,0.0,2.238,130789.12755215267,476.13,465.64,10.49,1531.34,1522.52,0.0,12988.0
153,ARMM,HU,2000,67727,156627419,helped,a,396.76023019292126,54179.25679093233,0.0,116599.21,22302.6775,451680.2885212769,0.6850000000000004,45795,9373,55168.0,8.954047680433107e-05,2419.597275116685,0.6850000000000004,43191.34574724941,2419.597275116685,45610.9430223661,1,15573.959716184301,1538.5808249715756,9071.979577145335,0,0,0.00585709396839272,0.13175204971291077,-1,0.0,0.0,861.9300000000187,10617,0.1100000000013264,30429.7,0.0,2.278,358099.694672584,232.99,225.46,7.53,831.26,825.55,0.0,9578.0
154,ARMM,PF,1,70952,156627419,helped,a,0.08441199459469664,54179.25679093233,0.0,116599.21,22302.6775,451680.2885212769,0.6850000000000004,51392,3751,55143.0,2.1938350422111418e-08,968.303571851348,0.6850000000000004,48470.13081433872,968.303571851348,49438.43438619007,1,15573.959716184301,1538.5808249715756,9071.979577145335,0,0,0.00585709396839272,0.15773234379383652,-1,0.0,0.0,967.2900000000077,10617,0.11999999999967616,30380.94,0.0,2.146,83.72128358737176,256.03,253.02,3.01,927.43,921.2,0.0,11371.0
155,ARMM,PF,10,74177,156627419,helped,a,0.16429814076605995,54179.25679093233,0.0,116599.21,22302.6775,451680.2885212769,0.6850000000000004,50016,2286,52302.0,4.4281132022679605e-08,590.1204919360654,0.6850000000000004,47172.362679210106,590.1204919360654,47762.483171146174,1,15573.959716184301,1538.5808249715756,9071.979577145335,0,0,0.00585709396839272,0.1479002637031078,-1,0.0,0.0,941.4000000000327,10617,0.10999999999628754,30380.95,0.0,2.21,157.89488935934585,248.09,246.25,1.84,901.52,895.29,0.01,10508.0
156,ARMM,PF,25,77402,156627419,helped,a,1.1046518065275948,54179.25679093233,0.0,116599.21,22302.6775,451680.2885212769,0.7850000000000005,43712,1733,45445.0,2.9975260622858714e-07,447.36605972231035,0.7850000000000005,45597.973781062705,447.36605972231035,46045.33984078502,1,15573.959716184301,1538.5808249715756,9071.979577145335,0,0,0.00585709396839272,0.10665587052041918,-1,0.0,0.0,460.66999999997705,10617,0.0900000000042745,30380.97,0.0,2.257,522.5942764715605,122.12,120.73,1.39,489.26,489.26,0.0,7828.0
157,ARMM,PF,30,80627,156627419,helped,a,1.8736385754713223,54179.25679093233,0.0,116599.21,22302.6775,451680.2885212769,0.6150000000000003,62116,2614,64730.0,5.045404750869645e-07,674.7921985655622,0.6150000000000003,54236.302588408,674.7921985655622,54911.09478697356,1,15573.959716184301,1538.5808249715756,9071.979577145335,0,0,0.00585709396839272,0.22642377807035904,-1,0.0,0.0,1754.6100000000001,10617,0.17999999998992489,30380.99,0.0,2.013,3341.948691917197,460.44,458.34,2.1,1552.39,1543.05,0.0,15924.0
158,ARMM,PF,50,83852,156627419,helped,a,5.093055021633806,54179.25679093233,0.0,116599.21,22302.6775,451680.2885212769,0.5850000000000003,63044,3722,66766.0,1.3317595741054312e-06,960.8173538871547,0.5850000000000003,53155.26156326218,960.8173538871547,54116.07891714934,1,15573.959716184301,1538.5808249715756,9071.979577145335,0,0,0.00585709396839272,0.23569273074105743,-1,0.0,0.0,2119.2400000000052,10617,0.200000000001473,30381.14,0.0,2.058,10974.75485446801,556.26,553.27,2.99,1810.07,1799.69,0.0,16235.0
159,ARMM,PF,100,87077,156627419,helped,a,11.391049703385066,54179.25679093233,0.0,116599.21,22302.6775,451680.2885212769,0.9150000000000006,33137,2751,35888.0,2.9603259415287754e-06,710.1581248101995,0.9150000000000006,38874.52067860255,710.1581248101995,39584.67880341275,1,15573.959716184301,1538.5808249715756,9071.979577145335,0,0,0.00585709396839272,0.04703953974035562,-1,0.0,0.0,164.30000000000564,10617,0.09999999999427715,30381.61,0.0,2.76,2002.3670661439562,45.38,43.17,2.21,198.39,198.39,0.0,3167.0
160,ARMM,PF,200,90302,156627419,helped,a,17.92202763921059,54179.25679093233,0.0,116599.21,22302.6775,451680.2885212769,0.8450000000000005,37487,4033,41520.0,4.4141306403994844e-06,1041.1005879169518,0.8450000000000005,41353.61337323155,1041.1005879169518,42394.7139611485,1,15573.959716184301,1538.5808249715756,9071.979577145335,0,0,0.00585709396839272,0.0730526590500499,-1,0.0,0.0,278.94999999998635,10617,0.09999999998506208,30382.25,0.0,2.509,5306.448720120468,76.43,73.19,3.24,316.01,316.01,0.0,5087.0
161,ARMM,PF,250,93527,156627419,helped,a,21.114997788081602,54179.25679093233,0.0,116599.21,22302.6775,451680.2885212769,0.7850000000000005,39477,4443,43920.0,5.212760814934391e-06,1146.9402212038226,0.7850000000000005,41180.252812843435,1146.9402212038226,42327.19303404726,1,15573.959716184301,1538.5808249715756,9071.979577145335,0,0,0.00585709396839272,0.08658740211890208,-1,0.0,0.0,416.02000000001095,10617,0.09000000000149716,30382.53,0.0,2.417,9210.186255704099,112.6,109.03,3.57,444.15,444.15,0.0,6349.0
162,ARMM,PF,500,96752,156627419,helped,a,33.910543659121984,54179.25679093233,0.0,116599.21,22302.6775,451680.2885212769,0.5250000000000002,68644,8984,77628.0,8.320231173065255e-06,2319.1786962176784,0.5250000000000002,53758.23606669262,2319.1786962176784,56077.414762910295,1,15573.959716184301,1538.5808249715756,9071.979577145335,0,0,0.00585709396839272,0.28355607309915254,-1,0.0,0.0,3267.8899999999585,10617,0.24999999999843459,30383.65,0.0,2.055,112890.85971185655,859.39,852.17,7.22,2592.47,2579.5,-0.0,19066.0
163,ARMM,PF,1000,99977,156627419,helped,a,48.234181830941374,54179.25679093233,0.0,116599.21,22302.6775,451680.2885212769,0.7850000000000005,37746,5594,43340.0,1.1665474767373086e-05,1444.0656307481847,0.7850000000000005,39374.56804401521,1444.0656307481847,40818.63367476339,1,15573.959716184301,1538.5808249715756,9071.979577145335,0,0,0.00585709396839272,0.07858840559832424,-1,0.0,0.0,397.8099999999919,10617,0.09999999999968083,30385.6,0.0,2.505,20320.33236086388,108.76,104.26,4.5,425.8,425.8,0.0,5715.0
164,ARMM,PF,2000,103202,156627419,helped,a,94.24721046110255,54179.25679093233,0.0,116599.21,22302.6775,451680.2885212769,0.6850000000000004,45712,10557,56269.0,2.104247575386489e-05,2725.2414844134046,0.6850000000000004,43113.064675145,2725.2414844134046,45838.3061595584,1,15573.959716184301,1538.5808249715756,9071.979577145335,0,0,0.00585709396839272,0.13256026006093158,-1,0.0,0.0,860.4099999999754,10617,0.11000000000454827,30393.72,0.0,2.278,85265.96071053251,233.54,225.06,8.48,830.75,825.04,0.0,9626.0
165,ARMM,SS,1,106427,156627419,helped,a,1.7607008e-05,54179.25679093233,0.0,116599.21,22302.6775,451680.2885212769,0.8450000000000005,39797,0,39797.0,4.982878784192199e-12,0.0,0.8450000000000005,43901.879355896606,0.0,43901.879355896606,1,15573.959716184301,1538.5808249715756,9071.979577145335,0,0,0.00585709396839272,0.0810140582772244,-1,0.0,0.0,296.1600000000184,10617,0.09999999999567126,30380.94,0.0,2.414,0.005300061548160324,77.71,77.71,0.0,332.07,332.07,0.0,5707.0
166,ARMM,SS,10,109652,156627419,helped,a,1.7607008e-05,54179.25679093233,0.0,116599.21,22302.6775,451680.2885212769,0.6450000000000004,57087,0,57087.0,4.991410840760236e-12,0.0,0.6450000000000004,51557.864135238066,0.0,51557.864135238066,1,15573.959716184301,1538.5808249715756,9071.979577145335,0,0,0.00585709396839272,0.18986212548980713,-1,0.0,0.0,1354.990000000024,10617,0.1499999999962469,30380.94,0.0,2.088,0.024155582485440426,354.16,354.16,0.0,1239.05,1231.27,0.0,13405.0
167,ARMM,SS,25,112877,156627419,helped,a,1.7607008e-05,54179.25679093233,0.0,116599.21,22302.6775,451680.2885212769,0.6850000000000004,55088,0,55088.0,4.918069895272449e-12,0.0,0.6850000000000004,51955.99638660281,0.0,51955.99638660281,1,15573.959716184301,1538.5808249715756,9071.979577145335,0,0,0.00585709396839272,0.1755210430927276,-1,0.0,0.0,1036.8500000000108,10617,0.12999999999549305,30380.94,0.0,2.024,0.01849845081504019,271.22,271.22,0.0,990.9,984.15,0.0,12989.0
168,ARMM,SS,30,116102,156627419,helped,a,1.7607008e-05,54179.25679093233,0.0,116599.21,22302.6775,451680.2885212769,0.7350000000000004,51899,0,51899.0,4.936502308649758e-12,0.0,0.7350000000000004,51543.25555598859,0.0,51543.25555598859,1,15573.959716184301,1538.5808249715756,9071.979577145335,0,0,0.00585709396839272,0.15375659970624203,-1,0.0,0.0,730.9700000000139,10617,0.09999999999889457,30380.94,0.0,2.06,0.013053835731200244,191.39,191.39,0.0,736.32,736.32,0.0,11340.0
169,ARMM,SS,50,119327,156627419,helped,a,1.7607008e-05,54179.25679093233,0.0,116599.21,22302.6775,451680.2885212769,0.8450000000000005,40388,0,40388.0,5.008616357914675e-12,0.0,0.8450000000000005,44553.83831509793,0.0,44553.83831509793,1,15573.959716184301,1538.5808249715756,9071.979577145335,0,0,0.00585709396839272,0.08429471902288636,-1,0.0,0.0,300.549999999991,10617,0.09999999999980651,30380.94,0.0,2.327,0.005378588803839841,78.86,78.86,0.0,336.99,336.99,0.0,6238.0
170,ARMM,SS,100,122552,156627419,helped,a,1.7607008e-05,54179.25679093233,0.0,116599.21,22302.6775,451680.2885212769,0.6150000000000003,63454,0,63454.0,4.872808934932651e-12,0.0,0.6150000000000003,55404.571196549055,0.0,55404.571196549055,1,15573.959716184301,1538.5808249715756,9071.979577145335,0,0,0.00585709396839272,0.23184213449659288,-1,0.0,0.0,1792.400000000002,10617,0.18000000000058547,30380.94,0.0,1.958,0.03193506290016004,468.22,468.22,0.0,1583.69,1574.35,-0.0,16621.0
171,ARMM,SS,200,125777,156627419,helped,a,1.7607008e-05,54179.25679093233,0.0,116599.21,22302.6775,451680.2885212769,0.9950000000000008,33660,0,33660.0,4.926935827690778e-12,0.0,0.9950000000000008,42180.87574740509,0.0,42180.87574740509,1,15573.959716184301,1538.5808249715756,9071.979577145335,0,0,0.00585709396839272,0.044850039812513336,-1,0.0,0.0,104.95000000000424,10617,0.0999999999940762,30380.94,0.0,2.538,0.0018835977158400748,27.62,27.62,0.0,134.07,134.07,0.0,3374.0
172,ARMM,SS,250,129002,156627419,helped,a,1.7607008e-05,54179.25679093233,0.0,116599.21,22302.6775,451680.2885212769,0.9950000000000008,32773,0,32773.0,5.000551534583831e-12,0.0,0.9950000000000008,41069.335735879584,0.0,41069.335735879584,1,15573.959716184301,1538.5808249715756,9071.979577145335,0,0,0.00585709396839272,0.040338172318432,-1,0.0,0.0,102.15999999999579,10617,0.09999999998774793,30380.94,0.0,2.673,0.001833593813119926,26.88,26.88,0.0,130.5,130.5,0.0,2875.0
173,ARMM,SS,500,132227,156627419,helped,a,1.7607008e-05,54179.25679093233,0.0,116599.21,22302.6775,451680.2885212769,0.9950000000000008,30167,0,30167.0,5.026321860588394e-12,0.0,0.9950000000000008,37803.63870089035,0.0,37803.63870089035,1,15573.959716184301,1538.5808249715756,9071.979577145335,0,0,0.00585709396839272,0.027622210982158068,-1,0.0,0.0,94.05999999999509,10617,0.09999999998788965,30380.94,0.0,3.011,0.0016881599270399134,24.75,24.75,0.0,120.15,120.15,0.0,1890.0
174,ARMM,SS,1000,135452,156627419,helped,a,1.7607008e-05,54179.25679093233,0.0,116599.21,22302.6775,451680.2885212769,0.6150000000000003,65371,0,65371.0,4.944022858191394e-12,0.0,0.6150000000000003,57078.39101852694,0.0,57078.39101852694,1,15573.959716184301,1538.5808249715756,9071.979577145335,0,0,0.00585709396839272,0.24408390105896668,-1,0.0,0.0,1846.5699999999817,10617,0.18999999999940842,30380.94,0.0,1.958,0.03290010300863968,482.37,482.37,0.0,1631.55,1621.69,0.0,17124.0
175,ARMM,SS,2000,138677,156627419,helped,a,0.49654133766693415,54179.25679093233,0.0,116599.21,22302.6775,451680.2885212769,0.6850000000000004,46531,7115,53646.0,1.1801039854629134e-07,1836.7048556977716,0.6850000000000004,43885.5007962717,1836.7048556977716,45722.205651969474,1,15573.959716184301,1538.5808249715756,9071.979577145335,0,0,0.00585709396839272,0.1333065126093363,-1,0.0,0.0,875.7900000000045,10617,0.11000000000099355,30380.99,0.0,2.278,451.6440608181986,234.81,229.09,5.72,842.7,836.99,0.0,9602.0
176,ARMM,EQ,1,3,156642019,helped,a,0.560331675471541,17723.054010602886,0.0,21066.311,22302.6775,81606.36277517617,0.165,33582,3839,37421.0,4.7652850441127067e-07,991.020371190969,0.165,13573.310489770067,991.020371190969,14564.330860961036,2,15573.959716184301,1538.5808249715756,9071.979577145335,0,0,0.013779572685382054,1.4893202766452527,-1,5.799614643545269,5.799614643545269,12925.899999999985,9653,0.17000000000053705,4114.18,0.0,2.249,7272.551169757249,3350.48,3347.39,3.09,5490.04,5481.22,0.0,10486.0
177,ARMM,EQ,10,3228,156642019,helped,a,0.9275649793160876,17723.054010602886,0.0,21066.311,22302.6775,81606.36277517617,0.2250000000000001,27702,2373,30075.0,8.065142748161057e-07,612.5791458286453,0.2250000000000001,13384.095173933898,612.5791458286453,13996.674319762544,1,15573.959716184301,1538.5808249715756,9071.979577145335,0,0,0.013779572685382054,1.1004482875132418,-1,5.799614643545269,5.799614643545269,7512.719999999993,9653,0.14999999999989067,4114.19,0.0,1.915,7005.664058283105,1949.71,1947.8,1.91,3647.42,3639.64,-0.0,9098.0
178,ARMM,EQ,25,6453,156642019,helped,a,6.8476838676293355,17723.054010602886,0.0,21066.311,22302.6775,81606.36277517617,0.20500000000000004,28812,3727,32539.0,5.769704356548469e-06,962.1080811223604,0.20500000000000004,13344.146620149571,962.1080811223604,14306.254701271931,1,15573.959716184301,1538.5808249715756,9071.979577145335,0,0,0.013779572685382054,1.1879537301987986,-1,5.799614643545269,5.799614643545269,8774.699999999999,9653,0.1600000000003443,4114.37,0.0,1.954,60403.643095435735,2277.11,2274.11,3.0,4083.04,4074.74,0.0,9585.0
179,ARMM,EQ,30,9678,156642019,helped,a,9.126039114345579,17723.054010602886,0.0,21066.311,22302.6775,81606.36277517617,0.2250000000000001,26188,3836,30024.0,7.620985778092248e-06,990.2459348498458,0.2250000000000001,12652.612967113599,990.2459348498458,13642.858901963444,1,15573.959716184301,1538.5808249715756,9071.979577145335,0,0,0.013779572685382054,1.0312408240012918,-1,5.799614643545269,5.799614643545269,7102.05999999999,9653,0.14000000000010626,4114.48,0.0,1.915,65204.29007824536,1844.41,1841.33,3.08,3449.32,3442.05,-0.0,8868.0
180,ARMM,EQ,50,12903,156642019,helped,a,21.977651050071103,17723.054010602886,0.0,21066.311,22302.6775,81606.36277517617,0.24500000000000005,25007,3715,28722.0,1.819412814882797e-05,959.0103357578668,0.24500000000000005,12582.158194158,959.0103357578668,13541.168529915867,1,15573.959716184301,1538.5808249715756,9071.979577145335,0,0,0.013779572685382054,0.9611596349621834,-1,5.799614643545269,5.799614643545269,6039.059999999988,9653,0.1400000000003474,4114.94,0.0,1.886,133606.65296890153,1569.32,1566.33,2.99,3055.89,3048.62,0.0,8531.0
181,ARMM,EQ,100,16128,156642019,helped,a,56.42462834168301,17723.054010602886,0.0,21066.311,22302.6775,81606.36277517617,0.2250000000000001,26019,3943,29962.0,4.706601080643988e-05,1017.8674976832486,0.2250000000000001,12570.961386563646,1017.8674976832486,13588.828884246894,1,15573.959716184301,1538.5808249715756,9071.979577145335,0,0,0.013779572685382054,1.0227058442485804,-1,5.799614643545269,5.799614643545269,7056.26000000001,9653,0.14000000000019508,4116.12,0.0,1.915,400569.44536982256,1832.63,1829.46,3.17,3427.19,3419.92,-0.0,8833.0
182,ARMM,EQ,200,19353,156642019,helped,a,102.47014949188734,17723.054010602886,0.0,21066.311,22302.6775,81606.36277517617,0.20500000000000004,27877,4979,32856.0,8.211956617009025e-05,1285.3061808178784,0.20500000000000004,12911.105627166096,1285.3061808178784,14196.411807983975,1,15573.959716184301,1538.5808249715756,9071.979577145335,0,0,0.013779572685382054,1.1489722902428228,-1,5.799614643545269,5.799614643545269,8489.910000000016,9653,0.15000000000085256,4118.06,0.0,1.954,874993.6637436775,2204.31,2200.31,4.0,3951.63,3943.84,-0.0,9512.0
183,ARMM,EQ,250,22578,156642019,helped,a,118.77359281909854,17723.054010602886,0.0,21066.311,22302.6775,81606.36277517617,0.2550000000000001,23353,4188,27541.0,9.703453634088843e-05,1081.11313220833,0.2550000000000001,11983.485624751944,1081.11313220833,13064.598756960273,1,15573.959716184301,1538.5808249715756,9071.979577145335,0,0,0.013779572685382054,0.8755368241395087,-1,5.799614643545269,5.799614643545269,5321.8599999999915,9653,0.12999999999940792,4119.2,0.0,1.875,636758.0378391005,1383.95,1380.58,3.37,2747.71,2740.96,0.0,8100.0
184,ARMM,EQ,500,25803,156642019,helped,a,179.83178524815332,17723.054010602886,0.0,21066.311,22302.6775,81606.36277517617,0.155,32269,6339,38608.0,0.00014432026962200292,1636.3839887938404,0.155,12927.946872167195,1636.3839887938404,14564.330860961036,2,15573.959716184301,1538.5808249715756,9071.979577145335,0,0,0.013779572685382054,1.4468324429697326,-1,5.799614643545269,5.799614643545269,13144.359999999991,9653,0.15999999999797043,4120.69,0.0,2.209,2374391.7461333564,3408.39,3403.3,5.09,5451.86,5443.56,0.0,10632.0
185,ARMM,EQ,1000,29028,156642019,helped,a,242.38874161919355,17723.054010602886,0.0,21066.311,22302.6775,81606.36277517617,0.18500000000000005,28736,6317,35053.0,0.00018830622053743343,1630.704788958935,0.18500000000000005,12734.227566174446,1630.704788958935,14364.932355133382,1,15573.959716184301,1538.5808249715756,9071.979577145335,0,0,0.013779572685382054,1.2219599550794207,-1,5.799614643545269,5.799614643545269,9827.859999999977,9653,0.14999999999964175,4124.64,0.0,2.006,2395434.7827058076,2551.16,2546.08,5.08,4375.81,4368.03,-0.0,9912.0
186,ARMM,EQ,2000,32253,156642019,helped,a,405.0046906024709,17723.054010602886,0.0,21066.311,22302.6775,81606.36277517617,0.18500000000000005,25546,9292,34838.0,0.0002844029967706556,2398.687493906352,0.18500000000000005,11320.593590113182,2398.687493906352,13719.281084019534,1,15573.959716184301,1538.5808249715756,9071.979577145335,0,0,0.013779572685382054,1.0646636856193528,-1,5.799614643545269,5.799614643545269,8736.899999999976,9653,0.13000000000209755,4140.19,0.0,2.085,3562837.3136116164,2270.92,2263.45,7.47,3893.02,3886.27,-0.0,9329.0
187,ARMM,HU,1,35478,156642019,helped,a,7.4320148e-06,17723.054010602886,0.0,21066.311,22302.6775,81606.36277517617,0.3050000000000001,24134,0,24134.0,5.031811663310454e-12,0.0,0.3050000000000001,13590.952218891081,0.0,13590.952218891081,1,15573.959716184301,1538.5808249715756,9071.979577145335,0,0,0.013779572685382054,0.872502962940527,-1,5.799614643545269,5.799614643545269,4115.460000000005,9653,0.13000000000028988,4114.17,0.0,1.675,0.030766460307856035,1068.65,1068.65,0.0,2331.26,2324.51,-0.0,8155.0
188,ARMM,HU,10,38703,156642019,helped,a,7.4320148e-06,17723.054010602886,0.0,21066.311,22302.6775,81606.36277517617,0.2350000000000001,29595,0,29595.0,4.912950770799062e-12,0.0,0.236,14564.330860961036,0.0,14564.330860961036,2,15573.959716184301,1538.5808249715756,9071.979577145335,0,0,0.013779572685382054,1.1939032199044681,-1,5.799614643545269,5.799614643545269,7530.329999999998,9653,0.16000000000096493,4114.17,0.0,1.841,0.05622059075681998,1952.78,1952.78,0.0,3738.04,3729.74,-0.0,9467.0
189,ARMM,HU,25,41928,156642019,helped,a,0.07592091337973057,17723.054010602886,0.0,21066.311,22302.6775,81606.36277517617,0.3550000000000001,15716,5392,21108.0,3.727704446754324e-08,1391.9202504458729,0.3550000000000001,9636.19384569869,1391.9202504458729,11028.114096144564,1,15573.959716184301,1538.5808249715756,9071.979577145335,0,0,0.013779572685382054,0.508333163503056,-1,5.799614643545269,5.799614643545269,2005.3400000000015,9653,0.09000000000045799,4114.18,0.0,1.788,154.5663279778476,525.55,521.22,4.33,1242.33,1242.33,0.0,5845.0
190,ARMM,HU,30,45153,156642019,helped,a,0.12336185306550479,17723.054010602886,0.0,21066.311,22302.6775,81606.36277517617,0.3550000000000001,15466,5656,21122.0,5.8455575350503925e-08,1460.0706484647358,0.3550000000000001,9482.907483938405,1460.0706484647358,10942.978132403141,1,15573.959716184301,1538.5808249715756,9071.979577145335,0,0,0.013779572685382054,0.5000094576535,-1,5.799614643545269,5.799614643545269,1973.4499999999969,9653,0.09999999999964286,4114.18,0.0,1.788,247.29091311889246,517.48,512.93,4.55,1222.86,1222.86,0.0,5800.0
191,ARMM,HU,50,48378,156642019,helped,a,0.4368882752229967,17723.054010602886,0.0,21066.311,22302.6775,81606.36277517617,0.3550000000000001,16762,4463,21225.0,2.2403293921049877e-07,1152.1031301446458,0.3550000000000001,10277.54398330373,1152.1031301446458,11429.647113448376,1,15573.959716184301,1538.5808249715756,9071.979577145335,0,0,0.013779572685382054,0.5451988275562902,-1,5.799614643545269,5.799614643545269,2138.7900000000022,9653,0.0900000000011894,4114.19,0.0,1.788,946.8958926143845,559.5,555.91,3.59,1323.98,1323.98,0.0,6058.0
192,ARMM,HU,100,51603,156642019,helped,a,1.7962236417957786,17723.054010602886,0.0,21066.311,22302.6775,81606.36277517617,0.24500000000000005,24347,4009,28356.0,1.0193339037995347e-06,1034.9050971879644,0.24500000000000005,12250.082199110842,1034.9050971879644,13284.987296298807,1,15573.959716184301,1538.5808249715756,9071.979577145335,0,0,0.013779572685382054,0.9283881062199276,-1,5.799614643545269,5.799614643545269,5879.689999999985,9653,0.13999999999880175,4114.23,0.0,1.886,10633.627026344384,1528.22,1525.0,3.22,2975.56,2968.29,0.0,8370.0
193,ARMM,HU,200,54828,156642019,helped,a,5.164704037083896,17723.054010602886,0.0,21066.311,22302.6775,81606.36277517617,0.2750000000000001,21363,4961,26324.0,2.814391487222408e-06,1280.6595627711376,0.2750000000000001,11389.586185140057,1280.6595627711376,12670.245747911194,1,15573.959716184301,1538.5808249715756,9071.979577145335,0,0,0.013779572685382054,0.7785007849614237,-1,5.799614643545269,5.799614643545269,4335.220000000009,9653,0.12000000000098889,4114.41,0.0,1.858,22588.836509904082,1129.05,1125.06,3.99,2327.57,2321.34,0.0,7602.0
194,ARMM,HU,250,58053,156642019,helped,a,7.853256732434568,17723.054010602886,0.0,21066.311,22302.6775,81606.36277517617,0.2750000000000001,20860,5405,26265.0,4.0902023554994e-06,1395.2761412574075,0.2750000000000001,11121.41402527836,1395.2761412574075,12516.690166535767,1,15573.959716184301,1538.5808249715756,9071.979577145335,0,0,0.013779572685382054,0.7580997086408318,-1,5.799614643545269,5.799614643545269,4233.139999999977,9653,0.11999999999961954,4114.56,0.0,1.858,33552.69788687315,1102.91,1098.57,4.34,2273.21,2266.98,0.0,7510.0
195,ARMM,HU,500,61278,156642019,helped,a,19.972231744671827,17723.054010602886,0.0,21066.311,22302.6775,81606.36277517617,0.2250000000000001,24746,6392,31138.0,1.009344620062793e-05,1650.0656974870212,0.2250000000000001,11955.917232480262,1650.0656974870212,13605.982929967284,1,15573.959716184301,1538.5808249715756,9071.979577145335,0,0,0.013779572685382054,0.9830292173427808,-1,5.799614643545269,5.799614643545269,6710.980000000008,9653,0.13999999999985602,4115.07,0.0,1.915,135013.06915428958,1745.08,1739.94,5.14,3261.61,3254.34,0.0,8844.0
196,ARMM,HU,1000,64503,156642019,helped,a,29.932069536443926,17723.054010602886,0.0,21066.311,22302.6775,81606.36277517617,0.2250000000000001,24645,6061,30706.0,1.5795507649378087e-05,1564.619554516401,0.2250000000000001,11907.119542329106,1564.619554516401,13471.739096845507,1,15573.959716184301,1538.5808249715756,9071.979577145335,0,0,0.013779572685382054,0.9728438859116987,-1,5.799614643545269,5.799614643545269,6683.640000000001,9653,0.14000000000051882,4115.49,0.0,1.915,201489.1847795326,1737.72,1732.85,4.87,3248.07,3240.8,0.0,8757.0
197,ARMM,HU,2000,67728,156642019,helped,a,167.4746727465108,17723.054010602886,0.0,21066.311,22302.6775,81606.36277517617,0.2650000000000001,22520,4609,27129.0,8.954047680433107e-05,1189.7923654126535,0.2650000000000001,11781.235467366667,1189.7923654126535,12971.02783277932,1,15573.959716184301,1538.5808249715756,9071.979577145335,0,0,0.013779572685382054,0.8353172101311561,-1,5.799614643545269,5.799614643545269,4842.880000000003,9653,0.12999999999861367,4120.87,0.0,1.865,817614.4432874067,1260.27,1256.57,3.7,2550.2,2543.45,0.0,7912.0
198,ARMM,PF,1,70953,156642019,helped,a,0.035630766631406394,17723.054010602886,0.0,21066.311,22302.6775,81606.36277517617,0.3250000000000001,21215,1548,22763.0,2.1938350422111418e-08,399.6091520196979,0.3250000000000001,12371.430658977968,399.6091520196979,12771.039810997667,1,15573.959716184301,1538.5808249715756,9071.979577145335,0,0,0.013779572685382054,0.7315882675408484,-1,5.799614643545269,5.799614643545269,3221.4599999999864,9653,0.10999999999998947,4114.17,0.0,1.73,115.67596579435876,838.07,836.83,1.24,1891.62,1885.91,-0.0,7279.0
199,ARMM,PF,10,74178,156642019,helped,a,0.06935114778080641,17723.054010602886,0.0,21066.311,22302.6775,81606.36277517617,0.2750000000000001,25278,1155,26433.0,4.4281132022679605e-08,298.1579913325265,0.2750000000000001,13476.850610306154,298.1579913325265,13775.00860163868,1,15573.959716184301,1538.5808249715756,9071.979577145335,0,0,0.013779572685382054,0.948822927736303,-1,5.799614643545269,5.799614643545269,5129.659999999997,9653,0.1400000000009587,4114.17,0.0,1.738,357.8869917024558,1332.16,1331.23,0.93,2750.31,2743.04,-0.0,8541.0
