,district,hazard,rp,hhid,helped_cat,affected_cat,pov_line,ispoor,has_ew,pcwgt,pcwgt_ae,pcsoc,c,dk_private,dk_public,dk0,pc_fee_BE,pc_fee,scale_fac_soc,di0_prv,di0_pub,di0,dc0_prv,dc0_pub,dc0,hh_reco_rate,welf_class,c_min,macro_multiplier,dc_npv_pre,help_received,dc_post_reco,dw,const,integ,t_start_prv_reco,t_pov_inc,t_pov_cons,t_pov_bool,dk_prv_t,sav_f,sav_i,sav_offset_to,di_prv_t,di_pub_t,di_t,dc_t,dc_net,sav_delta
0,Ampara,PF,5.0,52101051011,helped,a,43493.30859375,1.0,1,5.065581348701985,5.065581348701985,0.0,42252.66402108329,8728.230501455053,0.0,8728.230501455053,0.0,0.0,2.165880171765123e-05,2867.636481566476,0.0,2867.636481566476,5905.865192958292,0.0,5905.865192958292,0.34809217181939955,2,36346.798828125,1.68112260362596,9928.483469849978,0.0,0,0.0,0.00972977836352264,0.0781550262083386,-1.0,7.726396917148325,7.726396917148325,False,592.7778174701466,0.0995593271483024,3521.055335090274,0.0,196.0661571813008,0.0,196.0661571813008,403.79605318090984,403.79605318090984,0.0
1,Ampara,PF,5.0,52101051021,helped,a,43493.30859375,0.0,1,7.09181388818278,7.09181388818278,0.0,93914.60573751283,33840.22315781482,0.0,33840.22315781482,0.0,0.0,2.165880171765123e-05,11118.11362629837,0.0,11118.11362629837,57567.80690938783,0.0,57567.80690938783,1.372617818342096,1,36346.798828125,1.1940229969432277,68737.2853333963,0.0,0,0.0,0.006526245786778746,0.20641271971087738,-1.0,0.0,0.0,True,0.8386308378854123,0.09810734318587677,7826.217144792736,0.0,0.28291414334863885,0.0,0.28291414334863885,1.4648840013386126,1.4648840013386126,0.0
2,Ampara,PF,5.0,52101051041,helped,a,43493.30859375,0.0,1,3.0393488092211913,3.0393488092211913,0.0,189890.06322699296,41894.28352326462,0.0,41894.28352326462,0.0,0.0,2.165880171765123e-05,13764.253336386479,0.0,13764.253336386479,153543.26439886796,0.0,153543.26439886796,3.3364697831593135,1,36346.798828125,1.0818381497068552,166108.96105722178,0.0,0,0.0,0.004589642686662065,0.09300363879688538,-1.0,0.0,0.0,True,2.6700854332562743e-07,0.09583718042406009,15824.171935582746,0.0,9.354968364097268e-08,0.0,9.354968364097268e-08,1.0435672359898074e-06,1.0435672359898074e-06,0.0
3,Ampara,PF,5.0,52101051051,helped,a,43493.30859375,0.0,1,4.052465078961589,4.052465078961589,0.0,185510.6888011759,38052.431410037076,0.0,38052.431410037076,0.0,0.0,2.165880171765123e-05,12502.023234324217,0.0,12502.023234324217,149163.8899730509,0.0,149163.8899730509,3.591409580799597,1,36346.798828125,1.076124246387099,160518.87868541753,0.0,0,0.0,0.004643500821149795,0.08146485309084689,-1.0,0.0,0.0,True,3.382939791560131e-08,0.0960163286749367,15459.224066764657,0.0,1.1910904627272005e-08,0.0,1.1910904627272005e-08,1.42111147452042e-07,1.42111147452042e-07,0.0
4,Ampara,PF,5.0,52101051061,helped,a,43493.30859375,0.0,1,6.078697618442383,6.078697618442383,0.0,119899.00962193316,30138.832405738875,0.0,30138.832405738875,0.0,0.0,2.165880171765123e-05,9902.031723853619,0.0,9902.031723853619,83552.21079380816,0.0,83552.21079380816,2.4436971571576365,1,36346.798828125,1.1110201374772346,92828.18872266363,0.0,0,0.0,0.005775933677332381,0.11528016526570758,-1.0,0.0,0.0,True,0.0001902056982395205,0.09892885936062168,9991.584135161096,0.0,6.550433605745823e-05,0.0,6.550433605745823e-05,0.0005527180932976484,0.0005527180932976484,0.0
5,Ampara,PF,5.0,52101051081,helped,a,43493.30859375,0.0,1,7.09181388818278,7.09181388818278,0.0,111920.58600889788,44302.535711352044,0.0,44302.535711352044,0.0,0.0,2.165880171765123e-05,14555.478067472639,0.0,14555.478067472639,75573.7871807729,0.0,75573.7871807729,1.377309631007531,1,36346.798828125,1.1933896472913466,90188.97522813386,0.0,0,0.0,0.005978262876591123,0.23872883485251242,-1.0,0.0,0.0,True,1.0588212985933587,0.09742931655948972,9326.71550074149,0.0,0.35722822064752147,0.0,0.35722822064752147,1.8547717496488692,1.8547717496488692,0.0
6,Ampara,PF,5.0,52101051091,helped,a,43493.30859375,0.0,1,6.078697618442383,6.078697618442383,0.0,93183.89750288204,19497.64583723347,0.0,19497.64583723347,0.0,0.0,2.165880171765123e-05,6405.8987097318895,0.0,6405.8987097318895,56837.09867475705,0.0,56837.09867475705,2.5865276447231262,1,36346.798828125,1.105028490121093,62806.61333143036,0.0,0,0.0,0.006551783832808397,0.08365221121408095,-1.0,0.0,0.0,True,4.081380363687905e-05,0.09617163829812592,7765.324791906837,0.0,1.4094471271427531e-05,0.0,1.4094471271427531e-05,0.00012505487375341027,0.00012505487375341027,0.0
7,Ampara,PF,5.0,52101051101,helped,a,43493.30859375,0.0,1,5.065581348701985,5.065581348701985,0.0,107344.88809052588,43908.954599984434,0.0,43908.954599984434,0.0,0.0,2.165880171765123e-05,14426.168059765454,0.0,14426.168059765454,70998.08926240088,0.0,70998.08926240088,1.288391439013114,1,36346.798828125,1.2061425151085512,85633.81395085363,0.0,0,0.0,0.006104348389754694,0.2514216713328255,-1.0,0.0,0.0,True,2.0860032467227794,0.09877499296468883,8945.407340877156,0.0,0.7025771358844575,0.0,0.7025771358844575,3.457718917497324,3.457718917497324,0.0
8,Ampara,PF,5.0,52101053011,helped,a,43493.30859375,0.0,1,1.8010988102314913,1.8010988102314913,22499.999450683594,205349.94354133017,68852.22914496087,0.0,68852.22914496087,0.0,0.0,2.165880171765123e-05,22621.700649181385,0.0,22621.700649181385,169003.14471320517,0.0,169003.14471320517,2.1260233093664054,1,36346.798828125,1.12715363161867,190492.50831846485,0.0,0,0.0,0.004413495638762264,0.18577721843196074,-1.0,0.0,0.0,True,0.00505801045958053,0.09762425596975266,17112.495295110846,0.0,0.0019528036664455066,0.0,0.0019528036664455066,0.013155901140458502,0.013155901140458502,0.0
9,Ampara,PF,5.0,52101053021,helped,a,43493.30859375,0.0,1,3.6021976204629826,3.6021976204629826,0.0,173356.15172921692,70268.07795614684,0.0,70268.07795614684,0.0,0.0,2.165880171765123e-05,23086.38661673885,0.0,23086.38661673885,137009.35290109192,0.0,137009.35290109192,1.6212620239228763,1,36346.798828125,1.165328663012585,159660.92603644886,0.0,0,0.0,0.004803528445287456,0.24948750477892045,-1.0,0.0,0.0,True,0.2550129343974153,0.09826065273230444,14446.345977434743,0.0,0.08644237124952334,0.0,0.08644237124952334,0.5130042022057295,0.5130042022057295,0.0
10,Ampara,PF,5.0,52101053031,helped,a,43493.30859375,0.0,1,3.6021976204629826,3.6021976204629826,0.0,187466.7401595469,68686.2900977627,0.0,68686.2900977627,0.0,0.0,2.165880171765123e-05,22566.694501819904,0.0,22566.694501819904,151119.9413314219,0.0,151119.9413314219,1.8715998002895389,1,36346.798828125,1.1439018592502117,172866.38185879643,0.0,0,0.0,0.004619211863019197,0.21339215425699395,-1.0,0.0,0.0,True,0.03602947121063569,0.09769799780152866,15622.228346628908,0.0,0.012272051102483491,0.0,0.012272051102483491,0.08218091676979787,0.08218091676979787,0.0
11,Ampara,PF,5.0,52101053041,helped,a,43493.30859375,0.0,1,3.6021976204629826,3.6021976204629826,0.0,98597.30716633184,24030.50942357876,0.0,24030.50942357876,0.0,0.0,2.165880171765123e-05,7895.1587589481705,0.0,7895.1587589481705,62250.50833820684,0.0,62250.50833820684,2.2619308072564266,1,36346.798828125,1.1197110618974206,69702.58279502782,0.0,0,0.0,0.006369384529710047,0.10917574785197891,-1.0,0.0,0.0,True,0.0006177073922221941,0.09732722717758335,8216.442263860987,0.0,0.0002119865563238911,0.0,0.0002119865563238911,0.0016714383199795471,0.0016714383199795471,0.0
12,Ampara,PF,5.0,52101053051,helped,a,43493.30859375,0.0,1,4.502747025578729,4.502747025578729,0.0,102961.1308684206,20727.092651286344,0.0,20727.092651286344,0.0,0.0,2.165880171765123e-05,6809.830129225903,0.0,6809.830129225903,66614.3320402956,0.0,66614.3320402956,2.8853299841528024,1,36346.798828125,1.094373399274294,72900.95299532481,0.0,0,0.0,0.006232945703484369,0.07791517184135653,-1.0,0.0,0.0,True,4.3124354350994335e-06,0.09662836102617955,8580.09423903505,0.0,1.497837415220548e-06,0.0,1.497837415220548e-06,1.465197178585448e-05,1.465197178585448e-05,0.0
13,Ampara,PF,5.0,52101053071,helped,a,43493.30859375,0.0,1,4.502747025578729,4.502747025578729,0.0,145297.51332983177,49772.446056316505,0.0,49772.446056316505,0.0,0.0,2.165880171765123e-05,16352.602290246436,0.0,16352.602290246436,108950.71450170677,0.0,108950.71450170677,1.8604292042767492,1,36346.798828125,1.1447388958520264,124720.12062097316,0.0,0,0.0,0.005246877259162607,0.19064334703272998,-1.0,0.0,0.0,True,0.028461651743159094,0.09683511844212767,12108.126110819314,0.0,0.009692278676101847,0.0,0.009692278676101847,0.06457569677095346,0.06457569677095346,0.0
14,Ampara,PF,5.0,52101053081,helped,a,43493.30859375,0.0,1,6.303845835810221,6.303845835810221,0.0,115447.63546244109,33435.27538656273,0.0,33435.27538656273,0.0,0.0,2.165880171765123e-05,10985.069133284816,0.0,10985.069133284816,79100.83663431609,0.0,79100.83663431609,2.037242604210948,1,36346.798828125,1.132536313171828,89584.56989063541,0.0,0,0.0,0.00588623334315135,0.14528226881354875,-1.0,0.0,0.0,True,0.004877228231993926,0.09961238806714778,9620.636288536758,0.0,0.001666550314312475,0.0,0.001666550314312475,0.012000427357882273,0.012000427357882273,0.0
15,Ampara,PF,5.0,52101053091,helped,a,43493.30859375,0.0,1,3.6021976204629826,3.6021976204629826,0.0,95714.04244082206,19153.28142504598,0.0,19153.28142504598,0.0,0.0,2.165880171765123e-05,6292.758715184607,0.0,6292.758715184607,59367.24361269706,0.0,59367.24361269706,2.7710387436854065,1,36346.798828125,1.0981833269533983,65196.11710264454,0.0,0,0.0,0.006464607566986865,0.07705727280876874,-1.0,0.0,0.0,True,9.63685379146733e-06,0.09909122134613568,7976.170203401838,0.0,3.339803843508586e-06,0.0,3.339803843508586e-06,3.150843014491451e-05,3.150843014491451e-05,0.0
16,Ampara,PF,5.0,52101053101,helped,a,43493.30859375,0.0,1,6.303845835810221,6.303845835810221,0.0,118301.56240584551,25179.916173950394,0.0,25179.916173950394,0.0,0.0,2.165880171765123e-05,8272.793232393275,0.0,8272.793232393275,81954.76357772051,0.0,81954.76357772051,2.926219842683754,1,36346.798828125,1.0930811585322517,89583.20791877153,0.0,0,0.0,0.005814799647956988,0.08636756894258298,-1.0,0.0,0.0,True,3.8197178745997996e-06,0.09905301170495129,9858.463533820459,0.0,1.3277475798651805e-06,0.0,1.3277475798651805e-06,1.3153385554550091e-05,1.3153385554550091e-05,0.0
17,Ampara,PF,5.0,52101054011,helped,a,43493.30859375,0.0,1,0.9005494051157459,0.9005494051157459,0.0,162408.5476928466,38202.68598891191,0.0,38202.68598891191,0.0,0.0,2.165880171765123e-05,12551.388969089361,0.0,12551.388969089361,126061.74886472161,0.0,126061.74886472161,2.971266468765519,1,36346.798828125,1.0916979109072524,137621.34788093128,0.0,0,0.0,0.004962786066982747,0.10358603807097382,-1.0,0.0,0.0,True,4.091810673871594e-06,0.09988426919093074,13534.04564107055,0.0,1.4235630550693063e-06,0.0,1.4235630550693063e-06,1.42977680624189e-05,1.42977680624189e-05,0.0
18,Ampara,PF,5.0,52101054021,helped,a,43493.30859375,0.0,1,6.303845835810221,6.303845835810221,0.0,135091.45733174606,51799.525211728585,0.0,51799.525211728585,0.0,0.0,2.165880171765123e-05,17018.59365425929,0.0,17018.59365425929,98744.65850362106,0.0,98744.65850362106,1.5777377208634558,1,36346.798828125,1.1697224158960289,115503.84050168398,0.0,0,0.0,0.005441467658575148,0.22739543454106775,-1.0,0.0,0.0,True,0.26313407123449906,0.09726389252360335,11257.621444312172,0.0,0.08912044388007129,0.0,0.08912044388007129,0.5170913634468453,0.5170913634468453,0.0
19,Ampara,PF,5.0,52101054031,helped,a,43493.30859375,0.0,1,1.8010988102314913,1.8010988102314913,0.0,193196.42599684995,101795.19444827395,0.0,101795.19444827395,0.0,0.0,2.165880171765123e-05,33444.53531553275,0.0,33444.53531553275,156849.62716872495,0.0,156849.62716872495,1.2122879918059302,1,36346.798828125,1.2184731793266825,191117.0638924811,0.0,0,0.0,0.004550199639156125,0.3764582624563457,-1.0,0.0,0.0,True,8.7067620735043,0.09956953437721694,16099.702166404162,0.0,2.9281875002302433,0.0,2.9281875002302433,13.73274029249039,13.73274029249039,0.0
20,Ampara,PF,5.0,52101054051,helped,a,43493.30859375,0.0,1,1.8010988102314913,1.8010988102314913,0.0,223170.11200002788,74422.21520893334,0.0,74422.21520893334,0.0,0.0,2.165880171765123e-05,24451.21715524709,0.0,24451.21715524709,186823.31317190288,0.0,186823.31317190288,2.1817691876116756,1,36346.798828125,1.1239917133864858,209987.85587262714,0.0,0,0.0,0.004233621031506153,0.1846144027157403,-1.0,0.0,0.0,True,0.0035539168086825474,0.09732605559254637,18597.509333335656,0.0,0.001217760810268028,0.0,0.001217760810268028,0.00930449015199035,0.00930449015199035,0.0
21,Ampara,PF,5.0,52101054061,helped,a,43493.30859375,0.0,1,6.303845835810221,6.303845835810221,0.0,106204.43527777874,31667.33210735016,0.0,31667.33210735016,0.0,0.0,2.165880171765123e-05,10404.216159252443,0.0,10404.216159252443,69857.63644965374,0.0,69857.63644965374,1.8774369779196471,1,36346.798828125,1.1434683067149192,79879.99326219199,0.0,0,0.0,0.00613703596878039,0.15210543830922332,-1.0,0.0,0.0,True,0.015878609614972027,0.09845546468458544,8850.369606481561,0.0,0.005409044859987119,0.0,0.005409044859987119,0.03631826593998777,0.03631826593998777,0.0
22,Ampara,PF,5.0,52101054071,helped,a,43493.30859375,0.0,1,4.502747025578729,4.502747025578729,0.0,70674.3889680465,33233.44095899958,0.0,33233.44095899958,0.0,0.0,2.165880171765123e-05,10918.756978991949,0.0,10918.756978991949,34327.59013992151,0.0,34327.59013992151,0.7043758481046023,1,36346.798828125,1.3636441461072486,46810.61734427287,0.0,0,0.0,0.007523136893750576,0.32565120708804274,-1.0,0.0,0.0,True,143.8864611664577,0.09994422537316439,5889.532414003876,0.0,47.91946650585372,0.0,47.91946650585372,150.6544938312667,150.6544938312667,0.0
23,Ampara,PF,5.0,52101054081,helped,a,43493.30859375,0.0,1,2.701648215347238,2.701648215347238,0.0,153146.89054520603,42819.64619438264,0.0,42819.64619438264,0.0,0.0,2.165880171765123e-05,14068.278734654257,0.0,14068.278734654257,116800.09171708103,0.0,116800.09171708103,2.399174727321866,1,36346.798828125,1.1130301151442428,130002.0195327208,0.0,0,0.0,0.005110647227408239,0.13808123295154287,-1.0,0.0,0.0,True,0.00038118569337064674,0.09981683363322524,12762.240878767168,0.0,0.00013116276347142103,0.0,0.00013116276347142103,0.001088962131919565,0.001088962131919565,0.0
24,Ampara,PF,5.0,52101054091,helped,a,43493.30859375,0.0,1,1.8010988102314913,1.8010988102314913,0.0,140822.95956858035,67278.30515517414,0.0,67278.30515517414,0.0,0.0,2.165880171765123e-05,22104.104863955716,0.0,22104.104863955716,104476.16074045535,0.0,104476.16074045535,1.2243479630842735,1,36346.798828125,1.2164217257148118,127087.07174396276,0.0,0,0.0,0.0053295833920314626,0.3208425303334147,-1.0,0.0,0.0,True,5.242480561519369,0.09891338321309462,11735.24663071503,0.0,1.7635182206527853,0.0,1.7635182206527853,8.335357356636694,8.335357356636694,0.0
25,Ampara,PF,5.0,52101054101,helped,a,43493.30859375,0.0,1,6.303845835810221,6.303845835810221,0.0,78970.67078033325,25943.261364631002,0.0,25943.261364631002,0.0,0.0,2.165880171765123e-05,8523.588226459839,0.0,8523.588226459839,42623.871952208254,0.0,42623.871952208254,1.3144177690873535,1,36346.798828125,1.202238947167843,51244.0789400398,0.0,0,0.0,0.007117001906923673,0.17991231256860302,-1.0,0.0,0.0,True,1.0079854936111718,0.09762481015354929,6580.8892316944375,0.0,0.3396652361925146,0.0,0.3396652361925146,1.698562524306679,1.698562524306679,0.0
26,Ampara,PF,5.0,52102059011,helped,a,43493.30859375,0.0,0,2.4314791742801813,2.4314791742801813,0.0,83271.65877734953,29159.24990346424,0.0,29159.24990346424,0.0,0.0,2.165880171765123e-05,9580.19254697136,0.0,9580.19254697136,46924.85994922453,0.0,46924.85994922453,1.2807142682300776,1,36346.798828125,1.20732292418723,56653.45913097399,0.0,0,0.0,0.006930768417372292,0.19843400754112195,-1.0,0.0,0.0,True,1.4699386842347584,0.09931104472459751,6939.30489811246,0.0,0.4950100425233282,0.0,0.4950100425233282,2.424614829501536,2.424614829501536,0.0
27,Ampara,PF,5.0,52102059021,helped,a,43493.30859375,0.0,0,1.6209861161867876,1.6209861161867876,1249.999969482422,70735.02741562157,42048.53072495516,0.0,42048.53072495516,0.0,0.0,2.165880171765123e-05,13814.95791006095,0.0,13814.95791006095,34388.228587496575,0.0,34388.228587496575,0.4892744246406142,1,36346.798828125,1.5060508738794265,51790.42171536469,0.0,0,0.0,0.007519911552857938,0.47739317760092964,-1.0,0.0,0.0,True,959.3455348704382,0.09973536633355096,5894.585617968464,0.0,318.17581785224706,0.0,318.17581785224706,792.0049703787492,792.0049703787492,0.0
28,Ampara,PF,5.0,52102059031,helped,a,43493.30859375,0.0,1,2.4314791742801813,2.4314791742801813,0.0,71505.18081684581,14132.434929845467,0.0,14132.434929845467,0.0,0.0,2.165880171765123e-05,4643.173203484162,0.0,4643.173203484162,35158.38198872081,0.0,35158.38198872081,2.1592322155889323,1,36346.798828125,1.125250886606852,39562.00050447047,0.0,0,0.0,0.00747930495358376,0.07633694906721156,-1.0,0.0,0.0,True,0.000803239726724368,0.09836459347249082,5958.765068070484,0.0,0.00027511313667372627,0.0,0.00027511313667372627,0.0020831729348437644,0.0020831729348437644,0.0
29,Ampara,PF,5.0,52102059041,helped,a,43493.30859375,0.0,1,4.0524652904669685,4.0524652904669685,0.0,81725.26410679494,31010.42108101259,0.0,31010.42108101259,0.0,0.0,2.165880171765123e-05,10188.389821490757,0.0,10188.389821490757,45378.465278669944,0.0,45378.465278669944,1.1347822515936672,1,36346.798828125,1.2326455738844817,55935.56437542314,0.0,0,0.0,0.006996032676754663,0.22586155953092882,-1.0,0.0,0.0,True,4.827363698485026,0.09831627154898293,6810.438675566245,0.0,1.6210770776945038,0.0,1.6210770776945038,7.2201781805639875,7.2201781805639875,0.0
30,Ampara,PF,5.0,52102059051,helped,a,43493.30859375,0.0,0,1.6209861161867876,1.6209861161867876,150.0,100858.7011452491,43873.99631249198,0.0,43873.99631249198,0.0,0.0,2.165880171765123e-05,14414.685857951734,0.0,14414.685857951734,64511.9023171241,0.0,64511.9023171241,1.14184302023357,1,36346.798828125,1.2312787925789028,79432.13719199668,0.0,0,0.0,0.006297574445849965,0.27714279444722795,-1.0,0.0,0.0,True,6.467209343886725,0.09826946695222816,8404.891762104091,0.0,2.172050623570659,0.0,2.172050623570659,9.720854798867956,9.720854798867956,0.0
31,Ampara,PF,5.0,52102059061,helped,a,43493.30859375,0.0,1,3.241972232373575,3.241972232373575,1249.999969482422,57804.29008980555,26078.509552231484,0.0,26078.509552231484,0.0,0.0,2.165880171765123e-05,8568.050725534036,0.0,8568.050725534036,21457.491261680552,0.0,21457.491261680552,0.494255260651719,1,36346.798828125,1.5015032284261278,32218.492403338776,0.0,0,0.0,0.00831859459825265,0.3305872854767694,-1.0,0.0,0.2697495183044316,True,572.5239354225968,0.09959925054831942,4817.024174150462,0.0,189.90108626610632,0.0,189.90108626610632,475.58174028358064,475.58174028358064,0.0
