,district,hazard,rp,hhid,helped_cat,affected_cat,pov_line,ispoor,has_ew,pcwgt,pcwgt_ae,pcsoc,c,dk_private,dk_public,dk0,pc_fee_BE,pc_fee,scale_fac_soc,di0_prv,di0_pub,di0,dc0_prv,dc0_pub,dc0,hh_reco_rate,welf_class,c_min,macro_multiplier,dc_npv_pre,help_received,dc_post_reco,dw,const,integ,t_start_prv_reco,t_pov_inc,t_pov_cons,t_pov_bool,dk_prv_t,sav_f,sav_i,sav_offset_to,di_prv_t,di_pub_t,di_t,dc_t,dc_net,sav_delta
32,Ampara,PF,5.0,52102059071,helped,a,43493.30859375,0.0,1,2.4314791742801813,2.4314791742801813,0.0,94081.69105696894,51401.97645199169,0.0,51401.97645199169,0.0,0.0,2.165880171765123e-05,16887.98008643097,0.0,16887.98008643097,57734.892228843935,0.0,57734.892228843935,0.7946564502351983,1,36346.798828125,1.3252310358302546,76512.07103197897,0.0,0,0.0,0.006520448035778217,0.3979772978591206,-1.0,0.0,0.0,True,110.7860380271703,0.09991980972954018,7840.140921414078,0.0,36.9600486367643,0.0,36.9600486367643,126.35521914968002,126.35521914968002,0.0
33,Ampara,PF,5.0,52102059081,helped,a,43493.30859375,0.0,1,3.241972232373575,3.241972232373575,0.0,75890.76029783556,26077.259098076196,0.0,26077.259098076196,0.0,0.0,2.165880171765123e-05,8567.612818708016,0.0,8567.612818708016,39543.96146971056,0.0,39543.96146971056,1.1878682699934429,1,36346.798828125,1.222748513823869,48352.320117796924,0.0,0,0.0,0.007259981997559126,0.19424691895126767,-1.0,0.0,0.0,True,2.693596192503601,0.0997428704063168,6324.23002481963,0.0,0.9054622591327839,0.0,0.9054622591327839,4.179176328934915,4.179176328934915,0.0
34,Ampara,PF,5.0,52102059091,helped,a,43493.30859375,0.0,1,2.4314791742801813,2.4314791742801813,0.0,133528.55686287096,34048.67830299321,0.0,34048.67830299321,0.0,0.0,2.165880171765123e-05,11186.600999424474,0.0,11186.600999424474,97181.75803474596,0.0,97181.75803474596,2.525653309360959,1,36346.798828125,1.1075011880296124,107628.91247828749,0.0,0,0.0,0.0054732201605824605,0.11826106830516439,-1.0,0.0,0.0,True,0.00011407511206557071,0.09741781205816213,11127.37973857258,0.0,3.934805151050288e-05,0.0,3.934805151050288e-05,0.0003418297319470984,0.0003418297319470984,0.0
35,Ampara,PF,5.0,52102059101,helped,a,43493.30859375,0.0,1,4.862958348560363,4.862958348560363,0.0,79044.18222716647,33392.91170935506,0.0,33392.91170935506,0.0,0.0,2.165880171765123e-05,10971.150661925269,0.0,10971.150661925269,42697.38339904147,0.0,42697.38339904147,0.9500888396092775,1,36346.798828125,1.2751845102026103,54447.04193663976,0.0,0,0.0,0.007113691715146475,0.2688571211783211,-1.0,0.0,0.0,True,21.657145599892115,0.09951626292297178,6587.015185597206,0.0,7.246851519985442,0.0,7.246851519985442,28.203203776844873,28.203203776844873,0.0
36,Ampara,PF,5.0,52102060011,helped,a,43493.30859375,0.0,1,1.8010988102314913,1.8010988102314913,0.0,105491.44572760709,28151.510808952877,0.0,28151.510808952877,0.0,0.0,2.165880171765123e-05,9249.102598001773,0.0,9249.102598001773,69144.64689948209,0.0,69144.64689948209,2.127613850210556,1,36346.798828125,1.1270611824670285,77930.24749579544,0.0,0,0.0,0.006157740367626415,0.12708358893259272,-1.0,0.0,0.0,True,0.002042802190116645,0.09800952305201704,8790.953810633924,0.0,0.0006992426079999437,0.0,0.0006992426079999437,0.005227413439837356,0.005227413439837356,0.0
37,Ampara,PF,5.0,52102060021,helped,a,43493.30859375,0.0,1,2.701648215347238,2.701648215347238,0.0,76291.96779815528,23026.284153207005,0.0,23026.284153207005,0.0,0.0,2.165880171765123e-05,7565.223267378725,0.0,7565.223267378725,39945.16897003028,0.0,39945.16897003028,1.40621671682714,1,36346.798828125,1.1895768881905144,47517.849801612916,0.0,0,0.0,0.007240867280425336,0.15746020283388978,-1.0,0.0,0.0,True,0.44016885072270534,0.09779084093239465,6357.6639831796065,0.0,0.14858818890638945,0.0,0.14858818890638945,0.7845611561009562,0.7845611561009562,0.0
38,Ampara,PF,5.0,52102060031,helped,a,43493.30859375,0.0,1,4.502747025578729,4.502747025578729,0.0,61854.626670224374,17785.110777387992,0.0,17785.110777387992,0.0,0.0,2.165880171765123e-05,5843.249956040538,0.0,5843.249956040538,25507.827842099374,0.0,25507.827842099374,1.1056764353169168,1,36346.798828125,1.2384545094740906,31590.28441793673,0.0,0,0.0,0.008041626547917019,0.15145020750734087,-1.0,0.0,0.0,True,3.466765101933495,0.09884371101178147,5154.552222518698,0.0,1.1635217494606342,0.0,1.1635217494606342,5.079179001250694,5.079179001250694,0.0
39,Ampara,PF,5.0,52102060041,helped,a,43493.30859375,0.0,1,4.502747025578729,4.502747025578729,0.0,60139.95723148843,24228.97944833715,0.0,24228.97944833715,0.0,0.0,2.165880171765123e-05,7960.3655478155915,0.0,7960.3655478155915,23793.158403363428,0.0,23793.158403363428,0.6534651155781326,1,36346.798828125,1.3895927026001347,33062.79928912289,0.0,0,0.0,0.008155459553498208,0.2679445190586336,-1.0,0.0,0.0,True,155.45772646267423,0.09965440438964279,5011.663102624036,0.0,51.7223606848519,0.0,51.7223606848519,154.59570460407792,154.59570460407792,0.0
40,Ampara,PF,5.0,52102060051,helped,a,43493.30859375,0.0,1,4.502747025578729,4.502747025578729,0.0,73982.6970432079,30920.249001088145,0.0,30920.249001088145,0.0,0.0,2.165880171765123e-05,10158.764028958472,0.0,10158.764028958472,37635.898215082896,0.0,37635.898215082896,0.8886453076479898,1,36346.798828125,1.293008145771743,48663.52296553839,0.0,0,0.0,0.007353005924870206,0.26678494204396297,-1.0,0.0,0.0,True,32.23781654437108,0.09962997006896046,6165.224753600658,0.0,10.774561701985748,0.0,10.774561701985748,39.91728780904078,39.91728780904078,0.0
41,Ampara,PF,5.0,52102060061,helped,a,43493.30859375,0.0,1,6.303845835810221,6.303845835810221,0.0,48480.07555637554,12927.419840379276,0.0,12927.419840379276,0.0,0.0,2.165880171765123e-05,4247.268760903815,0.0,4247.268760903815,12133.276728250537,0.0,12133.276728250537,0.6100218036328088,1,36346.798828125,1.4148533690723484,17166.80745685239,0.0,0,0.0,0.009083398165646546,0.08493588549345256,-1.0,0.0,0.21194605009633913,True,116.02843850247744,0.09952484712825793,4040.0062963646283,0.0,38.571536953182814,0.0,38.571536953182814,110.1882546249131,110.1882546249131,0.0
42,Ampara,PF,5.0,52102060071,helped,a,43493.30859375,0.0,1,2.701648215347238,2.701648215347238,0.0,122011.01352844006,60933.6699609925,0.0,60933.6699609925,0.0,0.0,2.165880171765123e-05,20019.59216209332,0.0,20019.59216209332,85664.21470031506,0.0,85664.21470031506,1.0773127989869151,1,36346.798828125,1.2444013668329428,106600.66586174273,0.0,0,0.0,0.005725724904569222,0.3433241162082634,-1.0,0.0,0.0,True,14.787687146479897,0.09887639117205005,10167.584460703338,0.0,4.9603577456901276,0.0,4.9603577456901276,21.225464908408917,21.225464908408917,0.0
43,Ampara,PF,5.0,52102060091,helped,a,43493.30859375,0.0,1,2.701648215347238,2.701648215347238,0.0,113963.84798217926,32908.770129577875,0.0,32908.770129577875,0.0,0.0,2.165880171765123e-05,10812.087257701372,0.0,10812.087257701372,77617.04915405426,0.0,77617.04915405426,2.0300048173574754,1,36346.798828125,1.1329952927766194,87939.75133075495,0.0,0,0.0,0.005924428238197458,0.14458368724111537,-1.0,0.0,0.0,True,0.005076524058169903,0.0993906941524596,9496.987331848271,0.0,0.0017344078653125804,0.0,0.0017344078653125804,0.012450844811602519,0.012450844811602519,0.0
44,Ampara,PF,5.0,52102060101,helped,a,43493.30859375,0.0,1,2.701648215347238,2.701648215347238,8333.332763671875,48268.013840785854,19819.579621851422,0.0,19819.579621851422,0.0,0.0,2.165880171765123e-05,6511.849672370362,0.0,6511.849672370362,11921.215012660854,0.0,11921.215012660854,0.2997203296689905,1,36346.798828125,1.8348916821724006,21874.13826812015,0.0,0,0.0,0.009103329894581746,0.2162491502538605,-1.0,1.0597302504816943,1.9460500963391103,True,1961.1618879408263,0.09958551707616436,4022.3344867321543,0.0,648.0662758281597,0.0,648.0662758281597,1239.2707048449306,1239.2707048449306,0.0
45,Ampara,PF,5.0,52103067011,helped,a,43493.30859375,0.0,1,3.6021976204629826,3.6021976204629826,0.0,102753.42851170579,42271.72769944503,0.0,42271.72769944503,0.0,0.0,2.165880171765123e-05,13888.261597761944,0.0,13888.261597761944,66406.62968358079,0.0,66406.62968358079,1.242399375280522,1,36346.798828125,1.213422094531589,80579.2716814342,0.0,0,0.0,0.006239242057664133,0.2538115227217662,-1.0,0.0,0.0,True,2.865099452954952,0.09963904891463216,8562.785709308815,0.0,0.964126181623521,0.0,0.964126181623521,4.6099628712088245,4.6099628712088245,0.0
46,Ampara,PF,5.0,52103067021,helped,a,43493.30859375,0.0,1,2.701648215347238,2.701648215347238,0.0,102512.07002948405,44849.46421442788,0.0,44849.46421442788,0.0,0.0,2.165880171765123e-05,14735.169945221209,0.0,14735.169945221209,66165.27120135906,0.0,66165.27120135906,1.1467272164110494,1,36346.798828125,1.2303426978432546,81405.95827341071,0.0,0,0.0,0.0062465826988716685,0.27955430811749415,-1.0,0.0,0.0,True,6.366165280697783,0.09910463834192207,8542.672502457004,0.0,2.138314144419322,0.0,2.138314144419322,9.601662946893317,9.601662946893317,0.0
47,Ampara,PF,5.0,52103067031,helped,a,43493.30859375,0.0,1,1.8010988102314913,1.8010988102314913,0.0,117625.39303197702,47873.86106265005,0.0,47873.86106265005,0.0,0.0,2.165880171765123e-05,15728.827334912137,0.0,15728.827334912137,81278.59420385203,0.0,81278.59420385203,1.3692183043928352,1,36346.798828125,1.1944844966893187,97086.02068920356,0.0,0,0.0,0.00583148888081493,0.24937116457489023,-1.0,0.0,0.0,True,1.2179886496743928,0.09927949098012334,9802.116085998085,0.0,0.41086450650598577,0.0,0.41086450650598577,2.1231391753498756,2.1231391753498756,0.0
48,Ampara,PF,5.0,52103067041,helped,a,43493.30859375,0.0,0,1.8010988102314913,1.8010988102314913,2499.999938964844,73981.20290810967,33957.44677282913,0.0,33957.44677282913,0.0,0.0,2.165880171765123e-05,11156.681274389575,0.0,11156.681274389575,37634.40407998467,0.0,37634.40407998467,0.779732439329953,1,36346.798828125,1.3310111525652089,50091.81155060519,0.0,0,0.0,0.007353080175682087,0.31009383196608886,-1.0,0.0,0.0,True,82.13310301538507,0.09963572830929657,6165.1002423424725,0.0,27.39310367542305,0.0,27.39310367542305,92.40436074382544,92.40436074382544,0.0
49,Ampara,PF,5.0,52103067061,helped,a,43493.30859375,0.0,1,1.8010988102314913,1.8010988102314913,0.0,173242.29277537798,68068.46946053728,0.0,68068.46946053728,0.0,0.0,2.165880171765123e-05,22363.71120548316,0.0,22363.71120548316,136895.49394725298,0.0,136895.49394725298,1.6825967095994376,1,36346.798828125,1.1595095417418158,158731.63145329882,0.0,0,0.0,0.004805106682568002,0.23760573255697262,-1.0,0.0,0.0,True,0.15379409011162892,0.09849137878616077,14436.857731281498,0.0,0.05219361205437796,0.0,0.05219361205437796,0.3194939443379833,0.3194939443379833,0.0
50,Ampara,PF,5.0,52103067071,helped,a,43493.30859375,0.0,1,3.6021976204629826,3.6021976204629826,0.0,112472.31443681991,35910.9830500391,0.0,35910.9830500391,0.0,0.0,2.165880171765123e-05,11798.456178035183,0.0,11798.456178035183,76125.51560869491,0.0,76125.51560869491,1.7912920774411851,1,36346.798828125,1.1501442187194972,87555.32167438131,0.0,0,0.0,0.005963581785685652,0.1697603066594942,-1.0,0.0,0.0,True,0.03503403986269726,0.09661874275552673,9372.692869734992,0.0,0.011914545467132507,0.0,0.011914545467132507,0.0768745421640194,0.0768745421640194,0.0
51,Ampara,PF,5.0,52103067081,helped,a,43493.30859375,0.0,1,2.701648215347238,2.701648215347238,0.0,130928.62116746003,26745.3275196845,0.0,26745.3275196845,0.0,0.0,2.165880171765123e-05,8787.104888454242,0.0,8787.104888454242,94581.82233933503,0.0,94581.82233933503,3.2078394772969627,1,36346.798828125,1.0850595032345105,102626.9051625336,0.0,0,0.0,0.005527295692134975,0.08026044329284043,-1.0,0.0,0.0,True,4.605124327757838e-07,0.09482749459898576,10910.71843062167,0.0,1.6094673045028673e-07,0.0,1.6094673045028673e-07,1.7323834481078684e-06,1.7323834481078684e-06,0.0
52,Ampara,PF,5.0,52103067091,helped,a,43493.30859375,0.0,1,5.403296430694476,5.403296430694476,0.0,98520.44416939592,41137.12233069831,0.0,41137.12233069831,0.0,0.0,2.165880171765123e-05,13515.490078144438,0.0,13515.490078144438,62173.64534127092,0.0,62173.64534127092,1.1828283678174458,1,36346.798828125,1.2236518008332349,76078.89308621304,0.0,0,0.0,0.006371868656419071,0.2600723055607704,-1.0,0.0,0.0,True,4.417901271763783,0.09861557012737698,8210.037014116328,0.0,1.4849495409883184,0.0,1.4849495409883184,6.831030586185459,6.831030586185459,0.0
53,Ampara,PF,5.0,52103067101,helped,a,43493.30859375,0.0,1,3.6021976204629826,3.6021976204629826,0.0,112512.19319555954,24651.81379640831,0.0,24651.81379640831,0.0,0.0,2.165880171765123e-05,8099.286627178253,0.0,8099.286627178253,76165.39436743454,0.0,76165.39436743454,2.761099378017097,1,36346.798828125,1.098529248829361,83669.9134612499,0.0,0,0.0,0.005962524827726458,0.09089295509773161,-1.0,0.0,0.0,True,1.3393460888863207e-05,0.09910353355200252,9376.016099629962,0.0,4.640826498944108e-06,0.0,4.640826498944108e-06,4.364216217472793e-05,4.364216217472793e-05,0.0
54,Ampara,PF,5.0,52103068011,helped,a,43493.30859375,0.0,1,4.862958348560363,4.862958348560363,0.0,85913.1255691381,30759.28369015314,0.0,30759.28369015314,0.0,0.0,2.165880171765123e-05,10105.879312196355,0.0,10105.879312196355,49566.326741013094,0.0,49566.326741013094,1.282879270737019,1,36346.798828125,1.2069886762318158,59825.99509880905,0.0,0,0.0,0.00682339065026466,0.20516346845656716,-1.0,0.0,0.0,True,1.5248753877902221,0.09921527316099787,7159.427130761508,0.0,0.5135317050259895,0.0,0.5135317050259895,2.5187199942580505,2.5187199942580505,0.0
55,Ampara,PF,5.0,52103068021,helped,a,43493.30859375,0.0,1,4.0524652904669685,4.0524652904669685,0.0,95652.25555999498,20627.330401116596,0.0,20627.330401116596,0.0,0.0,2.165880171765123e-05,6777.053512244691,0.0,6777.053512244691,59305.456731869985,0.0,59305.456731869985,2.5465439394320186,1,36346.798828125,1.1066395998103034,65629.76690432386,0.0,0,0.0,0.00646669514690269,0.08829353869492976,-1.0,0.0,0.0,True,5.880774176565534e-05,0.09773350489998078,7971.021296666248,0.0,2.0292784376531024e-05,0.0,2.0292784376531024e-05,0.0001775805434673209,0.0001775805434673209,0.0
56,Ampara,PF,5.0,52103068031,helped,a,43493.30859375,0.0,1,4.0524652904669685,4.0524652904669685,0.0,81181.01221371742,21985.773524115524,0.0,21985.773524115524,0.0,0.0,2.165880171765123e-05,7223.366319519362,0.0,7223.366319519362,44834.21338559242,0.0,44834.21338559242,1.7106901890360537,1,36346.798828125,1.1569787895760133,51872.23393445541,0.0,0,0.0,0.007019444823970498,0.13109971317927163,-1.0,0.0,0.0,True,0.03998221544585418,0.09707508147562294,6765.0843511431185,0.0,0.013576244316872762,0.0,0.013576244316872762,0.08426545294162942,0.08426545294162942,0.0
57,Ampara,PF,5.0,52103068041,helped,a,43493.30859375,0.0,1,1.6209861161867876,1.6209861161867876,0.0,71568.52042630437,34191.943893351185,0.0,34191.943893351185,0.0,0.0,2.165880171765123e-05,11233.670520949505,0.0,11233.670520949505,35221.72159817937,0.0,35221.72159817937,0.7015702632190642,1,36346.798828125,1.3649837920589176,48077.07910992636,0.0,0,0.0,0.00747599455178319,0.33308149691292144,-1.0,0.0,0.0,True,151.28039232696042,0.0995774480547027,5964.043368858697,0.0,50.37919319942418,0.0,50.37919319942418,157.95744711418052,157.95744711418052,0.0
58,Ampara,PF,5.0,52103068051,helped,a,43493.30859375,0.0,1,3.241972232373575,3.241972232373575,0.0,57577.27530452685,16295.550107660116,0.0,16295.550107660116,0.0,0.0,2.165880171765123e-05,5353.858834059265,0.0,5353.858834059265,21230.476476401847,0.0,21230.476476401847,0.9742916033794646,1,36346.798828125,1.2687451021363678,26936.063045456216,0.0,0,0.0,0.008334977678081336,0.15149996553682518,-1.0,0.0,0.0,True,8.76602723812907,0.09998402843999088,4798.106275377238,0.0,2.934630921016072,0.0,2.934630921016072,11.637141483671687,11.637141483671687,0.0
59,Ampara,PF,5.0,52103068061,helped,a,43493.30859375,0.0,1,3.241972232373575,3.241972232373575,0.0,60476.37786207795,23304.149992490275,0.0,23304.149992490275,0.0,0.0,2.165880171765123e-05,7656.515335980368,0.0,7656.515335980368,24129.57903395295,0.0,24129.57903395295,0.7068725400102986,1,36346.798828125,1.3624602369844527,32875.59196893462,0.0,0,0.0,0.00813274414595051,0.24830354555476383,-1.0,0.0,0.0,True,98.96922280139232,0.09911405172595522,5039.698155173162,0.0,32.96196506979666,0.0,32.96196506979666,103.87993837463064,103.87993837463064,0.0
60,Ampara,PF,5.0,52103068071,helped,a,43493.30859375,0.0,1,4.862958348560363,4.862958348560363,0.0,52360.93327150443,11296.811768556367,0.0,11296.811768556367,0.0,0.0,2.165880171765123e-05,3711.536897140979,0.0,3711.536897140979,16014.13444337943,0.0,16014.13444337943,1.089032711023972,1,36346.798828125,1.2419085200292466,19888.090006126728,0.0,0,0.0,0.008740299331567137,0.047982342563600844,-1.0,0.0,0.0,True,2.504218824474321,0.0987191737431683,4363.411105958702,0.0,0.8402008033635745,0.0,0.8402008033635745,3.6252067532628405,3.6252067532628405,0.0
61,Ampara,PF,5.0,52103068081,helped,a,43493.30859375,0.0,1,3.241972232373575,3.241972232373575,0.0,74836.00638684063,21764.15365515255,0.0,21764.15365515255,0.0,0.0,2.165880171765123e-05,7150.553712064477,0.0,7150.553712064477,38489.20755871563,0.0,38489.20755871563,1.4399206301887089,1,36346.798828125,1.1853170074432744,45621.912322359865,0.0,0,0.0,0.0073109648177687924,0.14856740927466136,-1.0,0.0,0.0,True,0.32065844699424667,0.09910643353437187,6236.333865570053,0.0,0.10831527325475125,0.0,0.10831527325475125,0.5830274412241949,0.5830274412241949,0.0
62,Ampara,PF,5.0,52103068091,helped,a,43493.30859375,0.0,1,3.241972232373575,3.241972232373575,0.0,56740.753008174324,15730.72036624808,0.0,15730.72036624808,0.0,0.0,2.165880171765123e-05,5168.285552959861,0.0,5168.285552959861,20393.954180049324,0.0,20393.954180049324,0.9678939217404018,1,36346.798828125,1.2704177899197677,25908.842197143273,0.0,0,0.0,0.008396193679850276,0.07051236002136307,-1.0,0.0,0.0,True,8.890987983784843,0.09956667447134926,4728.396084014527,0.0,2.9760975443748716,0.0,2.9760975443748716,11.74362297388521,11.74362297388521,0.0
63,Ampara,PF,5.0,52103068101,helped,a,43493.30859375,0.0,1,2.4314791742801813,2.4314791742801813,0.0,44218.85499038566,11252.867519155501,0.0,11252.867519155501,0.0,0.0,2.165880171765123e-05,3697.0991330700176,0.0,3697.0991330700176,7872.056162260662,0.0,7872.056162260662,0.37101272383094436,1,36346.798828125,1.6449016170994206,12948.757911200022,0.0,0,0.0,0.009511001481271127,0.10305961955142658,-1.0,4.393063583815038,5.202312138728321,True,640.2038876769478,0.09937740435775311,3684.9045825321386,0.0,211.84625828178451,0.0,211.84625828178451,451.07409429245683,451.07409429245683,0.0
64,Ampara,PF,5.0,52104072011,helped,a,43493.30859375,0.0,1,1.6209861161867876,1.6209861161867876,0.0,605070.3868616446,251903.5746028593,0.0,251903.5746028593,0.0,0.0,2.165880171765123e-05,82762.23688727496,0.0,82762.23688727496,568723.5880335196,0.0,568723.5880335196,1.929156233342028,1,36346.798828125,1.1397380446693186,648195.9101826426,0.0,0,0.0,0.0025711478243455113,0.2679017025260677,-1.0,0.0,0.0,True,0.08470123291368677,0.09867877562010552,50422.53223847038,0.0,0.02888222359718925,0.0,0.02888222359718925,0.19847218311598613,0.19847218311598613,0.0
65,Ampara,PF,5.0,52104072021,helped,a,43493.30859375,0.0,1,3.241972232373575,3.241972232373575,0.0,488820.2543676173,250668.6712556407,0.0,250668.6712556407,0.0,0.0,2.165880171765123e-05,82356.51273859416,0.0,82356.51273859416,452473.4555394923,0.0,452473.4555394923,1.4765185491546327,1,36346.798828125,1.1809029918590515,534327.25738339,0.0,0,0.0,0.002860588572073875,0.369789108082826,-1.0,0.0,0.0,True,2.7835273238614002,0.09731056069471133,40735.021197301445,0.0,0.9409114460219179,0.0,0.9409114460219179,5.16944488275652,5.16944488275652,0.0
