,district,hazard,rp,hhid,helped_cat,affected_cat,pov_line,ispoor,has_ew,pcwgt,pcwgt_ae,pcsoc,c,dk_private,dk_public,dk0,pc_fee_BE,pc_fee,scale_fac_soc,di0_prv,di0_pub,di0,dc0_prv,dc0_pub,dc0,hh_reco_rate,welf_class,c_min,macro_multiplier,dc_npv_pre,help_received,dc_post_reco,dw,const,integ,t_start_prv_reco,t_pov_inc,t_pov_cons,t_pov_bool,dk_prv_t,sav_f,sav_i,sav_offset_to,di_prv_t,di_pub_t,di_t,dc_t,dc_net,sav_delta
66,Ampara,PF,5.0,52104072031,helped,a,43493.30859375,0.0,1,4.862958348560363,4.862958348560363,4999.999877929688,388132.9627445792,348436.1982886356,0.0,348436.1982886356,0.0,0.0,2.165880171765123e-05,114477.87713205974,0.0,114477.87713205974,351786.1639164542,0.0,351786.1639164542,0.6810666858091889,1,36346.798828125,1.3750820377055404,483734.83511485305,0.0,0,0.0,0.0032102564850938565,0.9022766272569438,-1.0,0.0,0.0,True,1806.269369861269,0.23257567382749045,32344.413562048267,0.0,601.2838606599844,0.0,601.2838606599844,1847.7235197368077,1835.4933988460075,0.0030721275366758505
67,Ampara,PF,5.0,52104072041,helped,a,43493.30859375,0.0,1,2.4314791742801813,2.4314791742801813,8000.000244140625,288429.644044353,64709.93818036793,0.0,64709.93818036793,0.0,0.0,2.165880171765123e-05,21260.44812395316,0.0,21260.44812395316,252082.845216228,0.0,252082.845216228,3.5670316427887276,1,36346.798828125,1.0766358912643192,271401.43873181904,0.0,0,0.0,0.0037240032272112186,0.09661220662044692,-1.0,0.0,0.0,True,6.945184407824006e-08,0.0975004533189634,24035.803670362748,0.0,7.878746557089784e-05,0.0,7.878746557089784e-05,7.90528279425679e-05,7.90528279425679e-05,0.0
68,Ampara,PF,5.0,52104072051,helped,a,43493.30859375,0.0,0,0.8104930580933938,0.8104930580933938,6000.0,137484.2297309482,44591.85824491643,0.0,44591.85824491643,0.0,0.0,2.165880171765123e-05,14650.66415474802,0.0,14650.66415474802,101137.4309028232,0.0,101137.4309028232,1.939519234050643,1,36346.798828125,1.1390138178495572,115196.93130012044,0.0,0,0.0,0.005393908229972148,0.1745497065979265,-1.0,0.0,0.0,True,0.013840048009038042,0.0980757368008831,11457.019144245683,0.0,0.004779324507503572,0.0,0.004779324507503572,0.032644475973185386,0.032644475973185386,0.0
69,Ampara,PF,5.0,52104072061,helped,a,43493.30859375,0.0,1,0.8104930580933938,0.8104930580933938,6999.999755859375,398446.47928267147,129474.50708782922,0.0,129474.50708782922,0.0,0.0,2.165880171765123e-05,42538.650096036145,0.0,42538.650096036145,362099.68045454647,0.0,362099.68045454647,2.46813861312278,1,36346.798828125,1.1099468206158454,401911.38906653743,0.0,0,0.0,0.0031684364354063414,0.17944630261248617,-1.0,0.0,0.0,True,0.0006764992038310527,0.09797106110831244,33203.87327355595,0.0,0.00030200479547568617,0.0,0.00030200479547568617,0.002053020316989636,0.002053020316989636,0.0
70,Ampara,PF,5.0,52104072062,helped,a,43493.30859375,0.0,1,3.241972232373575,3.241972232373575,30000.0,317493.8412242044,63212.09856793568,0.0,63212.09856793568,0.0,0.0,2.165880171765123e-05,20768.81347141118,0.0,20768.81347141118,281147.0423960794,0.0,281147.0423960794,4.119120149837028,1,36346.798828125,1.0665117997624074,299846.63818372047,0.0,0,0.0,0.0035494604635498118,0.07784865797514745,-1.0,0.0,0.0,True,9.5271412388432e-10,0.09503065697518309,26457.820102017035,0.0,0.0002953616696097316,0.0,0.0002953616696097316,0.0002953659181084011,0.0002953659181084011,0.0
71,Ampara,PF,5.0,52104072071,helped,a,43493.30859375,0.0,1,1.6209861161867876,1.6209861161867876,0.0,335218.1037876554,127618.66045052325,0.0,127618.66045052325,0.0,0.0,2.165880171765123e-05,41928.7651002751,0.0,41928.7651002751,298871.3049595304,0.0,298871.3049595304,2.0133618308810717,1,36346.798828125,1.134062853115649,338938.84481680224,0.0,0,0.0,0.003454349397698688,0.23005879938988458,-1.0,0.0,0.0,True,0.022387986918809888,0.09840627192152684,27934.841982304617,0.0,0.007646462502299986,0.0,0.007646462502299986,0.05450454409809266,0.05450454409809266,0.0
72,Ampara,PF,5.0,52104072081,helped,a,43493.30859375,0.0,1,4.0524652904669685,4.0524652904669685,0.0,139548.878343871,65969.81244831327,0.0,65969.81244831327,0.0,0.0,2.165880171765123e-05,21674.203130559425,0.0,21674.203130559425,103202.07951574601,0.0,103202.07951574601,1.2358361098731774,1,36346.798828125,1.2145030536432617,125339.24071420824,0.0,0,0.0,0.00535385765943229,0.3155478282363941,-1.0,0.0,0.0,True,4.703901260347487,0.09824954742251002,11629.073195322584,0.0,1.5826958040106571,0.0,1.5826958040106571,7.536032454381152,7.536032454381152,0.0
73,Ampara,PF,5.0,52104072091,helped,a,43493.30859375,0.0,1,4.862958348560363,4.862958348560363,0.0,98173.79896725177,35480.34736553952,0.0,35480.34736553952,0.0,0.0,2.165880171765123e-05,11656.971990727174,0.0,11656.971990727174,61827.00013912677,0.0,61827.00013912677,1.4140230260859146,1,36346.798828125,1.1885729039980415,73485.89710084922,0.0,0,0.0,0.00638310806751584,0.20714014668935876,-1.0,0.0,0.0,True,0.6385413000383553,0.0985536998270291,8181.149913937647,0.0,0.21558537625371904,0.0,0.21558537625371904,1.1434356279002185,1.1434356279002185,0.0
74,Ampara,PF,5.0,52104072101,helped,a,43493.30859375,0.0,1,4.0524652904669685,4.0524652904669685,0.0,318447.18144782574,94262.41928828768,0.0,94262.41928828768,0.0,0.0,2.165880171765123e-05,30969.662447244802,0.0,30969.662447244802,282100.38261970074,0.0,282100.38261970074,2.6641658687372507,1,36346.798828125,1.1020351975549296,310884.5508906231,0.0,0,0.0,0.0035441434439726772,0.15400995333481154,-1.0,0.0,0.0,True,0.00010830436622854319,0.09858653081417046,26537.265120652144,0.0,3.7457376214609966e-05,0.0,3.7457376214609966e-05,0.00034119649124595525,0.00034119649124595525,0.0
75,Ampara,PF,5.0,52104075011,helped,a,43493.30859375,0.0,1,3.6021976204629826,3.6021976204629826,0.0,86542.68964664827,22754.300836979724,0.0,22754.300836979724,0.0,0.0,2.165880171765123e-05,7475.863885788062,0.0,7475.863885788062,50195.89081852327,0.0,50195.89081852327,1.8774484541976206,1,36346.798828125,1.1434674568950622,57397.36762083901,0.0,0,0.0,0.006798526605139847,0.12437596529542931,-1.0,0.0,0.0,True,0.011408432610786537,0.09796591349008832,7211.890803887356,0.0,0.0038862809096907123,0.0,0.0038862809096907123,0.026094018726557186,0.026094018726557186,0.0
76,Ampara,PF,5.0,52104075021,helped,a,43493.30859375,0.0,1,3.6021976204629826,3.6021976204629826,0.0,91524.962232987,27173.278039246718,0.0,27173.278039246718,0.0,0.0,2.165880171765123e-05,8927.706872097702,0.0,8927.706872097702,55178.163404862,0.0,55178.163404862,1.7020565743288008,1,36346.798828125,1.157747944440934,63882.405260004954,0.0,0,0.0,0.006610894347261547,0.15142276973819951,-1.0,0.0,0.0,True,0.05282475653724058,0.09689524942840144,7627.08018608225,0.0,0.017934036473538337,0.0,0.017934036473538337,0.11084225873705678,0.11084225873705678,0.0
77,Ampara,PF,5.0,52104075031,helped,a,43493.30859375,0.0,1,3.6021976204629826,3.6021976204629826,0.0,112328.2915320566,47196.17130773838,0.0,47196.17130773838,0.0,0.0,2.165880171765123e-05,15506.174202178696,0.0,15506.174202178696,75981.4927039316,0.0,75981.4927039316,1.2813606872351793,1,36346.798828125,1.207223012597705,91726.60652371084,0.0,0,0.0,0.005967403695672581,0.26209611582285386,-1.0,0.0,0.0,True,2.367339588925858,0.09795810863301835,9360.690961004717,0.0,0.7972247270037364,0.0,0.7972247270037364,3.9064648693110424,3.9064648693110424,0.0
78,Ampara,PF,5.0,52104075041,helped,a,43493.30859375,0.0,1,2.701648215347238,2.701648215347238,0.0,105059.57623133021,49127.314424056596,0.0,49127.314424056596,0.0,0.0,2.165880171765123e-05,16140.64604049196,0.0,16140.64604049196,68712.77740320521,0.0,68712.77740320521,1.070120196453682,1,36346.798828125,1.2459568490690134,85613.15562407806,0.0,0,0.0,0.006170383731441691,0.3100788691835127,-1.0,0.0,0.0,True,12.603783846615517,0.09816570960943594,8754.964685944184,0.0,4.227206900328616,0.0,4.227206900328616,17.995755935102586,17.995755935102586,0.0
79,Ampara,PF,5.0,52104075051,helped,a,43493.30859375,0.0,1,7.204395240925965,7.204395240925965,0.0,53600.81345084749,12844.849626986263,0.0,12844.849626986263,0.0,0.0,2.165880171765123e-05,4220.140541022699,0.0,4220.140541022699,17254.014622722494,0.0,17254.014622722494,1.0147159725650974,1,36346.798828125,1.2586365232160588,21716.53297626248,0.0,0,0.0,0.008638618704833699,0.053125259963609894,-1.0,0.0,0.0,True,5.056122274202533,0.09945740503403933,4466.734454237291,0.0,1.6939730979421415,0.0,1.6939730979421415,6.925796977204277,6.925796977204277,0.0
80,Ampara,PF,5.0,52104075071,helped,a,43493.30859375,0.0,1,3.6021976204629826,3.6021976204629826,0.0,70295.60521290696,18315.169807361126,0.0,18315.169807361126,0.0,0.0,2.165880171765123e-05,6017.399414110108,0.0,6017.399414110108,33948.80638478196,0.0,33948.80638478196,1.5250422062396507,1,36346.798828125,1.175364921826552,39902.236162554,0.0,0,0.0,0.007543378653956656,0.12472456991677675,-1.0,0.0,0.0,True,0.13979245030939166,0.09721148782521993,5857.96710107558,0.0,0.04729802666265677,0.0,0.04729802666265677,0.2668447678223887,0.2668447678223887,0.0
81,Ampara,PF,5.0,52104075081,helped,a,43493.30859375,0.0,1,3.6021976204629826,3.6021976204629826,0.0,91499.7670136834,33711.52508736705,0.0,33711.52508736705,0.0,0.0,2.165880171765123e-05,11075.830223968229,0.0,11075.830223968229,55152.968185558406,0.0,55152.968185558406,1.3074797965194254,1,36346.798828125,1.2032650159047913,66363.63714099239,0.0,0,0.0,0.006611804466892258,0.21403361200530974,-1.0,0.0,0.0,True,1.3819384390632232,0.09761797639817082,7624.9805844736175,0.0,0.46561553190536525,0.0,0.46561553190536525,2.3185691815956577,2.3185691815956577,0.0
82,Ampara,PF,5.0,52104075091,helped,a,43493.30859375,0.0,1,3.6021976204629826,3.6021976204629826,0.0,96167.64427858661,19426.87087855658,0.0,19426.87087855658,0.0,0.0,2.165880171765123e-05,6382.645788827774,0.0,6382.645788827774,59820.84545046161,0.0,59820.84545046161,2.750736338121186,1,36346.798828125,1.0988925210874823,65736.6796706424,0.0,0,0.0,0.006449343473240739,0.07841676525232988,-1.0,0.0,0.0,True,1.1434582072846587e-05,0.0980310188078164,8013.970356548884,0.0,3.961285073727596e-06,0.0,3.961285073727596e-06,3.712683266796166e-05,3.712683266796166e-05,0.0
83,Ampara,PF,5.0,52104075101,helped,a,43493.30859375,0.0,1,6.303845835810221,6.303845835810221,0.0,61103.83843174395,15466.066519194956,0.0,15466.066519194956,0.0,0.0,2.165880171765123e-05,5081.334248606712,0.0,5081.334248606712,24757.03960361895,0.0,24757.03960361895,1.2721854862445272,1,36346.798828125,1.2086502258574985,29922.601508477077,0.0,0,0.0,0.008090879801493745,0.12239748927289619,-1.0,0.0,0.0,True,0.8327628486845651,0.09912535867566419,5091.986535978663,0.0,0.2803914487008525,0.0,0.2803914487008525,1.366110131784084,1.366110131784084,0.0
84,Ampara,PF,5.0,52105079011,helped,a,43493.30859375,0.0,0,0.9005494051157459,0.9005494051157459,3000.0,121001.98601080448,35494.59752380098,0.0,35494.59752380098,0.0,0.0,2.165880171765123e-05,11661.718818017433,0.0,11661.718818017433,84655.18718267948,0.0,84655.18718267948,2.056466996582117,1,36346.798828125,1.1313324531107176,95773.16058392776,0.0,0,0.0,0.005749548561385856,0.1483685547966698,-1.0,0.0,0.0,True,0.004462953639400332,0.0980129793585931,10083.498834233707,0.0,0.0015550936783084507,0.0,0.0015550936783084507,0.011103973959694414,0.011103973959694414,0.0
85,Ampara,PF,5.0,52105079021,helped,a,43493.30859375,0.0,0,1.8010988102314913,1.8010988102314913,1500.0,71679.36767253355,24805.085114763166,0.0,24805.085114763166,0.0,0.0,2.165880171765123e-05,8149.67599172809,0.0,8149.67599172809,35332.56884440855,0.0,35332.56884440855,1.0958596887257648,1,36346.798828125,1.2404797098646374,43829.33474888425,0.0,0,0.0,0.0074702117577714056,0.19822926016204653,-1.0,0.0,0.0,True,5.216136717648312,0.0981732829602624,5973.280639377796,0.0,1.7503325707958988,0.0,1.7503325707958988,7.588465400673539,7.588465400673539,0.0
86,Ampara,PF,5.0,52105079031,helped,a,43493.30859375,0.0,0,0.9005494051157459,0.9005494051157459,1000.000030517578,118426.92912961752,66122.39179793386,0.0,66122.39179793386,0.0,0.0,2.165880171765123e-05,21724.354321256356,0.0,21724.354321256356,82080.13030149252,0.0,82080.13030149252,0.912788759436892,1,36346.798828125,1.2857360345630455,105533.38125025907,0.0,0,0.0,0.005811721060114054,0.4088265445212402,-1.0,0.0,0.0,True,57.208041144364614,0.09871559707722888,9868.91076080146,0.0,19.129046555670747,0.0,19.129046555670747,72.27442378511913,72.27442378511913,0.0
87,Ampara,PF,5.0,52105079041,helped,a,43493.30859375,0.0,1,4.502747025578729,4.502747025578729,0.0,74376.5569144563,17097.26698111481,0.0,17097.26698111481,0.0,0.0,2.165880171765123e-05,5617.260740530782,0.0,5617.260740530782,38029.758086331305,0.0,38029.758086331305,1.8957706738511195,1,36346.798828125,1.1421234126809294,43434.67708899088,0.0,0,0.0,0.007333511219318926,0.09988688843915987,-1.0,0.0,0.0,True,0.007440607457087807,0.09897956272596709,6198.046409538026,0.0,0.002535536808891967,0.0,0.002535536808891967,0.017165991737823186,0.017165991737823186,0.0
88,Ampara,PF,5.0,52105079051,helped,a,43493.30859375,0.0,1,3.6021976204629826,3.6021976204629826,0.0,101437.96853380528,29264.03539955346,0.0,29264.03539955346,0.0,0.0,2.165880171765123e-05,9614.619537788616,0.0,9614.619537788616,65091.16970568028,0.0,65091.16970568028,1.8957245441528607,1,36346.798828125,1.1421267649475673,74342.36708260172,0.0,0,0.0,0.0062795673698045045,0.14424393316459402,-1.0,0.0,0.0,True,0.012740037397370224,0.09795724664781247,8453.164044483774,0.0,0.004341420407223136,0.0,0.004341420407223136,0.029391504404266904,0.029391504404266904,0.0
89,Ampara,PF,5.0,52105079061,helped,a,43493.30859375,0.0,1,4.502747025578729,4.502747025578729,0.0,88562.66069045712,34522.515993269706,0.0,34522.515993269706,0.0,0.0,2.165880171765123e-05,11342.27908867195,0.0,11342.27908867195,52215.86186233212,0.0,52215.86186233212,1.1839688272323092,1,36346.798828125,1.2234467588769353,63883.32695743601,0.0,0,0.0,0.006720547699471256,0.23439303857486973,-1.0,0.0,0.0,True,3.6750029335259526,0.09902717279242879,7380.22172420476,0.0,1.2352729276168128,0.0,1.2352729276168128,5.686761897363115,5.686761897363115,0.0
90,Ampara,PF,5.0,52105079071,helped,a,43493.30859375,0.0,1,3.6021976204629826,3.6021976204629826,0.0,102760.33082992432,52346.0707701752,0.0,52346.0707701752,0.0,0.0,2.165880171765123e-05,17198.159716587543,0.0,17198.159716587543,66413.53200179932,0.0,66413.53200179932,0.9401922925846962,1,36346.798828125,1.2779073630638522,84870.34155217613,0.0,0,0.0,0.006239032512030306,0.3548100098123999,-1.0,0.0,0.0,True,36.64706435270131,0.09825447775563312,8563.360902493694,0.0,12.26039675014483,0.0,12.26039675014483,47.34554541525473,47.34554541525473,0.0
91,Ampara,PF,5.0,52105079091,helped,a,43493.30859375,0.0,1,4.502747025578729,4.502747025578729,0.0,97794.88630633907,29628.63372702496,0.0,29628.63372702496,0.0,0.0,2.165880171765123e-05,9734.4073303774,0.0,9734.4073303774,61448.087478214075,0.0,61448.087478214075,1.7453953707175986,1,36346.798828125,1.1539611805244188,70908.70756732767,0.0,0,0.0,0.006395461996676583,0.15619878443436977,-1.0,0.0,0.0,True,0.04120808173900619,0.09694908582159467,8149.5738588615895,0.0,0.014001855712654112,0.0,0.014001855712654112,0.08838619809996633,0.08838619809996633,0.0
92,Ampara,PF,5.0,52105079101,helped,a,43493.30859375,0.0,1,4.502747025578729,4.502747025578729,0.0,204269.3147260458,95066.40713213243,0.0,95066.40713213243,0.0,0.0,2.165880171765123e-05,31233.81047488463,0.0,31233.81047488463,167922.5158979208,0.0,167922.5158979208,1.4378234073057274,1,36346.798828125,1.1855764846731802,199084.98609573315,0.0,0,0.0,0.0044251544125620485,0.3107609846819701,-1.0,0.0,0.0,True,1.4235255940157165,0.09738011729572893,17022.44289383715,0.0,0.4808335306259512,0.0,0.4808335306259512,2.585108091621277,2.585108091621277,0.0
93,Ampara,PF,5.0,52105080021,helped,a,43493.30859375,0.0,1,3.0393488092211913,3.0393488092211913,0.0,156100.25071455978,59494.90835985676,0.0,59494.90835985676,0.0,0.0,2.165880171765123e-05,19546.890936454736,0.0,19546.890936454736,119753.45188643478,0.0,119753.45188643478,1.684288012410703,1,36346.798828125,1.159354877526702,138836.7485451974,0.0,0,0.0,0.005062070570393299,0.2259434195140675,-1.0,0.0,0.0,True,0.13267779385662629,0.09760185279681899,13008.354226213314,0.0,0.04502877169883804,0.0,0.04502877169883804,0.2758674442228243,0.2758674442228243,0.0
94,Ampara,PF,5.0,52105080031,helped,a,43493.30859375,0.0,1,2.0262325394807945,2.0262325394807945,0.0,257854.53057833834,57410.0843478854,0.0,57410.0843478854,0.0,0.0,2.165880171765123e-05,18861.927656282634,0.0,18861.927656282634,221507.73175021334,0.0,221507.73175021334,3.5297945717335426,1,36346.798828125,1.0774308381815767,238659.2610833322,0.0,0,0.0,0.003938606673433383,0.09513593888342106,-1.0,0.0,0.0,True,8.215824397176412e-08,0.09806737827865408,21487.87754819486,0.0,2.8892560953063256e-08,0.0,2.8892560953063256e-08,3.3930390137171913e-07,3.3930390137171913e-07,0.0
95,Ampara,PF,5.0,52105080041,helped,a,43493.30859375,0.0,1,7.09181388818278,7.09181388818278,0.0,117991.63777099803,30894.402945870246,0.0,30894.402945870246,0.0,0.0,2.165880171765123e-05,10150.272377548134,0.0,10150.272377548134,81644.83894287303,0.0,81644.83894287303,2.3141591922196967,1,36346.798828125,1.1170775757160265,91203.61875603003,0.0,0,0.0,0.005822431408274671,0.12335985040785523,-1.0,0.0,0.0,True,0.0005304514420532794,0.096026116966895,9832.636480916502,0.0,0.00018222510032839902,0.0,0.00018222510032839902,0.0014657477567370301,0.0014657477567370301,0.0
96,Ampara,PF,5.0,52105080051,helped,a,43493.30859375,0.0,0,2.0262325394807945,2.0262325394807945,49.999998092651346,57668.25934297946,20686.52623780601,0.0,20686.52623780601,0.0,0.0,2.165880171765123e-05,6796.503226934219,0.0,6796.503226934219,21321.460514854458,0.0,21321.460514854458,0.7021457890486662,1,36346.798828125,1.3647081786490762,29097.571545365223,0.0,0,0.0,0.00832839997581249,0.22573085001117013,-1.0,0.0,0.019267822736030827,True,91.12031727150647,0.09920924915225093,4805.6882785816215,0.0,30.345102744378302,0.0,30.345102744378302,95.19630190113082,95.19630190113082,0.0
97,Ampara,PF,5.0,52105080061,helped,a,43493.30859375,0.0,0,4.052465078961589,4.052465078961589,0.0,43978.161544766444,25177.174330845115,0.0,25177.174330845115,0.0,0.0,2.165880171765123e-05,8271.89240727023,0.0,8271.89240727023,8271.89240727023,0.0,8271.89240727023,0.0,3,36346.798828125,5.632680043150034,46592.92328151532,0.0,0,0.0,0.009536992927029751,0.4756565349401918,-1.0,7.726396917148325,5.761078998073208,True,25177.174330845115,0.0,3664.8467953972036,0.0,8271.89240727023,0.0,8271.89240727023,8271.89240727023,8271.89240727023,0.0
98,Ampara,PF,5.0,52105080071,helped,a,43493.30859375,0.0,1,9.118046427663575,9.118046427663575,0.0,49828.32154581401,11420.883788343268,0.0,11420.883788343268,0.0,0.0,2.165880171765123e-05,3752.300423061066,0.0,3752.300423061066,13481.522717689011,0.0,13481.522717689011,0.8518799836277191,1,36346.798828125,1.304821695376177,17590.98332874742,0.0,0,0.0,0.008959666954076136,0.05430027259109298,-1.0,0.0,0.0,True,15.819383476818777,0.09848243996766648,4152.360128817834,0.0,5.283429272209791,0.0,5.283429272209791,18.98266762512907,18.98266762512907,0.0
99,Ampara,PF,5.0,52105080081,helped,a,43493.30859375,0.0,1,7.09181388818278,7.09181388818278,0.0,58331.51470211651,17741.946136252183,0.0,17741.946136252183,0.0,0.0,2.165880171765123e-05,5829.068330152663,0.0,5829.068330152663,21984.71587399151,0.0,21984.71587399151,0.910590496655153,1,36346.798828125,1.2863831899724034,28280.768936622135,0.0,0,0.0,0.008280915798245584,0.17022647077231456,-1.0,0.0,0.0,True,15.612991357112415,0.09951233732081555,4860.9595585097095,0.0,5.220399599323082,0.0,5.220399599323082,19.68908158892886,19.68908158892886,0.0
