,district,hazard,rp,hhid,helped_cat,affected_cat,N_children,ethnicity,pcwgt,frac_remittance,pcsoc,pcsamurdhi,gsp_samurdhi,pov_line,c,k,optimal_hh_reco_rate,dk_private,dk_public,dk0,scale_fac_soc,di0_pub,hh_reco_rate,dc0_prv,dc0_pub,dc0,welf_class,c_min,sub_savings_q1,sub_savings_q3,dc_pre_reco,dw,const,integ,t_start_prv_reco,t_pov_inc,t_pov_cons,dk_prv_t,sav_f,sav_i,sav_offset_to,t_exhaust_sav,intermed_sf_num,di_t,di_prv_t,di_pub_t,dc_t,dc_net,sav_delta,dc_net_t0
0,Ampara,PF,5,521411,helped,a,2,2.0,5.330590823111983,0.0,0.0,0.0,0.0,52153.133146515145,96075.65860047363,298482.23822773044,0.8450000000000005,34726,0,34726.0,1.8298463550641882e-05,0.0,0.8450000000000005,40521.09765506525,0.0,40521.09765506525,1,45477.532103761216,1.0,1.0,0,0,0.00645243013073147,0.017433448552011222,-1,0.0,0.0,30485.110000000004,5528.77,7996.75,18640.0,0.919,165171.07525544462,9973.64,9973.64,0,36156.4,18640.0,331.86,18640.0
1,Ampara,PF,10,521411,helped,a,2,2.0,6.480996107587006,0.0,0.0,0.0,0.0,52153.133146515145,96075.65860047363,298482.23822773044,0.8450000000000005,37253,0,37253.0,2.2833984155999798e-05,0.0,0.8450000000000005,43469.80507239952,0.0,43469.80507239952,1,45477.532103761216,1.0,1.0,0,0,0.00645243013073147,0.019938616787052325,-1,0.0,0.0,32703.499999999996,5445.719999999999,7996.77,20866.0,0.869,215430.31972498543,10699.41,10699.41,0,38787.47,20866.0,339.26,20866.0
2,Ampara,PF,25,521411,helped,a,2,2.0,7.559263766962934,0.0,0.0,0.0,0.0,52153.133146515145,96075.65860047363,298482.23822773044,1.1150000000000009,22698,0,22698.0,2.5864816026117726e-05,0.0,1.1150000000000009,32614.31712649517,0.0,32614.31712649517,1,45477.532103761216,1.0,1.0,0,0,0.00645243013073147,0.009681651210400523,-1,0.0,0.0,19113.75,5602.21,7996.78,11089.0,0.968,147623.57703017877,6285.95,6285.95,0,28060.6,11089.0,321.24,11089.0
3,Ampara,PF,50,521411,helped,a,2,2.0,8.021197682071167,0.0,0.0,0.0,0.0,52153.133146515145,96075.65860047363,298482.23822773044,1.1150000000000009,22444,0,22444.0,2.7887813662567396e-05,0.0,1.1150000000000009,32249.349439909136,0.0,32249.349439909136,1,45477.532103761216,1.0,1.0,0,0,0.00645243013073147,0.00925526164042479,-1,0.0,0.0,18899.859999999997,5584.999999999999,7996.79,10642.0,0.994,154891.653388122,6215.61,6215.61,0,27746.58,10642.0,323.87,10642.0
4,Ampara,PF,100,521411,helped,a,2,2.0,8.61601669604615,0.0,0.0,0.0,0.0,52153.133146515145,96075.65860047363,298482.23822773044,1.1150000000000009,24337,0,24337.0,2.9592626489390812e-05,0.0,1.1150000000000009,34969.36452143418,0.0,34969.36452143418,1,45477.532103761216,1.0,1.0,0,0,0.00645243013073147,0.011137429782256505,-1,0.0,0.0,20493.920000000002,5499.899999999999,7996.8,12589.0,0.916,180410.51511800947,6739.85,6739.85,0,30086.8,12589.0,330.96,12589.0
5,Ampara,PF,250,521411,helped,a,2,2.0,9.196914413949381,0.0,0.0,0.0,0.0,52153.133146515145,96075.65860047363,298482.23822773044,1.2150000000000007,20390,0,20390.0,3.1915941674059444e-05,0.0,1.2150000000000007,31336.996572792163,0.0,31336.996572792163,1,45477.532103761216,1.0,1.0,0,0,0.00645243013073147,0.008088821804499014,-1,0.0,0.0,16907.57,5555.98,7996.81,9401.0,0.991,159180.65452235658,5571.13,5571.13,0,26600.41,9401.0,325.44,9401.0
6,Ampara,PF,500,521411,helped,a,2,2.0,10.304290237838977,0.0,0.0,0.0,0.0,52153.133146515145,96075.65860047363,298482.23822773044,0.9050000000000006,31536,0,31536.0,3.596164395604517e-05,0.0,0.9050000000000006,38690.90836290208,0.0,38690.90836290208,1,45477.532103761216,1.0,1.0,0,0,0.00645243013073147,0.01526985007513976,-1,0.0,0.0,27429.82,5509.739999999998,7996.82,16637.0,0.933,287616.6464914376,8984.44,8984.44,0,34245.09,16637.0,333.55,16637.0
7,Ampara,PF,1000,521411,helped,a,2,2.0,10.940873140029225,0.0,0.0,0.0,0.0,52153.133146515145,96075.65860047363,298482.23822773044,1.0350000000000006,27381,0,27381.0,3.7461068609544864e-05,0.0,1.0350000000000006,37152.74923784316,0.0,37152.74923784316,1,45477.532103761216,1.0,1.0,0,0,0.00645243013073147,0.013039760329930162,-1,0.0,0.0,23343.35,5452.0599999999995,7996.83,14490.0,0.91,260540.92015501152,7665.12,7665.12,0,32312.13,14490.0,337.23,14490.0
8,Ampara,PF,5,521421,helped,a,2,2.0,6.663238528889979,0.0,0.0,0.0,0.0,52153.133146515145,75242.57914904952,233759.24517809914,1.1150000000000009,19736,0,19736.0,1.8298463550641882e-05,0.0,1.1150000000000009,28358.276623865924,0.0,28358.276623865924,1,45477.532103761216,1.0,1.0,0,0,0.007291185688264953,0.011578521560463326,-1,0.0,0.0,16619.47,4335.33,6262.73,10209.0,0.916,113144.32225119282,5465.66,5465.66,0,24398.78,10209.0,268.39,10209.0
9,Ampara,PF,10,521421,helped,a,2,2.0,8.101245134483758,0.0,0.0,0.0,0.0,52153.133146515145,75242.57914904952,233759.24517809914,1.1150000000000009,17936,0,17936.0,2.2833984155999798e-05,0.0,1.1150000000000009,25771.89144333498,0.0,25771.89144333498,1,45477.532103761216,1.0,1.0,0,0,0.007291185688264953,0.009462652310282382,-1,0.0,0.0,15103.710000000001,4438.950000000002,6262.75,8505.0,0.994,125015.98454181301,4967.17,4967.17,0,22173.52,8505.0,258.81,8505.0
10,Ampara,PF,25,521421,helped,a,2,2.0,9.449079708703666,0.0,0.0,0.0,0.0,52153.133146515145,75242.57914904952,233759.24517809914,1.0350000000000006,20500,0,20500.0,2.5864816026117726e-05,0.0,1.0350000000000006,27816.053444935715,0.0,27816.053444935715,1,45477.532103761216,1.0,1.0,0,0,0.007291185688264953,0.012037479405725197,-1,0.0,0.0,17477.030000000006,4444.0599999999995,6262.76,10570.0,0.935,168468.20907126024,5738.83,5738.83,0,24191.91,10570.0,257.85,10570.0
11,Ampara,PF,50,521421,helped,a,2,2.0,10.026497102588957,0.0,0.0,0.0,0.0,52153.133146515145,75242.57914904952,233759.24517809914,1.0350000000000006,20817,0,20817.0,2.7887813662567396e-05,0.0,1.0350000000000006,28246.18461284033,0.0,28246.18461284033,1,45477.532103761216,1.0,1.0,0,0,0.007291185688264953,0.012247252561674069,-1,0.0,0.0,17747.29,4408.08,6262.76,10734.0,0.935,181527.32368306848,5827.57,5827.57,0,24566.0,10734.0,261.82,10734.0
12,Ampara,PF,100,521421,helped,a,2,2.0,10.770020870057687,0.0,0.0,0.0,0.0,52153.133146515145,75242.57914904952,233759.24517809914,0.9050000000000006,26190,0,26190.0,2.9592626489390812e-05,0.0,0.912,29766.047045288295,0.0,29766.047045288295,2,45477.532103761216,1.0,1.0,0,0,0.007291185688264953,0.01576670458981392,-1,0.0,0.0,22886.800000000003,4321.92,6262.77,13395.0,0.98,250861.0342164448,7497.41,7497.41,0,28740.2,13395.0,290.83,13395.0
13,Ampara,PF,250,521421,helped,a,2,2.0,11.496143017436724,0.0,0.0,0.0,0.0,52153.133146515145,75242.57914904952,233759.24517809914,0.9650000000000006,22305,0,22305.0,3.1915941674059444e-05,0.0,0.9650000000000006,28703.87302874591,0.0,28703.87302874591,1,45477.532103761216,1.0,1.0,0,0,0.007291185688264953,0.013214264529708017,-1,0.0,0.0,19222.14,4436.610000000001,6262.78,11482.0,0.95,225127.70413473144,6303.35,6303.35,0,25200.84,11482.0,259.85,11482.0
14,Ampara,PF,500,521421,helped,a,2,2.0,12.880362797298721,0.0,0.0,0.0,0.0,52153.133146515145,75242.57914904952,233759.24517809914,0.7150000000000004,34156,0,34156.0,3.596164395604517e-05,0.0,0.62,29766.047045288302,0.0,29766.047045288302,2,45477.532103761216,1.0,1.0,0,0,0.007291185688264953,0.019547168630417666,-1,0.0,0.0,31216.22999999999,4693.520000000001,6262.79,16074.0,1.121,406908.43566732673,10168.65,10168.65,0,29755.31,16074.0,260.2,16074.0
15,Ampara,PF,1000,521421,helped,a,2,2.0,13.67609142503653,0.0,0.0,0.0,0.0,52153.133146515145,75242.57914904952,233759.24517809914,0.8450000000000005,27851,0,27851.0,3.7461068609544864e-05,0.0,0.849,29766.0470452883,0.0,29766.0470452883,2,45477.532103761216,1.0,1.0,0,0,0.007291185688264953,0.016584867481703056,-1,0.0,0.0,24609.460000000003,4390.96,6262.8,13990.0,1.011,342112.0768683734,8051.95,8051.95,0,29289.97,13990.0,290.21,13990.0
16,Ampara,PF,5,521431,helped,a,2,2.0,5.330590823111983,0.0,0.0,0.0,0.0,52153.133146515145,106152.78973650702,329789.2799926544,0.9650000000000006,32095,0,32095.0,1.8298463550641882e-05,0.0,0.9650000000000006,41302.434649522525,0.0,41302.434649522525,1,45477.532103761216,1.0,1.0,0,0,0.006138528685099078,0.013897998095673256,-1,0.0,0.0,27659.04,6045.3,8835.51,16934.0,0.924,150206.08119045646,9069.99,9069.99,0,36261.89,16934.0,365.95,16934.0
17,Ampara,PF,10,521431,helped,a,2,2.0,6.480996107587006,0.0,0.0,0.0,0.0,52153.133146515145,106152.78973650702,329789.2799926544,0.8450000000000005,39336,0,39336.0,2.2833984155999798e-05,0.0,0.8450000000000005,45900.417478536154,0.0,45900.417478536154,1,45477.532103761216,1.0,1.0,0,0,0.006138528685099078,0.018416419636434984,-1,0.0,0.0,34532.12,6042.15,8835.53,21573.0,0.894,227476.158330391,11297.67,11297.67,0,40956.28,21573.0,367.08,21573.0
18,Ampara,PF,25,521431,helped,a,2,2.0,7.559263766962934,0.0,0.0,0.0,0.0,52153.133146515145,106152.78973650702,329789.2799926544,1.0350000000000006,30312,0,30312.0,2.5864816026117726e-05,0.0,1.0350000000000006,41129.766440141044,0.0,41129.766440141044,1,45477.532103761216,1.0,1.0,0,0,0.006138528685099078,0.013068500905919241,-1,0.0,0.0,25842.14,5963.260000000001,8835.55,16041.0,0.91,199282.30053876305,8485.63,8485.63,0,35770.98,16041.0,373.33,16041.0
19,Ampara,PF,50,521431,helped,a,2,2.0,8.021197682071167,0.0,0.0,0.0,0.0,52153.133146515145,106152.78973650702,329789.2799926544,0.7550000000000004,45509,0,45509.0,2.7887813662567396e-05,0.0,0.7550000000000004,49007.76176710143,0.0,49007.76176710143,1,45477.532103761216,1.0,1.0,0,0,0.006138528685099078,0.021993853226098526,-1,0.0,0.0,40509.350000000006,6072.089999999999,8835.55,24994.0,0.892,329694.8872662871,13230.24,13230.24,0,44262.97,24994.0,365.1,24994.0
20,Ampara,PF,100,521431,helped,a,2,2.0,8.61601669604615,0.0,0.0,0.0,0.0,52153.133146515145,106152.78973650702,329789.2799926544,0.9650000000000006,31600,0,31600.0,2.9592626489390812e-05,0.0,0.9650000000000006,40665.42872487652,0.0,40665.42872487652,1,45477.532103761216,1.0,1.0,0,0,0.006138528685099078,0.013654274434603354,-1,0.0,0.0,27232.469999999998,6096.309999999999,8835.56,16673.0,0.924,239038.89000759117,8930.11,8930.11,0,35702.64,16673.0,360.3,16673.0
21,Ampara,PF,250,521431,helped,a,2,2.0,9.196914413949381,0.0,0.0,0.0,0.0,52153.133146515145,106152.78973650702,329789.2799926544,0.7550000000000004,44578,0,44578.0,3.1915941674059444e-05,0.0,0.7550000000000004,48005.1858765046,0.0,48005.1858765046,1,45477.532103761216,1.0,1.0,0,0,0.006138528685099078,0.0209345789999954,-1,0.0,0.0,39680.619999999995,6065.239999999999,8835.57,24003.0,0.918,370286.90388758306,12959.58,12959.58,0,43357.45,24003.0,366.87,24003.0
22,Ampara,PF,500,521431,helped,a,2,2.0,10.304290237838977,0.0,0.0,0.0,0.0,52153.133146515145,106152.78973650702,329789.2799926544,0.9650000000000006,32179,0,32179.0,3.596164395604517e-05,0.0,0.9650000000000006,41410.53262461397,0.0,41410.53262461397,1,45477.532103761216,1.0,1.0,0,0,0.006138528685099078,0.013939190972242289,-1,0.0,0.0,27731.44,6036.59,8835.59,16978.0,0.924,291115.67432750063,9093.74,9093.74,0,36356.81,16978.0,366.92,16978.0
23,Ampara,PF,1000,521431,helped,a,2,2.0,10.940873140029225,0.0,0.0,0.0,0.0,52153.133146515145,106152.78973650702,329789.2799926544,1.0350000000000006,29176,0,29176.0,3.7461068609544864e-05,0.0,1.0350000000000006,39588.35001509485,0.0,39588.35001509485,1,45477.532103761216,1.0,1.0,0,0,0.006138528685099078,0.012156846240156982,-1,0.0,0.0,24873.64,6029.199999999999,8835.6,15044.0,0.935,277620.8266226426,8167.61,8167.61,0,34430.37,15044.0,366.96,15044.0
24,Ampara,PF,5,521441,helped,a,0,2.0,1.3326477057779957,0.0,0.0,0.0,0.0,52153.133146515145,114097.3536276571,354470.98654056026,0.7950000000000005,45025,0,45025.0,1.8298463550641882e-05,0.0,0.7950000000000005,50287.55152966978,0.0,50287.55152966978,1,45477.532103761216,1.0,1.0,0,0,0.0059209611283216135,0.01980412737776051,-1,0.0,0.0,39832.17,6514.799999999999,9496.76,24641.0,0.897,53901.61508207965,13019.11,13019.11,0,45174.48,24641.0,389.0,24641.0
25,Ampara,PF,10,521441,helped,a,0,2.0,1.6202490268967515,0.0,0.0,0.0,0.0,52153.133146515145,114097.3536276571,354470.98654056026,1.0350000000000006,32929,0,32929.0,2.2833984155999798e-05,0.0,1.0350000000000006,44680.72311650186,0.0,44680.72311650186,1,45477.532103761216,1.0,1.0,0,0,0.0059209611283216135,0.013611968056483225,-1,0.0,0.0,28073.230000000003,6400.819999999997,9496.79,17872.0,0.885,46401.80960409773,9218.24,9218.24,0,38859.28,17872.0,396.96,17872.0
26,Ampara,PF,25,521441,helped,a,0,2.0,1.8898159417407334,0.0,0.0,0.0,0.0,52153.133146515145,114097.3536276571,354470.98654056026,0.9650000000000006,33712,0,33712.0,2.5864816026117726e-05,0.0,0.9650000000000006,43383.32067003282,0.0,43383.32067003282,1,45477.532103761216,1.0,1.0,0,0,0.0059209611283216135,0.013538387615129016,-1,0.0,0.0,29052.549999999996,6539.990000000002,9496.8,17787.0,0.924,55934.375382294456,9526.96,9526.96,0,38088.83,17787.0,384.39,17787.0
27,Ampara,PF,50,521441,helped,a,0,2.0,2.0052994205177916,0.0,0.0,0.0,0.0,52153.133146515145,114097.3536276571,354470.98654056026,1.1150000000000009,28285,0,28285.0,2.7887813662567396e-05,0.0,1.1150000000000009,40642.169350732045,0.0,40642.169350732045,1,45477.532103761216,1.0,1.0,0,0,0.0059209611283216135,0.010539897220754458,-1,0.0,0.0,23818.499999999996,6448.68,9496.81,14225.0,0.942,48800.44531987164,7833.2,7833.2,0,34967.55,14225.0,392.48,14225.0
28,Ampara,PF,100,521441,helped,a,0,2.0,2.1540041740115377,0.0,0.0,0.0,0.0,52153.133146515145,114097.3536276571,354470.98654056026,1.1150000000000009,27117,0,27117.0,2.9592626489390812e-05,0.0,1.1150000000000009,38963.892744698634,0.0,38963.892744698634,1,45477.532103761216,1.0,1.0,0,0,0.0059209611283216135,0.009745349807584583,-1,0.0,0.0,22834.939999999995,6535.76,9496.82,13248.0,0.968,50254.68366311186,7509.74,7509.74,0,33523.6,13248.0,383.78,13248.0
29,Ampara,PF,250,521441,helped,a,0,2.0,2.2992286034873453,0.0,0.0,0.0,0.0,52153.133146515145,114097.3536276571,354470.98654056026,0.7150000000000004,52138,0,52138.0,3.1915941674059444e-05,0.0,0.7150000000000004,54060.88363473454,0.0,54060.88363473454,1,45477.532103761216,1.0,1.0,0,0,0.0059209611283216135,0.023815700502829287,-1,0.0,0.0,46697.11,6538.079999999999,9496.83,28652.0,0.888,108856.70232467593,15239.4,15239.4,0,49090.99,28652.0,387.33,28652.0
30,Ampara,PF,500,521441,helped,a,0,2.0,2.5760725594597442,0.0,0.0,0.0,0.0,52153.133146515145,114097.3536276571,354470.98654056026,0.7550000000000004,49107,0,49107.0,3.596164395604517e-05,0.0,0.7550000000000004,52882.37836685161,0.0,52882.37836685161,1,45477.532103761216,1.0,1.0,0,0,0.0059209611283216135,0.02209975319990065,-1,0.0,0.0,43712.05,6474.139999999999,9496.85,26970.0,0.892,114255.49003996867,14276.24,14276.24,0,47762.45,26970.0,393.96,26970.0
31,Ampara,PF,1000,521441,helped,a,0,2.0,2.7352182850073063,0.0,0.0,0.0,0.0,52153.133146515145,114097.3536276571,354470.98654056026,1.0350000000000006,32809,0,32809.0,3.7461068609544864e-05,0.0,1.0350000000000006,44517.897437799795,0.0,44517.897437799795,1,45477.532103761216,1.0,1.0,0,0,0.0059209611283216135,0.013555691894542024,-1,0.0,0.0,27970.92,6414.0,9496.86,17807.0,0.885,78047.59381424967,9184.65,9184.65,0,38717.67,17807.0,395.51,17807.0
32,Ampara,PF,5,521451,helped,a,0,2.0,1.3326477057779957,0.0,0.0,0.0,0.0,52153.133146515145,115579.13744100326,359074.5058462817,0.8450000000000005,44825,0,44825.0,1.8298463550641882e-05,0.0,0.8450000000000005,52305.425398499676,0.0,52305.425398499676,1,45477.532103761216,1.0,1.0,0,0,0.005882883812926209,0.019943566303878873,-1,0.0,0.0,39350.76,6445.78,9620.1,25107.0,0.869,53301.49716721371,12874.16,12874.16,0,46671.36,25107.0,408.22,25107.0
33,Ampara,PF,10,521451,helped,a,0,2.0,1.6202490268967515,0.0,0.0,0.0,0.0,52153.133146515145,115579.13744100326,359074.5058462817,0.6750000000000004,58116,0,58116.0,2.2833984155999798e-05,0.0,0.6750000000000004,57934.71619540897,0.0,57934.71619540897,1,45477.532103761216,1.0,1.0,0,0,0.005882883812926209,0.026791354199520195,-1,0.0,0.0,52373.19000000001,6565.489999999998,9620.12,31864.0,0.886,85968.45286581911,17078.6,17078.6,0,52893.28,31864.0,398.59,31864.0
34,Ampara,PF,25,521451,helped,a,0,2.0,1.8898159417407334,0.0,0.0,0.0,0.0,52153.133146515145,115579.13744100326,359074.5058462817,1.1150000000000009,28880,0,28880.0,2.5864816026117726e-05,0.0,1.1150000000000009,41497.1133409631,0.0,41497.1133409631,1,45477.532103761216,1.0,1.0,0,0,0.005882883812926209,0.010632378712787079,-1,0.0,0.0,24319.56,6496.999999999998,9620.14,14524.0,0.942,46957.54177927239,7997.99,7997.99,0,35703.15,14524.0,400.74,14524.0
35,Ampara,PF,50,521451,helped,a,0,2.0,2.0052994205177916,0.0,0.0,0.0,0.0,52153.133146515145,115579.13744100326,359074.5058462817,0.7950000000000005,45113,0,45113.0,2.7887813662567396e-05,0.0,0.7950000000000005,50385.83702738462,0.0,50385.83702738462,1,45477.532103761216,1.0,1.0,0,0,0.005882883812926209,0.019545211950867482,-1,0.0,0.0,39910.02,6631.25,9620.14,24689.0,0.897,81266.88463386925,13044.55,13044.55,0,45262.77,24689.0,389.77,24689.0
36,Ampara,PF,100,521451,helped,a,0,2.0,2.1540041740115377,0.0,0.0,0.0,0.0,52153.133146515145,115579.13744100326,359074.5058462817,0.7150000000000004,55125,0,55125.0,2.9592626489390812e-05,0.0,0.7150000000000004,57158.04615376005,0.0,57158.04615376005,1,45477.532103761216,1.0,1.0,0,0,0.005882883812926209,0.025727551851338556,-1,0.0,0.0,49372.39,6550.489999999999,9620.16,30865.0,0.862,107823.59005966426,16112.47,16112.47,0,51903.43,30865.0,398.51,30865.0
37,Ampara,PF,250,521451,helped,a,0,2.0,2.2992286034873453,0.0,0.0,0.0,0.0,52153.133146515145,115579.13744100326,359074.5058462817,0.9050000000000006,40979,0,40979.0,3.1915941674059444e-05,0.0,0.9050000000000006,50276.34239609857,0.0,50276.34239609857,1,45477.532103761216,1.0,1.0,0,0,0.005882883812926209,0.01808061176861541,-1,0.0,0.0,35643.28,6466.5999999999985,9620.17,23127.0,0.858,83393.61924792292,11674.7,11674.7,0,44499.29,23127.0,404.37,23127.0
38,Ampara,PF,500,521451,helped,a,0,2.0,2.5760725594597442,0.0,0.0,0.0,0.0,52153.133146515145,115579.13744100326,359074.5058462817,0.7950000000000005,46873,0,46873.0,3.596164395604517e-05,0.0,0.7950000000000005,52351.546981681546,0.0,52351.546981681546,1,45477.532103761216,1.0,1.0,0,0,0.005882883812926209,0.020467117400871943,-1,0.0,0.0,41467.020000000004,6494.52,9620.19,25652.0,0.897,108470.94486842741,13553.46,13553.46,0,47028.6,25652.0,404.98,25652.0
39,Ampara,PF,1000,521451,helped,a,0,2.0,2.7352182850073063,0.0,0.0,0.0,0.0,52153.133146515145,115579.13744100326,359074.5058462817,0.8450000000000005,41791,0,41791.0,3.7461068609544864e-05,0.0,0.8450000000000005,48765.10948864919,0.0,48765.10948864919,1,45477.532103761216,1.0,1.0,0,0,0.005882883812926209,0.017440823203646753,-1,0.0,0.0,36687.3,6545.119999999999,9620.2,22432.0,0.919,101994.9495909628,12002.77,12002.77,0,43512.41,22432.0,399.39,22432.0
40,Ampara,PF,5,521471,helped,a,0,2.0,7.995886234667974,0.0,720.0,720.0,2.7877594928468792e-08,52153.133146515145,49717.85175888202,152220.96471851468,0.7950000000000005,20536,0,20536.0,1.8298463550641882e-05,0.0,0.0,6611.155852423879,0.0,6611.155852423879,3,45477.532103761216,1.0,1.0,0,0,0.008969615325456504,0.0,-1,0.15414258188824662,0.15414258188824662,20536.0,3634.510000000001,4138.21,0.0,10.0,164203.51971514153,6610.15,6610.15,0,6610.15,0.0,127.36,0.0
41,Ampara,PF,5,521471,not_helped,na,0,2.0,1145.710382365332,0.0,720.0,720.0,2.7877594928468792e-08,52153.133146515145,49717.85175888202,152220.96471851468,0.0,0,0,0.0,1.8298463550641882e-05,0.0,0.0,0.014703877557823578,0.0,0.014703877557823578,4,45477.532103761216,1.0,1.0,0,0,0.008969615325456504,0.0,-1,0.15414258188824662,0.15414258188824662,0.0,4138.17,4138.21,0.0,1.0,0.0,0.01,0.01,0,0.01,0.0,0.0,0.0
42,Ampara,PF,10,521471,helped,a,0,2.0,9.721494161380509,0.0,720.0,720.0,2.7877594928468792e-08,52153.133146515145,49717.85175888202,152220.96471851468,0.6450000000000004,25131,0,25131.0,2.2833984155999798e-05,0.0,0.0,8090.201069698213,0.0,8090.201069698213,3,45477.532103761216,1.0,1.0,0,0,0.008969615325456504,0.0,-1,0.15414258188824662,0.15414258188824662,25131.0,3406.5100000000007,4138.22,0.0,10.0,244310.86976965357,8089.2,8089.2,0,8089.2,0.0,155.86,0.0
43,Ampara,PF,10,521471,not_helped,na,0,2.0,1143.9847744386195,0.0,720.0,720.0,2.7877594928468792e-08,52153.133146515145,49717.85175888202,152220.96471851468,0.0,0,0,0.0,2.2833984155999798e-05,0.0,0.0,0.01830751874307004,0.0,0.01830751874307004,4,45477.532103761216,1.0,1.0,0,0,0.008969615325456504,0.0,-1,0.15414258188824662,0.15414258188824662,0.0,4138.17,4138.22,0.0,1.0,0.0,0.02,0.02,0,0.02,0.0,0.0,0.0
44,Ampara,PF,25,521471,helped,a,0,2.0,11.3388956504444,0.0,720.0,720.0,2.7877594928468792e-08,52153.133146515145,49717.85175888202,152220.96471851468,1.1150000000000009,12819,0,12819.0,2.5864816026117726e-05,0.0,0.009,4241.319655120805,0.0,4241.319655120805,2,45477.532103761216,1.0,1.0,0,0,0.008969615325456504,0.0,-1,0.15414258188824662,0.15414258188824662,12801.240000000005,4000.040000000001,4138.23,0.0,10.0,145177.0969046389,4121.2,4121.2,0,4236.43,0.0,81.62,0.0
45,Ampara,PF,25,521471,not_helped,na,0,2.0,1142.3673729495556,0.0,720.0,720.0,2.7877594928468792e-08,52153.133146515145,49717.85175888202,152220.96471851468,0.0,0,0,0.0,2.5864816026117726e-05,0.0,0.0,0.020783295196389336,0.0,0.020783295196389336,4,45477.532103761216,1.0,1.0,0,0,0.008969615325456504,0.0,-1,0.15414258188824662,0.15414258188824662,0.0,4138.17,4138.23,0.0,1.0,0.0,0.02,0.02,0,0.02,0.0,0.0,0.0
46,Ampara,PF,50,521471,helped,a,0,2.0,12.031796523106749,0.0,720.0,720.0,2.7877594928468792e-08,52153.133146515145,49717.85175888202,152220.96471851468,1.0350000000000006,13671,0,13671.0,2.7887813662567396e-05,0.0,0.0,4401.452826854483,0.0,4401.452826854483,3,45477.532103761216,1.0,1.0,0,0,0.008969615325456504,0.0,-1,0.15414258188824662,0.15414258188824662,13671.0,3975.0700000000006,4138.23,0.0,10.0,164486.69026739238,4400.45,4400.45,0,4400.45,0.0,84.79,0.0
