,district,hazard,rp,hhid,helped_cat,affected_cat,N_children,ethnicity,pcwgt,frac_remittance,pcsoc,pcsamurdhi,gsp_samurdhi,pov_line,c,k,optimal_hh_reco_rate,dk_private,dk_public,dk0,scale_fac_soc,di0_pub,hh_reco_rate,dc0_prv,dc0_pub,dc0,welf_class,c_min,sub_savings_q1,sub_savings_q3,dc_pre_reco,dw,const,integ,t_start_prv_reco,t_pov_inc,t_pov_cons,dk_prv_t,sav_f,sav_i,sav_offset_to,t_exhaust_sav,intermed_sf_num,di_t,di_prv_t,di_pub_t,dc_t,dc_net,sav_delta,dc_net_t0
99,Ampara,PF,250,522221,not_helped,na,0,1.0,883.2252005457643,1.0,10000.0,0.0,0.0,52153.133146515145,129672.10295226074,371752.8468531203,0.0,0,0,0.0,3.1915941674059444e-05,0.0,0.0,0.35590045969722695,0.0,0.35590045969722695,4,45477.532103761216,1.0,1.0,0,0,0.005554010783600231,0.0,-1,0.0,0.0,0.0,10792.919999999998,10793.17,0.0,1.0,0.0,0.32,0.32,0,0.32,0.0,0.01,0.0
100,Ampara,PF,500,522221,helped,a,0,1.0,11.975947641060426,1.0,10000.0,0.0,0.0,52153.133146515145,129672.10295226074,371752.8468531203,0.6750000000000004,58130,0,58130.0,3.596164395604517e-05,0.0,0.6750000000000004,57949.0732650283,0.0,57949.0732650283,1,45477.532103761216,1.0,1.0,0,0,0.005554010783600231,0.02215417113839549,-1,0.0,0.0,52385.80000000001,7558.950000000003,10793.19,30713.0,0.941,635582.3435488733,17083.07,17083.07,0,52906.38,30713.0,421.02,30713.0
101,Ampara,PF,500,522221,not_helped,na,0,1.0,881.9381759589395,1.0,10000.0,0.0,0.0,52153.133146515145,129672.10295226074,371752.8468531203,0.0,0,0,0.0,3.596164395604517e-05,0.0,0.0,0.40074043742649784,0.0,0.40074043742649784,4,45477.532103761216,1.0,1.0,0,0,0.005554010783600231,0.0,-1,0.0,0.0,0.0,10792.919999999998,10793.19,0.0,1.0,0.0,0.36,0.36,0,0.36,0.0,0.01,0.0
102,Ampara,PF,1000,522221,helped,a,0,1.0,12.71580291782945,1.0,10000.0,0.0,0.0,52153.133146515145,129672.10295226074,371752.8468531203,0.6150000000000003,67801,0,67801.0,3.7461068609544864e-05,0.0,0.6150000000000003,63521.86332164354,0.0,63521.86332164354,1,45477.532103761216,1.0,1.0,0,0,0.005554010783600231,0.027231277764549977,-1,0.0,0.0,61668.85999999999,7547.62,10793.2,36207.0,0.914,793516.5838101414,20087.01,20087.01,0,58465.45,36207.0,422.22,36207.0
103,Ampara,PF,1000,522221,not_helped,na,0,1.0,881.1983206821704,1.0,10000.0,0.0,0.0,52153.133146515145,129672.10295226074,371752.8468531203,0.0,0,0,0.0,3.7461068609544864e-05,0.0,0.0,0.41797432227359915,0.0,0.41797432227359915,4,45477.532103761216,1.0,1.0,0,0,0.005554010783600231,0.0,-1,0.0,0.0,0.0,10792.919999999998,10793.2,0.0,1.0,0.0,0.37,0.37,0,0.37,0.0,0.01,0.0
104,Ampara,PF,5,522231,helped,a,1,1.0,7.744210799580341,0.0,94080.0,2880.0,1.1151037971387515e-07,52153.133146515145,100713.24145413547,20255.484945174856,1.2150000000000007,1418,0,1418.0,1.8298463550641882e-05,0.0,1.2150000000000007,2181.218076663597,0.0,2181.218076663597,1,45477.532103761216,1.0,1.0,0,0,0.006302120584469757,0.0,-1,0.0,0.0,1175.8100000000002,8591.269999999999,8382.68,0.0,10.0,9321.396771022874,389.16,389.16,0,1851.61,0.0,35.26,0.0
105,Ampara,PF,5,522231,not_helped,na,1,1.0,1109.6484437004196,0.0,94080.0,2880.0,1.1151037971387515e-07,52153.133146515145,100713.24145413547,20255.484945174856,0.0,0,0,0.0,1.8298463550641882e-05,0.0,0.0,1.9213066675556143,0.0,1.9213066675556143,4,45477.532103761216,1.0,1.0,0,0,0.006302120584469757,0.0,-1,0.0,0.0,0.0,8382.389999999994,8382.68,0.0,1.0,0.0,1.72,1.72,0,1.72,0.0,0.03,0.0
106,Ampara,PF,10,522231,helped,a,1,1.0,9.415504155900031,0.0,94080.0,2880.0,1.1151037971387515e-07,52153.133146515145,100713.24145413547,20255.484945174856,0.7550000000000004,2782,0,2782.0,2.2833984155999798e-05,0.0,0.7550000000000004,2998.274167025248,0.0,2998.274167025248,1,45477.532103761216,1.0,1.0,0,0,0.006302120584469757,0.0,-1,0.0,0.0,2476.35,8461.61,8382.68,0.0,10.0,23657.77236228065,810.92,810.92,0,2707.96,0.0,51.8,0.0
107,Ampara,PF,10,522231,not_helped,na,1,1.0,1107.9771503441,0.0,94080.0,2880.0,1.1151037971387515e-07,52153.133146515145,100713.24145413547,20255.484945174856,0.0,0,0,0.0,2.2833984155999798e-05,0.0,0.0,2.392182449094485,0.0,2.392182449094485,4,45477.532103761216,1.0,1.0,0,0,0.006302120584469757,0.0,-1,0.0,0.0,0.0,8382.329999999996,8382.68,0.0,1.0,0.0,2.15,2.15,0,2.15,0.0,0.04,0.0
108,Ampara,PF,25,522231,helped,a,1,1.0,10.981996938721126,0.0,94080.0,2880.0,1.1151037971387515e-07,52153.133146515145,100713.24145413547,20255.484945174856,0.9650000000000006,2032,0,2032.0,2.5864816026117726e-05,0.0,0.9650000000000006,2617.657176593924,0.0,2617.657176593924,1,45477.532103761216,1.0,1.0,0,0,0.006302120584469757,0.0,-1,0.0,0.0,1751.16,8522.96,8382.68,0.0,10.0,19592.102178617264,576.67,576.67,0,2298.25,0.0,43.87,0.0
109,Ampara,PF,25,522231,not_helped,na,1,1.0,1106.4106575612789,0.0,94080.0,2880.0,1.1151037971387515e-07,52153.133146515145,100713.24145413547,20255.484945174856,0.0,0,0,0.0,2.5864816026117726e-05,0.0,0.0,2.71568390566154,0.0,2.71568390566154,4,45477.532103761216,1.0,1.0,0,0,0.006302120584469757,0.0,-1,0.0,0.0,0.0,8382.270000000006,8382.68,0.0,1.0,0.0,2.43,2.43,0,2.43,0.0,0.05,0.0
110,Ampara,PF,50,522231,helped,a,1,1.0,11.653088330422651,0.0,94080.0,2880.0,1.1151037971387515e-07,52153.133146515145,100713.24145413547,20255.484945174856,1.1150000000000009,1713,0,1713.0,2.7887813662567396e-05,0.0,1.1150000000000009,2464.3009778126534,0.0,2464.3009778126534,1,45477.532103761216,1.0,1.0,0,0,0.006302120584469757,0.0,-1,0.0,0.0,1442.4799999999996,8548.869999999999,8382.68,0.0,10.0,17174.438112260203,477.01,477.01,0,2120.31,0.0,40.42,0.0
111,Ampara,PF,50,522231,not_helped,na,1,1.0,1105.7395661695773,0.0,94080.0,2880.0,1.1151037971387515e-07,52153.133146515145,100713.24145413547,20255.484945174856,0.0,0,0,0.0,2.7887813662567396e-05,0.0,0.0,2.924414340707794,0.0,2.924414340707794,4,45477.532103761216,1.0,1.0,0,0,0.006302120584469757,0.0,-1,0.0,0.0,0.0,8382.250000000005,8382.68,0.0,1.0,0.0,2.62,2.62,0,2.62,0.0,0.05,0.0
112,Ampara,PF,100,522231,helped,a,1,1.0,12.517233410147904,0.0,94080.0,2880.0,1.1151037971387515e-07,52153.133146515145,100713.24145413547,20255.484945174856,0.7550000000000004,2782,0,2782.0,2.9592626489390812e-05,0.0,0.7550000000000004,2998.9886461398687,0.0,2998.9886461398687,1,45477.532103761216,1.0,1.0,0,0,0.006302120584469757,0.0,-1,0.0,0.0,2476.35,8461.499999999998,8382.68,0.0,10.0,31451.30135567403,811.55,811.55,0,2708.59,0.0,51.81,0.0
113,Ampara,PF,100,522231,not_helped,na,1,1.0,1104.8754210898521,0.0,94080.0,2880.0,1.1151037971387515e-07,52153.133146515145,100713.24145413547,20255.484945174856,0.0,0,0,0.0,2.9592626489390812e-05,0.0,0.0,3.1066615637150723,0.0,3.1066615637150723,4,45477.532103761216,1.0,1.0,0,0,0.006302120584469757,0.0,-1,0.0,0.0,0.0,8382.210000000005,8382.68,0.0,1.0,0.0,2.78,2.78,0,2.78,0.0,0.05,0.0
114,Ampara,PF,250,522231,helped,a,1,1.0,13.36115381779448,0.0,94080.0,2880.0,1.1151037971387515e-07,52153.133146515145,100713.24145413547,20255.484945174856,0.9650000000000006,2046,0,2046.0,3.1915941674059444e-05,0.0,0.9650000000000006,2636.306133395001,0.0,2636.306133395001,1,45477.532103761216,1.0,1.0,0,0,0.006302120584469757,0.0,-1,0.0,0.0,1763.22,8520.279999999999,8382.68,0.0,10.0,24000.774214442405,581.2,581.2,0,2314.64,0.0,44.19,0.0
115,Ampara,PF,250,522231,not_helped,na,1,1.0,1104.0315006822054,0.0,94080.0,2880.0,1.1151037971387515e-07,52153.133146515145,100713.24145413547,20255.484945174856,0.0,0,0,0.0,3.1915941674059444e-05,0.0,0.0,3.348311524831511,0.0,3.348311524831511,4,45477.532103761216,1.0,1.0,0,0,0.006302120584469757,0.0,-1,0.0,0.0,0.0,8382.190000000004,8382.68,0.0,1.0,0.0,3.0,3.0,0,3.0,0.0,0.06,0.0
116,Ampara,PF,500,522231,helped,a,1,1.0,14.969934551325533,0.0,94080.0,2880.0,1.1151037971387515e-07,52153.133146515145,100713.24145413547,20255.484945174856,0.7950000000000005,2597,0,2597.0,3.596164395604517e-05,0.0,0.7950000000000005,2904.3092292791152,0.0,2904.3092292791152,1,45477.532103761216,1.0,1.0,0,0,0.006302120584469757,0.0,-1,0.0,0.0,2297.4799999999996,8476.549999999997,8382.68,0.0,10.0,34923.95911216938,754.31,754.31,0,2609.0,0.0,49.89,0.0
117,Ampara,PF,500,522231,not_helped,na,1,1.0,1102.4227199486745,0.0,94080.0,2880.0,1.1151037971387515e-07,52153.133146515145,100713.24145413547,20255.484945174856,0.0,0,0,0.0,3.596164395604517e-05,0.0,0.0,3.770166035308492,0.0,3.770166035308492,4,45477.532103761216,1.0,1.0,0,0,0.006302120584469757,0.0,-1,0.0,0.0,0.0,8382.110000000002,8382.68,0.0,1.0,0.0,3.38,3.38,0,3.38,0.0,0.07,0.0
118,Ampara,PF,1000,522231,helped,a,1,1.0,15.894753647286812,0.0,94080.0,2880.0,1.1151037971387515e-07,52153.133146515145,100713.24145413547,20255.484945174856,0.8450000000000005,2341,0,2341.0,3.7461068609544864e-05,0.0,0.8450000000000005,2735.5999177700237,0.0,2735.5999177700237,1,45477.532103761216,1.0,1.0,0,0,0.006302120584469757,0.0,-1,0.0,0.0,2055.11,8502.509999999997,8382.68,0.0,10.0,33201.597208598585,675.88,675.88,0,2440.95,0.0,46.65,0.0
119,Ampara,PF,1000,522231,not_helped,na,1,1.0,1101.497900852713,0.0,94080.0,2880.0,1.1151037971387515e-07,52153.133146515145,100713.24145413547,20255.484945174856,0.0,0,0,0.0,3.7461068609544864e-05,0.0,0.0,3.932302423950021,0.0,3.932302423950021,4,45477.532103761216,1.0,1.0,0,0,0.006302120584469757,0.0,-1,0.0,0.0,0.0,8382.100000000002,8382.68,0.0,1.0,0.0,3.52,3.52,0,3.52,0.0,0.07,0.0
120,Ampara,PF,5,522241,helped,a,3,1.0,7.744210799580341,0.0,0.0,0.0,0.0,52153.133146515145,94882.22190756234,294774.5388950141,0.9050000000000006,31857,0,31857.0,1.8298463550641882e-05,0.0,0.9050000000000006,39084.7370534301,0.0,39084.7370534301,1,45477.532103761216,1.0,1.0,0,0,0.006492882932241739,0.016098586403944237,-1,0.0,0.0,27709.020000000004,5440.06,7897.41,17197.0,0.907,218359.09771561116,9075.89,9075.89,0,34593.66,17197.0,329.42,17197.0
121,Ampara,PF,10,522241,helped,a,3,1.0,9.415504155900031,0.0,0.0,0.0,0.0,52153.133146515145,94882.22190756234,294774.5388950141,0.6450000000000004,50409,0,50409.0,2.2833984155999798e-05,0.0,0.6450000000000004,48739.48698076899,0.0,48739.48698076899,1,45477.532103761216,1.0,1.0,0,0,0.006492882932241739,0.028296687371266237,-1,0.0,0.0,45638.33,5468.259999999999,7897.43,27294.0,0.899,435081.50231519237,14873.8,14873.8,0,44678.64,27294.0,329.64,27294.0
122,Ampara,PF,25,522241,helped,a,3,1.0,10.981996938721126,0.0,0.0,0.0,0.0,52153.133146515145,94882.22190756234,294774.5388950141,1.1150000000000009,23703,0,23703.0,2.5864816026117726e-05,0.0,1.1150000000000009,34058.38218562494,0.0,34058.38218562494,1,45477.532103761216,1.0,1.0,0,0,0.006492882932241739,0.010629253355059378,-1,0.0,0.0,19960.04,5426.449999999999,7897.44,11920.0,0.942,223961.2447498399,6564.27,6564.27,0,29303.01,11920.0,328.91,11920.0
123,Ampara,PF,50,522241,helped,a,3,1.0,11.653088330422651,0.0,0.0,0.0,0.0,52153.133146515145,94882.22190756234,294774.5388950141,0.7950000000000005,37701,0,37701.0,2.7887813662567396e-05,0.0,0.7950000000000005,42107.51760622055,0.0,42107.51760622055,1,45477.532103761216,1.0,1.0,0,0,0.006492882932241739,0.019969135890766432,-1,0.0,0.0,33352.840000000004,5484.349999999998,7897.45,20633.0,0.897,394662.9500556054,10901.35,10901.35,0,37826.15,20633.0,325.72,20633.0
124,Ampara,PF,100,522241,helped,a,3,1.0,12.517233410147904,0.0,0.0,0.0,0.0,52153.133146515145,94882.22190756234,294774.5388950141,1.2150000000000007,21820,0,21820.0,2.9592626489390812e-05,0.0,1.2150000000000007,33534.73591065841,0.0,33534.73591065841,1,45477.532103761216,1.0,1.0,0,0,0.006492882932241739,0.009468490542576495,-1,0.0,0.0,18093.339999999997,5352.719999999998,7897.46,10731.0,0.938,231843.07067175253,5961.84,5961.84,0,28465.96,10731.0,335.34,10731.0
125,Ampara,PF,250,522241,helped,a,3,1.0,13.36115381779448,0.0,0.0,0.0,0.0,52153.133146515145,94882.22190756234,294774.5388950141,1.1150000000000009,23409,0,23409.0,3.1915941674059444e-05,0.0,1.1150000000000009,33635.93927280489,0.0,33635.93927280489,1,45477.532103761216,1.0,1.0,0,0,0.006492882932241739,0.010484396157326992,-1,0.0,0.0,19712.469999999998,5463.63,7897.47,11773.0,0.942,269100.98652498063,6482.85,6482.85,0,28939.56,11773.0,324.82,11773.0
126,Ampara,PF,500,522241,helped,a,3,1.0,14.969934551325533,0.0,0.0,0.0,0.0,52153.133146515145,94882.22190756234,294774.5388950141,0.8450000000000005,33975,0,33975.0,3.596164395604517e-05,0.0,0.8450000000000005,39644.77028252151,0.0,39644.77028252151,1,45477.532103761216,1.0,1.0,0,0,0.006492882932241739,0.017242605390596258,-1,0.0,0.0,29825.829999999998,5493.949999999997,7897.48,18237.0,0.919,453819.7035965996,9757.94,9757.94,0,35374.46,18237.0,324.68,18237.0
127,Ampara,PF,1000,522241,helped,a,3,1.0,15.894753647286812,0.0,0.0,0.0,0.0,52153.133146515145,94882.22190756234,294774.5388950141,1.1150000000000009,23564,0,23564.0,3.7461068609544864e-05,0.0,1.1150000000000009,33858.655774461724,0.0,33858.655774461724,1,45477.532103761216,1.0,1.0,0,0,0.006492882932241739,0.01056121125503548,-1,0.0,0.0,19842.989999999998,5444.099999999999,7897.49,11851.0,0.942,322248.64596972807,6525.78,6525.78,0,29131.18,11851.0,326.97,11851.0
128,Ampara,PF,5,522251,helped,a,0,1.0,4.646526479748205,0.0,120000.0,0.0,0.0,52153.133146515145,131010.38067557543,33757.067917946515,1.0350000000000006,2965,0,2965.0,1.8298463550641882e-05,0.0,1.0350000000000006,4025.601790856437,0.0,4025.601790856437,1,45477.532103761216,1.0,1.0,0,0,0.005525570716212214,0.0,-1,0.0,0.0,2527.78,10846.049999999997,10904.4,0.0,10.0,11981.997833326699,832.23,832.23,0,3501.18,0.0,66.79,0.0
129,Ampara,PF,5,522251,not_helped,na,0,1.0,665.7890662202518,0.0,120000.0,0.0,0.0,52153.133146515145,131010.38067557543,33757.067917946515,0.0,0,0,0.0,1.8298463550641882e-05,0.0,0.0,2.450646259637263,0.0,2.450646259637263,4,45477.532103761216,1.0,1.0,0,0,0.005525570716212214,0.0,-1,0.0,0.0,0.0,10904.029999999999,10904.4,0.0,1.0,0.0,2.2,2.2,0,2.2,0.0,0.04,0.0
130,Ampara,PF,10,522251,helped,a,0,1.0,5.64930249354002,0.0,120000.0,0.0,0.0,52153.133146515145,131010.38067557543,33757.067917946515,0.6450000000000004,5745,0,5745.0,2.2833984155999798e-05,0.0,0.6450000000000004,5557.780620985097,0.0,5557.780620985097,1,45477.532103761216,1.0,1.0,0,0,0.005525570716212214,0.0,-1,0.0,0.0,5201.3,10604.129999999997,10904.4,0.0,10.0,29751.14769382955,1697.87,1697.87,0,5094.66,0.0,97.56,0.0
131,Ampara,PF,10,522251,not_helped,na,0,1.0,664.78629020646,0.0,120000.0,0.0,0.0,52153.133146515145,131010.38067557543,33757.067917946515,0.0,0,0,0.0,2.2833984155999798e-05,0.0,0.0,3.0512531238450067,0.0,3.0512531238450067,4,45477.532103761216,1.0,1.0,0,0,0.005525570716212214,0.0,-1,0.0,0.0,0.0,10903.940000000004,10904.4,0.0,1.0,0.0,2.74,2.74,0,2.74,0.0,0.05,0.0
132,Ampara,PF,25,522251,helped,a,0,1.0,6.589198163232676,0.0,120000.0,0.0,0.0,52153.133146515145,131010.38067557543,33757.067917946515,0.7550000000000004,4614,0,4614.0,2.5864816026117726e-05,0.0,0.7550000000000004,4972.191228627043,0.0,4972.191228627043,1,45477.532103761216,1.0,1.0,0,0,0.005525570716212214,0.0,-1,0.0,0.0,4107.11,10696.1,10904.4,0.0,10.0,27459.099613657898,1344.47,1344.47,0,4490.77,0.0,85.9,0.0
133,Ampara,PF,25,522251,not_helped,na,0,1.0,663.8463945367673,0.0,120000.0,0.0,0.0,52153.133146515145,131010.38067557543,33757.067917946515,0.0,0,0,0.0,2.5864816026117726e-05,0.0,0.0,3.4638825327315557,0.0,3.4638825327315557,4,45477.532103761216,1.0,1.0,0,0,0.005525570716212214,0.0,-1,0.0,0.0,0.0,10903.890000000003,10904.4,0.0,1.0,0.0,3.1,3.1,0,3.1,0.0,0.06,0.0
134,Ampara,PF,50,522251,helped,a,0,1.0,6.9918529982535915,0.0,120000.0,0.0,0.0,52153.133146515145,131010.38067557543,33757.067917946515,0.6150000000000003,6213,0,6213.0,2.7887813662567396e-05,0.0,0.6150000000000003,5824.569635131831,0.0,5824.569635131831,1,45477.532103761216,1.0,1.0,0,0,0.005525570716212214,0.0,-1,0.0,0.0,5651.080000000001,10563.039999999999,10904.4,0.0,10.0,39982.49185933327,1844.0,1844.0,0,5360.84,0.0,102.68,0.0
135,Ampara,PF,50,522251,not_helped,na,0,1.0,663.4437397017464,0.0,120000.0,0.0,0.0,52153.133146515145,131010.38067557543,33757.067917946515,0.0,0,0,0.0,2.7887813662567396e-05,0.0,0.0,3.7301203325354515,0.0,3.7301203325354515,4,45477.532103761216,1.0,1.0,0,0,0.005525570716212214,0.0,-1,0.0,0.0,0.0,10903.840000000002,10904.4,0.0,1.0,0.0,3.35,3.35,0,3.35,0.0,0.06,0.0
136,Ampara,PF,100,522251,helped,a,0,1.0,7.510340046088743,0.0,120000.0,0.0,0.0,52153.133146515145,131010.38067557543,33757.067917946515,1.0350000000000006,3074,0,3074.0,2.9592626489390812e-05,0.0,1.0350000000000006,4175.013714609654,0.0,4175.013714609654,1,45477.532103761216,1.0,1.0,0,0,0.005525570716212214,0.0,-1,0.0,0.0,2620.7000000000003,10824.769999999997,10904.4,0.0,10.0,20078.819009817795,864.1,864.1,0,3631.16,0.0,69.27,0.0
137,Ampara,PF,100,522251,not_helped,na,0,1.0,662.9252526539113,0.0,120000.0,0.0,0.0,52153.133146515145,131010.38067557543,33757.067917946515,0.0,0,0,0.0,2.9592626489390812e-05,0.0,0.0,3.9625785251467756,0.0,3.9625785251467756,4,45477.532103761216,1.0,1.0,0,0,0.005525570716212214,0.0,-1,0.0,0.0,0.0,10903.810000000001,10904.4,0.0,1.0,0.0,3.55,3.55,0,3.55,0.0,0.07,0.0
138,Ampara,PF,250,522251,helped,a,0,1.0,8.016692290676689,0.0,120000.0,0.0,0.0,52153.133146515145,131010.38067557543,33757.067917946515,0.7150000000000004,5101,0,5101.0,3.1915941674059444e-05,0.0,0.7150000000000004,5293.399031009882,0.0,5293.399031009882,1,45477.532103761216,1.0,1.0,0,0,0.005525570716212214,0.0,-1,0.0,0.0,4568.67,10647.029999999997,10904.41,0.0,10.0,37133.71952502896,1494.8,1494.8,0,4806.72,0.0,91.98,0.0
139,Ampara,PF,250,522251,not_helped,na,0,1.0,662.4189004093233,0.0,120000.0,0.0,0.0,52153.133146515145,131010.38067557543,33757.067917946515,0.0,0,0,0.0,3.1915941674059444e-05,0.0,0.0,4.270805516366723,0.0,4.270805516366723,4,45477.532103761216,1.0,1.0,0,0,0.005525570716212214,0.0,-1,0.0,0.0,0.0,10903.77,10904.41,0.0,1.0,0.0,3.83,3.83,0,3.83,0.0,0.07,0.0
140,Ampara,PF,500,522251,helped,a,0,1.0,8.98196073079532,0.0,120000.0,0.0,0.0,52153.133146515145,131010.38067557543,33757.067917946515,1.0350000000000006,3116,0,3116.0,3.596164395604517e-05,0.0,1.0350000000000006,4232.849008879347,0.0,4232.849008879347,1,45477.532103761216,1.0,1.0,0,0,0.005525570716212214,0.0,-1,0.0,0.0,2656.5,10816.52,10904.41,0.0,10.0,24341.203400062626,876.62,876.62,0,3681.48,0.0,70.23,0.0
141,Ampara,PF,500,522251,not_helped,na,0,1.0,661.4536319692047,0.0,120000.0,0.0,0.0,52153.133146515145,131010.38067557543,33757.067917946515,0.0,0,0,0.0,3.596164395604517e-05,0.0,0.0,4.808885249117974,0.0,4.808885249117974,4,45477.532103761216,1.0,1.0,0,0,0.005525570716212214,0.0,-1,0.0,0.0,0.0,10903.689999999999,10904.41,0.0,1.0,0.0,4.32,4.32,0,4.32,0.0,0.08,0.0
142,Ampara,PF,1000,522251,helped,a,0,1.0,9.53685218837209,0.0,120000.0,0.0,0.0,52153.133146515145,131010.38067557543,33757.067917946515,0.8450000000000005,4195,0,4195.0,3.7461068609544864e-05,0.0,0.8450000000000005,4900.080043160226,0.0,4900.080043160226,1,45477.532103761216,1.0,1.0,0,0,0.005525570716212214,0.0,-1,0.0,0.0,3682.6800000000003,10711.42,10904.41,0.0,10.0,35697.67753186122,1209.34,1209.34,0,4372.28,0.0,83.56,0.0
143,Ampara,PF,1000,522251,not_helped,na,0,1.0,660.8987405116279,0.0,120000.0,0.0,0.0,52153.133146515145,131010.38067557543,33757.067917946515,0.0,0,0,0.0,3.7461068609544864e-05,0.0,0.0,5.01569186728319,0.0,5.01569186728319,4,45477.532103761216,1.0,1.0,0,0,0.005525570716212214,0.0,-1,0.0,0.0,0.0,10903.649999999998,10904.41,0.0,1.0,0.0,4.5,4.5,0,4.5,0.0,0.09,0.0
144,Ampara,PF,5,522261,helped,a,1,1.0,10.841895119412476,0.0,0.0,0.0,0.0,52153.133146515145,111383.51520348422,346039.79201288056,0.8450000000000005,40102,0,40102.0,1.8298463550641882e-05,0.0,0.8450000000000005,46794.248060917664,0.0,46794.248060917664,1,45477.532103761216,1.0,1.0,0,0,0.005992658585612872,0.017352837774357067,-1,0.0,0.0,35204.57000000001,6340.950000000001,9270.88,21525.0,0.919,387949.46159666986,11517.68,11517.68,0,41753.84,21525.0,383.25,21525.0
145,Ampara,PF,10,522261,helped,a,1,1.0,13.18170581826004,0.0,0.0,0.0,0.0,52153.133146515145,111383.51520348422,346039.79201288056,0.7550000000000004,49434,0,49434.0,2.2833984155999798e-05,0.0,0.7550000000000004,53234.51834131473,0.0,53234.51834131473,1,45477.532103761216,1.0,1.0,0,0,0.005992658585612872,0.02351054989196601,-1,0.0,0.0,44003.14000000001,6306.760000000001,9270.9,27682.0,0.866,588536.0104713253,14371.31,14371.31,0,48080.5,27682.0,386.33,27682.0
146,Ampara,PF,25,522261,helped,a,1,1.0,15.374795714209572,0.0,0.0,0.0,0.0,52153.133146515145,111383.51520348422,346039.79201288056,1.2150000000000007,23734,0,23734.0,2.5864816026117726e-05,0.0,1.2150000000000007,36476.32548595631,0.0,36476.32548595631,1,45477.532103761216,1.0,1.0,0,0,0.005992658585612872,0.008417957522205722,-1,0.0,0.0,19680.450000000004,6401.619999999999,9270.92,11308.0,0.964,309750.0130838518,6484.8,6484.8,0,30962.93,11308.0,371.78,11308.0
147,Ampara,PF,50,522261,helped,a,1,1.0,16.314323662591708,0.0,0.0,0.0,0.0,52153.133146515145,111383.51520348422,346039.79201288056,0.9650000000000006,34034,0,34034.0,2.7887813662567396e-05,0.0,0.9650000000000006,43797.69624121669,0.0,43797.69624121669,1,45477.532103761216,1.0,1.0,0,0,0.005992658585612872,0.014459660594094315,-1,0.0,0.0,29330.049999999996,6348.47,9270.93,18395.0,0.899,487480.1482000715,9617.95,9617.95,0,38452.63,18395.0,379.62,18395.0
148,Ampara,PF,100,522261,helped,a,1,1.0,17.524126774207062,0.0,0.0,0.0,0.0,52153.133146515145,111383.51520348422,346039.79201288056,1.0350000000000006,32146,0,32146.0,2.9592626489390812e-05,0.0,1.0350000000000006,43618.28556297091,0.0,43618.28556297091,1,45477.532103761216,1.0,1.0,0,0,0.005992658585612872,0.01361204850944031,-1,0.0,0.0,27405.68,6260.8099999999995,9270.94,17447.0,0.885,489934.27911524876,8999.04,8999.04,0,37935.26,17447.0,387.52,17447.0
149,Ampara,PF,250,522261,helped,a,1,1.0,18.705615344912268,0.0,0.0,0.0,0.0,52153.133146515145,111383.51520348422,346039.79201288056,0.8450000000000005,39981,0,39981.0,3.1915941674059444e-05,0.0,0.8450000000000005,46653.05550155975,0.0,46653.05550155975,1,45477.532103761216,1.0,1.0,0,0,0.005992658585612872,0.017291224118036814,-1,0.0,0.0,35098.35,6351.320000000001,9270.95,21460.0,0.919,667312.9134536124,11482.92,11482.92,0,41627.85,21460.0,382.1,21460.0
