,region,hazard,rp,hhid,helped_cat,affected_cat,province,pcwgt,ispoor,pcwgt_ae,pcsoc,axfin,has_ew,c,pov_line,dk_private,dk_public,dk0,pc_fee_BE,pc_fee,scale_fac_soc,di0_prv,di0_pub,di0,dc0_prv,dc0_pub,dc0,hh_reco_rate,welf_class,c_min,macro_multiplier,dc_npv_pre,help_received,dc_post_reco,dw,const,integ,t_start_prv_reco,t_pov_inc,t_pov_cons,t_pov_bool,dk_prv_t,sav_f,sav_i,sav_offset_to,di_prv_t,di_pub_t,di_t,dc_t,dc_net,sav_delta
66,ARMM,EQ,1,1566274560,helped,a,Sulu,2.187023862896252,0,2.187023862896252,0.0,0,1.0,64729.309000000016,22302.6775,42489.29741769262,4857.943597464032,47347.24101515665,0.07376402316675391,0.05656288488186288,3.5408683162971045e-06,13545.763596739365,1548.7324935182435,15094.49609025761,47606.61679029746,1548.7324935182435,49155.3492838157,0.8016337116314636,2,15573.959716184301,1.3225974086630103,65012.73758469981,5843.039496960806,0,0.0,0.007861031023852851,0.003086535762618087,-1.0,0.0,0.0,True,35850.19907205258,66396.85539086173,73539.75049072852,1855.3392596591839,11607.094270319414,1277.663120518856,4942.746853968249,34128.811642541994,1855.3392596591839,616.7871265918145
67,ARMM,EQ,1,1566274672,helped,a,Sulu,1.3668899259551508,0,1.3668899259551508,5757.353532017398,0,1.0,111140.91000000002,22302.6775,59515.10350794158,6804.560997952003,66319.66450589358,0.12009266313501334,0.09599894861069071,3.5408683162971045e-06,18973.681320663076,2169.322164867564,21143.00348553064,86668.91033513244,2169.322164867564,88838.23250000001,1.1374462115391641,1,15573.959716184301,1.2321280070122886,109460.07435671934,5843.039496960806,0,0.0,0.005999195591797061,0.0,-1.0,0.0,0.0,False,46765.833789496864,111565.13835485808,126268.53035319169,0.0,15239.515137523287,1789.6330955638743,9087.137696217142,63459.42422354891,0.0,1209.4235969802835
68,ARMM,EQ,1,1566274785,helped,a,Sulu,1.0935118848681544,0,1.0935118848681544,0.0,0,1.0,49402.30100000001,22302.6775,18838.969713231054,2153.9224666751275,20992.892179906183,0.05629771940644307,0.048671135926516056,3.5408683162971045e-06,6005.941393497832,686.6793831036105,6692.620776601442,26412.944116896397,686.6793831036105,27099.62350000001,1.083233480070104,1,15573.959716184301,1.2431356389002506,33688.50777362876,0.0,0,0.0,0.008998215852045917,0.0,-1.0,0.0,0.0,False,14974.37675473009,56836.512143524786,56126.55690979492,0.0,4874.57881972644,566.4922296678004,5441.071049394241,22003.927183367327,0.0,419.57395772493675
69,ARMM,EQ,1,1566274898,helped,a,Sulu,1.913645821809256,0,1.913645821809256,0.0,0,1.0,25535.25600000001,22302.6775,20305.702735614323,2321.61896269459,22627.32169830891,0.02909938703583244,0.020878913937797824,3.5408683162971045e-06,6473.541942064722,740.1417190125893,7213.683661077312,9221.154564803117,740.1417190125893,9961.296283815705,0.15463965141205596,2,15573.959716184301,2.4231603063664906,24137.81775489825,0.0,0,0.0,0.01251583668594029,0.0023511391894256773,-1.0,0.21194605009633913,0.0,True,19691.629245030286,32864.39464294719,29010.911611721436,560.4143841304858,6296.505729526988,610.5972350277132,6907.102964554701,9961.296283815707,560.4143841304858,180.84887169714543
70,ARMM,EQ,1,1566420222,helped,a,Sulu,0.6923660802935437,1,0.6923660802935437,0.0,0,1.0,17854.453000000005,22302.6775,23975.158891765055,2741.1601677351955,26716.319059500252,0.020346521615451182,0.010640472104132954,3.5408683162971045e-06,7643.379728064927,873.8931888640249,8517.272916928952,7643.379728064927,873.8931888640249,8517.272916928952,0.0,3,15573.959716184301,5.63268004315001,47975.07318124778,0.0,0,0.0,0.014967756901130025,0.0,-1.0,0.21194605009633913,0.21194605009633913,False,23975.158891765055,14711.421852577205,10656.9187801218,0.0,7643.379728064926,720.9386406994964,8364.318368764423,8364.318368764423,0.0,161.16220363707944
71,ARMM,EQ,1,1566420335,helped,a,Sulu,1.384732197851065,1,1.384732197851065,0.0,0,1.0,18049.627000000004,22302.6775,17266.849992734344,1974.176756701261,19241.026749435605,0.020568937390931626,0.01357868554269568,3.5408683162971045e-06,5504.743130079316,629.3757079945883,6134.118838073904,5504.743130079316,629.3757079945883,6134.118838073904,0.0,3,15573.959716184301,5.63268004315001,34551.52876152941,0.0,0,0.0,0.014886612366672453,0.0,-1.0,0.21194605009633913,0.21194605009633913,False,17266.849992734344,15328.350626851116,10773.4165439817,0.0,5504.743130079316,519.218221623538,6023.961351702854,6023.961351702854,0.0,116.06861949331125
72,ARMM,EQ,1,1566420447,helped,a,Sulu,0.8654575817349411,1,0.8654575817349411,0.0,0,1.0,21050.871000000003,22302.6775,22245.904272033156,2543.4486987568066,24789.35297078996,0.02398908562617821,0.01498312176788469,3.5408683162971045e-06,7092.086209436306,810.8619555438398,7902.9481649801455,7092.086209436306,810.8619555438398,7902.9481649801455,0.0,3,15573.959716184301,5.63268004315001,44514.77841093266,0.0,0,0.0,0.01378462515101108,0.0,-1.0,0.21194605009633913,0.21194605009633913,False,22245.904272033156,16748.290361570944,12564.790756796587,0.0,7092.086209436306,668.9395494483829,7761.025758884689,7761.025758884689,0.0,149.53806857195931
73,ARMM,EQ,1,1566420560,helped,a,Sulu,0.8654575817349411,1,0.8654575817349411,0.0,0,0.0,19140.492000000006,22302.6775,18850.9679407634,2155.2942641903624,21006.26220495376,0.021812061910178402,0.014180498949089649,3.5408683162971045e-06,6009.76647801583,687.1167178201933,6696.883195836023,6009.76647801583,687.1167178201933,6696.883195836023,0.0,3,15573.959716184301,5.63268004315001,37721.40032849223,0.0,0,0.0,0.014456176671459358,0.0,-1.0,0.21194605009633913,0.21194605009633913,False,18850.9679407634,15861.28879181893,11424.529117568141,0.0,6009.76647801583,566.853019178603,6576.619497194433,6576.619497194433,0.0,126.71713867426652
74,ARMM,EQ,1,1566420673,helped,a,Sulu,1.1250948758190114,1,1.1250948758190114,0.0,0,0.0,21132.137000000006,22302.6775,28053.782887264304,3207.4829014490338,31261.26578871334,0.024081694479868736,0.012724464954718453,3.5408683162971045e-06,8943.661912067715,1022.5588033734005,9966.220715441115,8943.661912067715,1022.5588033734005,9966.220715441115,0.0,3,15573.959716184301,5.63268004315001,56136.53252949339,0.0,0,0.0,0.0137580944596874,0.0,-1.0,0.21194605009633913,0.21194605009633913,False,28053.782887264304,16363.533507968537,12613.294285288603,0.0,8943.661912067715,843.5838190907668,9787.245731158482,9787.245731158482,0.0,188.57891582193605
75,ARMM,EQ,1,1566420785,helped,a,Sulu,0.8654575817349411,1,0.8654575817349411,0.0,0,0.0,21142.00600000001,22302.6775,12417.765455138051,1419.76469026006,13837.530145398112,0.02409294096397121,0.01906580866515005,3.5408683162971045e-06,3958.8349414555037,452.626850197163,4411.461791652667,5115.419433618545,452.626850197163,5568.046283815707,0.10762727599430225,2,15573.959716184301,2.8150823184587943,15674.508641929795,0.0,0,0.0,0.013754882974383056,0.014199884980688707,-1.0,0.21194605009633913,0.21194605009633913,False,12156.421590547916,17831.146676292345,12619.19120342177,2585.1871095757506,3883.5626046111893,373.40511435890255,4256.9677189700915,5568.046283815707,2585.1871095757506,57.36203879994829
76,ARMM,EQ,1,1566420898,helped,a,Sulu,0.5192745695361523,0,0.5192745695361523,0.0,0,1.0,27279.287000000004,22302.6775,34380.159933142255,3930.7987652780475,38310.958698420305,0.031086844419125945,0.0171684644046854,3.5408683162971045e-06,10960.537056998148,1253.1548897450075,12213.691946743154,10960.537056998148,1253.1548897450075,12213.691946743154,0.32463752417793257,3,15573.959716184301,5.63268004315001,68795.81888160217,5843.039496960806,0,0.0,0.012109145237957699,0.000527486620935267,0.0,0.0,0.0,True,32094.15771441173,28298.4080317996,30992.32108058872,136.05932056976144,10295.950876698505,1033.8194579283609,3387.7597977568457,13872.103200698155,136.05932056976144,263.8294564806332
77,ARMM,EQ,1,1566515015,helped,a,Sulu,1.7456302796398873,0,1.7456302796398873,411.2395447708592,0,1.0,23346.768,22302.6775,21129.794394956956,2415.8401205751643,23545.63451553212,0.0261367976647683,0.01758268818256821,3.5408683162971045e-06,6736.267224630416,770.179813498234,7506.44703812865,7002.628470317465,770.179813498234,7772.808283815699,0.02002892794028517,2,15573.959716184301,4.8283471523760255,37529.816743126314,0.0,0,0.0,0.013089305732282152,0.006284743623259911,-1.0,0.21194605009633913,0.21194605009633913,True,21056.60914950781,31002.866321165686,26524.5425536619,1332.6885836248725,6715.526325127821,635.3778641522334,7350.904189280054,7772.808283815699,1332.6885836248725,124.05819028873194
78,ARMM,EQ,1,1566734011,helped,a,Sulu,1.6341969198315616,1,1.6341969198315616,0.0,0,0.0,19313.260000000006,22302.6775,19089.718369377068,2182.5913998589936,21272.30976923606,0.02200894432637218,0.01428072615736006,3.5408683162971045e-06,6085.881101254441,695.8191574722416,6781.7002587266825,6085.881101254441,695.8191574722416,6781.7002587266825,0.0,3,15573.959716184301,5.63268004315001,38199.147705955045,0.0,0,0.0,0.014391372091969045,0.0,-1.0,0.21194605009633913,0.21194605009633913,False,19089.718369377068,15946.599424517166,11527.650422655057,0.0,6085.881101254441,574.0323004608757,6659.9134017153165,6659.9134017153165,0.0,128.3220308615668
79,ARMM,EQ,1,1570113017,helped,a,Tawi-tawi,4.357857924977816,0,4.357857924977816,0.0,1,0.0,37827.422000000006,22302.6775,13617.86231551131,1556.9757813702493,15174.838096881558,0.04310725505731223,0.03759434196043095,3.5408683162971045e-06,4341.430779743857,496.37031304518257,4837.801092789039,21757.09197077052,496.37031304518257,22253.462283815705,1.2788836300092055,2,15573.959716184301,1.2076063941323194,26873.42334551825,0.0,0,0.0,0.010283160715591455,0.0,-1.0,0.0,0.0,True,10384.642194004075,71940.45356043061,70231.22066754533,0.0,3393.2594044325724,409.4923079049861,3802.7517123375583,17414.82089390568,0.0,331.44528925831366
80,ARMM,EQ,1,1570130121,helped,a,Tawi-tawi,1.7431429091432844,0,1.7431429091432844,2056.1977494659377,0,1.0,39478.047000000006,22302.6775,10175.688150610897,1163.4204871664192,11339.108637777315,0.04264507373405094,0.03852569140691267,3.5408683162971045e-06,3244.058712484875,370.90325895098016,3614.961971435855,16804.466241049024,370.90325895098016,17175.369500000004,1.3326280569781466,1,15573.959716184301,1.1995944295364456,20603.47757743017,0.0,0,0.0,0.01006588966786871,0.0,-1.0,0.0,0.0,False,7671.837125523412,75965.33674409086,73295.80650664255,0.0,2509.433354148967,305.98532491908384,2815.4186790680506,13305.03581817674,0.0,253.09581575281948
81,ARMM,EQ,1,1570130251,helped,a,Tawi-tawi,1.369612338989691,0,1.369612338989691,3402.0725077933016,0,1.0,31803.640999999996,22302.6775,10786.52011525045,1233.2589503110573,12019.779065561508,0.03236577044614029,0.027999062044185917,3.5408683162971045e-06,3438.799232539102,393.168049597364,3831.967282136466,15836.51323421833,393.168049597364,16229.681283815693,1.1493710547251288,2,15573.959716184301,1.229839139528751,19959.897264913765,0.0,0,0.0,0.01121480107048948,0.0,-1.0,0.0,0.0,True,8454.446888495962,61836.421721150866,59047.333244062254,0.0,2755.6784565582107,324.3531850976581,3080.031641655869,13014.926803169416,0.0,248.0129343016239
82,ARMM,EQ,1,1570130385,helped,a,Tawi-tawi,1.2451021178851789,0,1.2451021178851789,3262.500324536639,0,1.0,40550.086,22302.6775,10226.972934254212,1169.2840481450394,11396.256982399253,0.042492070069791735,0.03835192503007974,3.5408683162971045e-06,3260.4127847947993,372.7725864211581,3633.1853712159573,17874.635913578844,372.7725864211581,18247.4085,1.4289881495466934,1,15573.959716184301,1.1866776459393742,21653.79176327413,0.0,0,0.0,0.009931940425125364,0.0,-1.0,0.0,0.0,False,7554.627137205802,77789.72170816132,75286.1763684185,0.0,2475.6901639141674,307.5274703695183,2783.2176342836856,13880.057131912345,0.0,263.7902821993653
83,ARMM,EQ,1,1570250319,helped,a,Tawi-tawi,1.936825692679061,0,1.936825692679061,2302.9416131838616,0,0.0,26021.849999999995,22302.6775,8672.336415401502,991.5372511363533,9663.873666537855,0.02702951931303977,0.02351869975268169,3.5408683162971045e-06,2764.7848406357843,316.106173025612,3080.8910136613963,10131.784110790082,316.106173025612,10447.890283815694,0.849482644270002,2,15573.959716184301,1.3056251862971036,13641.028698218563,0.0,0,0.0,0.012398264897451126,0.0016332055487453757,-1.0,0.0,0.0,True,7243.421996296888,52214.61189644742,48312.73463217284,398.7171669200869,2347.347396170628,260.77918629168306,2608.126582462311,8862.82956859317,398.7171669200869,161.69507766603988
84,ARMM,EQ,1,1570250427,helped,a,Tawi-tawi,3.6799690676220638,0,3.6799690676220638,2020.1240840123432,1,0.0,39276.79299999999,22302.6775,10419.673614255154,1191.3161619132406,11610.989776168395,0.04245683804588418,0.03823867979160283,3.5408683162971045e-06,3321.8421587920525,379.79651533451903,3701.6386741265715,16594.31898466547,379.79651533451903,16974.11549999999,1.2737900741646402,1,15573.959716184301,1.2083992136191972,20511.507822081414,0.0,0,0.0,0.010091645489374947,0.0,-1.0,0.0,0.0,False,7954.3658221775,75610.47167583588,72922.15383279328,0.0,2598.8992757341052,313.32202493030024,2912.2213006644056,13296.166327576404,0.0,253.06990483381972
85,ARMM,EQ,1,1570250534,helped,a,Tawi-tawi,2.7115561747025616,0,2.7115561747025616,3015.7566464626752,1,1.0,27355.366999999995,22302.6775,11807.591210375957,1350.0014264305862,13157.592636806543,0.0277368569157457,0.022956760924809364,3.5408683162971045e-06,3764.3195491785773,430.38603340320225,4194.70558258178,11351.021250412492,430.38603340320225,11781.407283815694,0.6425274694949701,2,15573.959716184301,1.3956582691191006,16442.818497517375,0.0,0,0.0,0.012092294701636887,0.0,-1.0,0.0,0.0,True,10304.302106801963,54299.91124021039,50788.56963096107,0.0,3325.985005032587,355.05703197102224,3681.0420370036095,10384.314836315414,0.0,198.84970758157212
86,ARMM,EQ,1,1570250749,helped,a,Tawi-tawi,1.7431431886231155,0,1.7431431886231155,0.0,1,0.0,59169.49600000002,22302.6775,18817.850849096398,2151.5078762477992,20969.3587253442,0.067428188885952,0.05981019459470588,3.5408683162971045e-06,5999.208612341498,685.9096016974836,6685.118214038982,36180.908898302536,685.9096016974836,36866.81850000002,1.603886678026801,1,15573.959716184301,1.167055128368859,43025.60959706896,0.0,0,0.0,0.008222067931794311,0.0,-1.0,0.0,0.0,False,13394.825643465183,109067.14175076105,109855.3839696146,0.0,4404.353662957919,565.8571804791344,4970.210843437054,27128.280482040187,0.0,514.7088097983814
87,ARMM,EQ,1,1570250964,helped,a,Tawi-tawi,2.324190980270783,0,2.324190980270783,463.7868229113265,0,1.0,52427.598000000005,22302.6775,13483.04501020398,1541.5616675828,15024.60667778678,0.059216757149371,0.05375848063471,3.5408683162971045e-06,4298.452107909779,491.4562298734734,4789.908337783253,29633.46427012653,491.4562298734734,30124.920500000004,1.8790274854858966,1,15573.959716184301,1.1433506253364678,34443.346691886385,0.0,0,0.0,0.008734740665458405,0.0,-1.0,0.0,0.0,False,9053.763407171728,97907.35289697017,97338.22904376205,0.0,2992.793908178074,405.4383199723172,3398.232228150391,21037.713325905737,0.0,398.1008717369175
88,ARMM,EQ,1,1570510121,helped,a,Tawi-tawi,1.4599905267640183,0,1.4599905267640183,4660.7144903575645,0,1.0,60632.23,22302.6775,20989.75971879111,2399.8294873134437,23389.589206104552,0.06378384429735826,0.05528655986364308,3.5408683162971045e-06,6691.638638029851,765.0755574531094,7456.71419548296,37564.4769425469,765.0755574531094,38329.552500000005,1.4708523926969064,1,15573.959716184301,1.1815725695795645,45289.14783825983,0.0,0,0.0,0.008122285012863419,0.0,-1.0,0.0,0.0,False,15368.090763375234,111428.46580053393,112571.12199225747,0.0,5040.260593365732,631.1669886564102,5671.427582022143,28925.390052154275,0.0,549.5059765052239
89,ARMM,EQ,1,1570510243,helped,a,Tawi-tawi,3.7542613279189205,1,3.7542613279189205,10715.074075858876,1,1.0,20574.4839999999,22302.6775,11172.045734034013,1277.3373847698983,12449.383118803911,0.011235555473871492,0.00671269576768992,3.5408683162971045e-06,3561.732287303569,407.2204366496669,3968.9527239532363,4593.30384716593,407.2204366496669,5000.524283815597,0.10673888593678578,2,15573.959716184301,2.824667249704573,14124.817175846332,0.0,0,0.0,0.013943298330456665,0.014103232709717882,-1.0,0.21194605009633913,0.21194605009633913,False,10938.878992373087,14136.93734449507,8822.809825043836,2500.2621419077987,3494.570700889521,335.9460307098772,3830.516731599398,5000.524283815597,2500.2621419077987,48.07559848291339
90,ARMM,EQ,1,1570510365,helped,a,Tawi-tawi,3.7542613279189205,0,3.7542613279189205,0.0,1,1.0,29654.223000000005,22302.6775,38002.41339311443,4344.94312806378,42347.35652117821,0.03379326654582527,0.018408460269485814,3.5408683162971045e-06,12115.326428399312,1385.1858239840335,13500.512252383345,12695.077459831671,1385.1858239840335,14080.263283815704,0.32232704721105615,2,15573.959716184301,4.693554568569828,66086.48406241921,5843.039496960806,0,0.0,0.011614131021583067,0.0,-1.0,0.0,0.0,True,35492.937163943025,51847.975527016264,55056.66922665766,0.0,11385.787806122475,1142.7414674754325,4586.518736727887,16098.124112882037,0.0,309.21461297761834
91,ARMM,EQ,1,1570524016,helped,a,Tawi-tawi,7.729188471784745,0,7.729188471784745,1180.9956179494063,0,1.0,49582.766,22302.6775,17008.21732168207,1944.6064177031337,18952.823739385203,0.05515753785929466,0.04827211353237931,3.5408683162971045e-06,5422.294147541171,619.9485617274607,6042.242709268631,26660.139938272543,619.9485617274607,27280.088500000005,1.248681469024821,1,15573.959716184301,1.2123975995443164,33074.31381275652,0.0,0,0.0,0.008981825648028435,0.0,-1.0,0.0,0.0,False,13053.332875824653,92816.68477812796,92056.4489494265,0.0,4262.796099841529,511.44107665650506,4774.237176498034,21470.60227499279,0.0,408.754848705516
92,ARMM,EQ,1,1570541111,helped,a,Tawi-tawi,12.676512027762385,0,12.676512027762385,1370.7984181380875,1,1.0,36033.031,22302.6775,18211.834055511445,2082.219947727573,20294.054003239016,0.039500278416070754,0.03212752553493796,3.5408683162971045e-06,5806.01280809935,663.8203237643553,6469.833131863706,19795.250960051344,663.8203237643553,20459.071283815698,0.7681399967357178,2,15573.959716184301,1.335644702205715,27326.05017227751,0.0,0,0.0,0.010536093063094677,0.0,-1.0,0.0,0.0,True,15475.642981191671,68743.83106474057,66899.71132965072,0.0,5007.266624946534,547.6341136214514,5554.900738567985,17619.60851051422,0.0,336.9915396285395
93,ARMM,EQ,1,1570541464,helped,a,Tawi-tawi,12.676512027762385,0,12.676512027762385,342.6996045345219,1,1.0,26691.490000000005,22302.6775,19655.323855322855,2247.258968308754,21902.58282363161,0.030026472013582883,0.022069302078676748,3.5408683162971045e-06,6266.199680899052,716.4354455220331,6982.635126421084,10401.094838293671,716.4354455220331,11117.530283815704,0.24032370409328543,2,15573.959716184301,2.028074704693925,22547.181947275305,0.0,0,0.0,0.012241752268705568,0.0007120930202133675,-1.0,0.21194605009633913,0.0,True,18739.647766249916,53085.844696366454,49556.00081632262,179.48354461552037,6002.006272765977,591.040189837158,6593.046462603135,11117.530283815704,179.48354461552037,210.25715761502443
94,ARMM,EQ,1,1570633017,helped,a,Tawi-tawi,5.578058110434026,0,5.578058110434026,0.0,0,1.0,74134.26600000002,22302.6775,26086.64135088387,2982.573025015406,29069.214375899275,0.08448169460103919,0.07392105802045246,3.5408683162971045e-06,8316.529061383288,950.8566053635744,9267.385666746863,50880.73189463644,950.8566053635744,51831.58850000001,1.631647488104519,1,15573.959716184301,1.164313667323477,60348.226889636375,0.0,0,0.0,0.00734548539672312,0.0,-1.0,0.0,0.0,False,18459.924098847652,134184.85105082652,137639.30314063202,0.0,6073.056631394498,784.4314125643289,6857.488043958827,37939.54311387919,0.0,719.6409774527847
95,ARMM,EQ,1,1570748013,helped,a,Tawi-tawi,3.399128635565427,0,3.399128635565427,799.6324802527713,1,1.0,40324.543,22302.6775,15876.57504223692,1815.2219679673042,17691.797010204224,0.04504167370676719,0.03861434848166868,3.5408683162971045e-06,5061.5205621732575,578.7002644918854,5640.220826665143,24171.88301932381,578.7002644918854,24750.583283815697,1.203682935791296,2,15573.959716184301,1.2199608736624645,30194.743206579387,0.0,0,0.0,0.009959677330519081,0.0,-1.0,0.0,0.0,True,12301.594785200194,76078.26392794195,74867.4287784538,0.0,4013.8202664088044,477.41232838483086,4491.232594793635,19645.87979162609,0.0,374.1775294195589
96,ARMM,EQ,1,1570912016,helped,a,Tawi-tawi,7.819136074299324,0,7.819136074299324,0.0,1,1.0,24047.217000000004,22302.6775,14696.475728897076,1680.2972633468926,16376.772992243968,0.02740365221392922,0.02145401683803222,3.5408683162971045e-06,4685.29719312239,535.6857111049202,5220.98290422731,7937.571572710783,535.6857111049202,8473.257283815703,0.25301678119236304,2,15573.959716184301,1.988142721724997,16846.044798121507,0.0,0,0.0,0.012897263843961185,0.004811464125140361,-1.0,0.21194605009633913,0.0,True,13976.88071892269,48922.83330954193,44646.587628366455,1061.6342091842662,4477.663185049825,441.9264657596677,4919.589650809493,8473.257283815703,1061.6342091842662,142.40852953445508
97,ARMM,EQ,1,1572200244,helped,a,Basilan,2.3430920149267687,0,2.3430920149267687,0.0,0,1.0,22369.799000000006,22302.6775,15291.143539443872,1748.287624648109,17039.43116409198,0.025492105464491033,0.01930171755144063,3.5408683162971045e-06,4874.879748490869,557.3613192466465,5432.241067737516,6238.477964569059,557.3613192466465,6795.839283815705,0.10324946642005288,2,15573.959716184301,2.86331170912043,19458.606194650103,0.0,0,0.0,0.013372079649035834,0.010815195078850181,-1.0,0.21194605009633913,0.21194605009633913,True,14982.548932337913,12125.688068919037,7270.073376965801,2130.7866951787305,4786.0103006505415,459.80826604048275,5245.818566691024,6795.839283815705,2130.7866951787305,89.7552461169432
98,ARMM,EQ,1,1572200368,helped,a,Basilan,1.0814270838123548,0,1.0814270838123548,0.0,0,1.0,37075.246,22302.6775,12799.820653533629,1463.4463399394638,14263.266993473093,0.04225009268764324,0.03706835316410812,3.5408683162971045e-06,4080.635717483795,466.5527406221339,4547.1884581059285,21034.733543193564,466.5527406221339,21501.286283815698,1.324557451594392,2,15573.959716184301,1.2007578683491356,25817.838684919043,0.0,0,0.0,0.010386948420414233,0.002120423544541844,-1.0,0.0,0.0,True,9666.791348864888,14072.1117056124,12049.275565003549,735.0246187640416,3161.477265926878,384.89360361759486,3546.370869544473,16681.577869431396,735.0246187640416,303.18852703414143
99,ARMM,EQ,1,1572200493,helped,a,Basilan,0.7209513519442587,0,0.7209513519442587,0.0,0,1.0,39071.25800000001,22302.6775,16885.043484901642,1930.5235406463482,18815.56702554799,0.04452470178951268,0.037689105602732524,3.5408683162971045e-06,5383.021637630141,615.4588823266024,5998.480519956744,22881.839401489102,615.4588823266024,23497.298283815704,1.036350174609035,2,15573.959716184301,1.2535328666209444,29454.635675558897,0.0,0,0.0,0.010118154306727491,0.009171303524351746,-1.0,0.0,0.0,True,13555.30390942758,14745.757894158114,12697.968432603822,3191.1442197770502,4408.646581008193,507.7372105482924,4916.383791556485,19247.759048722568,3191.1442197770502,305.69780184455533
